Time [s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
0.0,3.481422138099158,-0.7337368048900232,2.3556159888678274
0.025,3.445860635460626,-0.7576190169041306,2.341225249244651
0.05,3.4179062655804375,-0.783994038448358,2.30368183977369
0.075,3.404931673691863,-0.8100857966215761,2.259317231811655
0.1,3.3887365565838015,-0.8434965954964108,2.232428771279128
0.125,3.3686887510844694,-0.8825538582290127,2.2229888810726477
0.15,3.3539985537041863,-0.9202785803707128,2.2205155164778607
0.175,3.340825467551084,-0.9559579477898092,2.2236482015697927
0.2,3.3187156471944474,-1.0021538761949693,2.2490994225547887
0.225,3.297626254830622,-1.0626856185336122,2.303526071387726
0.25,3.300804390464156,-1.1116137987920034,2.3564325293924506
0.275,3.3293007581298752,-1.1487202118367192,2.3993669906515422
0.3,3.363458351221336,-1.1811987248380837,2.4382575742598527
0.325,3.3808817061867185,-1.2121271306005494,2.475873292352296
0.35,3.3858633451366082,-1.2456355685510967,2.517365275570781
0.375,3.3859679109435823,-1.28745318366088,2.576064793817776
0.4,3.3732115825055993,-1.322517820900089,2.6351385681623065
0.425,3.3528006094866547,-1.3441398672966878,2.679859011703942
0.45,3.3407794758199554,-1.363399540079844,2.7185493252304425
0.475,3.342537421108942,-1.3860250489463735,2.7538443130501857
0.5,3.3436296545644786,-1.417490916887662,2.794205224907742
0.525,3.333849535072428,-1.4597092629634727,2.848640505582877
0.55,3.321085661562606,-1.5119896115632292,2.913921368476385
0.575,3.3143085866063062,-1.5749511150142976,2.9835797833347133
0.6,3.312648560154041,-1.6453078339778413,3.0531108190143716
0.625,3.3237452226293303,-1.7153229154067238,3.1131865765726126
0.65,3.3560417580973083,-1.7824387065390623,3.1651003734514496
0.675,3.40548660631529,-1.853326253109437,3.2126061092809666
0.7,3.4615659428243863,-1.9308557080498807,3.256042000067546
0.725,3.515802902831206,-2.0162994078656316,3.2977307382147965
0.75,3.5659954881398344,-2.10519956552183,3.3333518063602536
0.775,3.6099789055556784,-2.1881955387744427,3.3549232192842164
0.8,3.6482677306582314,-2.2597763255759737,3.361072803787812
0.825,3.681100448311927,-2.31884288846726,3.3546232031030723
0.85,3.711807283295203,-2.366960710289152,3.341052850188282
0.875,3.7492581400959235,-2.409557725860933,3.330419324622571
0.9,3.786752102060571,-2.4484404622012903,3.330372155671804
0.925,3.8234524330966724,-2.4823383470214564,3.3431658301304576
0.95,3.8887201563609706,-2.5163158778010586,3.3707066984458733
0.975,4.008736021573862,-2.559914991605015,3.419848294001204
1.0,4.155158966733749,-2.6140527387535633,3.4867167885139776
1.025,4.295669650288092,-2.64986838526431,3.531302267616394
1.05,4.416424515949846,-2.6557453536358593,3.5370758609897663
1.075,4.522598829828765,-2.6442358035495217,3.5208229811072393
1.1,4.614991824339375,-2.6192805389807017,3.482267667046119
1.125,4.686877297983566,-2.580903958693774,3.426019214053404
1.15,4.743372411190101,-2.539454481244949,3.378865194022396
1.175,4.804247948332643,-2.5074398254064767,3.35049261452005
1.2,4.872188432842457,-2.496438332148792,3.3276937668592224
1.225,4.941650541401049,-2.4962452830383257,3.3070093063104937
1.25,5.034510528792455,-2.486761860043,3.275454579098462
1.275,5.175594150103831,-2.461614584306036,3.239662751547349
1.3,5.331291943434548,-2.4342706844046034,3.2146338206991367
1.325,5.493977805511196,-2.402443033454718,3.19967770400701
1.35,5.666866273714561,-2.3635970566483873,3.1857331696521083
1.375,5.837640391342857,-2.330726502493522,3.1826262800279257
1.4,5.971276408799077,-2.3047657369865777,3.194601352586318
1.425,6.0541083467836145,-2.279296428642843,3.211950638366678
1.45,6.0896161133170175,-2.256175519665284,3.2316046790541386
1.475,6.078241191288623,-2.2385932705830562,3.2526395727713515
1.5,6.023528579804027,-2.2229462901438097,3.2684898804909612
1.525,5.945183812448579,-2.204761517686049,3.275427523714557
1.55,5.858397308721122,-2.185086427695049,3.2752506703602053
1.575,5.765253234939522,-2.161145454388379,3.2661027642809453
1.6,5.669153185975614,-2.132148035600532,3.250813186438861
1.625,5.578065359300316,-2.1098804604990473,3.249431987325273
1.65,5.504068066146311,-2.1040099992013537,3.263406245822626
1.675,5.424029752081164,-2.110327979583846,3.284934559687535
1.7,5.324408026333577,-2.119182999498511,3.3085099507795643
1.725,5.212775150312111,-2.1202486147524313,3.3259913120620594
1.75,5.086798302998525,-2.1001162538624634,3.321460637293639
1.775,4.924550027389369,-2.0493997723899087,3.281118672027697
1.8,4.6916709317983365,-1.970615098960393,3.2005498701518444
1.825,4.381209415943538,-1.8648397585695098,3.0746236837538365
1.85,4.024893145522977,-1.7507691649165456,2.9221352932848865
1.875,3.653302900451722,-1.6575237352363075,2.7741802184295117
1.9,3.3471944550267403,-1.5914408525988921,2.6483223064230947
1.925,3.154826631574606,-1.5524452817596066,2.552030998529093
1.95,3.012502339617447,-1.5364804294906598,2.474939154765057
1.975,2.8694146529653137,-1.5343211988842167,2.4277314927166933
2.0,2.7073894734752093,-1.5444206128522655,2.4242257184076985
2.025,2.521046328088928,-1.5672845982826782,2.442834211260367
2.05,2.315396297191788,-1.5996467836528614,2.470644779691712
2.075,2.1152726937363715,-1.6292186628652452,2.512680954546153
2.1,1.9525948314719639,-1.642227368699036,2.5628555038411522
2.125,1.8539865200221797,-1.643717425312034,2.6158550494513464
2.15,1.8082696372074132,-1.6385543736286867,2.6671598058163317
2.175,1.7789132660042775,-1.6298441198137357,2.7196189950050553
2.2,1.7342646381668172,-1.6250548891388488,2.785847442001147
2.225,1.657499735466254,-1.6239660637133806,2.8633479916218176
2.25,1.5600710476138047,-1.6214140190034165,2.9375244080692733
2.275,1.4616174244894382,-1.6206610179412488,3.0141711118194032
2.3,1.3764206389152462,-1.6035388495493594,3.064695561776668
2.325,1.3239189260889173,-1.5676804249388794,3.076622097818215
2.35,1.3249952762925028,-1.537219641331474,3.0740306894135903
2.375,1.3594091771282044,-1.5227453003412572,3.0697372903657194
2.4,1.3827093609820391,-1.5198954599758239,3.0765629591092982
2.425,1.378838787104447,-1.52857234979381,3.101969941553556
2.45,1.3620381074042738,-1.5510281507279577,3.136665882839574
2.475,1.3504870653125254,-1.5838697576888252,3.169020358329265
2.5,1.3372421403426815,-1.6209200672257618,3.1991337324456053
2.525,1.3047982463378063,-1.6563448873818456,3.22610597534098
2.55,1.2585182749044508,-1.688966356957636,3.2497240903085287
2.575,1.2197069076302978,-1.719122345770835,3.2621723733578474
2.6,1.2032337894814604,-1.7453608414917885,3.26349810682202
2.625,1.2040180192669483,-1.7750682049627138,3.2722997220152417
2.65,1.213432761044116,-1.8149446692833213,3.2992607164972108
2.675,1.2309294670112672,-1.8571091460317797,3.333849027521876
2.7,1.2552958595228492,-1.8895414530307473,3.362635461293199
2.725,1.2840198158707643,-1.9098217372051023,3.3852342259472383
2.75,1.3079740892539895,-1.924165046611481,3.4176025653358018
2.775,1.321127680184952,-1.9467526105041844,3.4772809190074723
2.8,1.3178798664441922,-1.984112134915694,3.552533716189834
2.825,1.2834558663315794,-2.0274540030752934,3.6169448306359326
2.85,1.2074363337886052,-2.0683468553257605,3.666052779864065
2.875,1.1005927975613339,-2.1072042176219945,3.7016854813805846
2.9,0.9926958671508989,-2.1564663282611596,3.7334710476303994
2.925,0.952958247996732,-2.203732369964567,3.7386041791848434
2.95,1.0302875773711413,-2.2417956543644104,3.6883769498638714
2.975,1.1983465041015444,-2.275793839070087,3.591680529818551
3.0,1.3989789298080577,-2.307879312600303,3.4680497433645883
3.025,1.581135541511803,-2.3472762086116292,3.3576461002408395
3.05,1.7321013684095943,-2.398582075673472,3.285924804148025
3.075,1.8586410598701013,-2.4532167214350737,3.237396617906174
3.1,1.963989708863933,-2.505497760020972,3.1956531975576996
3.125,2.054842991574686,-2.5575072845494424,3.170069154060044
3.15,2.1345142734844926,-2.604835458251655,3.1667489534031925
3.175,2.203525505761482,-2.6320137540124033,3.1556271213419413
3.2,2.2510076943161916,-2.643682073367322,3.127470984010162
3.225,2.2561791466536874,-2.6546849582953906,3.1102537463741218
3.25,2.217277927063138,-2.6651995544936624,3.111244094241787
3.275,2.144804282194372,-2.671179555311651,3.1182872156237034
3.3,2.058755555188719,-2.6681050974503067,3.120967546833745
3.325,1.9647217934066523,-2.659106939654457,3.1218304027954606
3.35,1.8456972419305577,-2.648669376908849,3.1256640617783935
3.375,1.7041887366212147,-2.6335490237933894,3.132780182772949
3.4,1.547619072160632,-2.62108525175101,3.1488501776235873
3.425,1.3475883787924678,-2.6295287111966865,3.1861523646854457
3.45,1.1008500137643802,-2.6730304004904935,3.252164466860154
3.475,0.9028737810665686,-2.7491296762104143,3.323688583109866
3.5,0.8664211755334091,-2.8365788362717965,3.3606263457221144
3.525,0.9832726378068674,-2.9170450418833647,3.3538094908068117
3.55,1.1646411310046363,-2.9773994971762043,3.316615452296939
3.575,1.3264141907695193,-3.0208106213183803,3.2788296572746627
3.6,1.466456014545798,-3.061689512265818,3.2635204244259097
3.625,1.627517452833218,-3.106294221525387,3.2632889125938673
3.65,1.8023207233179839,-3.1549438054723695,3.284039630911271
3.675,1.9392878163111722,-3.2090705017253716,3.3372333968775827
3.7,2.0192509911013317,-3.2605308410978613,3.4052034235483917
3.725,2.066917426145658,-3.2962726596776393,3.4586989358307787
3.75,2.106178273532069,-3.319743130818728,3.4924590621311555
3.775,2.1495448543429605,-3.3404622163311952,3.5150471081974146
3.8,2.1997968956700276,-3.3566594173476787,3.526426602056826
3.825,2.258503790219307,-3.364486615792374,3.5272817790741997
3.85,2.32759424363622,-3.3636852182308474,3.5189402576410167
3.875,2.3973934853449825,-3.362398560283218,3.52329232535541
3.9,2.4560996087515523,-3.373149465285196,3.565221493598204
3.925,2.495637020994938,-3.397696462282771,3.6502878604790845
3.95,2.512637702535708,-3.428006057305694,3.7662318177668817
3.975,2.513581620163484,-3.457615479871406,3.903088544365124
4.0,2.5016435504103347,-3.486253184720328,4.057554124590824
4.025,2.4681960170252486,-3.5143931779441595,4.227412916946849
4.05,2.409703512828592,-3.5373675607944195,4.408858231985813
4.075,2.326048245397509,-3.5546533105734444,4.602805046010913
4.1,2.2141478043143503,-3.5692387707129356,4.807767665872706
4.125,2.063505194561375,-3.58876804327495,5.027288264277211
4.15,1.884135166550312,-3.6219206545951113,5.265278885719343
4.175,1.7021959251868701,-3.6755714322969926,5.521116770182179
4.2,1.5389516707639417,-3.7380816341999843,5.776373235904365
4.225,1.4166761243108663,-3.79667463759447,6.008099497565869
4.25,1.3499898385615114,-3.8654174498128167,6.219965936521923
4.275,1.3472663649235994,-3.9603326245214645,6.417429596801416
