Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
0.0,-0.01050637662410736,0.15581990778446198,-0.020721830427646637,0.011148355901241302,0.014988045208156109,8.518718823324889e-05
0.025,0.005265792831778526,0.13950254023075104,0.007065284997224808,0.009211075492203236,0.009123403578996658,-0.0013684607110917568
0.05,0.018174678087234497,0.132417693734169,0.022089434787631035,0.008283339440822601,0.00451361108571291,-0.004215223714709282
0.075,0.012593772262334824,0.14441968500614166,-0.017171958461403847,0.007917984388768673,0.009914441965520382,-0.008096963167190552
0.1,0.018776748329401016,0.15830039978027344,-0.0724673792719841,0.005532972514629364,0.017863599583506584,-0.010133884847164154
0.125,0.024057835340499878,0.16083145141601562,-0.07794646173715591,0.0056438990868628025,0.02049935795366764,-0.007867313921451569
0.15,0.020732786506414413,0.15607167780399323,-0.03482010215520859,0.005511218681931496,0.015985870733857155,-0.00684436596930027
0.175,0.02583261765539646,0.15524770319461823,-0.005993793718516827,0.004125515930354595,0.013978783041238785,-0.007586766500025988
0.2,0.04032159596681595,0.1529235988855362,-0.0058272043243050575,0.001925887307152152,0.012816118076443672,-0.010112492367625237
0.225,0.03820647671818733,0.13718034327030182,-0.009505620226264,0.0008743632351979613,0.011134710162878036,-0.01292375847697258
0.25,0.02441163919866085,0.11781693994998932,-0.008097345940768719,0.00042148667853325605,0.012495527043938637,-0.012917978689074516
0.275,0.012643369846045971,0.11795713007450104,-0.012407337315380573,-0.0002230880782008171,0.010515431873500347,-0.010970324277877808
0.3,0.008568104356527328,0.14475537836551666,-0.02248358353972435,-0.0010072545846924186,0.004604646936058998,-0.010293782688677311
0.325,0.010150620713829994,0.16930963099002838,-0.004967644345015287,-0.0010716778924688697,0.0016529065323993564,-0.01146523468196392
0.35,0.005918676499277353,0.16481401026248932,0.008355914615094662,0.0009303602855652571,0.001449466566555202,-0.010124487802386284
0.375,0.0012689923169091344,0.14679338037967682,8.081162377493456e-05,0.001011485350318253,0.0057640220038592815,-0.007913903333246708
0.4,0.00200301269069314,0.14379216730594635,0.008459924720227718,0.0006876155966892838,0.008183042518794537,-0.008207585662603378
