Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
0.0,-27.051536723920606,-7.5508668737288165
0.05,-27.116685464195065,-7.512093839254298
0.1,-27.200980682586845,-7.5251721057818814
0.15,-27.30835153771336,-7.553555595527714
0.2,-27.321125203976802,-7.528332998399105
0.25,-27.28919357624197,-7.46877045010116
0.3,-27.315873550727257,-7.471708866004882
0.35,-27.320732884278975,-7.455172735446774
0.4,-27.309075683101337,-7.361211994415979
0.45,-27.29201113230167,-7.234857353175832
0.5,-27.29213447604444,-7.130845577711811
0.55,-27.374103040815985,-7.10699298097435
0.6,-27.474339732074935,-7.1036689205996915
0.65,-27.653078299015878,-7.104559333187725
0.7,-27.83066798126768,-7.078568396161575
0.75,-28.02929133378389,-7.068768023542354
0.8,-28.243594839642732,-7.073705353882722
0.85,-28.42459989737654,-7.048410360414272
0.9,-28.582253549875222,-6.997067537888982
0.95,-28.71101812988292,-6.9464917337035255
1.0,-28.875192528990286,-6.907229835582832
1.05,-29.107966556758154,-6.838570443345227
1.1,-29.375088586349385,-6.7261540902966
1.15,-29.726483717709435,-6.5677147391893556
1.2,-30.113901823010142,-6.3925297856342915
1.25,-30.726050561315983,-6.144743337807882
1.3,-31.54688791991051,-5.881415173252987
1.35,-32.55950970141208,-5.601590921591193
1.4,-33.74080362159437,-5.244775892186428
1.45,-34.96988478834558,-4.836871566111789
1.5,-36.22499052657429,-4.437572887870437
1.55,-37.586135447551314,-3.9552299154796096
1.6,-38.71149064869425,-3.572657985762551
1.65,-39.697532351103106,-3.2271555941541155
1.7,-40.388075274969005,-3.007782195471666
1.75,-40.94065475741233,-2.812257084082286
1.8,-41.38050038175948,-2.6154013340348157
1.85,-41.671462194359364,-2.490647907059023
1.9,-41.758644805961886,-2.3931289408275953
1.95,-41.800610786938286,-2.3124627045638757
2.0,-41.81266957955197,-2.279372961125946
2.05,-41.66475752275016,-2.2695940617928128
2.1,-41.47463789110945,-2.263688608284158
2.15,-41.27627140016121,-2.062262343646176
2.2,-41.10708260769927,-1.801739724382008
2.25,-41.01698036907774,-1.6682411249598164
2.3,-40.93173856583042,-1.6859794366505463
2.35,-40.90756212028936,-1.7124311211206933
2.4,-40.81911097971388,-1.7249359625817853
2.45,-40.77193872840059,-1.7547074975038208
2.5,-40.68530603488853,-1.756732593510258
2.55,-40.59008681443646,-1.818532051383805
2.6,-40.52908318965579,-1.8746653570431038
2.65,-40.501618553879176,-1.912814457339858
2.7,-40.50919160898081,-2.0184172299224645
2.75,-40.46663524356302,-2.0303660166417705
2.8,-40.433915478025796,-2.0615041210723937
2.85,-40.37316598374782,-2.1043567708638387
2.9,-40.24186336509398,-2.1820938854647345
2.95,-40.097593369647804,-2.1970352421535733
3.0,-40.004415229070865,-2.2230921644034676
3.05,-39.92661540175051,-2.3364286861190013
3.1,-39.87608195397995,-2.440055899082388
3.15,-39.82994101662356,-2.474384278964106
3.2,-39.76773731883944,-2.4840206926231314
3.25,-39.748651648115136,-2.544915904098712
3.3,-39.749509025046194,-2.6396633091626245
3.35,-39.751608540523684,-2.7410927168888874
3.4,-39.74951917903592,-2.8205550308417107
3.45,-39.87592366353581,-2.905178110368616
3.5,-40.050511049249465,-2.9336063655321527
3.55,-40.25629810308601,-2.9671160699108325
3.6,-40.46283636158853,-3.023477432511595
3.65,-40.733112603502704,-3.125858519101899
3.7,-41.15961534999582,-3.274877499672889
3.75,-41.62545950286314,-3.346176139886744
3.8,-42.0949634105489,-3.344750371036472
3.85,-42.549230144552,-3.335993793611242
3.9,-42.97073572982095,-3.372478992519042
3.95,-43.3334255870036,-3.4747748036991903
4.0,-43.51229736713976,-3.450182210717708
4.05,-43.6128360507658,-3.376693754129042
4.1,-43.70625988970195,-3.329093311339342
4.15,-43.799826754038634,-3.308419401484959
4.2,-43.788802524150505,-3.2549941484183678
4.25,-43.78371643604891,-3.1074064807458828
4.3,-43.8208349940325,-3.0309481274877146
4.35,-43.834294543245775,-2.91940895305749
4.4,-43.81035589116715,-2.8082993560631095
4.45,-43.89552370363769,-2.724478272459163
4.5,-44.02709134366619,-2.618414496363665
4.55,-44.16376634801287,-2.5335763193188674
4.6,-44.264529837800616,-2.398307985846917
4.65,-44.30419959866602,-2.344339635673345
4.7,-44.431589726220004,-2.3740757981255847
4.75,-44.587612337612036,-2.4394369723349603
4.8,-44.72434270505287,-2.4900231037347487
4.85,-44.80619869385973,-2.5494099584894823
4.9,-44.81280742189183,-2.60922449905223
4.95,-44.86590206417225,-2.646358552134224
5.0,-44.88378391928675,-2.6590832599978924
5.05,-44.86635180599417,-2.6979062190105725
5.1,-44.81922354771532,-2.765632745784193
5.15,-44.71116501214708,-2.855252208838652
5.2,-44.6285685883898,-2.795511581048786
5.25,-44.50085577312268,-2.753379833737211
5.3,-44.68494060259742,-2.9391744243688693
5.35,-45.843318124223934,-3.42061470065593
5.4,-49.03373435937113,-4.171411141470627
5.45,-52.08405632241143,-4.925740660041892
5.5,-51.69398656435946,-5.818098939519933
5.55,-47.14391192808576,-6.014081012368514
5.6,-44.267827815464614,-6.452240476758162
5.65,-42.343821303946854,-7.182608922993538
5.7,-41.47299201129041,-7.8833240681313415
5.75,-41.981383042429876,-8.982289430677763
5.8,-40.71614567548874,-8.91435915129916
5.85,-38.952404567365456,-8.991773732913453
5.9,-38.49148001988576,-9.74471303925457
5.95,-38.151978369763306,-11.469311853889607
6.0,-37.81289704440027,-12.99264791665765
6.05,-36.763800285735115,-13.558599992633983
6.1,-35.34657673618295,-14.206202511515759
6.15,-34.827226667122375,-14.63451715947954
6.2,-34.350836742967026,-14.950015344483381
6.25,-34.03659471684327,-14.768381517273497
6.3,-33.8956816780189,-14.380477603128174
6.35,-33.92989951464876,-14.561143212558944
6.4,-34.545488189662144,-14.77478407272652
6.45,-35.27782875793562,-14.733039011417784
6.5,-36.2781919738131,-14.393668463825058
6.55,-37.721078026242495,-13.879735189244762
6.6,-39.49799443753637,-13.32418896989163
6.65,-41.58225203319189,-13.096805090800858
6.7,-43.15453949564601,-13.305836398065175
6.75,-44.065198077774156,-13.037014901668952
6.8,-44.319796256333916,-12.231501452090205
