Time [s],Flexion(-)/extension(+),Radial(+)/ulnar(-) deviation
0.0,5.796562578810555,9.947248866559837
0.05,5.815030015139505,9.998964585022236
0.1,5.776928695983999,10.004856959585618
0.15,5.745717560390197,9.973713033072993
0.2,5.7588051364610235,9.93701905463172
0.25,5.736149841223396,9.962820639066921
0.3,5.713564040447339,9.889636309875668
0.35,5.674417106310327,9.809054527031293
0.4,5.619875659071624,9.827284735348899
0.45,5.596708409766029,9.86818934990526
0.5,5.550753885354986,9.82369706372089
0.55,5.527022520304138,9.779065832979173
0.6,5.5020506421913025,9.77289594987338
0.65,5.46098306357976,9.780134233642698
0.7,5.442762245126239,9.796363137279839
0.75,5.418905734666596,9.774955423400963
0.8,5.403587283020963,9.765458440722478
0.85,5.431944630563019,9.802295374061526
0.9,5.425322438342663,9.763910422614762
0.95,5.404831980642033,9.733306481187757
1.0,5.373467531450441,9.772811850447233
1.05,5.35467720329354,9.808402399852564
1.1,5.332458113850508,9.797346474658458
1.15,5.302136256399986,9.786488805550645
1.2,5.307167764526152,9.779153803891694
1.25,5.315151084545023,9.776064261170077
1.3,5.312565971873376,9.760801746486774
1.35,5.286697007870999,9.727544000370328
1.4,5.286745793800362,9.775059485964636
1.45,5.259431646884409,9.738008381373776
1.5,5.168283516443263,9.52630481688856
1.55,4.972729647790841,9.286679664029393
1.6,4.66610623797496,9.090539957013004
1.65,4.236349626193915,9.18628316545354
1.7,3.6923772753926523,9.114612408591707
1.75,3.157311178334633,8.799070137833565
1.8,2.346912573780816,8.356315569024526
1.85,1.4211690901127512,7.810138350283012
1.9,0.44833879172787444,6.896591478385587
1.95,-0.558450704271278,5.834816562922025
2.0,-1.5687699852198023,4.721455076133431
2.05,-2.4115768708336605,3.8989441781646987
2.1,-3.1447641501190873,3.035205027059408
2.15,-3.534425422125383,1.9906450634393447
2.2,-3.475264287255834,1.4964363018823015
2.25,-2.619085467470143,1.4412220536818832
2.3,-1.380220009895761,1.778892638101675
2.35,0.25352194016350177,1.731283323101611
2.4,1.3424205664601105,1.566590447141975
2.45,1.8986170707006873,1.2274321020538894
2.5,1.9685424656496386,0.9592486229442594
2.55,1.9115349814899507,0.5903350562795082
2.6,1.7614014807659293,-0.10330835575764774
2.65,1.5593350032295579,-0.4642570085479502
2.7,1.6689372572735546,-0.7037009245231864
2.75,2.0793171134021335,-0.24339835612626665
2.8,2.507247846235104,0.7465060677544929
2.85,3.0088837098442527,1.8095100036061573
2.9,3.4577753672493095,2.875600394569643
2.95,4.154400449032209,3.175829756830538
3.0,4.97743473627749,2.8182087170502212
3.05,5.446665404073934,2.4060121534993333
3.1,5.604185299587281,1.6404520340090663
3.15,5.437818659273425,0.38433852230769916
3.2,4.775975052094741,-0.8059836751557831
3.25,3.781226397300179,-2.004800934930526
3.3,3.0722211638866894,-2.1714584995768935
3.35,3.3668303963921398,-0.9484387464207001
3.4,4.18492357522405,1.0930264868579853
3.45,5.086140221164124,3.0102440688940195
3.5,5.718844196309971,3.7159547769464973
3.55,6.514323190631177,3.1720053698996677
3.6,7.787295686097703,2.2762925742040916
3.65,9.236491895541638,1.0361860821437394
3.7,10.024746152617237,-0.04517609169484392
3.75,9.753851707515018,-1.3563780822630356
3.8,9.068776450444515,-2.048330454451278
3.85,8.706832582354924,-1.7349617076067902
3.9,9.187438606317265,-1.1346255613761187
3.95,11.012165377416544,-0.10008573219003582
4.0,12.872974097329346,0.8711771132436367
4.05,13.768637268439935,1.2088921452797519
4.1,13.52720634963858,1.0911318112448642
4.15,13.188291143627188,0.11644475367400405
4.2,13.324183595889307,-1.272071558050484
4.25,13.910614987276434,-2.078579760483429
4.3,14.10534038104653,-2.115935696872469
4.35,13.578839785989542,-1.9042065940340607
4.4,12.415470073471768,-2.0509565744358254
4.45,11.67999247813291,-1.68100974220708
4.5,11.729543640342209,-1.0577569948917327
4.55,12.445091863990845,0.1442160283356399
4.6,13.416833979546942,2.1511411271656034
4.65,13.354809810475256,3.934081286623522
4.7,11.593276202961292,4.4121150906071644
4.75,9.394144061363972,3.150079738243479
4.8,7.962788217948398,1.8474764780595685
4.85,7.754717168705056,0.8094321511589201
4.9,8.436316221280928,1.1346768361711563
4.95,8.29151350119055,2.74278252911176
5.0,8.055358482978802,3.933397334843522
5.05,7.267127216898556,3.695158031992591
5.1,6.829466032560897,2.7868966145999137
5.15,6.414901914152305,1.465666287194255
5.2,5.793389438399739,0.36141397717262125
5.25,5.086034369662656,-0.36883799868391753
5.3,4.708951134196876,-1.0118682048195664
5.35,4.995039777849926,-1.542237592102173
5.4,5.720265204833856,-1.3806477687348038
5.45,6.766191286426164,-1.302531198943626
5.5,7.800192174184335,-1.5857878507064518
5.55,8.400482020604597,-2.170731945601244
5.6,8.847995448673462,-3.3709350692254247
5.65,8.859371779181775,-4.834706184496274
5.7,8.62986475061688,-5.4991895029772575
5.75,8.309845293122608,-4.789253999250522
5.8,8.08936819093812,-3.4755049098362045
5.85,7.895339095776514,-2.5301370717861897
5.9,7.688421443483239,-2.1890592721537896
5.95,8.207098880085244,-1.4740487680511616
6.0,10.034556329000905,0.053737979968403495
6.05,12.132319995337502,2.3894228825310173
6.1,13.61524844258125,4.2494120958905555
6.15,14.012811025169974,4.225388842179903
6.2,13.145731239811841,3.0841495580066502
6.25,12.464534329306902,1.7664135321099963
6.3,12.234075522630599,1.015842725994458
6.35,11.649151693615904,0.7507441697187457
6.4,10.551381012755183,0.19387075606336665
6.45,9.20844703015873,-0.5811579464584733
6.5,8.218924333270168,-1.2113416123344305
6.55,7.932687495560249,-1.2432958191735155
6.6,8.274968533360756,-0.4176258874319474
6.65,8.64847136143639,1.0267903440317776
6.7,9.119820309804208,2.1297318110115855
6.75,9.650599967404496,2.310106485598945
6.8,9.893240019247449,1.3190866443522666
6.85,9.925848209041128,-0.07031754894260732
6.9,9.494929470046038,-1.2959527781562823
6.95,8.65003517819387,-2.290304427437248
7.0,7.695057650814088,-3.213147206174308
7.05,6.722119719245141,-4.669084332246461
7.1,5.724961862909664,-4.769939160708263
7.15,5.211329272381972,-3.429462539862408
7.2,5.055143404117977,-2.150467500764752
7.25,5.201794184251516,-1.6004840090026191
7.3,5.623505476388818,-1.45355559780387
7.35,5.7826699437577105,-1.4817231712697916
7.4,6.295506588827525,-2.2408236430446364
7.45,6.898663616967621,-3.4010193882275153
7.5,7.508919837990661,-4.0320162342833035
7.55,8.03539910822398,-3.7063853769348007
7.6,8.276375269982168,-3.260034308060681
7.65,8.01137510876272,-3.11032890730238
7.7,7.022859920316755,-3.490517447539644
7.75,5.9353887213199075,-4.755700383093627
7.8,5.14348656503042,-6.205828963927168
7.85,4.9222866881898995,-7.343995918109908
7.9,5.810091225088169,-7.9535564080483665
7.95,6.531509117980214,-8.3097210456242
8.0,7.320380228404894,-8.340917143170058
8.05,7.570674076535878,-8.641246628459287
8.1,7.821246328156753,-10.10782537746249
8.15,8.091943665499794,-12.520414932463844
8.2,7.823677132502955,-15.744268814259723
8.25,6.891615693248426,-19.34017691671449
8.3,4.8533732821405575,-23.935095966675696
8.35,1.8085117193764735,-28.608960503533325
8.4,-2.006840078720851,-32.54379053772548
8.45,-6.001633647067851,-35.998763829146455
8.5,-10.601993069149545,-39.21574677091957
8.55,-14.99826012995787,-42.853023003893014
8.6,-18.487065737226953,-46.63215404873743
8.65,-21.58155511494634,-49.48914525766406
8.7,-24.200664933591845,-50.75341244913521
8.75,-27.204628069440698,-50.77914825403476
8.8,-29.518628163779308,-50.60596679681214
8.85,-32.36667683790745,-50.29617864877807
8.9,-33.8537339731141,-49.69024977433408
8.95,-34.84250760253909,-48.84136309933022
9.0,-35.583175719070404,-48.61277726219842
9.05,-36.21091293788858,-48.54747342232217
9.1,-36.035326491615635,-48.106356190672
9.15,-35.135805712043286,-47.3274474132676
9.2,-33.82106333014303,-46.18933357277545
9.25,-30.799043317370543,-43.93874254763115
9.3,-26.674813966898185,-40.09211845184797
9.35,-20.886921871797043,-34.058850279170336
9.4,-15.281862175826209,-27.474120255841854
9.45,-8.9557363763755,-20.300393710533385
9.5,-2.2301207353547072,-13.910779404844705
9.55,3.844580328523722,-8.113399648514365
9.6,8.407071899515113,-3.433397351557712
9.65,10.593298062905989,-1.601548469103619
9.7,10.92040100871705,-1.664807670281653
9.75,10.150752963546369,-2.3969915864983107
9.8,9.234255456678738,-3.7238925539984438
9.85,8.737357130322282,-5.065132756905059
9.9,8.562818233336342,-5.945428699018963
9.95,8.533483731975068,-6.320752852731867
10.0,8.377869113691494,-6.390570836142966
10.05,8.336946256988686,-6.069362780629177
10.1,8.343086222990284,-5.4521629167919325
10.15,8.433207634988396,-4.631070613566906
10.2,8.433983956011511,-3.9598043400168073
10.25,8.28845214627779,-3.673291628402336
10.3,7.979940741759072,-3.586057755317635
10.35,7.590070770359147,-3.5267841793733106
