Time [s],Plantarflexion(+)/dorsiflexion(-),Supination(-)/pronation(+)
0.0,-0.7950122861818993,3.7097462882404537
0.05,-0.8008326128809876,3.717591804132803
0.1,-0.8163175490526716,3.7260708307945842
0.15,-0.8304670270738004,3.726121381293252
0.2,-0.8467207781178807,3.7277953400377615
0.25,-0.863893562115639,3.7308787829519967
0.3,-0.8941065770772657,3.7405672816074804
0.35,-0.9101537772361985,3.7520711432930143
0.4,-0.9177269989153156,3.758995589776711
0.45,-0.9332162426920115,3.7648839410726236
0.5,-0.9482489337797566,3.7736303648862384
0.55,-0.9631115156493303,3.7937501484488014
0.6,-0.9593187399940628,3.8050445310006715
0.65,-0.9588413862035715,3.804551701920018
0.7,-0.9698710765224385,3.802831894421495
0.75,-0.9919720756504559,3.8059898715143854
0.8,-1.0096690197504052,3.8057445890260606
0.85,-1.0311244422119066,3.805434818751701
0.9,-1.0620879927192466,3.8102625151071
0.95,-1.0656111129969779,3.8096776537556574
1.0,-1.0653419490999092,3.8008991990241987
1.05,-1.0859715533575116,3.7937627340888573
1.1,-1.1080055382544751,3.7904614285240834
1.15,-1.1266024151734968,3.795442040136024
1.2,-1.1491679909692802,3.805666092851277
1.25,-1.168580557862546,3.8199097468674355
1.3,-1.1752535871978695,3.828095638027343
1.35,-1.1744785871872694,3.8325476604263664
1.4,-1.1832565154697527,3.837009071049219
1.45,-1.1894526943562143,3.830696111499331
1.5,-1.1742377484505178,3.8418775704851167
1.55,-1.1109919062136382,3.8748230987031302
1.6,-0.9526896639193694,3.9064242071222903
1.65,-0.7415623440929088,3.931820202639139
1.7,-0.5738219172743037,3.9723022514404738
1.75,-0.4943410285168937,4.013564970397313
1.8,-0.47478721708047755,4.041796113166755
1.85,-0.4480778798997373,4.102319368538741
1.9,-0.43141112669258513,4.2276451408936255
1.95,-0.434852013454574,4.393619481362489
2.0,-0.32667297518480787,4.626870208711831
2.05,-0.039334017631965666,4.948279833096558
2.1,0.3539946454399013,5.445045762299517
2.15,0.9654273212518619,6.0838899679584175
2.2,1.7759645268130093,6.836273669958105
2.25,2.776868502774993,7.624431540448176
2.3,4.070227677036313,8.515513507171645
