Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
0.0,-0.7844670285396598,2.3080082814550362,-0.5481194356781732
0.05,-0.7242619761844711,2.3591677213921125,-0.5533167627315355
0.1,-0.6744650988683479,2.3727599284119196,-0.6200035140949004
0.15,-0.6339349543827932,2.385667750866471,-0.7009121500599734
0.2,-0.6008869132724312,2.409876314668462,-0.758343550767224
0.25,-0.5691372354979739,2.4296996751463635,-0.7941838549170842
0.3,-0.5278015902158956,2.447265468938645,-0.8260715017479558
0.35,-0.5311394323904083,2.4601247947758917,-0.8292829258730864
0.4,-0.571763017510293,2.439508678699128,-0.8194019129623188
0.45,-0.7688759710950193,2.416849726576009,-0.7997457819288148
0.5,-1.1703946256420317,2.4420945709765585,-0.7269781343341852
0.55,-1.675980453944377,2.5436031178222938,-0.5662339331348544
0.6,-2.197610828109881,2.584204124341811,-0.4767879251024354
0.65,-2.4731194968052934,2.4802419954240413,-0.6051346324453208
0.7,-2.601284646248121,2.244223028434328,-0.7396919078316477
0.75,-2.6529778037461806,2.0932300075961487,-0.49177657935259916
0.8,-2.748766408742457,2.2625718409033895,0.3696002385117604
0.85,-3.111670319646401,2.349739974722598,1.1640223677079067
0.9,-3.68536809998108,2.540163998978333,1.2863665384033753
0.95,-4.0876255977543385,3.180640197207868,1.5796138456740099
1.0,-4.106489083029686,3.6054963987565363,2.8193485237938227
1.05,-4.169295030874466,3.761032270405402,5.156916966986655
1.1,-3.670486718654929,3.404761050540686,6.90492060568606
1.15,-3.411371079538735,2.440091204661027,7.164827273022701
1.2,-4.569959549627528,1.5131141803265125,6.213040863174589
1.25,-6.627847718511322,1.3394530513085294,4.030119575380208
1.3,-8.741788598992647,1.5775981781251929,1.976051605510409
1.35,-11.440968820967154,1.5921894272740702,0.9425520331012646
1.4,-13.953134513115572,2.027055642383436,0.6454694994524302
1.45,-15.92392660848887,2.9426334293955656,0.9223790115970235
1.5,-17.37370474478147,3.9987822403559528,1.4190873214148896
1.55,-18.31074932455062,4.573670952798871,1.7652128086413974
1.6,-19.200088983413547,3.968241199466977,2.345818178068253
1.65,-18.941277087210743,3.8531009890748615,3.491595718950618
1.7,-16.992631265218996,5.472298265813088,3.6401215849426465
1.75,-15.45726416435802,7.054148274943139,2.1779806088293765
1.8,-14.638396790604311,7.801076759761678,0.514027454270203
1.85,-15.141707794787743,7.903083008542123,-1.5986975920190518
1.9,-15.085458391646798,9.207045626334544,-3.670709880430883
1.95,-12.260647060838561,10.526007278631917,-4.2369385396945365
2.0,-8.462800192785535,10.714010099357104,-4.536598718385535
2.05,-6.315220595529112,11.216404160236923,-4.9065872679760485
2.1,-4.499531868543062,11.005246768467206,-4.212741483819416
2.15,-3.0045153943656686,9.111835651112482,-3.059517025325671
2.2,-2.6042913833393375,7.522719769432979,-3.3186327363684938
2.25,-2.4812908332261854,6.70813610696975,-4.7820358330951676
2.3,-1.793278369348539,6.095466449759001,-5.8327124118072025
2.35,-1.2669638442149893,5.355106524808989,-6.04168199941112
2.4,-0.30437144556304957,5.262720739279524,-6.197944919148772
2.45,1.420009125687405,5.304826113732072,-6.751431260191473
2.5,3.8280435246444964,5.092617694347182,-7.040389093271765
2.55,6.150244461759179,4.74794858317512,-6.493579631998785
2.6,7.093942226052004,4.203896263564515,-6.194218931894598
2.65,5.3066431749964345,4.52721688779114,-6.769930744720583
2.7,1.0295579196405333,2.491016135500067,-7.102395141736321
2.75,-5.268984612681512,2.2521851550513916,-5.08613463257613
2.8,-10.87867192953959,1.7764507171879815,-2.6430555081612668
2.85,-15.438532743959774,2.8793458615931184,0.30411055965373035
2.9,-20.92883803638368,6.537352489240107,4.529355758423089
2.95,-23.847960278914165,10.759624834448509,8.766550121989685
3.0,-23.992068473116912,11.822331126631967,12.851483859034493
3.05,-22.44831459448219,9.997974347420154,14.512110733025075
3.1,-20.446167537149442,6.90122309673236,14.993780240742746
3.15,-19.032457729151915,6.262451373571238,14.638221144198674
3.2,-19.494026212929356,8.17015479038273,11.476747188800559
3.25,-16.079855574399975,12.236408948923684,7.8636241248285845
3.3,-11.652580839990057,14.329120512530125,5.539622446317765
3.35,-8.083095027129655,14.650339790148907,4.064163226639797
3.4,-6.223692790012501,13.739512784090113,2.572572584903644
3.45,-3.202347123232493,12.570921439040871,-0.2157026348442043
3.5,0.07751929984980899,10.362638508240163,-2.7887356756420383
3.55,2.6223221364669076,8.061282357620888,-2.809274144716391
3.6,5.243326826499937,6.431308453581477,-1.6711425284123262
3.65,7.55431070440719,5.348084345892757,-2.0769920862538718
3.7,8.966147359967154,4.875748879036339,-3.211057322504488
3.75,4.294555066539991,5.727592692070225,-0.45322462138670955
3.8,-4.821734408755315,6.158015617078227,2.383809092275156
3.85,-11.43385543053077,5.558981289209215,4.244188070296428
3.9,-13.815158995919493,5.859786548565537,6.842061408811994
3.95,-15.879058143944107,6.626835453997401,8.72528553801929
4.0,-19.102112942927143,8.108522416623568,10.747568029804352
4.05,-18.51830065841891,8.899593068087874,12.950334152593763
4.1,-16.697027009219767,7.197005364615302,13.915417304544535
4.15,-15.792969897508739,6.82976536081642,14.284859703050744
4.2,-15.055955258831382,8.919002350985402,13.43207546967656
4.25,-12.45219592755983,11.687793588123602,8.088658532150268
4.3,-9.680561221219085,11.983083092049936,7.616501307870162
4.35,-8.22943409710681,11.848784548199486,8.658184015861803
4.4,-7.297297773440567,11.017794591526416,8.395402050624945
4.45,-7.605281598023494,10.313171395986208,6.035625726254737
4.5,-9.491355982019844,9.851412434176545,6.4414466214305355
4.55,-13.339108313327692,8.100388698137282,10.565900690095381
4.6,-17.920299412065688,5.558040151013224,13.150311437317114
4.65,-21.92131242609869,4.818110871725695,9.083867396556368
4.7,-24.509877659009657,3.140037746798111,9.033479289165966
4.75,-24.199944967839755,-0.09868887156829198,10.548536577153781
4.8,-21.51161213490541,-4.192351274168873,10.574109448206935
4.85,-19.952063210827706,-7.468905622452695,16.384679051640152
4.9,-18.58341098597626,-7.582508266667086,20.248530157195855
4.95,-17.53129642793591,-6.881695385120057,18.938176810697485
5.0,-16.00332792722637,-4.264738579417468,15.9327898151568
5.05,-16.530872569088913,-0.724100515926438,18.332915946688406
5.1,-18.152932519770346,1.9507536204471807,21.672763498696796
5.15,-18.739817142958728,3.057792967775337,20.487776555623995
5.2,-17.605714660012744,3.927391196750308,17.343723471027626
5.25,-14.593002523715969,4.257615993176302,16.806630951170586
5.3,-12.163907623937348,4.754830506584731,16.53998453184697
5.35,-10.648083560624201,5.5053530005502855,15.320790524405417
5.4,-9.861225349960515,6.366940947960825,15.725013306287078
5.45,-8.310879191064572,6.223550041837201,16.065282788385083
5.5,-6.556660112671537,5.6825381089045095,14.900020938529165
5.55,-6.112842409032686,5.708762602698727,13.883490264768712
5.6,-6.20296817727943,6.354318668327758,12.929428839545624
5.65,-6.284688854344815,6.723994002583066,12.686906009109169
5.7,-6.39310561008219,6.668371353888894,12.685915328480977
5.75,-6.159834346573536,6.256193388420159,12.376978545120561
5.8,-6.329269031999338,5.454566002444293,12.527029623973231
5.85,-6.60346792319509,4.381571976553483,13.101175976339663
5.9,-6.609666991534874,3.7729631964325594,12.487439595978731
5.95,-6.802254197980833,4.054824778357596,11.594668909211181
6.0,-6.977295991505669,4.302709653109327,11.086042627326734
6.05,-6.8768421863213325,5.1121125802524885,8.370965973608136
6.1,-8.191390145118449,6.53388155528175,5.653342178579608
6.15,-8.103094782148101,7.611409491880826,3.278392845496704
6.2,-6.985272568948337,6.4673683355051415,2.2307799041807406
6.25,-5.816297331386384,4.450588724746781,1.566708253188062
6.3,-4.807453582872871,3.3228365747560145,1.1907942857967304
6.35,-3.252253250542076,2.830485786939494,1.7534907574942136
6.4,-2.6750432381187634,2.76775280222077,2.5651610772706506
6.45,-2.780974653012738,3.142633892836311,2.5026133386301495
6.5,-2.581007398830008,3.732772996635247,1.7670485406912904
6.55,-2.3465295658586416,4.086072570274628,2.506121948151979
6.6,-2.5298526853310546,4.26901468437504,4.495786312899314
6.65,-2.5565615361112126,4.191781840181087,5.171031905452334
6.7,-2.499277908487067,4.592374055865391,4.559818022085656
6.75,-2.6508672151028714,4.9331831564218485,4.249313972712958
6.8,-2.7730591536502454,5.289647126582524,4.928435157738434
6.85,-3.4218420205843834,5.652307360382815,6.291584036694529
6.9,-2.736839455329653,6.572244530831909,5.640262298486086
6.95,-2.669634675049706,5.357097083981423,6.153108087795144
7.0,-1.1707998545694591,5.308434599455535,4.85111434849354
7.05,0.32936600297647667,4.108960414378585,4.285899417763682
7.1,4.198664481870625,3.963057887257749,4.253888041467542
7.15,8.550770917443403,3.0435128842278307,4.556334258764957
7.2,7.55841213074349,2.6217356326073737,4.919720971029181
7.25,0.40640050728018884,2.9194631672482982,5.821015770489108
7.3,-8.260930923835714,3.300303677519794,7.381529658599894
7.35,-14.559279322276891,2.162835217719573,6.300871354470218
7.4,-19.712194987523887,4.052683655417837,6.439295489326587
7.45,-24.13598243289673,6.451142747613917,13.156976654194318
7.5,-26.813658943802825,7.380550364778871,18.05725934075078
7.55,-28.32861401332376,6.653200934565836,19.61024046261996
7.6,-27.897288829613046,5.236864420321271,22.56556517241094
7.65,-28.528542813291068,3.6492987449379877,24.589558155033654
7.7,-30.79258718477383,1.33377410427953,25.304368194644187
7.75,-32.22913126661564,-1.4039139362827096,25.185278700956808
7.8,-33.57764131647691,-3.26792488793723,28.346596557057733
7.85,-35.43820592291238,-1.3919919570501453,30.698762965233872
