Time [s],Flexion(-)/extension(+),Supination(+)/pronation(-)
0.0,-4.61823336247716,-2.600456471751252
0.05,-4.6476659767253325,-2.592841105107286
0.1,-4.735202275596707,-2.6421195458916267
0.15,-4.774961060081695,-2.678241754986579
0.2,-4.7988688529245005,-2.691658547441045
0.25,-4.810410106868304,-2.698472803330342
0.3,-4.835317261218968,-2.7422536366210313
0.35,-4.768543052900934,-2.807449963386727
0.4,-4.784230256405932,-2.8385214032699038
0.45,-4.806782580229569,-2.8661293176459433
0.5,-4.853981161990155,-2.928138904613471
0.55,-4.875066695745463,-2.97264822433635
0.6,-4.872146231549904,-2.8768763124244696
0.65,-5.205049198985924,-3.0831450491113443
0.7,-6.682284831080096,-4.627395291113672
0.75,-9.684427082065815,-8.214074112590215
0.8,-12.71056508761603,-11.091350733660075
0.85,-14.257762229465383,-11.378136740634886
0.9,-14.815999397362853,-10.036783622652301
0.95,-14.505132344323762,-10.03162539154892
1.0,-14.233160264044288,-11.504030238401265
1.05,-15.252985841485257,-13.463370671717483
1.1,-16.967685330317725,-16.05579602796083
1.15,-18.905150477890775,-17.00135587689298
1.2,-20.62786248857304,-15.498769671125999
1.25,-21.00392898182562,-12.362272000612377
1.3,-19.67139338754003,-6.673868929683513
1.35,-18.8846705265893,-0.7399467589832189
1.4,-21.56509837466467,1.8219225118382003
1.45,-26.885231881866577,0.9907741826503096
1.5,-31.46814697090519,0.6168149556351707
1.55,-32.900964082525974,2.585224157689951
1.6,-30.815433239013213,5.540178585307488
1.65,-27.51999556449829,9.966390937867102
1.7,-22.903816334071642,13.33744505953699
1.75,-15.911921809826234,11.515521406767032
1.8,-11.813897049442222,8.743215970225151
1.85,-11.076446008992454,8.313711033854553
1.9,-10.716424137389344,7.084879658782511
1.95,-9.96639240649994,5.474829353906619
2.0,-10.425987160257844,5.689591448343894
2.05,-11.608202029526353,6.231783656608889
2.1,-12.061156537021114,6.894256003023049
2.15,-12.252441686807176,5.952337581051828
2.2,-14.578853168922322,3.910746749155939
2.25,-18.57211792369766,1.2042491437957414
2.3,-25.716823901540188,-1.5807124122167058
2.35,-33.89948584127254,-3.0282688616774163
2.4,-40.218213348650295,-3.2091237975625155
2.45,-44.550923936162974,-4.0129925753316975
2.5,-45.77473109362328,-3.28624846873974
2.55,-40.442314827524044,1.8093680562848176
2.6,-32.210049214290386,8.537900635828285
2.65,-26.56308209585708,12.639850876476874
2.7,-24.49643870845504,12.313509890150376
2.75,-25.080049833762203,10.546265501620352
2.8,-26.04303573875348,11.284237562397918
2.85,-27.04425313203667,13.37571921345004
2.9,-29.892941853305746,14.575116621682096
2.95,-32.725052484578235,13.08071808927746
3.0,-34.23658453351943,8.559002397268689
3.05,-35.69355844884705,2.27611100711793
3.1,-38.839985448891326,-1.4142588024302263
3.15,-42.967288379729034,-2.953884908831859
3.2,-46.30382042865769,-2.1122017470940513
3.25,-47.72661622899306,0.8646348659953371
3.3,-45.12018527195016,5.232414502999028
3.35,-41.72532773410218,11.220464641347382
3.4,-38.83595073041762,17.04137127357609
3.45,-33.508484340105674,18.80804174524068
3.5,-29.87091193706613,18.089663699504605
3.55,-30.570451829923243,16.791279547324976
3.6,-29.49915346798371,18.749889032070413
3.65,-31.43671970263524,22.0834490526205
3.7,-36.071590724191886,21.182173683107806
3.75,-40.24959669514887,17.387163465772876
3.8,-41.36555064445073,15.668021492781005
3.85,-33.73152024188064,17.346926661967384
3.9,-18.505782732050992,11.317882802484842
3.95,-2.073288951480604,-4.002075787098055
4.0,5.5619603981399,-27.408836814858084
4.05,3.233264811744622,-40.8111015879221
4.1,0.6251914487251022,-34.776594040946755
4.15,2.4087847356711714,-30.511779019429387
4.2,3.5165549924244393,-33.52411503896103
4.25,2.725316932969009,-32.24067501691702
