Time [s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
0.0,3.235584270320149,0.011352738583952676,-5.037116050022158
0.05,3.294068288553869,0.02343686804581029,-5.045931681828781
0.1,3.358505801727426,0.04268180974291195,-5.050384952001025
0.15,3.408013043198923,0.06558795926416953,-5.043071066889913
0.2,3.4640426026264137,0.09538669537593608,-5.032923766842086
0.25,3.510137342092967,0.11572456810632015,-5.0265427241567195
0.3,3.55619686831396,0.13163204777914927,-5.0161684444477315
0.35,3.6226279553899885,0.16986297870007872,-5.013118005384193
0.4,3.682094571743625,0.21396113354659932,-5.018232048387194
0.45,3.742359077623247,0.26134519616892876,-5.022208888737734
0.5,3.811461301056759,0.3189108604364982,-5.020521096549921
0.55,3.9092069306006523,0.3380880143552429,-5.0289140381300195
0.6,4.339617732045143,0.2539652098775691,-5.043753082977572
0.65,5.490995105396441,0.022883220756665004,-4.722324754732688
0.7,7.621454295680427,-0.38211765664417646,-3.5041419829159746
0.75,9.482432588718554,-1.00245005703863,-1.1204607073404773
0.8,9.782498862275467,-2.744021539962632,3.6982622752691534
0.85,10.608995368410556,-2.214124857161511,8.685345018773914
0.9,13.538318163551839,-0.42716142219963754,14.299473292825468
0.95,18.6833939705298,0.18797271117786893,22.452235756978332
1.0,22.82785050088441,0.54128495320715,31.377278182288702
1.05,24.32459390572624,1.4182087070505816,39.40218243213359
1.1,26.740602784797026,1.9023882607741187,45.9461386678657
1.15,30.007853957163594,0.8042511011688142,51.14231226639075
1.2,31.375183418203484,-0.8432574657731453,57.07702309337245
1.25,31.073061619827627,-2.2589863056930013,62.648744242475225
1.3,30.90614278140497,-2.799995984350233,66.83177790828101
1.35,30.3134701498708,-2.9985714619143677,69.92822580201717
1.4,29.08278645722201,-3.34863844859574,72.9936542921759
1.45,27.579716936477027,-3.668385072398268,76.84334001263456
1.5,26.722779760345386,-4.574738211245687,82.09361326649501
1.55,26.662202251035605,-6.959555021613045,89.50633104622862
1.6,28.286184983253634,-10.39032721071141,97.3857261527491
1.65,27.50165018259934,-14.453630114179331,104.91055982972993
1.7,24.749252596611015,-19.20709118043472,111.60717803398329
1.75,24.788589200504774,-25.029135468958806,116.57088696259989
1.8,28.883628188782946,-31.918822168340963,121.03790180412287
1.85,29.152924512829955,-37.118068088764126,126.40119458267422
1.9,23.822042476836533,-39.70352267870528,132.06682740647216
1.95,16.426123236792115,-40.94616482837984,136.9297519132434
2.0,13.120193741982668,-41.923916673677105,140.4303958799004
2.05,13.642235602400264,-42.18215519166638,142.61445350808773
2.1,16.2243851576395,-37.04842436724965,144.6447985788819
2.15,15.641777196785275,-29.11959364849808,145.03465266516594
2.2,16.1460215154614,-34.73344163135445,146.26759874706516
2.25,10.528537558791918,-47.12096713689374,149.59869491359456
2.3,-5.926847947762467,-43.777067475604966,155.09516152242057
2.35,-13.364150880516771,-37.413874494722684,156.54682231342608
2.4,1.2037805676058502,-45.980558748736506,155.80037597773716
2.45,11.64174782322821,-41.998217676757584,155.99461603420613
2.5,10.87822528380472,-25.81673308524711,155.85256259244989
2.55,5.484321715194886,-12.272057979641586,155.22602745754486
2.6,-4.707758574283571,-2.4536333676510025,154.11921512785833
2.65,-10.417702377979179,-0.8994343264628961,152.89557308726884
2.7,-1.598669984569041,-12.286089067870474,151.80286275058532
2.75,19.91097900899176,-26.374253493933043,152.40407932193477
2.8,26.476700935320153,-24.092442094995235,153.98716124847985
2.85,13.524540477895027,-19.370814844670974,153.3312836277235
2.9,2.1136297596200313,-16.34738568081196,152.62148318048756
2.95,2.656948154521306,-10.357042733988107,152.45287206746912
3.0,4.480275858681678,0.5763756106010511,153.39260411300137
3.05,9.363614144836962,0.9602854609767534,155.1378362079489
3.1,4.690508167387824,-22.169980090693368,157.47759282528025
3.15,-3.394670229743788,-22.466625614883394,159.1199547546997
3.2,0.9053635677096235,-15.578534795091299,158.23949882399467
3.25,11.287161298912485,-11.397791537801298,157.44379851862487
3.3,15.67627703183253,-8.482677741545258,157.26048139025062
3.35,1.82476521218626,3.8519260801698527,156.30383619583114
3.4,-15.229099422620923,14.452131362105284,154.5280388660916
3.45,-14.43200703794266,8.631274721645815,152.2621742261045
3.5,17.90800033964797,-26.850276657383354,151.3181619972679
3.55,18.65660887544597,-22.515800788538463,151.82745193036143
3.6,7.773792728797942,-13.180174412220511,150.67420447753608
3.65,1.335857677779741,-10.160281675078176,148.55140864224157
3.7,2.984231376286866,-3.148855732520157,146.5672496497206
