Time [s],Flexion(-)/extension(+),Radial(+)/ulnar(-) deviation
0.0,3.7183974944801617,10.392015002442648
0.05,3.8652667683994477,10.450515378133726
0.1,3.8860503158746855,10.378971996664914
0.15,3.9427559532196987,10.356407298307607
0.2,3.7764830146130204,10.158040503586813
0.25,3.7465382774291904,10.11928208772795
0.3,3.5612994724866343,9.83886383313354
0.35,3.553824557277383,9.816209473748374
0.4,3.490860346246492,9.727607583714887
0.45,3.5679510089173188,9.785114137511023
0.5,3.6891712997367145,9.787694482736459
0.55,3.7967099320637594,9.745514039018897
0.6,3.921713783372869,9.638349843422098
0.65,3.7006702634465922,9.325293462814145
0.7,2.9740549276753816,8.52788183986886
0.75,1.7780753626086532,7.074193734545194
0.8,0.2813827809538216,5.265807410786973
0.85,-1.307036561877214,3.555848431716124
0.9,-2.5639221171780004,2.2659220672766827
0.95,-3.109237829128664,1.837934630353669
1.0,-3.2648600348666448,2.3021506450753075
1.05,-2.7107370349904536,3.528553089371529
1.1,-1.917157113725236,5.953138624108913
1.15,-0.6136914373312893,8.697684866910633
1.2,0.8079279228253272,11.296375779531955
1.25,2.281688022002953,13.765578694701015
1.3,2.9873682240896295,15.463399010986405
1.35,2.6198132242349437,16.752736191539125
1.4,1.1186155938626408,17.63377290906592
1.45,-1.8755013155156164,17.925322042226792
1.5,-4.711689410289913,18.1596890338033
1.55,-6.864578945676968,18.551634331961868
1.6,-8.932279366827313,18.302144459716967
1.65,-11.473324313685389,18.30597864161502
1.7,-14.747911411847486,18.296678542615656
1.75,-18.125806188400315,18.732603158537092
1.8,-21.427931292512202,19.118566271486564
1.85,-24.035666577517652,18.772469017257713
1.9,-26.025704440738185,18.378348532108717
1.95,-27.3095556024789,17.018336929302087
2.0,-28.17130851267499,15.43388880891231
2.05,-27.53108864758961,15.015195217773968
2.1,-25.968894699681865,15.557640436517632
2.15,-24.476014507503315,16.821783936300644
2.2,-22.84375613694838,17.89642362635805
2.25,-22.46284594309435,16.359194221102435
2.3,-24.092794158158817,11.135636773973367
2.35,-26.415843703359673,5.4955294030891215
2.4,-28.515683872136922,0.9623584967794475
2.45,-29.89709180881946,-2.157224638482999
2.5,-30.77269693342972,-3.8993515329777826
2.55,-31.179043831832566,-5.817542605501013
2.6,-31.941346791583072,-7.398179649765826
2.65,-32.488673324685166,-9.213625978533004
2.7,-32.506286060160406,-10.126810666194645
2.75,-32.21352788061881,-10.614034312321518
2.8,-31.710696908803726,-10.62568887707031
2.85,-30.91802816683528,-10.776980313515088
2.9,-30.1855054824747,-10.535482203890249
2.95,-29.51531978109111,-9.948925270492909
3.0,-28.940376016980306,-9.249094601474315
3.05,-28.886844468792997,-8.38024336185931
3.1,-30.942163564695676,-8.58041109562464
3.15,-34.87277776035293,-12.06976778615456
3.2,-38.74721876562298,-17.417051682830678
3.25,-43.918246387794454,-24.590545872806906
3.3,-46.39166277705581,-31.77010162545583
3.35,-47.2582333620373,-36.08745655181283
3.4,-47.147041730532735,-39.004198743861345
3.45,-46.85013439305883,-39.634011791260896
3.5,-46.80030612110787,-39.15468997117609
3.55,-46.9221906416451,-39.183152080800426
3.6,-47.126384882840746,-39.17723375899681
3.65,-47.55346661717983,-39.13096730479882
3.7,-48.22757361772577,-38.85352230466548
3.75,-48.79289896830594,-38.74750543118355
3.8,-49.0292516652632,-38.633131420402734
3.85,-48.92928238134914,-38.11471936519095
3.9,-48.694624744092074,-37.270585568406766
3.95,-48.44392637819607,-36.13853175871345
4.0,-48.24452786603304,-35.08318497875424
4.05,-48.10389608328988,-34.10574028113955
4.1,-48.146215441928966,-33.26670587530231
4.15,-48.42382542083093,-32.65046023005582
4.2,-48.62770178792975,-31.917711131995436
4.25,-48.66087134627679,-30.939651752499376
4.3,-48.43282419170772,-29.86128589484397
4.35,-47.44215055821274,-27.554421729136607
4.4,-45.60032363563929,-22.562281505756506
4.45,-43.86922862638318,-16.40101399532871
4.5,-43.99608690393138,-13.13206669268693
4.55,-42.84242627828412,-7.478520234906144
4.6,-43.23730975987063,-7.629685373155894
4.65,-43.270327537688,-5.835335610961085
4.7,-42.91713435054011,-6.659333055138578
4.75,-41.998386080191146,-7.869792410667587
4.8,-42.64650602080983,-9.787485115442935
4.85,-41.17086411697455,-10.523326224018236
4.9,-41.61198680507748,-9.72460174213773
4.95,-40.59414570281255,-9.360927572227366
5.0,-39.84984502248861,-8.80637596639141
5.05,-39.90856337892042,-8.66827016154136
5.1,-40.37915017183272,-8.189732316439024
5.15,-41.09852258745236,-7.780706747182319
5.2,-41.950642598659755,-7.542389580395843
5.25,-42.603337467885495,-7.430938824326106
5.3,-43.04262568144543,-7.370736009652076
5.35,-43.47963543010699,-7.376694276358711
5.4,-43.75398142351778,-7.282728323934579
5.45,-43.962810548445276,-7.145385503414381
5.5,-44.202671739301195,-7.032500750151773
5.55,-44.41012951032382,-6.877391143975183
5.6,-44.70988685460305,-6.78994262222334
