Time [s],Flexion(-)/extension(+),Radial(+)/ulnar(-) deviation
0.0,0.08004231517474819,0.6560867647715038
0.025,0.0845803968802268,0.6637381612920785
0.05,0.08020675087409382,0.6704747980055065
0.075,0.07242457436824067,0.6742420387129373
0.1,0.06747256773379974,0.6765642797607031
0.125,0.0662261080905317,0.6765158580767263
0.15,0.061405274209568914,0.6706843214068059
0.175,0.056992751061314295,0.6583696451188754
0.2,0.06033412532741778,0.6478715746407322
0.225,0.07100364118251037,0.645648459672452
0.25,0.0840494860344463,0.6524113454311581
0.275,0.09611413996325026,0.6595431112859126
0.3,0.10465720218003406,0.6577362055572213
0.325,0.1083171986472734,0.6470166048628919
0.35,0.10941552215974512,0.6320413360911676
0.375,0.10900254435886852,0.6230980380861689
0.4,0.10618093256682816,0.6273745035989009
0.425,0.10109163970824221,0.6391288269099781
0.45,0.09919731823956153,0.6444809867248812
0.475,0.10508815109059183,0.636004221020067
0.5,0.1157689707092143,0.6171247771089539
0.525,0.12555483484225335,0.5951537761227087
0.55,0.13203212726343536,0.5767365086275833
0.575,0.1385067757132303,0.564893712217515
0.6,0.15163234751731827,0.5600560050571097
0.625,0.1703462781790517,0.5633427124357232
0.65,0.18672025445827212,0.5726243474081565
0.675,0.1959940601690938,0.5804752941040096
0.7,0.2014614518523615,0.5820076021624135
0.725,0.2066149614136052,0.5803523218498606
0.75,0.2142080492514917,0.5850659288839883
0.775,0.21273095166102987,0.568942983583095
0.8,0.2073612837431603,0.5353933564095154
0.825,0.19675331339929406,0.4842418798890142
0.85,0.17994015645456657,0.42122378703901237
0.875,0.16327124919195607,0.3446874892647863
0.9,0.13721376930055634,0.2517653806339286
0.925,0.08332490763237874,0.15240325200516724
0.95,-0.020749133622741788,0.07975982765448258
0.975,-0.25437781159457196,0.106298055045665
1.0,-0.7550290531962067,0.32224778169102797
1.025,-1.6995053819879231,0.8358047720046952
1.05,-3.252074111634793,1.846117960263244
1.075,-5.463977624699267,3.4978754079265912
1.1,-8.179891662934043,5.804142914054825
1.125,-11.01015833497036,8.734148550128488
1.15,-13.40386308881973,12.226619476646945
1.175,-14.734840087868935,16.221106021520264
1.2,-14.576996475171308,20.687267349285303
1.225,-13.00454499538256,25.48948433855776
1.25,-10.742127135446617,30.45029085307574
1.275,-8.807435924418687,35.41485431212495
1.3,-7.8963361632253175,40.14962533177521
1.325,-8.1062905889018,44.347344674938945
1.35,-9.121533000184865,47.75909860996749
1.375,-10.680604494678606,50.315096870815616
1.4,-12.433969595931003,52.1632882615189
1.425,-13.844484605818579,53.61742594823195
1.45,-14.499777848997716,54.97136384023726
1.475,-14.107353899937138,56.36987447776149
1.5,-12.44208910119163,57.71701810201185
1.525,-9.44306145398497,58.62674201600239
1.55,-5.3272798862638995,58.643206249269326
1.575,-0.6358707213231468,57.586748909817004
1.6,4.0475453896009235,55.50756763492254
1.625,8.518863277663078,52.551686134696475
1.65,12.794605826843966,48.83157697691609
1.675,17.103386562977537,44.13544496649296
1.7,21.90700197189264,37.98329381390317
1.725,26.998130685046533,30.115703063766556
1.75,31.43140134475054,21.12380873473697
1.775,34.28116429353991,12.422321633169094
1.8,35.119328348701565,5.466404222681248
1.825,34.085407868681074,1.0961275847714813
1.85,31.587710576743806,-0.6490446601634481
1.875,28.016366943093505,-0.10582048616916867
1.9,23.650417599106326,2.246216575744543
1.925,19.12824996922623,5.732124913756957
1.95,15.365893646604006,9.503598164022028
1.975,12.389201697647911,12.702100424922026
2.0,9.919710252415268,14.849958363109137
2.025,7.657005718408836,15.841855527181517
2.05,4.798757223398119,16.330232215964703
2.075,1.3649141635492081,17.16773853070862
2.1,-1.770211048809203,18.631416014472443
2.125,-4.354445400950732,20.769834334917373
2.15,-6.789198739573336,23.72532103630053
2.175,-9.682947702678932,27.132534451717135
2.2,-13.437808199574304,30.59561315489751
2.225,-17.31620451822277,34.05845382008526
2.25,-19.88154529022592,37.52973158499884
2.275,-20.37493569593139,40.46470978910801
2.3,-19.078136562616372,42.24151740204729
2.325,-16.55853503317612,42.93864226633403
2.35,-13.11308699046722,43.36517513979803
2.375,-9.153579742427608,44.099708982880806
2.4,-5.895565314069996,45.22029667616451
2.425,-4.388746648384536,46.610911818062014
2.45,-4.579565631094856,48.10126948007044
2.475,-5.772638223898844,49.3604852027477
2.5,-7.685901278399075,50.1687047883527
2.525,-10.397890167820098,50.68916463040419
2.55,-13.751853141625073,51.09858590260207
2.575,-17.14977741780208,51.39202556462427
2.6,-19.918422330537823,51.603239003266566
2.625,-21.631730303517582,51.80408692177807
2.65,-22.124129135490417,51.82716502621282
2.675,-21.649522061319168,51.196361639959775
2.7,-20.64407122658754,49.35972873936931
2.725,-19.2919699260219,45.86100823058519
2.75,-17.63980565539697,40.26274978028486
2.775,-15.918753665511018,32.178331773546645
2.8,-14.484570683584634,21.555531274512475
2.825,-13.675940821350343,8.999959089916869
2.85,-13.29809178877901,-4.265735473522225
2.875,-12.35439241139511,-16.674439194421904
2.9,-10.011014521827398,-26.622182541326005
2.925,-6.139597570014638,-33.3729541495012
2.95,-0.7787266904366649,-36.98598140857861
2.975,5.2583875226074674,-37.379676113479455
3.0,10.33384771443554,-34.793253026102505
3.025,13.64937519399034,-30.49249983968542
3.05,15.522949715548386,-25.708045559102903
3.075,16.193229782193693,-20.927707563017243
3.1,15.71151057773011,-16.59874586805893
3.125,14.569800737745235,-13.180256198101477
3.15,13.341322176586429,-10.753176598200575
3.175,12.360409565165146,-9.054758277900252
3.2,11.869227937234998,-8.04566471880196
3.225,11.9126191421673,-8.074004288311356
3.25,12.092402854101278,-9.155730552416063
3.275,11.981921972047147,-10.68508219140758
3.3,11.483771802923352,-12.12046631028816
3.325,10.867341660527227,-13.328426684777932
3.35,10.418882246548703,-14.281405211740982
3.375,10.154805269993867,-14.882067677523724
3.4,9.917927531072063,-15.178328739482778
3.425,9.622670425935404,-15.41766051607023
3.45,9.312127066511309,-15.882335427676127
3.475,9.14474650693843,-16.719602555744864
3.5,9.319865139739619,-17.916686204882225
3.525,9.86548911594218,-19.38357990893658
3.55,10.624350479351572,-21.000438902310105
3.575,11.442831984989203,-22.65570542262202
3.6,12.315521185906071,-24.27370420836655
3.625,13.363015699128347,-25.765669691279292
3.65,14.754881123799212,-27.071172901921443
3.675,16.615845554726082,-28.26324564817958
3.7,18.988470037433256,-29.388512276033833
3.725,21.642535189959556,-30.146770248142552
3.75,23.978181237068167,-29.97474952229808
3.775,25.253371149447993,-28.35150497930899
3.8,25.002416137680086,-24.921292986963707
3.825,23.21920485326158,-19.536001575112422
3.85,20.09300150899574,-12.494156274573738
3.875,15.85065637135547,-4.905777946444461
3.9,11.267263419541308,1.2436922163652917
3.925,7.478584041577518,4.349058050528412
3.95,5.494779879803217,4.247157101921186
3.975,6.039425609014808,2.0246204152860727
4.0,8.504807601693825,-0.6583573243154934
4.025,11.38447634200098,-2.4989009068777026
4.05,13.70894020030104,-3.0451524965047456
4.075,15.282178678096557,-2.5060035596403365
