Time [s],Flexion(-)/extension(+),Supination(+)/pronation(-)
0.0,-0.06895818497127387,0.02820098790733862
0.025,-0.05811030528278312,0.03782105896251016
0.05,-0.04364783504085429,0.048599070215473064
0.075,-0.029248006188466714,0.06045615504332557
0.1,-0.015501875450204554,0.08269312887285003
0.125,0.0010186904293626568,0.11516843159387209
0.15,0.026571736081882503,0.14138808075573836
0.175,0.056981818491399334,0.16281515221321824
0.2,0.08187810920620142,0.18249148379345903
0.225,0.09670207221076273,0.19651073001448163
0.25,0.103373274412796,0.19832367452995658
0.275,0.10703976301867399,0.19183811597643957
0.3,0.11400606104445768,0.18946805147000859
0.325,0.12739165976020242,0.1946312167945436
0.35,0.14376917127497751,0.20080372270055188
0.375,0.1529202937485973,0.20157389345412813
0.4,0.1504312211891021,0.1898187867262951
0.425,0.14283289043605968,0.16169258442420537
0.45,0.1361899727615434,0.12616798448788516
0.475,0.13004798384175295,0.09283401530234071
0.5,0.1268045398471989,0.06290175706706343
0.525,0.1316583304914744,0.026888185516322424
0.55,0.14144352160773477,-0.022144702662995557
0.575,0.13980788607458952,-0.06892669882818758
0.6,0.12876311144646502,-0.11365363129111967
0.625,0.11752069882631253,-0.1613924086010352
0.65,0.10913873426607368,-0.21201525483828454
0.675,0.10510968726140493,-0.261446880917278
0.7,0.10636491757794587,-0.30109474578894996
0.725,0.11106598565541662,-0.32928983796507416
0.75,0.11419716976786509,-0.34436233924104975
0.775,0.11167432802793516,-0.34265826493095985
0.8,0.10483584252756067,-0.31017822563062825
0.825,0.09507155916282205,-0.22131442319123878
0.85,0.07738957757982316,-0.05058766272334002
0.875,0.05254915558086382,0.20172183185051448
0.9,0.025726792432538004,0.511770909058873
0.925,-0.012581336383828187,0.8815917991143035
0.95,-0.09750067375042899,1.3266151181680237
0.975,-0.2618789220676776,1.8844933040538299
1.0,-0.5004335335478286,2.604866863449699
1.025,-0.792657103156961,3.4694657585783024
1.05,-1.1839379039749116,4.4001173017674375
1.075,-1.7200392442333337,5.370290384421468
1.1,-2.2495173970228746,6.511416734039405
