Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
0.0,1.5352344818185393,-6.3155631186254295
0.025,1.5560558189468912,-6.302628940672904
0.05,1.5769473000785308,-6.279053107385391
0.075,1.5939842951477683,-6.244975435761667
0.1,1.6184107469677134,-6.201795382728844
0.125,1.6557026804908823,-6.156244544418849
0.15,1.7012275017877942,-6.115402728958877
0.175,1.7446715959733083,-6.0826983881411945
0.2,1.7806512428427295,-6.060124948131888
0.225,1.8073200162803271,-6.045063531955126
0.25,1.8268922933410723,-6.031698188375124
0.275,1.842633635607184,-6.019699939488242
0.3,1.8459342850737075,-6.0069311529385425
0.325,1.8375732093094914,-5.985782872107701
0.35,1.8183014425780626,-5.947967371265713
0.375,1.7790744176934228,-5.901965449406155
0.4,1.7192825210095188,-5.864285948889082
0.425,1.658975377753591,-5.840474323739589
0.45,1.6263920356250714,-5.828690936512264
0.475,1.6314831281490816,-5.825329339598055
0.5,1.659124938134922,-5.823101376242165
0.525,1.6845039564458724,-5.811894129749632
0.55,1.6929966075248433,-5.794109667015694
0.575,1.6825173742369672,-5.7813820484268525
0.6,1.6589085265670136,-5.771110326247933
0.625,1.630102957066559,-5.763360944159936
0.65,1.6060585260213276,-5.762198192225265
0.675,1.5888415052610951,-5.766370312809433
0.7,1.5643816780990523,-5.773638488547443
0.725,1.5222451465964761,-5.780719381578759
0.75,1.486414020263187,-5.780547026067966
0.775,1.4494483617795426,-5.769371573934976
0.8,1.4036005756491143,-5.751085523674393
0.825,1.365236935746924,-5.743698922225845
0.85,1.3351805132355177,-5.7405216283146325
0.875,1.309056225182258,-5.731612955654042
0.9,1.2859318443095817,-5.7157735770385765
0.925,1.2674289422916056,-5.701729430264249
0.95,1.2557745861696565,-5.698723383035531
0.975,1.2424777777408258,-5.6993877301854186
1.0,1.2024580861671597,-5.695726582731845
1.025,1.1392832932650685,-5.6718436388490945
1.05,1.0905078193607678,-5.59564247449712
1.075,1.0931115719952844,-5.4605562678475055
1.1,1.157936946399818,-5.27570795268641
1.125,1.2659091607070683,-5.056826347716459
1.15,1.4295957954424392,-4.8468334929578765
1.175,1.6853505271755136,-4.683328849715011
1.2,2.017002397721667,-4.562387295650351
1.225,2.3766472550395994,-4.525626502322119
1.25,2.7722028170007715,-4.6179618248337455
1.275,3.267151850444013,-4.767220501667414
1.3,3.8106223168565947,-4.873372484010242
1.325,4.198905497680867,-4.88833636073808
1.35,4.28346121702929,-4.806223119368978
1.375,4.10448611608185,-4.665587271245812
1.4,3.8582842503999073,-4.558461576107591
1.425,3.7574222548875786,-4.576868816783202
1.45,3.9075466473387763,-4.70606261610321
1.475,4.22927700437189,-4.84645114763363
1.5,4.6113093295999334,-4.887118804462542
1.525,5.077460888730798,-4.696908873143607
1.55,5.615808851512068,-4.269487558705323
1.575,6.181471529833028,-3.8113796921062475
1.6,6.834601868900195,-3.531991356622258
1.625,7.63102930220588,-3.459946896197477
1.65,8.449830893197495,-3.4922280382837667
1.675,9.058648336046327,-3.57643166143264
1.7,9.355550295266601,-3.658837806790381
1.725,9.328013553778298,-3.6392896307363936
1.75,8.997198908092523,-3.5415312255803677
1.775,8.44159316291465,-3.4957576427104518
1.8,7.846433824989539,-3.580579974672352
1.825,7.257507141756258,-3.742571405791409
1.85,6.607322798902464,-3.8780586883800523
1.875,5.896107232260781,-3.928194572176379
1.9,5.1020931536377905,-4.062531649295772
