Time [s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
0.0,-0.8402022955460371,-0.07941886849670934,-0.40561582527162554
0.025,-0.8485483652975981,-0.0840525771953039,-0.4106876394263363
0.05,-0.8590397035030343,-0.09101412737045614,-0.41705646884903447
0.075,-0.8690412068025732,-0.09825477805710837,-0.42237076857514627
0.1,-0.8795026760995841,-0.10374705011506351,-0.4264360844691724
0.125,-0.8921241457865293,-0.10673565381686942,-0.4293291450828441
0.15,-0.9089289593294003,-0.10865472347917213,-0.43102534583266033
0.175,-0.9294915182654527,-0.11051930739236958,-0.43062294400889056
0.2,-0.95033122498418,-0.11217674793992957,-0.4280041096534822
0.225,-0.968160483767809,-0.11401451996880302,-0.42378261251889804
0.25,-0.9826180995830569,-0.11653318883553451,-0.41754932015793894
0.275,-0.9948086073658668,-0.11830383502703225,-0.40914566357265597
0.3,-1.00466746589028,-0.11730404554403555,-0.3996721284618115
0.325,-1.013107412912522,-0.11481126427027977,-0.38917560609578805
0.35,-1.0218739253939126,-0.11314270361854349,-0.3779311055797931
0.375,-1.031120511114158,-0.11395736767069062,-0.3657714134755536
0.4,-1.0393691378703662,-0.11659179912178513,-0.3494031866359147
0.425,-1.0461291328625226,-0.11855626807076851,-0.330150743183292
0.45,-1.052054652047415,-0.11817845687944023,-0.31540981306357185
0.475,-1.0551940467920278,-0.1155570199935813,-0.31108704430737477
0.5,-1.055184184945244,-0.11153697006129323,-0.31746412117983164
0.525,-1.0534137140147013,-0.10686064356683782,-0.33041984268056085
0.55,-1.0487177071528453,-0.10339931264730332,-0.3458336062189622
0.575,-1.0385796732554478,-0.10298238162659372,-0.3622274226737951
0.6,-1.0231713123553086,-0.10448072806269748,-0.3808195674460721
0.625,-1.0061496296034458,-0.10560585632185689,-0.4032675112035684
0.65,-0.9910766862121126,-0.10481658354535425,-0.4266939229511196
0.675,-0.9787689070508907,-0.10278589699609353,-0.44632354708341965
0.7,-0.9669389518626286,-0.10128386673562395,-0.4619530116373482
0.725,-0.9546962439533173,-0.10139908155784981,-0.47716494156743267
0.75,-0.9424851174975941,-0.10419762679738742,-0.4948451703457052
0.775,-0.9306614816400473,-0.10958356733450626,-0.515951816424188
0.8,-0.9208403193165657,-0.1167821876239301,-0.5399675431079658
0.825,-0.9141478978864013,-0.12611743189669716,-0.5671714235951488
0.85,-0.9088442642978263,-0.1378357602346698,-0.5997476812185554
0.875,-0.9033022053347554,-0.15225115255798896,-0.6401345659560885
0.9,-0.8985276055511547,-0.16899176737354646,-0.6887584501777766
0.925,-0.8971191680900981,-0.1886707908625117,-0.7433679483394708
0.95,-0.9012180721796146,-0.21237780506422863,-0.8031760210176494
0.975,-0.9095270832924489,-0.24095646391680425,-0.870134733661734
1.0,-0.9201033576424901,-0.2753790435583317,-0.9459288047918164
1.025,-0.9313505105431343,-0.31825443047037316,-1.0314140319340945
1.05,-0.9439559295376656,-0.3748713651323137,-1.1253053291802697
1.075,-0.9609463249725065,-0.44590573163952846,-1.2211432867617051
1.1,-0.9837862598705547,-0.5254534998285866,-1.3118082659024988
1.125,-1.0132758495073029,-0.6064534995680676,-1.3931680071814045
1.15,-1.0481215246576745,-0.6849242242244291,-1.4713964331698788
1.175,-1.0822809473324304,-0.7618533535317946,-1.5502656355748121
1.2,-1.1111478853776309,-0.8393157748966144,-1.6197249784611563
1.225,-1.1553620848937518,-0.9238931294949433,-1.6791467314574604
1.25,-1.2502717912699597,-1.0236238997216929,-1.7543133329600304
1.275,-1.37572948101993,-1.1409634031221376,-1.8782705978996233
