Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
0.0,-3.0549029049062773,-1.3244984088846894,0.8025493834438724
0.05,-3.0614305470873924,-1.3096541683758127,0.7341266585353281
0.1,-3.058378341219671,-1.2971770363484187,0.7404296616827702
0.15,-3.0406520458192565,-1.2848023244866014,0.7473698699368093
0.2,-3.0047893300086823,-1.2614515852385435,0.7575446318351919
0.25,-2.99845128826543,-1.2523637795617006,0.7742274064463134
0.3,-2.966138136674715,-1.2256229593335797,0.7920251567282596
0.35,-2.9469078126208577,-1.22958512232638,0.860440457698105
0.4,-2.9514459815459526,-1.2535831459848918,0.8725306824403429
0.45,-2.9447887131562553,-1.2578158813381461,0.8564175772722354
0.5,-2.945992316595164,-1.2505088671202935,0.8392682383702096
0.55,-2.943486660887354,-1.2651290031914495,0.8481244361928008
0.6,-2.9241203186971956,-1.2510601071662828,0.8565653584373973
0.65,-2.8806467392487805,-1.2101570493098837,0.8679768285897086
0.7,-2.889697139145923,-1.1798072889665765,0.8374581608912289
0.75,-2.9161694511670326,-0.9045291469551816,0.5482762750394392
0.8,-2.899240804749564,-0.8264528334105251,0.4703469380399511
0.85,-2.9041097811827097,-0.7775108446160065,0.35736394807816063
0.9,-2.9056439374716936,-0.6906713673431181,0.2184218004196976
0.95,-2.877718685332319,-0.5872419035243339,0.10560194929346428
1.0,-2.86111344164794,-0.5348640960761474,0.1377282324110437
1.05,-2.8692013970226604,-0.5343922953300416,0.2538215064244736
1.1,-2.869502693465254,-0.5067304264286218,0.33856253789968893
1.15,-2.956842867627112,-0.5264535542012198,0.46326809754092724
1.2,-3.242198759864112,-0.6602349401023682,0.6531956441303017
1.25,-3.558423858899868,-0.5881184871360399,0.9029641268892019
1.3,-4.024500298186967,0.20662629159901158,1.6386139119323015
1.35,-4.450320534497649,1.4172965826608201,2.9895844539105068
1.4,-5.085468186429325,3.055562215359066,5.077030909887668
1.45,-5.419028906533247,4.986294213059778,7.204871729594869
1.5,-4.554748179957608,6.474844356714094,9.847816042547299
1.55,-3.8459609352980832,6.815085107932557,14.309097575911364
1.6,-3.999853349246137,6.8248504820349645,19.268969489726405
1.65,-4.094180969580216,6.447073836288136,23.817683214113462
1.7,-3.3732918831185628,5.202921747094086,26.22437585178905
1.75,-2.6109569392101903,3.0741867220474592,24.01833278723991
1.8,-1.4390423347157861,0.5434097683820586,19.935404219034247
1.85,-2.171040717512916,-2.198238419131173,17.731596839736525
1.9,-4.386100173898655,-4.466410674310319,17.554219070270626
1.95,-7.271512846721464,-6.120256533523102,17.307770584983068
2.0,-11.224197625646239,-5.33308050705733,14.364237812380194
2.05,-14.717646442223673,-0.6811001524217425,8.171821237493766
2.1,-16.185499147458412,6.217853311756832,-0.4068836957559285
2.15,-16.21756461505216,12.342367546369351,-7.715774428307815
2.2,-19.08536485918629,17.20961699703569,-5.53791049714735
2.25,-26.507294344914044,19.57296472991179,6.564684584771259
2.3,-31.290877071667293,21.082872328233364,15.412277936701566
2.35,-29.266371799913536,23.472746836028154,12.318779480079849
2.4,-26.26382686482073,24.666103989684373,3.5130122223068834
2.45,-24.99535698487843,25.522508344144676,-2.622723046496571
2.5,-26.307488946908272,23.62421465130005,-0.978972414245626
2.55,-29.494643050093746,17.738236304596253,6.918315286748197
2.6,-30.425943657295726,10.745351854539187,12.807716726578132
2.65,-27.560478198170628,4.409708959391885,11.110381976432986
2.7,-25.910329279740978,-1.2969159493241222,5.650575549849227
2.75,-28.122672421545715,-6.999525453859476,0.8338783624492377
2.8,-32.28298159136204,-12.66514098083407,-6.2084530117601995
2.85,-35.02087192129227,-10.26654126431487,-18.125824625713303
2.9,-43.6503336283064,-4.3634298148541815,-31.14265646782606
2.95,-47.57265643746227,-2.535278045006364,-39.462970894471965
3.0,-49.76434849387684,1.2707091332587142,-38.87293669156259
3.05,-36.948755187345924,6.914664242693456,-42.97021648686271
3.1,-28.166566162243647,12.818421301730485,-34.016551511577994
3.15,-28.45545335490311,12.600840392775174,-14.205479717574267
3.2,-32.36951785951969,7.367287445019393,5.246273733649634
3.25,-36.74469297086147,0.5440453273062708,18.81015038301754
3.3,-37.065027719869846,-0.74859317324185,18.91439221149114
3.35,-38.0362727108359,-0.4800732580321074,17.733676990523936
3.4,-28.578197126295564,0.3486274984170543,15.732739890921913
3.45,-23.725187591509474,1.6303599620345135,14.872490086808936
3.5,-16.06624478057983,1.6819011169344487,17.477230898803857
3.55,-9.96168744485985,0.5157402395843033,21.434589287282908
3.6,-7.378388461787711,-5.101068210286566,24.531821569726493
3.65,-8.797089810598065,-12.674426182325002,24.90516834227406
3.7,-17.139046837797032,-7.388162357746957,17.50058205355378
3.75,-20.010428962111163,0.4724506534923814,10.3898956534642
3.8,-20.449840581772833,3.7319186406702025,10.81728471192069
3.85,-17.112958516403268,5.3655514854064545,14.207637278594536
3.9,-14.723007095224965,10.186397847580478,13.766698117369604
3.95,-13.53662462907563,14.852025223812158,10.273140223688237
4.0,-10.79369601806503,18.163283952234753,7.18440339212783
4.05,-12.049709931468005,16.26539379847879,6.840634953472439
4.1,-20.681620380781528,10.043664710576026,9.260124394887118
4.15,-30.77217956926863,-0.8690841278879704,17.229506575716876
4.2,-36.27342630521237,-5.550673243788245,14.996358785875325
4.25,-38.293190579149,-10.030485529773912,-1.8253186146704086
4.3,-35.1982210486932,-5.962492591531145,-24.45434095675581
4.35,-30.325089825292444,-1.4540517986659687,-27.248021457569898
4.4,-31.6020244184701,-2.3263289749372644,-21.143942192116683
4.45,-31.953300078733,-6.98982385422427,-13.480621290105441
4.5,-36.25159330473864,-6.312925039615947,-16.173254516508226
4.55,-33.65703162119248,-3.963075185851828,-16.329364659924142
4.6,-24.95726116084542,-2.681228160253201,-7.261073354056418
4.65,-24.418540497816092,-2.3218148040104056,0.666049476171235
4.7,-34.53749348275721,-10.169196422240075,11.327634307688228
4.75,-34.48619244500352,-13.932859899349847,11.033982446475413
4.8,-30.536896331905357,-12.519084536559115,6.444611761171477
4.85,-28.926878952483907,-9.673575984414018,0.804591708395115
4.9,-33.02637518732243,-5.827530092379853,-1.0685783794058885
4.95,-44.59695928648088,-7.4978754239883125,2.281846357535601
5.0,-54.78189024438785,-15.634539015277916,9.738836952908121
5.05,-59.388882848075504,-19.43281656921951,13.751441412564683
5.1,-60.554034223897965,-14.884991397390499,6.243209184794611
5.15,-53.88951322732326,-11.870999738900602,-3.7666217536519184
5.2,-48.122379728445196,-13.971525153479547,-7.069373114793897
5.25,-41.462865559456326,-15.931678722354102,-5.4454526874802145
5.3,-39.39102735483394,-11.955900753353914,0.15034476556701915
5.35,-31.695905248599455,-7.6687048417149,6.68503752108175
5.4,-18.69460745654245,-4.0259445064135,11.821719380260731
5.45,-8.223354323384342,-2.3615357105195187,14.004454123757174
5.5,-0.935035136394879,4.17798768176215,31.98200409973516
5.55,-0.00016249535377838557,11.222529883294662,45.036822576400006
5.6,-6.16133758622435,12.3174740161591,41.260555178127795
5.65,-15.864888775137915,23.900875044794386,34.82213100174662
5.7,-11.236658014886387,35.610456924781964,30.830643607657798
5.75,-9.284665500121042,41.63669133252704,34.7007722076062
5.8,3.866699594101597,41.8314475830154,30.135688443512873
5.85,4.7759261428107305,29.93740509130772,20.06394878426653
5.9,3.8300268392580468,20.06990834559248,17.39448362033539
5.95,-2.0356568747108,9.212761002612313,24.143745764862047
