Time [s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
0.0,-0.8279924700740607,-0.06063044839589259,9.908888501598472
0.05,-0.854265771565514,-0.054599018003902704,9.888676012066075
0.1,-0.8701551283742692,-0.052126674575460254,9.88358826081969
0.15,-0.8847548428689116,-0.04689703054579541,9.884969854931732
0.2,-0.9011420897650096,-0.03655729169118388,9.883702749705353
0.25,-0.9280879140590796,-0.021678239431974243,9.87711237527039
0.3,-0.9538187826068621,-0.009232222810956802,9.866990056978171
0.35,-0.9784621990957209,0.0004402691408991676,9.853202225170152
0.4,-0.9953702956113848,0.013192626310032648,9.829175509331993
0.45,-1.014325400625243,0.02206332993902937,9.796518240370421
0.5,-1.0485793607856062,0.020800797560630142,9.762148663506787
0.55,-1.0915623753727024,0.02023992846011282,9.727826187227999
0.6,-1.1366756284203343,0.015594387197989864,9.696815390417411
0.65,-1.187241319316503,0.012165805089937875,9.668753574208425
0.7,-1.2315770005362674,0.002524516132460454,9.647219379029329
0.75,-1.2517684310148878,-0.023817696627497085,9.636116256908693
0.8,-1.2499660051391195,-0.06075111996393812,9.638677955509255
0.85,-1.2368133507248513,-0.10469433730682666,9.661288702758872
0.9,-1.2211315056447671,-0.1482094509247943,9.702162556676294
0.95,-1.204314806813154,-0.20014674680329833,9.75184152915424
1.0,-1.1862717473932565,-0.26815713554332327,9.78733760612381
1.05,-1.1809828369316664,-0.3392948869391439,9.80263296634343
1.1,-1.211673343099414,-0.4119521027333712,9.802290249965434
1.15,-1.274578046243091,-0.5000023419238457,9.773266985569219
1.2,-1.35558563814084,-0.6753236598332831,9.687780710738517
1.25,-1.5018766992653552,-0.9879765104688987,9.468232916192699
1.3,-1.7842604820021417,-1.3327142092505324,9.050025961876976
1.35,-2.1957813958294534,-1.6846493374602263,8.4417022021562
1.4,-2.685471992663915,-1.8509418061143106,7.6356317602880335
1.45,-3.0766781052158367,-1.665240001215714,6.838773242094401
1.5,-3.350394736879275,-1.5158672352178635,6.186259358740117
1.55,-3.5234809175826034,-1.6952186727055667,5.32693893399629
1.6,-3.619776559247392,-2.209925332501543,4.030707230287549
1.65,-3.7417137447847884,-2.9669412447666446,2.4834692329401844
1.7,-3.8472260165245804,-3.986591665095811,0.8007342948956977
1.75,-4.1045795729266485,-5.324335402835554,-1.1139368527235904
1.8,-4.438081685745084,-6.375111351950114,-3.689894727579953
