Time [s],Flexion(+)/extension(-)
0.0,0.14552644987978589
0.05,0.1806299773627871
0.1,0.1785410396331376
0.15,0.16836271298615654
0.2,0.19389380007240795
0.25,0.2871153437301853
0.3,0.289087531938858
0.35,0.2828235759289988
0.4,0.290435505018417
0.45,0.30129182662282644
0.5,0.3059111056064945
0.55,0.30714262876779597
0.6,0.2614988200490559
0.65,0.27504068525094155
0.7,0.2961442341839142
0.75,0.32191188358102996
0.8,0.3490612243333249
0.85,0.3729866824001924
0.9,0.4016297953710017
0.95,0.33690389078452576
1.0,0.3500284850983042
1.05,0.38323648782592235
1.1,0.44041891322134863
1.15,0.42629670783465484
1.2,0.5591613466068122
1.25,0.6716955757070261
1.3,0.6815454949045884
1.35,0.5614975216214678
1.4,0.5418124439985106
1.45,0.8026773278469503
1.5,1.4944036173708215
1.55,2.577006314703903
1.6,4.132066430719872
1.65,5.903222090444154
1.7,7.805352374115645
1.75,9.453677065549263
1.8,10.736171740135818
1.85,11.150604039505188
1.9,10.940087832298737
1.95,10.527512461801372
2.0,10.028351707728929
2.05,9.472413064694052
2.1,9.01897244628574
2.15,8.990961724163123
2.2,9.635512493625777
2.25,10.061182127359238
2.3,9.95199127890991
2.35,9.123198891885263
2.4,7.847806568723115
2.45,5.658137569637455
2.5,2.497514504519363
2.55,-1.0596105917596519
2.6,-4.474289561859514
2.65,-3.439459691083702
2.7,3.419864071334968
2.75,12.480931164279843
2.8,20.753542846824246
2.85,27.702899114543143
2.9,32.632278997806736
2.95,35.64684804434083
3.0,36.654584375414096
3.05,34.51185273865817
3.1,29.410324656657718
3.15,23.803939667695005
3.2,19.407626541150908
3.25,16.347452948781083
3.3,12.9680114012974
3.35,10.369864909095005
3.4,12.20065794023541
3.45,14.243350494518502
3.5,16.87728226562871
3.55,19.667637531809554
3.6,23.776121406420174
3.65,24.211013881782442
3.7,22.100766240815894
3.75,21.03297609198138
3.8,22.172109759701762
3.85,22.41695708032141
3.9,19.9537422288928
3.95,18.84479695679136
4.0,18.023045605308333
4.05,20.359233791626696
4.1,26.94128946586731
4.15,37.67920938787594
4.2,46.810866236754585
4.25,49.749977817765235
4.3,44.31822085273351
4.35,31.58878027199055
4.4,17.513180804235837
4.45,5.223351427445135
4.5,-1.811704767116587
4.55,2.82977626527642
4.6,10.476221085125916
4.65,13.276719370273904
4.7,18.678803563696192
4.75,25.098203609195046
4.8,29.048139928449547
4.85,27.763534036226243
4.9,27.67371486753485
4.95,23.58970426691162
5.0,18.366876769850702
5.05,20.148348775841086
5.1,23.120040439131802
5.15,28.310809043628208
5.2,32.79181380805451
5.25,37.193485973347485
5.3,46.58007713128081
5.35,59.01423329382631
5.4,65.78728283329046
5.45,62.26461116277521
5.5,49.68562264252272
5.55,30.800265997292986
5.6,13.025143839708152
5.65,-0.5327766534707477
5.7,-4.31347630871895
5.75,2.046183354696298
5.8,7.666871476453418
5.85,11.808127280738525
5.9,17.94147545137665
5.95,22.06138926698327
6.0,24.080775989241765
6.05,21.527721108336586
6.1,23.968474034245116
6.15,25.552516489481373
6.2,24.021334362984643
6.25,21.178650135562087
6.3,25.612214012012096
6.35,30.911944414321376
6.4,32.998743733698085
6.45,35.48175574149587
6.5,36.99156415319655
6.55,37.37859702541899
6.6,34.84691088428889
6.65,30.901559188296144
6.7,26.78685466099467
6.75,24.582505603076186
6.8,22.508348547402772
6.85,24.81589541118013
6.9,33.05527011375705
6.95,30.67108010216703
7.0,16.391240079077168
7.05,10.024193365444932
7.1,15.080475832050851
7.15,22.9179954577207
7.2,27.269826947664985
7.25,26.917626091672428
7.3,28.63070388625493
7.35,28.584222400975985
7.4,23.44705060813886
7.45,22.216132535200067
7.5,24.60490330535577
7.55,25.01890017796497
7.6,23.770137922436575
7.65,19.292112471018974
7.7,15.799504215383665
7.75,14.47075489604119
7.8,13.470655924724193
7.85,11.886569622044341
7.9,12.599286243721437
7.95,16.48915531074908
8.0,17.777648000766657
8.05,17.162863330910273
8.1,16.731841580630867
8.15,12.00539933554916
8.2,6.117229335424241
8.25,4.151216425566774
8.3,6.44993964990358
8.35,9.61774888165378
8.4,11.612048487348126
8.45,16.008672202511033
8.5,21.56716075621283
8.55,23.14371618880852
8.6,18.82901684158977
8.65,13.369207918615654
8.7,9.439494101554466
8.75,7.1411523535337595
8.8,7.607872648199335
8.85,9.80248852870133
8.9,12.6437706705925
8.95,15.896918017693704
9.0,18.15542591478897
9.05,17.924178255810922
9.1,15.07615740599404
9.15,11.140213753377505
9.2,7.600486765449827
9.25,5.615980549098215
9.3,6.46170115475791
9.35,8.850950703881587
9.4,11.497309937429794
9.45,14.708023327296852
9.5,17.35658945421204
9.55,19.074068316917547
9.6,19.770647690772606
9.65,20.363484687111377
9.7,20.73560005696447
9.75,18.468809687882175
9.8,14.432450611962313
9.85,10.72888121134756
9.9,10.553799377496153
9.95,11.94082904590867
10.0,12.45807152140511
10.05,12.470159698313022
10.1,12.14734819110963
10.15,10.491773595850502
10.2,8.359758177401412
10.25,7.526818603591507
10.3,7.978421761765374
10.35,8.320249546245538
10.4,9.33169061374506
10.45,10.693134802476557
10.5,11.79758203009918
10.55,11.842046646262087
10.6,10.788400675557526
10.65,9.71963343271262
10.7,10.600451510303067
10.75,13.037322505140704
10.8,14.03138202113447
10.85,14.344487412487233
10.9,15.430283025431171
10.95,16.572779089669122
11.0,18.14313099440252
11.05,20.720665745825947
11.1,24.0828227101534
11.15,26.19695085394374
11.2,27.43081394422822
11.25,27.805090368091456
11.3,26.71705644068144
11.35,25.328139787959277
11.4,23.508426448212212
11.45,19.64618005892917
11.5,13.7009969700526
11.55,7.624965908324817
11.6,1.7771613875346222
11.65,-3.46160626144407
11.7,-4.239254087931536
11.75,-3.793018035572961
11.8,-1.1859259497182122
11.85,2.5169457502954464
11.9,6.561879629562187
11.95,11.528834475941599
12.0,16.93568067808423
12.05,19.79471712518364
12.1,19.459470447125224
12.15,15.908038535597955
12.2,13.653778168340793
12.25,13.62586875911326
12.3,15.774570307801973
12.35,18.24572442529417
12.4,19.918297865093333
12.45,18.885489870124875
12.5,18.03613536632501
12.55,18.63266405871419
12.6,20.075327159165393
12.65,21.97367534061105
12.7,22.8505893477983
12.75,21.66599964253898
12.8,19.729852197124185
12.85,16.71012991783346
12.9,16.489691137146526
12.95,23.4506880032676
13.0,35.19407349547576
13.05,41.51254790459841
13.1,40.91118249798947
13.15,34.17016653490288
13.2,29.033407511431072
13.25,24.919568790945842
13.3,21.161048227515693
13.35,19.105152588616683
13.4,18.12661394618609
13.45,18.198507142002732
13.5,17.83328555774092
13.55,16.110271469228394
13.6,14.278792130394955
13.65,12.350352808455993
13.7,10.912917015014623
13.75,10.947709482136327
13.8,10.89135983246324
13.85,10.187318583260478
13.9,8.23326171574368
13.95,5.686786859240454
14.0,3.607991971049598
14.05,1.9141318060577415
14.1,0.3683900997992287
14.15,-0.9377619303069455
14.2,-0.8844332406218594
14.25,2.0791480565727833
14.3,5.165705797480188
14.35,3.76060187724656
14.4,-0.3887426030406816
14.45,-3.21440070109615
14.5,-3.3036193920168513
14.55,-1.369799694605497
14.6,-0.0744776910956505
14.65,0.9554608391938954
14.7,4.124515726254867
14.75,9.346723083923916
14.8,11.402749407269743
14.85,9.971532037028622
14.9,7.980369309805498
14.95,6.373102067424912
15.0,5.523617917685094
15.05,4.2587145419237595
15.1,5.1464597025292536
15.15,6.212234601805136
15.2,5.321018334684717
15.25,3.4379344265223843
15.3,2.026825579807919
15.35,1.0090432516240122
15.4,0.8403490855450283
15.45,1.195424303415149
15.5,1.7563052652819449
15.55,2.245469479774426
15.6,2.658444430348853
15.65,3.8784285722744043
15.7,6.570284309825673
15.75,10.860812570797481
15.8,15.325844973900704
15.85,17.313771030702046
15.9,16.914900709700003
15.95,14.753895575788116
16.0,12.672450208125365
16.05,12.846298327570508
16.1,15.443202556708197
16.15,19.109415730039657
16.2,20.29334982395712
16.25,18.948432355119127
16.3,18.602211553624095
16.35,19.775889330000997
16.4,24.829670850854974
16.45,31.36692292796429
16.5,36.08462220854482
16.55,36.121202575856934
16.6,33.203177228780014
16.65,32.743153820376335
16.7,31.766738367237078
16.75,31.417964676929948
16.8,29.722323391229544
16.85,28.353020885894097
16.9,28.920646963373688
16.95,31.19574144982142
17.0,37.58939048212072
17.05,46.719298547314345
17.1,52.73207277305287
17.15,49.7820164454698
17.2,32.02954778401113
17.25,13.616634146524309
17.3,6.5103164152049775
17.35,17.450197705610638
17.4,28.5150386318734
17.45,27.083932238490405
17.5,12.862685135488968
17.55,8.102647078042864
17.6,11.765293917316216
17.65,19.75462740850631
17.7,21.379443971404292
17.75,22.382201824860402
17.8,23.71063321676157
17.85,27.150629554603892
17.9,26.766280993391977
17.95,26.330543241450243
18.0,20.78425715755259
18.05,19.669993985249633
18.1,16.354096433522205
18.15,20.979844152395227
18.2,24.89175756178431
18.25,31.09118218651979
18.3,33.020810594457195
18.35,38.61038349703656
18.4,44.803229084984565
18.45,48.78891849727221
18.5,47.304099409680255
18.55,39.94497185529229
18.6,40.61254661608276
18.65,41.336926678357216
18.7,39.92410628200216
18.75,41.024417915186945
18.8,39.300144083567524
18.85,35.6152328790755
18.9,26.65728789485148
18.95,19.9753314607794
19.0,21.40722952078859
19.05,36.59271147777043
19.1,46.30522198226964
19.15,34.35869782734679
19.2,26.9086794654019
19.25,19.356391994820868
19.3,15.862629414227738
19.35,14.673305734544806
19.4,16.047144128450647
19.45,15.14366010878745
19.5,7.058157646689418
19.55,-3.21712106532113
19.6,-7.772490145962114
19.65,-5.017154602431612
19.7,-2.989622760465865
19.75,-4.4550804604994
19.8,-4.906149639984899
19.85,-6.103883289310034
19.9,-4.472954811391382
19.95,-2.5956908712970033
20.0,0.3076459625638439
20.05,6.114384347143988
20.1,16.900303751176093
20.15,28.450357333054026
20.2,34.83484515186862
20.25,30.424650763592993
20.3,21.223057659883306
20.35,14.761715766463821
20.4,12.477151633147523
20.45,10.748822067348947
20.5,8.612726619905267
20.55,17.17922142372375
20.6,32.39129875947993
20.65,41.30420682833848
20.7,30.259439404360037
20.75,11.08141718847782
20.8,-4.562201142218797
20.85,-13.6160004811917
20.9,-7.901277976007193
20.95,-7.022570238630937
21.0,1.3731390217366573
21.05,1.9122341679308112
21.1,6.290221315352951
21.15,8.818220188801805
21.2,13.357366825905498
21.25,21.681278829295263
21.3,28.48936376639338
21.35,28.04896837820856
21.4,22.33138910292201
21.45,17.4008503063024
21.5,11.521689098378335
21.55,5.492956012516146
21.6,2.913105309117271
21.65,1.3611977558979318
21.7,0.7636800087556965
21.75,0.7603476685068171
21.8,0.48124220909953475
21.85,2.43653030148477
21.9,6.989143473455562
21.95,15.607438925996476
22.0,26.333764975013825
22.05,42.301636461469094
22.1,60.81045203920282
22.15,80.36087565367467
22.2,85.4044043961543
22.25,74.49527618689568
22.3,44.18977180428734
22.35,8.739489976852841
22.4,-5.110163892773154
22.45,-3.7058188428984837
22.5,0.7124111671728064
22.55,-6.393275816468274
22.6,-6.245411827776266
22.65,-7.803536517774728
22.7,-2.7019840045182066
22.75,-0.43284473964519016
22.8,0.7674079706802118
22.85,0.45231755379507194
22.9,1.364841495829826
22.95,2.6853834500970297
23.0,9.421767770309502
23.05,21.14649306502141
23.1,42.501707716178
23.15,66.31595365622827
23.2,87.5136079125098
23.25,97.3081928736893
23.3,91.93743775847673
23.35,68.1759925442322
23.4,31.147007912134477
23.45,6.8452314659404125
23.5,2.312412905152597
23.55,11.765045464960155
23.6,16.451229755382283
23.65,23.04945487050213
23.7,22.91662855273681
23.75,29.778077424759523
23.8,31.049469881760647
23.85,30.37952374201187
23.9,37.19867129381264
23.95,57.28492780765875
24.0,78.13378070292207
24.05,90.1272165618448
24.1,93.01784057679025
24.15,90.10766872169374
24.2,97.83533419226599
24.25,108.38848657368976
24.3,109.52396596998945
24.35,99.64477162884138
24.4,79.32245626360518
24.45,47.53852409291957
24.5,23.316642260444276
24.55,9.40758995828023
24.6,0.3954047678939558
24.65,2.849643240935118
24.7,-2.245261436344539
24.75,1.582181948587496
24.8,-0.08419739903212262
24.85,-0.12708885173194398
24.9,-0.11844840460227933
24.95,7.4170847315024355
25.0,19.892533546325524
25.05,30.378140072376517
25.1,31.68697248065236
25.15,34.754897436615266
25.2,42.71615862840375
25.25,50.666124815458126
25.3,54.355356219408016
25.35,57.233988542901415
25.4,54.96519416296592
25.45,55.36727996727258
25.5,58.311881383915306
25.55,62.04586147103826
25.6,66.24561857353508
25.65,69.75818730366966
25.7,69.88868316040012
25.75,68.53687321815998
25.8,65.5688142294988
25.85,63.632182958845945
25.9,63.30672325735769
25.95,63.00671003037869
26.0,59.804776091652464
26.05,54.771182626289736
26.1,54.471882661482915
26.15,53.951062461802735
26.2,52.64802980996584
26.25,54.69767164660818
26.3,57.22340619940711
26.35,62.42400528213943
26.4,64.92562119030644
26.45,62.639251018593434
26.5,59.25933985270088
26.55,56.310490126306135
26.6,55.52303415251545
26.65,56.689972722747676
26.7,56.07567455727193
26.75,55.069988942132504
26.8,50.530201341786146
26.85,43.19313745080522
26.9,34.55026420933912
26.95,28.060908785323583
27.0,22.955393704973208
27.05,22.903928521183346
27.1,24.855100089513712
27.15,25.29649109240728
27.2,21.417533879223228
27.25,18.55913091574023
27.3,27.43291747312652
27.35,44.963070552402684
27.4,57.31774160151978
27.45,44.354084953252595
27.5,29.92789924443337
27.55,19.884435950245322
27.6,17.218099682928774
27.65,16.089261493677444
27.7,16.794824692493155
27.75,21.67113265444863
27.8,25.85728757388316
27.85,26.725999771208233
27.9,22.236263359365985
27.95,18.4532608728982
28.0,11.966570017059412
28.05,5.434558394903308
28.1,1.2037465984822793
28.15,-2.533926619096999
28.2,-5.513282491578149
28.25,-9.23024628643856
28.3,-11.556893485344595
28.35,-12.397008904685354
28.4,-11.618543680680085
28.45,-11.880929972305124
28.5,-11.65522090579647
28.55,-11.443114140873842
28.6,-11.075012725026593
28.65,-10.075445081721849
28.7,-8.70140796324513
28.75,-6.826482935075777
28.8,-4.473429608753243
28.85,-2.3497256830396176
28.9,-1.4127256372758608
28.95,-0.6617527424128177
29.0,0.3769125641319222
29.05,2.1814668793434473
29.1,4.97330688673236
29.15,7.87448570490408
29.2,10.85261360147569
29.25,14.020868843398544
29.3,17.720858588491097
29.35,21.366384461591863
29.4,25.10702467463457
29.45,28.562303390800405
29.5,32.20610894729256
29.55,35.3271844997521
29.6,38.47027167697137
29.65,42.30307608606934
