Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
0.0,-0.8739585224093082,-5.062702369997433,-10.249619970914216
0.05,-0.8198911735707045,-5.101570889708825,-10.265415959120736
0.1,-0.7773214449064999,-5.135124873696187,-10.279655534153687
0.15,-0.7638933250953864,-5.150892347237198,-10.292412000161738
0.2,-0.7493202425525125,-5.167584949279147,-10.311092014798326
0.25,-0.7291735698809578,-5.203567243968952,-10.326000054930958
0.3,-0.7395298108338029,-5.209109246449518,-10.351492227484524
0.35,-0.7886918139271977,-5.200456383036013,-10.363029394337667
0.4,-0.8359690280351947,-5.220233383340923,-10.38102752855214
0.45,-0.8611317048248763,-5.231757030764332,-10.402624416546214
0.5,-0.8582820105966199,-5.241579845991213,-10.426510442329315
0.55,-0.8671726343281256,-5.2617505192438765,-10.436313926182242
0.6,-0.8916201888896745,-5.2747537683511,-10.45844378071828
0.65,-0.9230951984434635,-5.289668176278192,-10.482383220631245
0.7,-0.9534618597168403,-5.281830024231354,-10.500480263976865
0.75,-0.9955117755175065,-5.286259251809244,-10.533734227846134
0.8,-1.072575404801939,-5.295421669624624,-10.570065193425767
0.85,-1.1863653694338834,-5.292188423705849,-10.597352840909998
0.9,-1.283735788139784,-5.273556347847321,-10.611029545513713
0.95,-1.3542828944715615,-5.251235353594384,-10.614964743173124
1.0,-1.4623607528875535,-5.238073451649844,-10.61741645140495
1.05,-1.679524045630722,-5.1991111791626015,-10.610027476621207
1.1,-2.0443977187340283,-5.124414421605585,-10.649079618361982
1.15,-2.3039109362621017,-5.0956567665067825,-10.715671007185316
1.2,-2.530196575147308,-5.05962057251689,-10.784186891965595
1.25,-2.6828943204474966,-5.078092911223509,-10.84695073601779
1.3,-2.9064374851091723,-5.113285201263607,-10.871528265930824
1.35,-3.231762539292602,-5.186305315908465,-10.830373613084468
1.4,-3.5466483100400175,-5.3099196379309,-10.762979367842277
1.45,-3.936204328737778,-5.509978827154931,-10.799185674644534
1.5,-4.374660167377852,-5.81176818290874,-10.839244250703036
1.55,-4.90603310714405,-6.3292239732834545,-10.856558006381974
1.6,-5.5387099152932455,-6.990582983975649,-10.820086436883283
1.65,-6.522818540565445,-7.6730318916837,-10.7153569503818
1.7,-7.302102463830993,-8.248563183724102,-10.792652604985413
1.75,-7.797810763388458,-8.802636799817433,-10.762181347934932
1.8,-8.316425459920977,-9.399585961425128,-10.334553355154606
1.85,-9.213314161994434,-9.797900877112733,-9.942185279266353
1.9,-10.573924834598232,-9.908084192347241,-10.080915966885192
1.95,-11.733211723908225,-9.989454487088073,-10.38788811031129
2.0,-12.115333412546692,-9.654202323399241,-10.784182675449452
2.05,-12.014690079830718,-9.266753339331194,-10.826857179975388
2.1,-12.236499884390796,-8.359114442023651,-10.52208779184349
2.15,-12.688868874791835,-6.571730919889978,-11.311837952564202
2.2,-11.254274766728948,-4.636051332927557,-12.737198886465679
2.25,-8.701255010863155,-3.261947354076374,-13.191567349972795
2.3,-6.250481390939413,-2.054458815005828,-13.147916367042633
2.35,-4.138397159867225,-0.8418455896178948,-12.633188685869902
2.4,-2.570210333510684,-0.3248774865048564,-11.750476000305854
2.45,-1.8324390913743347,0.1258599486685646,-11.820727407470503
2.5,-1.613958556576711,0.05178670484885981,-13.104057428698939
2.55,-1.5384903606347557,0.31892416097356724,-13.828700226837478
