Time [s],Plantarflexion(+)/dorsiflexion(-),Supination(-)/pronation(+)
0.0,1.1605249036552368,1.797070746795051
0.05,1.2014693329622081,1.7946798784643387
0.1,1.2140668752003791,1.8551591536019703
0.15,1.162124484690807,1.9514399609506519
0.2,1.1413678677897323,2.033936547617207
0.25,1.1553528261744577,2.0731166410063917
0.3,1.140698002532658,2.082959577845365
0.35,1.0905696731960433,2.0932332480959532
0.4,1.0871786678146786,2.192619110123813
0.45,1.060343040371425,2.267621417496662
0.5,1.0089785204176818,2.3486694529212877
0.55,0.9309105032089887,2.401291154711105
0.6,0.9081169063945256,2.4261828816267483
0.65,0.8837766297678199,2.3486097771650845
0.7,0.8428937737351822,2.262134231021819
0.75,0.8545936470335317,2.3001037921091605
0.8,0.8276222516618684,2.307218706480002
0.85,0.8617803438785222,2.312181968158997
0.9,0.8868638938969704,2.339663456413996
0.95,0.8302843409857961,2.2555061718180265
1.0,0.7522635321258927,2.2733064744834777
1.05,0.752889969327871,2.267995679365418
1.1,0.7948737721185423,2.320457622789919
1.15,0.8712053197026212,2.333697569580527
1.2,0.930119713133024,2.2946674450665396
1.25,0.9034938925031474,2.2956821594027548
1.3,0.9981843407219178,2.355050109483404
1.35,1.1434515253959736,2.200122384327468
1.4,1.3360612776308636,2.164371193464234
1.45,1.4598166097067649,2.0757915793612742
1.5,1.5460780068456603,2.0101303411599813
1.55,1.6759566731003246,2.098380575704588
1.6,1.8697162265427187,2.116312786918424
1.65,2.296245124841783,2.160802586138017
1.7,2.8891714087438527,2.280944110624679
1.75,3.8968476423057075,2.311943513980603
1.8,5.223931115253697,2.4530056463455954
1.85,6.9761040453719305,2.851922077568636
1.9,9.25277589252476,3.769397116213217
1.95,12.08814861124428,4.818819818943842
2.0,14.767073701134306,4.8133880359170895
2.05,17.321306147199046,3.691926596902133
2.1,16.374898383278854,4.933765409299658
2.15,14.836107593724922,7.375451796168349
2.2,14.071182944452623,11.022960594261958
2.25,12.374890690105374,15.534321791040558
2.3,8.997102907161086,17.892019528016267
2.35,4.282009141725914,18.268845227279257
2.4,-0.5089153268953321,18.04766030410308
2.45,-5.285805843842595,16.573425879799245
2.5,-12.083025791046794,13.977446853476437
2.55,-13.971928136035306,9.631820420144898
2.6,-14.131708757343143,6.324339731080257
2.65,-13.285196784680716,3.769308584533232
2.7,-9.764490279574126,1.6226400614179484
2.75,-6.119274715208392,-0.5981841616001194
2.8,-2.25871051958822,-3.1673725175060685
2.85,-0.44989571223900865,-4.818770739560689
2.9,-0.6788030847732982,-6.020591433643392
2.95,-1.9178274885300042,-6.580428044919306
3.0,-3.236399697894799,-6.587502068692224
3.05,-3.8103437131730993,-6.750399501564907
3.1,-3.561572665529571,-7.181500658553337
3.15,-2.419194530872836,-7.723348093584745
3.2,0.1122933061994927,-7.929816529885689
3.25,2.9207890836192774,-8.264058044725621
3.3,4.890109002326654,-8.317115498539593
3.35,6.229431328096642,-7.842064541379043
3.4,7.212275364423253,-5.138481385965775
3.45,4.26625535536366,-0.1823685868213035
3.5,-1.7118695443060692,3.9954629464164912
3.55,-3.075146419749481,5.428208420721997
3.6,0.8624399905121631,5.628849767673772
3.65,6.656757502051325,6.459295710992135
3.7,15.640948775231124,5.751911487959248
3.75,22.85193295141373,3.2163310190185386
3.8,26.896881739856937,0.40593952774315906
3.85,28.69975485860933,-4.098383096169212
3.9,26.082427823379994,-6.299673775906156
3.95,19.16561518842414,-4.222832472665062
4.0,11.604279385816511,-1.4246650691322003
4.05,2.8175191899547194,0.7593424203283357
4.1,-0.954880502916745,2.428613585309242
4.15,-3.0112685410931377,4.180044479980444
4.2,-1.0302384061310381,3.915019495994898
4.25,5.028471675678532,4.211261844224323
4.3,8.285280757737809,6.121724131515795
4.35,7.261217141040228,9.469185226632193
4.4,5.957140230097471,8.44125582298462
4.45,3.873950935461805,1.4837069461057142
4.5,1.1865951835600403,4.145206780967973
4.55,3.7492475754593313,4.451943126430179
4.6,13.08685187792037,3.458783825916411
4.65,19.521829564246342,1.9865279902481976
4.7,21.295452275755274,1.2866900131342314
4.75,15.425725217271768,6.065576033213596
4.8,8.864798666887186,12.123992666107897
4.85,6.7175607358254785,18.01732597962504
4.9,3.987452722538455,20.24763437012779
4.95,4.556227460450019,18.90139050980445
5.0,6.970832292094367,14.557741427361906
5.05,9.643498567859945,10.746381949228038
5.1,13.322410062179744,7.048649931427699
