Time [s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
0.0,-17.61634447321738,-95.42682291912388,-134.8446033028509
0.05,-13.666751937849327,-93.77792390304752,-131.70062088320924
0.1,-17.001957184841324,-95.7191839421507,-132.9026639074446
0.15,-19.470494310354702,-96.12879211334398,-134.5503484070724
0.2,-21.4763977127479,-96.57683909156202,-137.1927908104509
0.25,-26.354644528661822,-98.12621351140044,-139.58402712677193
0.3,-32.586953824870996,-101.32293875878986,-142.76626001560288
0.35,-36.59637193168818,-105.38453757862469,-146.2298306737031
0.4,-41.40028411152212,-111.12532346088865,-150.17689765014393
0.45,-49.62376861305817,-120.8343673733259,-155.09536975189815
0.5,-63.43147311339936,-132.7217051717559,-160.07193364710852
0.55,-68.21035900767369,-137.78964014693423,-161.81447929201096
0.6,-80.6296846190193,-142.79321634294317,-164.11024501121491
0.65,-95.66295527029686,-148.3088100879111,-166.97928589229753
0.7,-111.65684552137017,-154.23894476613552,-170.09613734257124
0.75,-130.71837549745217,-161.50634616066762,-173.42774653189977
0.8,-159.99367674412466,-172.23170756361856,-177.39502244941096
0.85,164.03913847027147,173.01741489988203,177.7962018894827
0.9,132.11326165120937,155.1777652951339,172.66733453086806
0.95,106.81058019035991,133.63143367802255,167.08782353058086
1.0,90.72432889114299,114.00659823156506,162.35150459629295
1.05,79.13241397913177,99.55430885229674,158.4866462913576
1.1,68.38403662753676,85.4514274215222,154.69007603169172
1.15,64.18016069820233,83.15864471552354,153.1310378429494
1.2,63.55563420460786,74.11567256026139,148.45682852709055
1.25,56.38545508127925,67.08032941718493,143.64865035779965
1.3,49.40158001954734,63.44747824642962,139.74071467155517
1.35,47.64457213249981,58.901822403210524,136.47705543228048
1.4,45.231535701706505,54.38671414198095,134.92239089104666
1.45,43.08255863827884,49.459818249164414,132.2765404782912
1.5,42.16453374695477,45.9030658249389,130.05822495925577
1.55,41.84771389457697,45.821065166005,128.76294730396185
1.6,42.62428470423783,49.61181203821524,127.9348364144005
1.65,43.23704341541754,53.669958063814676,127.5917241808355
1.7,43.445658849358324,54.03084252032122,126.4195589210604
1.75,41.81467859736208,55.655445749813566,125.25430358979797
1.8,38.373460047511834,59.686911900912854,124.92965559335799
