Time [s],Flexion(+)/extension(-)
0.0,-2.167413267822701
0.05,-2.169451535857504
0.1,-2.172578874904786
0.15,-2.183200604371774
0.2,-2.1829931214631384
0.25,-2.1821953417305178
0.3,-2.190537157370762
0.35,-2.192355685875092
0.4,-2.220006741747367
0.45,-2.2620668316475627
0.5,-2.310016588625599
0.55,-2.369044366063386
0.6,-2.408086584689009
0.65,-2.443872274848818
0.7,-2.65487499991899
0.75,-3.8119897232745954
0.8,-6.986656769492982
0.85,-12.95155246476972
0.9,-20.780920857594708
0.95,-29.09261899266682
1.0,-33.818181564284444
1.05,-37.814554999180075
1.1,-39.988296010011496
1.15,-37.45413218196802
1.2,-36.66461061977834
1.25,-37.019144831799274
1.3,-37.201813130979126
1.35,-35.521621919774574
1.4,-32.60081561315415
1.45,-31.186926784646424
1.5,-31.714852724560444
1.55,-32.439309986449885
1.6,-32.79284282952865
1.65,-33.216191546868025
1.7,-32.69264944582023
1.75,-30.545240681554095
1.8,-28.51269496782619
1.85,-27.98502063550766
1.9,-32.735457119225764
1.95,-49.90457473044535
2.0,-59.591473722388095
2.05,-57.835860681928345
2.1,-51.94501379228158
2.15,-48.07899589689973
2.2,-42.10313362800451
2.25,-34.041216196947744
2.3,-28.1752043225369
2.35,-25.888058081527497
2.4,-25.792983717200556
2.45,-31.471635353923027
2.5,-45.137857799764795
2.55,-51.864962921161286
2.6,-55.70415228086335
2.65,-51.78353296030862
2.7,-43.11503286678377
2.75,-36.63989139159812
2.8,-33.243793433973835
2.85,-35.26181399404695
2.9,-30.964290564359747
2.95,-24.892461751293403
3.0,-22.298564427585784
3.05,-21.14588361345029
3.1,-23.171739413524502
3.15,-31.00064840614414
3.2,-43.09262647559735
3.25,-52.722685858385724
3.3,-55.190184699354354
3.35,-52.669512059024164
3.4,-45.988741923377454
3.45,-39.95505350563539
3.5,-36.69200956400408
3.55,-37.450615421755025
3.6,-37.674480619829694
3.65,-34.66990356020211
3.7,-38.66669026468483
3.75,-45.501726045261066
3.8,-49.320026756114345
3.85,-45.95181893011226
3.9,-40.38280910462467
3.95,-36.040586631337995
4.0,-42.10171007701414
4.05,-54.91095706180492
4.1,-60.447293282150646
4.15,-55.494805189623214
4.2,-44.30020969351242
4.25,-33.20252364562501
4.3,-23.527519750351747
4.35,-15.956548056150112
4.4,-13.859221323903316
4.45,-17.229099655818246
4.5,-25.690218205006257
4.55,-40.708491033197646
4.6,-49.11883986258791
4.65,-51.37217800200651
4.7,-44.44613192503823
4.75,-33.65665759454012
4.8,-28.925272854347845
4.85,-31.731278734969205
4.9,-35.30941090250248
4.95,-32.249977861538305
5.0,-27.798546378140312
5.05,-25.119253156883076
5.1,-26.336309868433677
5.15,-34.36502072796273
5.2,-43.77702421898838
5.25,-48.46492761557165
5.3,-46.4316011545551
5.35,-38.18425165162083
5.4,-27.917649835649627
5.45,-21.24101870353698
5.5,-21.979376069263417
5.55,-26.5504158017952
5.6,-27.748087832204146
5.65,-26.934261705613007
5.7,-25.915777946477036
5.75,-21.934830780523175
5.8,-18.84009097299341
5.85,-20.772225682667017
5.9,-26.384363183418035
5.95,-32.33140943387465
6.0,-35.790770817646546
6.05,-35.69704309762083
6.1,-31.608242768905857
6.15,-27.35642489751602
6.2,-25.54891401954079
6.25,-25.2457045664863
6.3,-25.225799365756654
6.35,-25.904616574263876
6.4,-27.102147538262496
6.45,-28.071346320916994
6.5,-28.83991861686702
6.55,-29.92283101584958
6.6,-32.80777773719548
6.65,-36.59700299256389
6.7,-40.32535523633931
6.75,-42.206421616903164
6.8,-42.19803179162216
6.85,-41.50211118105283
6.9,-39.26264204536603
6.95,-35.45140133321189
7.0,-31.58095694121344
7.05,-28.977875069123414
7.1,-27.52877282541791
7.15,-26.728200130870718
7.2,-26.82720338255984
7.25,-28.786127267112825
7.3,-33.99883897632161
7.35,-40.85386086359872
7.4,-47.3238327923842
7.45,-51.91259527993337
7.5,-49.76195845867838
7.55,-42.39937121471397
7.6,-36.25752702542837
7.65,-33.29951527248876
7.7,-35.510358740818255
7.75,-42.941376174947656
7.8,-52.819981919594525
7.85,-63.170872347251105
7.9,-73.9719948907649
7.95,-84.21175458209419
8.0,-92.0709073516511
8.05,-96.10469769386233
8.1,-96.00218031340572
8.15,-91.32896029666007
8.2,-81.5038467037384
8.25,-66.49751434451896
8.3,-48.52496896218974
8.35,-31.60656583534781
8.4,-20.163513799345207
8.45,-14.074502023779893
8.5,-11.202518333812133
8.55,-9.620197588665466
8.6,-10.635260321488309
8.65,-17.462628901960226
8.7,-28.05379630952215
8.75,-38.46431818024945
8.8,-46.71214684697362
