Time [s],Flexion(-)/extension(+),Supination(+)/pronation(-)
0.0,1.5639011549354491,3.681248337682059
0.05,1.6117862298547725,3.6565035247173645
0.1,1.6778427612017937,3.6595582042898624
0.15,1.7470280765785178,3.644223659127631
0.2,1.80139766587384,3.5601331129254676
0.25,1.857173341988817,3.494649152262405
0.3,1.9244338944360804,3.4658335784675436
0.35,1.9387927998418633,3.4978201706556007
0.4,1.9313579151338995,3.535263205313087
0.45,1.9074139454949002,3.5802996536546075
0.5,1.8825615588735882,3.592297505398792
0.55,1.8616620978903666,3.580012827483512
0.6,1.8486144193149112,3.610385590353776
0.65,1.8275047672011364,3.723420289026691
0.7,1.8468558683107232,3.7874056626731347
0.75,1.8005289709073136,3.815120023480658
0.8,1.708687691991657,3.7526353006964364
0.85,1.4360514100730786,2.471885906580173
0.9,0.557742644452243,-0.6087978384716689
0.95,-1.6372623468978813,-3.571145503737825
1.0,-4.415515726144403,-6.374996934878492
1.05,-7.298481202225962,-9.245437119511207
1.1,-8.819600332699412,-11.173280034988203
1.15,-10.431097171611395,-8.41868191253224
1.2,-12.94780730943875,0.43441392758787106
1.25,-16.30979940752961,11.673001262122229
1.3,-18.952597269133,23.21090933530524
1.35,-19.94258223761861,29.624213373285293
1.4,-18.5270867999151,30.46073650769983
1.45,-17.71394946131256,32.51640529037072
1.5,-18.0384649783992,35.7780334096906
1.55,-17.83364405166378,36.53181863018803
1.6,-17.83219324613581,35.83154612767093
1.65,-17.73557604647204,35.43962336250144
1.7,-17.86452906423457,37.40304973691307
1.75,-17.366339011401198,40.750435361361006
1.8,-16.025915915343475,44.967974352660534
1.85,-13.010726438403797,48.19334024077283
1.9,-7.192319152390926,48.340235593337546
1.95,0.7998819060741945,40.37213845297772
2.0,8.181273121351843,26.858434738464396
2.05,17.043975413797384,11.95692867885765
2.1,25.681807077226054,5.1138798745709275
2.15,30.232715663365433,-1.9415727921366028
2.2,34.27146472069651,-13.318460779357832
2.25,42.54147783482801,-26.153492041144634
2.3,59.580663160362256,-37.26503541692303
2.35,65.4366524624882,-45.95663116625659
2.4,46.36629168532458,-50.50528731973469
2.45,25.83357715807665,-60.72204812473434
2.5,15.634566686126687,-77.81471208798088
