Time [s],Flexion(-)/extension(+),Supination(+)/pronation(-)
0.0,10.601839411806521,23.347284506878623
0.002,10.601682804839365,23.347214235224023
0.004,10.601538078580496,23.347130584915096
0.006,10.601373972972459,23.347076601953543
0.008,10.60120927139784,23.34699400951746
0.01,10.601028918996361,23.34693532137098
0.012,10.600825692587811,23.346864546622385
0.014,10.600623384666443,23.346800127524435
0.016,10.600401689434909,23.34675171280705
0.018,10.600151325126248,23.346676489018716
0.02,10.599890574764293,23.346625101793474
0.022,10.599608392962445,23.346534462347062
0.024,10.599342776215263,23.34652517873464
0.026,10.599036608192483,23.346476503215786
0.028,10.598715019146637,23.34643160533286
0.03,10.598385394986126,23.346409677018684
0.032,10.598029252226155,23.346362853040333
0.034,10.597687151993085,23.346371571547934
0.036,10.597322881567937,23.346368288090943
0.038,10.596944857722681,23.346374917654007
0.04,10.59655777674568,23.34641009085221
0.042,10.596168483267382,23.346434823860818
0.044,10.595763071215195,23.3464645614801
0.046,10.595357316313244,23.346519990216436
0.048,10.594995200784018,23.346631554941954
0.05,10.594594873557718,23.346705285290064
0.052,10.594205499733416,23.34681240499686
0.054,10.593819669922647,23.34694633917165
0.056,10.593443534318922,23.34707324282647
0.058,10.593083271336306,23.347235294512554
0.06,10.5927253192332,23.347419010712837
0.062,10.592387119057753,23.347601287906606
0.064,10.592067603587605,23.347826200866187
0.066,10.591747356567843,23.34802638170832
0.068,10.59146579780867,23.348294098784724
0.07,10.591212630831576,23.348576445127087
0.072,10.590964284348242,23.348852304340795
0.074,10.590729643027194,23.349155356799375
0.076,10.590539091892088,23.349486090379514
0.078,10.590354338768643,23.349808383148204
0.08,10.590205564745476,23.35015387999085
0.082,10.590085404089562,23.350533942848635
0.084,10.589980248660044,23.350906378597724
0.086,10.589925215533613,23.351323051033443
0.088,10.589862726400773,23.35171648559024
0.09,10.589867232860898,23.35214549661204
0.092,10.589875297624053,23.352582269107696
0.094,10.589912466153596,23.352998741540663
0.096,10.589973452569462,23.353436514774394
0.098,10.590106381351745,23.353894058287988
0.1,10.590226963821669,23.3543318876969
0.102,10.590374970035954,23.354765487294472
0.104,10.590581195152762,23.355213018273776
0.106,10.590818169344285,23.355652897712574
0.108,10.591066542196252,23.35605828399382
0.11,10.591342280977504,23.356456575181735
0.112,10.591634427959466,23.35684078869261
0.114,10.59199659718744,23.357225196137144
0.116,10.592350558325531,23.357581585675074
0.118,10.592719148606344,23.357868160616995
0.12,10.593133592903195,23.358178280645358
0.122,10.593542203182169,23.358422914865685
0.124,10.593991015346655,23.358644786956646
0.126,10.59443337686095,23.35883088818872
0.128,10.594906674941235,23.358981559184663
0.13,10.595396757178593,23.359106818025957
0.132,10.59590203087067,23.359180952028435
0.134,10.59638932526195,23.35918428996751
0.136,10.596888804529003,23.3591563071929
0.138,10.59740110541324,23.35909648439242
0.14,10.597901960544572,23.358966967369188
0.142,10.598406680607523,23.35880448898462
0.144,10.598912702548436,23.35859384879788
0.146,10.59940610657348,23.3583108665563
0.148,10.599893217402451,23.357995110952437
0.15,10.60035458760641,23.35762590043424
0.152,10.600819582454783,23.357213141845733
