Time [s],Flexion(-)/extension(+),Radial(+)/ulnar(-) deviation
0.0,27.52972619599375,-13.163815981974116
0.002,27.52922452940269,-13.163453722967331
0.004,27.528991720924072,-13.163322740383906
0.006,27.52875750302856,-13.16316046852351
0.008,27.52848911727178,-13.163015159169323
0.01,27.528236084615894,-13.162850566401149
0.012,27.52790887114605,-13.162700638914586
0.014,27.527633744610213,-13.16251729719909
0.016,27.527302876921357,-13.162348276241495
0.018,27.526958245432102,-13.162168715809573
0.02,27.526625670778195,-13.162001146787404
0.022,27.52623730128977,-13.161813634662098
0.024,27.525811734585297,-13.161642893283537
0.026,27.525424165364793,-13.161458023614609
0.028,27.524997231074188,-13.161267673176814
0.03,27.524528789190843,-13.161124621179974
0.032,27.524038168841408,-13.160952420292984
0.034,27.523532974812564,-13.160808778113008
0.036,27.523032098226192,-13.160648589080298
0.038,27.52248943481906,-13.160529703940693
0.04,27.521927983738067,-13.160394179224827
0.042,27.52132734168498,-13.16030482271163
0.044,27.52071860716498,-13.160238156552198
0.046,27.52009213191306,-13.160166428713199
0.048,27.519428068931617,-13.160114591302944
0.05,27.518770653744262,-13.160084365430787
0.052,27.518074880854122,-13.160078105061872
0.054,27.51732402509783,-13.160101155289206
0.056,27.516534668197,-13.160130585151453
0.058,27.51577152170907,-13.160170583319344
0.06,27.514951763814967,-13.160257723513984
0.062,27.514128729391107,-13.16035040200103
0.064,27.513205365148142,-13.160490822250438
0.066,27.512307968213516,-13.160635931963087
0.068,27.51137638621115,-13.160782068559858
0.07,27.5103863779707,-13.160971284693334
0.072,27.509368993070478,-13.161182604626696
0.074,27.508336842610728,-13.16139537921608
0.076,27.507280702307977,-13.161608727109359
0.078,27.50617486550136,-13.161852565971929
0.08,27.50503546630949,-13.162097498588835
0.082,27.50384296391306,-13.162370221022439
0.084,27.502626752419516,-13.16264207925496
0.086,27.501409301654167,-13.162919689583504
0.088,27.50010483838951,-13.163246989116011
0.09,27.49880809195899,-13.16356682994162
0.092,27.497485218435813,-13.163884117789308
0.094,27.496107560782455,-13.164215816552664
0.096,27.49471380078326,-13.164562619173143
0.098,27.493271100101147,-13.164925831436744
0.1,27.491839686829454,-13.165299151496582
0.102,27.490380229307423,-13.16568130680563
0.104,27.48888401163791,-13.166068763905665
0.106,27.487405298313476,-13.166483195830429
0.108,27.485841956009185,-13.166931523583916
0.11,27.48431292294774,-13.167369851682286
0.112,27.482760324824174,-13.167839103540386
0.114,27.481212367444336,-13.16831301451231
0.116,27.47964898874489,-13.168827574056508
0.118,27.47808038451096,-13.169354988730994
0.12,27.47649703415335,-13.169906488413426
0.122,27.474932007825025,-13.170486390207058
0.124,27.473401909035925,-13.171069181552372
0.126,27.471834539102648,-13.171708232627303
0.128,27.47030401317355,-13.172356245988288
0.13,27.46876560788765,-13.173048092131657
0.132,27.467255318923808,-13.173751030741808
0.134,27.46579227487986,-13.174457633696598
0.136,27.464284696433108,-13.175230647580054
0.138,27.46282865844551,-13.176008691574532
0.14,27.461444434669968,-13.176780757918916
0.142,27.460032140167673,-13.177615199968551
0.144,27.458676920257847,-13.178460946229478
0.146,27.45733000549764,-13.179330906899107
0.148,27.45601212670489,-13.180204953943047
0.15,27.454748476884237,-13.181096284104502
0.152,27.453514517532533,-13.181984791186192
0.154,27.452323359950753,-13.182912165703081
0.156,27.451197435118075,-13.183830901093891
0.158,27.450066582788953,-13.184747754574408
0.16,27.448995540572632,-13.185668097725923
0.162,27.447986359237525,-13.186584760325111
0.164,27.44693944707801,-13.187505042716442
0.166,27.44598549777859,-13.188423199339397
0.168,27.44509567171919,-13.189317473963886
0.17,27.444182681921962,-13.190221056112131
0.172,27.44335495835662,-13.191080198971001
0.174,27.442527018113527,-13.191932781032488
0.176,27.44176512725307,-13.192760319915534
0.178,27.441008987597982,-13.193571701940796
0.18,27.44029773839157,-13.194366654511771
0.182,27.439610257990875,-13.195110192595731
0.184,27.438943936588267,-13.19583110140188
0.186,27.438357584638137,-13.196514269581291
0.188,27.437743882168594,-13.197159691442888
0.19,27.437147400112366,-13.197791517602479
0.192,27.436555151375664,-13.198373953904891
0.194,27.436005783755533,-13.19891560085471
0.196,27.43544951412914,-13.199414828015327
0.198,27.434914537321124,-13.199875675746647
0.2,27.43435654369899,-13.20028119324045
0.202,27.4338445321444,-13.200667727702044
0.204,27.433284137642527,-13.201000770092888
0.206,27.432707475824866,-13.20130867400239
0.208,27.432104887587244,-13.20157925452853
0.21,27.431540123548995,-13.201790108819768
0.212,27.43092343457978,-13.201956666699928
0.214,27.430301822825115,-13.202109772312937
0.216,27.42963623982078,-13.202230605954693
0.218,27.428956778183306,-13.202298368971087
0.22,27.428237861655067,-13.202342083170304
0.222,27.427527441964088,-13.202349623522759
0.224,27.426760592626085,-13.202335178635147
0.226,27.425964048615267,-13.202286941062901
0.228,27.425148255174907,-13.202212157541801
0.23,27.424298022307237,-13.202106040197338
0.232,27.423426881963366,-13.201975345601598
0.234,27.422534690118077,-13.201810310968922
0.236,27.421606919022974,-13.201620613386282
0.238,27.42067106895976,-13.201399969560958
0.24,27.419701240364617,-13.201172683855296
0.242,27.418720238172764,-13.200919948631329
0.244,27.41775774191447,-13.200620931494962
0.246,27.416789048240226,-13.2002966753779
0.248,27.41582737334799,-13.19996741545336
0.25,27.414858772090344,-13.199590217434563
0.252,27.413889837319065,-13.199205774439278
0.254,27.412979017800026,-13.198794645080257
0.256,27.412088441000915,-13.19833106389631
0.258,27.411242400149323,-13.197859487066596
0.26,27.410380181589716,-13.197362493758654
0.262,27.40958860536475,-13.196845801577597
0.264,27.408830275780083,-13.196289674211448
0.266,27.408125808849384,-13.195727931684047
0.268,27.407468068505334,-13.195135617962341
0.27,27.406867778443818,-13.194511101306874
0.272,27.406311210971655,-13.193873838344325
0.274,27.405834566632922,-13.193203589654923
0.276,27.405391636752096,-13.192534882215055
0.278,27.405019641687424,-13.191836201672762
0.28,27.4047450400688,-13.191122516828273
0.282,27.404483696544528,-13.190410330687191
0.284,27.40432159304826,-13.18968143160827
0.286,27.40419519344229,-13.188938113579418
0.288,27.404123498506713,-13.188189917624271
0.29,27.40413054351578,-13.187441210435395
0.292,27.404153120439435,-13.186692944783678
0.294,27.404251805579186,-13.1859386628571
0.296,27.404388450266495,-13.185210872071803
0.298,27.40457810313829,-13.184468905542255
0.3,27.404796988910753,-13.18374190890971
0.302,27.405066099373602,-13.183026195792479
0.304,27.405391782207953,-13.182297002776785
0.306,27.40572784768501,-13.181584915450335
0.308,27.406112282894213,-13.180884375519334
0.31,27.406542028178407,-13.180176734821002
0.312,27.406977632794774,-13.1795054248883
0.314,27.407465938432114,-13.178807431712409
