Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
0.0,-13.648787970024582,-4.5739352692110264
0.002,-13.648783381490519,-4.57349944592572
0.004,-13.648792708217224,-4.573029287939438
0.006,-13.648793953442544,-4.572555226345732
0.008,-13.648796428096546,-4.572018751206506
0.01,-13.648782645518212,-4.571451762591293
0.012,-13.64880686068197,-4.570870476756809
0.014,-13.648826022223354,-4.570215115461043
0.016,-13.648826835875843,-4.56957784972808
0.018,-13.648879158038683,-4.56885457408725
0.02,-13.648862428295342,-4.568103213859448
0.022,-13.648917616199531,-4.567288637110724
0.024,-13.64893635746132,-4.566457942534062
0.026,-13.64900207887809,-4.5655781477183845
0.028,-13.649005534084354,-4.564629236000819
0.03,-13.649068130199602,-4.563672238047138
0.032,-13.649101073516519,-4.562663245840676
0.034,-13.6491420886859,-4.561626664696282
0.036,-13.64920139031176,-4.56054253000116
0.038,-13.649251937055697,-4.5593879462259235
0.04,-13.649313686793423,-4.558245075531391
0.042,-13.64935187001935,-4.557050976929946
0.044,-13.649399570732683,-4.555816178341516
0.046,-13.649432158568324,-4.554554023606196
0.048,-13.649481346445185,-4.553268530277351
0.05,-13.649475460360364,-4.551955766373495
0.052,-13.649512227023278,-4.550628335813323
0.054,-13.64950948025201,-4.549266096276269
0.056,-13.649445200898702,-4.547860938022525
0.058,-13.649423732592428,-4.546438902225369
0.06,-13.64935636368982,-4.54501356745417
0.062,-13.649298033464158,-4.5435912380367585
0.064,-13.649182069669882,-4.5421249685671725
0.066,-13.649013599053973,-4.540662596122247
0.068,-13.648852673928587,-4.539198375048038
0.07,-13.648662312600647,-4.537745871525318
0.072,-13.648417078276564,-4.536245462495181
0.074,-13.64811774028941,-4.534782849669693
0.076,-13.64785090418706,-4.533303699952245
0.078,-13.647491670418287,-4.531835469736889
0.08,-13.647118791262265,-4.530386652323176
0.082,-13.646713743022532,-4.528911687152518
0.084,-13.64625814610046,-4.52746972544789
0.086,-13.645775541020896,-4.526020953591378
0.088,-13.645231397845437,-4.524601570570101
0.09,-13.644686592492613,-4.5231762866221805
0.092,-13.644074458495808,-4.521793476227345
