Time [s],Flexion(-)/extension(+),Supination(+)/pronation(-)
0.0,-55.3401795123805,-35.39283202388209
0.05,-55.94670595156128,-34.95586649099482
0.1,-56.886069573854456,-34.33461712678442
0.15,-57.458992754397826,-34.025384265122874
0.2,-58.097384777384924,-33.714541093097765
0.25,-59.11841093374222,-33.1304418616583
0.3,-59.60739583459682,-32.90803747592617
0.35,-59.9877384917524,-32.706423621429636
0.4,-60.67222186960365,-32.24310178388581
0.45,-61.724352023782174,-31.386989100398015
0.5,-62.04304605649014,-31.149194913539247
0.55,-62.36474908258632,-30.90389655891714
0.6,-62.90327899463777,-30.310233044311833
0.65,-63.57899539908479,-29.714795244517322
0.7,-64.00292507394765,-29.455606550666822
0.75,-64.4956316254404,-28.9898011993483
0.8,-64.84765772646963,-28.64189995836296
0.85,-65.33771593382295,-28.141817763757214
0.9,-65.92179125899095,-27.639075647754122
0.95,-66.23086049818293,-27.336389843802305
1.0,-66.43422719275233,-27.153099002785428
1.05,-66.47537276885109,-27.120000951293864
1.1,-66.60070356726492,-27.068431364819112
1.15,-66.72255802903142,-26.99016833416658
1.2,-66.58501119522269,-27.26628748448982
1.25,-66.12428934477438,-27.846731978786888
1.3,-65.15063113142484,-28.84414174020223
1.35,-63.96581816574389,-30.123904394115545
1.4,-62.50174023541683,-32.19098058333275
1.45,-60.95764944462053,-34.96175909283049
1.5,-58.41024677412268,-38.66064661756543
1.55,-54.648641223127896,-43.016773202213514
1.6,-51.32467134829699,-46.19472655098037
1.65,-48.81689135581478,-48.881358685302885
1.7,-47.270198749125825,-50.78721730308286
1.75,-47.04621003626707,-51.503952863759515
1.8,-47.94938724260663,-51.607906276973935
1.85,-48.74676375975615,-52.163401033755754
1.9,-51.183341588367156,-52.34901333596763
1.95,-53.443454033226146,-53.13343921629994
2.0,-53.82880051502402,-54.128072048770406
2.05,-54.86068988880527,-54.47963502133228
2.1,-55.32510754048788,-53.72120615458547
2.15,-53.87522439427422,-53.827015058520985
2.2,-52.407591649070284,-54.13844242723296
2.25,-49.65513772636501,-54.67560127203096
2.3,-46.070270364521036,-55.6269950039829
2.35,-42.226181755653045,-56.524308153190226
2.4,-38.539332037608055,-57.76351924136271
2.45,-35.41513794391657,-59.17831057380703
2.5,-32.2460446569898,-60.069517066474916
2.55,-29.015189646702176,-61.443430877172794
2.6,-27.12564755832311,-62.59264599505971
2.65,-26.232824564605828,-63.90010988730752
2.7,-25.751936224333235,-65.10126742040458
2.75,-25.398239716897443,-65.48931364535457
2.8,-25.12078110564297,-65.2444538839057
2.85,-24.82123813228929,-64.8982285736766
2.9,-24.732596798488775,-64.41352064164263
2.95,-24.80515024706573,-64.67427122504438
3.0,-25.235977002885207,-64.41224546965275
3.05,-26.072974570799722,-62.604166680208955
3.1,-27.922213141304898,-60.220172415505274
3.15,-29.208222089174416,-55.858410079036
3.2,-30.923440002965524,-48.459933464614195
3.25,-33.26410468393277,-40.66079698119602
3.3,-36.994332558482604,-35.1828251660973
3.35,-43.11919187026984,-29.912983907727195
3.4,-52.12157240814694,-27.950999248937148
3.45,-62.77411985971939,-26.762056576148016
3.5,-73.34697160453617,-24.564328643191658
3.55,-80.96079376643372,-19.185331680493878
3.6,-87.82712106215928,-12.610384639746421
3.65,-92.05271622535211,-6.246820729953479
3.7,-93.83782372664653,-1.6868062843063403
3.75,-95.33814315485117,0.9866785892641488
3.8,-96.58222583027167,3.7896545303146447
3.85,-96.44858108568619,7.949706183091304
3.9,-95.46949284004964,11.229738302562511
3.95,-93.06858721331874,11.164974107072206
4.0,-93.00631415511018,11.238106853594287
4.05,-95.9978791639835,11.481161303351405
4.1,-99.78478496727618,8.171712051681853
4.15,-102.37546779802246,7.776866418440517
4.2,-103.27823794114802,8.017900783358069
4.25,-103.77011241751019,8.669219528009986
4.3,-104.34387407647671,9.020223990954506
4.35,-105.11285566849591,8.289920039633726
4.4,-105.46018788941107,7.443305146754803
4.45,-105.35606126974858,7.164753697921398
4.5,-105.0764447400135,6.978183632083886
4.55,-104.15208547456733,6.6932757033053445
4.6,-100.50864662114247,7.466256186391285
4.65,-95.53309685570439,8.15525432355659
4.7,-97.22508429037353,10.768439983244999
4.75,-98.39130291440787,14.175557479508093
4.8,-100.26428151012281,15.578648236211293
4.85,-100.47612216052718,13.217666661551645
4.9,-100.02300422613683,9.167694349331912
4.95,-97.63328020945255,4.0818906704833955
5.0,-91.98654146227389,-0.49948042818804195
5.05,-86.68834664193594,-6.426751721518848
5.1,-88.3972393529301,-17.72796875081042
5.15,-95.40919292269542,-24.83988634491914
5.2,-95.43796770406394,-19.891721739782025
5.25,-90.5420793177382,-7.387929844168072
5.3,-87.07633093889669,-7.420007622673545
5.35,-92.90991077320541,-18.218381523047597
5.4,-97.40205504437816,-24.55070527360025
5.45,-93.7781588238704,-15.347616537672536
5.5,-85.81191457155408,-2.1961846084432834
5.55,-89.19509117816912,-10.375874082343765
5.6,-94.37640522517847,-20.34747675559154
5.65,-94.80508577385103,-20.514850830616776
5.7,-89.2413406728384,-10.372362058249882
5.75,-86.74980630750721,-10.164306070506264
5.8,-91.61021837311819,-19.32614919160533
5.85,-96.07555075299969,-26.22717405108184
5.9,-92.67100706448461,-21.632480356834964
5.95,-85.69110959684127,-11.493773773738612
6.0,-87.44687734826786,-16.43791419918961
6.05,-91.70493720124612,-22.52474639341647
6.1,-92.53742598333929,-24.579814035737666
6.15,-87.71362247122038,-18.664270332011988
6.2,-84.66425857625667,-18.464826049865934
6.25,-90.24899988593283,-22.96317912399738
6.3,-92.75708496646371,-25.971548331047035
6.35,-90.05099872381277,-23.573715262132193
6.4,-86.11608251511346,-17.898375181822995
6.45,-87.02900948942478,-20.560298714146537
6.5,-93.03743578856523,-26.64256541388533
6.55,-93.3182644090247,-25.52858937625305
6.6,-90.09589962704162,-21.17864082338435
6.65,-89.56179367434471,-20.131412121255167
6.7,-90.7286142877221,-20.424230406231203
6.75,-93.311508825304,-22.361876200013864
6.8,-93.91982483757714,-22.177604951833267
6.85,-92.90467320087298,-20.515391410748624
6.9,-91.80920681770262,-18.16952116328718
6.95,-91.42393016090618,-15.379127774128975
7.0,-93.12492910365305,-14.949470754918782
7.05,-95.66584609781194,-14.711551328154634
7.1,-97.11388382172329,-10.38224520046056
7.15,-97.36165715847561,-7.014211797123934
7.2,-97.36068931991704,-6.948175763642556
7.25,-96.31949367582142,-8.91507786894879
7.3,-95.12378601579196,-9.135537877655294
7.35,-92.91762846588246,-5.85150923156018
7.4,-90.6539287749635,-1.86269148799437
7.45,-89.08192280140666,1.5434677964832364
7.5,-86.89888262741273,3.382010551758936
7.55,-84.26838687791617,4.167185962939297
7.6,-85.07043964015158,5.076074853062357
7.65,-87.09810815920132,1.7270914484492068
7.7,-89.72905210030812,-0.4311093876291777
7.75,-89.67868236492482,-1.022822257476
7.8,-88.68244450103855,-1.404381388193591
7.85,-87.63223591464867,-0.7371597307647295
7.9,-87.08034870131543,-0.8882521732658127
7.95,-86.92864871571253,-1.7997356554327038
8.0,-86.28701575487572,-1.7708439146818893
8.05,-85.37200222952589,-1.42029099195322
8.1,-84.41049004043683,-1.078353158363455
8.15,-83.52866006504577,-1.113969571090247
8.2,-82.83627545005118,-1.198339574503701
8.25,-82.3672509335601,-1.3009200813392403
8.3,-81.98659076783339,-1.3932009810025296
8.35,-81.54354394182702,-1.3564788241299612
8.4,-81.09762134062203,-1.3641516838293173
8.45,-80.51806274582847,-1.4347585331126869
8.5,-79.95411633495979,-1.5413993785132951
8.55,-79.67308176110967,-1.6960785063216888
8.6,-79.72025584025236,-1.9991010863118526
8.65,-79.93224248710679,-2.4515903420751384
8.7,-80.20032232113188,-2.798182690973053
8.75,-80.26916828064587,-2.9368641062599825
8.8,-79.40795518895942,-3.180761642463205
8.85,-78.81135156482182,-5.017417576128653
8.9,-80.01639713531466,-7.557241094302154
8.95,-81.84445451231682,-9.38498342774725
9.0,-83.3543983121055,-7.592472636028894
9.05,-85.47269627434972,-4.863891439250922
9.1,-87.55819351763061,-3.4388601760523128
9.15,-89.26694431849192,-2.8716933291171025
9.2,-91.02969785994328,-1.4706738900540808
9.25,-92.86406851347398,-0.7476292625122011
9.3,-94.4395038906702,-1.6639700691146129
9.35,-95.42224249920451,-4.576694525974988
9.4,-93.26513150918335,-9.6651278679928
9.45,-87.88794920078517,-16.950484146197073
9.5,-79.98542565506122,-24.41559408430399
9.55,-73.64512557960778,-32.37733231981313
9.6,-74.01799903259946,-41.15269124969628
9.65,-79.81002306796742,-54.54987859031259
9.7,-81.76071212145118,-62.07888871984439
9.75,-79.08780251075113,-56.27772618390667
9.8,-78.65644940735066,-51.6808583833162
9.85,-78.2782215673187,-49.4436689376488
9.9,-79.92713654788002,-47.194986044947754
9.95,-82.30269147934456,-44.62193995740139
10.0,-84.55818526934597,-40.61658419499949
10.05,-85.88924929352955,-36.59568041594614
10.1,-87.15964561267015,-33.351431205407046
10.15,-87.98991979233591,-31.735041616872824
10.2,-87.66126457009388,-31.65229928197812
10.25,-86.96019138110267,-31.892736922465293
10.3,-86.79493139528871,-31.72534859999547
