Time [s],Flexion(-)/extension(+),Supination(+)/pronation(-)
0.0,-90.84817636095134,74.00572582754836
0.05,-91.57232449920289,72.72183234475382
0.1,-92.23507419230184,71.23998679233769
0.15,-92.73509992868577,69.63145837296634
0.2,-93.33990464564836,68.60732594499291
0.25,-94.22278892065974,66.78656726707722
0.3,-94.89234666066531,64.35028967494931
0.35,-95.5048117407032,62.89045529750862
0.4,-96.17897094020603,61.66859221360844
0.45,-96.8286052784265,60.58909298091382
0.5,-97.39594262574207,59.734391771137346
0.55,-97.82338803424385,58.87820898366194
0.6,-98.15864921638992,58.424260498488444
0.65,-98.36789309699867,58.18024180382889
0.7,-98.5983868125151,58.06899489772491
0.75,-98.82578866628958,58.09227298991438
0.8,-99.13580815474226,58.044225346350515
0.85,-99.51343329598566,58.09924881984186
0.9,-99.65299535278747,57.929724166661195
0.95,-99.6366348931244,57.97621445481387
1.0,-99.54356924411097,58.05118779818956
1.05,-99.3172329656602,58.18251395381225
1.1,-99.15558303682813,58.4759417383796
1.15,-99.2315320860072,58.622018185315305
1.2,-99.44374384442814,58.68597596772805
1.25,-99.56794739584744,58.67967514036896
1.3,-99.58769935550133,58.66377340000518
1.35,-99.47254295946671,58.636646358813586
1.4,-99.41567028905955,58.619729827806935
1.45,-99.51701412217331,58.65510392135857
1.5,-99.828384435375,58.56015635171407
1.55,-100.04868227875437,58.668959091789276
1.6,-100.33921389579073,58.59789119643326
1.65,-100.53201640829748,58.213240493781996
1.7,-100.48713222083182,57.288510233720544
1.75,-100.47485329073422,55.512817356314024
1.8,-100.3390493578224,53.61575105212298
1.85,-100.61330278842681,51.32929039530562
1.9,-100.81355950768932,49.77269063865057
1.95,-101.18265631806075,48.45890312535672
2.0,-101.67223163944304,47.630484623178646
2.05,-102.02099533146011,47.37874508261898
2.1,-102.2636826632596,47.09290423580944
2.15,-102.15459015073728,46.98293436755067
2.2,-102.07540102753649,46.33729925977283
2.25,-102.051248104555,45.5230110184787
2.3,-102.29968777044796,44.772755499757345
2.35,-102.37175171737951,44.316342616839236
2.4,-102.51376834384162,44.715945570150645
2.45,-102.89881581994125,44.90246374730887
2.5,-103.1636897589787,44.78715928335218
2.55,-103.083022745066,44.50138732864772
2.6,-102.89869694792084,44.33792925097961
2.65,-102.59503711554314,43.83361297715506
2.7,-102.33254771360077,43.4329461328622
2.75,-102.28671683853568,43.262351665322036
2.8,-102.29590837311488,43.422190860959866
2.85,-102.70139141334722,43.666450652408116
2.9,-103.02254766218334,43.94371551918272
2.95,-102.75523684982346,44.16350463080086
3.0,-102.13567302172095,43.53433926016131
3.05,-101.56882469923796,43.72922625767167
3.1,-101.06636276922681,44.820899415415234
3.15,-100.64384674072328,46.855048328537904
3.2,-100.12970593495679,49.573018265397344
3.25,-99.58434444517273,52.29118842139854
3.3,-98.56425086305555,54.63420339921225
3.35,-98.06656897317832,55.83132579782844
3.4,-97.48241103234984,56.885135384303815
3.45,-96.47087624439779,57.57187663150538
3.5,-96.1456935561295,57.1710983989282
3.55,-95.85983917339807,57.365081070920105
3.6,-95.84279745573909,58.240230607537505
3.65,-96.0931231427876,59.649527764422125
3.7,-96.28164026106386,61.28372208263734
3.75,-96.06118373229555,62.78609217581664
3.8,-95.63939710606095,63.95203906383883
3.85,-94.7557645201012,65.21760667525552
3.9,-94.06938852381657,66.60223176172286
3.95,-93.51836522427595,68.25786803073662
4.0,-93.36772355442353,70.15815413396471
4.05,-92.90123625936131,72.25350873094902
4.1,-92.51879743021604,74.47995877139964
4.15,-91.9635250840951,76.36420957701577
4.2,-91.5031043314484,77.72279113821126
4.25,-91.14380667367298,78.51088444938416
4.3,-90.87730677628682,78.65434865054316
4.35,-90.61693077987339,78.4301318601052
4.4,-90.58872697598638,77.827693034033
4.45,-90.6742963246259,77.1441929367826
4.5,-90.85225762352313,76.41713499985237
4.55,-91.05893579642272,75.54602573935797
4.6,-91.26417418548469,74.86794280247038
4.65,-91.21359411439418,74.2941026826441
4.7,-91.0248633104597,73.51306963496211
4.75,-90.89518223042246,72.71623235787378
4.8,-90.6172878359058,71.70602590007275
4.85,-90.99587266874589,70.25844795716709
4.9,-91.49948892236007,68.39031385232124
4.95,-92.31021723256164,66.13357866140358
5.0,-93.13013272440061,64.18126956650828
5.05,-93.35917292645188,62.51214088066374
5.1,-93.62767839210792,61.294976570770054
5.15,-93.82446116418221,60.67352531929695
5.2,-94.20261855969522,60.38023092266635
5.25,-94.53222769363877,60.36800562385553
5.3,-94.87238201650989,60.26635988324604
5.35,-95.1568481964425,60.0668127456552
5.4,-95.24516827585376,59.674254505904315
5.45,-95.21348667437952,59.25948701114349
5.5,-95.24291456899432,58.54792690411414
5.55,-95.57665485282975,57.70084754348742
5.6,-95.82754366601218,57.071820616403215
5.65,-95.95288563081482,56.5197365030054
5.7,-96.04815578568224,55.96855849805848
5.75,-96.15440934476226,55.51615020845167
5.8,-96.35746404305756,55.17350698344596
5.85,-96.65962261260069,54.686322356344405
5.9,-97.16543737227407,54.03165183217334
5.95,-97.44685043886544,53.611087254925245
6.0,-97.74321692760331,53.06112622830572
6.05,-97.97809747721807,52.76050067091067
6.1,-98.09784842143834,52.7755701132501
6.15,-98.21835124403343,52.87922724514232
6.2,-98.339803894262,53.03159980581212
6.25,-98.39591181661172,53.22008885081751
6.3,-98.34984008092269,53.59484798581378
6.35,-98.22144382907807,54.014706248942154
6.4,-98.2026659319922,54.23965485625427
6.45,-98.15684570096542,54.593107414724216
6.5,-98.10515217217731,54.68012949959724
6.55,-98.16968630683104,54.636279569411975
6.6,-98.10548777831426,54.71635559631287
6.65,-97.98968587059663,54.72391226687568
6.7,-97.86963948862325,54.75931932021603
6.75,-97.87282584318805,54.836982685375624
6.8,-97.85065153421283,54.91572548605999
6.85,-97.89062489048551,54.98999704248153
6.9,-97.91176315580024,55.31722409485032
6.95,-97.89681988894846,55.90232205001007
7.0,-97.84209527630037,56.87124935063401
7.05,-97.64539299059453,58.13272826819981
7.1,-97.71891488838968,59.23566948970011
7.15,-97.53961600758913,60.682903026637575
7.2,-96.43377371943357,61.88094629001869
7.25,-94.31403115221082,63.018661203415185
7.3,-91.71310698829386,63.73213478724318
7.35,-87.76677449392767,63.91267091590496
7.4,-80.32663829650946,64.86027888396679
7.45,-71.4018974505534,65.75841320725283
7.5,-65.41406364214406,67.36341977742545
7.55,-60.88940847271524,70.17789740895198
7.6,-57.0836079103735,69.70063624888986
7.65,-54.181639714145795,64.81438196220887
7.7,-52.635285190761216,58.61372547937183
7.75,-52.814452875002736,52.26389607799032
7.8,-53.82377768741462,43.74309708869448
7.85,-56.17820018778091,28.837876027071665
7.9,-59.9277147724793,11.773139051770434
7.95,-63.61585727732444,-3.6508778220799925
8.0,-66.59575349184044,-10.579239944226007
8.05,-69.47539614676909,-16.08846540503903
8.1,-71.66529966492347,-20.321424770766413
8.15,-72.60872588212291,-25.07699367999166
8.2,-73.20508022028365,-29.35622771480147
8.25,-72.75018359834485,-32.03771414699782
8.3,-72.60663208510749,-31.362298117141787
8.35,-72.77865157164815,-29.98158474228835
8.4,-72.3719705005087,-29.41733317923186
8.45,-72.25457112695727,-28.942045252827814
8.5,-72.3218075217874,-28.74902971662958
8.55,-72.4539836067865,-28.328580391027863
8.6,-72.6930662978128,-27.822308780819284
8.65,-72.42522990026818,-27.175494564950625
8.7,-71.97784773036592,-26.50652358809059
8.75,-71.57457958880534,-25.953148804928556
8.8,-71.22750180370684,-25.48923225960199
8.85,-71.12425166248343,-25.07396103307871
8.9,-70.85932718703167,-24.712852495293088
8.95,-70.68765001540223,-24.40676456404646
9.0,-70.56363774480779,-23.95924299667623
9.05,-70.4040078899798,-23.438992565046455
9.1,-70.22599899314837,-22.838589499242033
9.15,-70.01247533704066,-22.34246478853205
9.2,-69.89962373900006,-21.96382772213327
9.25,-69.8164658649136,-21.802794256490703
9.3,-69.76462236482867,-21.700970115181324
9.35,-69.72999526489247,-21.70833642746788
9.4,-69.7337146432492,-21.7118477407394
9.45,-69.71389012051739,-21.71421430015075
9.5,-69.74136232019383,-21.602511223560462
9.55,-69.86922397276936,-21.483580230901747
9.6,-70.12654966577018,-21.47922794962958
9.65,-70.57679705155266,-21.447309401792833
9.7,-70.9739690807991,-20.498098702224137
9.75,-73.12018264668744,-16.749287020720224
9.8,-77.80936928184944,-12.323439690626595
9.85,-81.89037599121345,-11.027457424620927
9.9,-81.83976432103513,-12.778051765494196
9.95,-80.7824184628896,-12.955629414177364
10.0,-81.59103211801427,-6.262366467102646
10.05,-78.70039506598833,5.916373413069119
10.1,-68.49865997550532,21.83337108690078
10.15,-56.19048391031951,32.43538878850017
10.2,-46.33252106269584,36.10188823360231
10.25,-39.90783952131532,36.92975551108955
10.3,-37.290568644638526,37.94216992749471
10.35,-38.125031434435044,37.292362199149935
10.4,-41.695826653069055,34.25182730718293
10.45,-47.61939210546207,28.28514922935962
10.5,-55.33818449275175,16.728231440473476
10.55,-61.79843289172636,6.514216171093954
10.6,-67.91857199229678,-6.7301718904040255
10.65,-74.2677477937902,-17.67235586164497
10.7,-76.96215282608132,-22.957525717270485
10.75,-76.92200941331211,-27.102968338651866
10.8,-74.53545376430108,-22.286413199685466
10.85,-72.26151434859833,-17.431617944547167
10.9,-70.50024686686847,-9.730720563624612
10.95,-66.66214548458693,4.378868872678448
11.0,-58.040419729210946,26.721018610701694
11.05,-44.46333168524253,41.33246432985359
11.1,-41.35276402922948,47.439377371637654
11.15,-38.80621742269304,51.00883040977859
11.2,-33.72004861855141,50.849602100489335
11.25,-37.40674728528185,44.091909237225835
11.3,-46.992155218233954,30.495467578503778
11.35,-58.6164050075442,10.815460204528806
11.4,-70.61045454622963,-7.360161056377904
11.45,-82.44176677599027,-27.749133215653295
11.5,-90.08060378540736,-39.83634970584999
11.55,-97.34509343639193,-53.53204317173632
11.6,-100.19055865028407,-59.70245046263345
11.65,-101.67856358883228,-62.951100190868665
11.7,-105.08099064795789,-70.35152301574028
11.75,-107.62800955573384,-74.55683716011931
11.8,-110.63667008341008,-79.05870228935306
11.85,-112.79362349544611,-82.70542847872686
11.9,-115.18660280881562,-86.38351889695329
11.95,-118.52323771633493,-90.8037268421218
12.0,-121.89141733850406,-93.845457886616
12.05,-125.7813788011164,-95.90672974588877
12.1,-130.232938989836,-98.69569439290676
12.15,-132.47827232573886,-99.38941103866445
12.2,-132.88371852972472,-94.3452491337292
12.25,-134.64577571880034,-92.75739088529903
12.3,-134.9198200184782,-88.8337217699223
12.35,-133.15543170794948,-80.40522835102016
12.4,-130.94412728398908,-71.00188079761217
12.45,-129.39573231822823,-64.17874041769643
12.5,-128.14434365871804,-58.035870725182455
12.55,-127.40248212894328,-52.11710208262793
12.6,-126.55107537199008,-45.34767510407705
12.65,-124.52061649075117,-39.20122613004573
12.7,-121.78172523040553,-31.618023174953787
12.75,-118.53676178559556,-24.106020718362164
12.8,-116.36460830108794,-17.850260398496797
12.85,-115.16298682462988,-10.944130269354092
12.9,-113.99295581402755,-5.927395652564448
12.95,-113.53451877423608,-3.1299279614928626
13.0,-113.1586140928811,0.2564107493844096
13.05,-112.88464078198956,2.592284263742244
13.1,-112.30686350761184,4.3031856506611526
13.15,-111.72632078803497,5.02345923765814
13.2,-111.76799531810974,4.6399147739649
13.25,-112.21517230352912,4.193608794018461
13.3,-112.87359679384905,4.210060715391287
13.35,-113.8120672862049,2.513228620519938
13.4,-114.49593061112243,0.4561746416361947
13.45,-115.50545869497687,-1.959336169405275
13.5,-117.11821953217647,-6.5232352747712286
13.55,-119.31974368477613,-12.428803244689307
13.6,-122.36942766406796,-27.250452447873325
13.65,-125.6440465500398,-49.31219469021973
13.7,-126.86198370858791,-66.50856199709408
13.75,-127.57204814369561,-74.40904851962134
13.8,-127.69471882266016,-77.6891162186791
13.85,-127.97201001622723,-83.52833774167605
13.9,-127.13308228253936,-90.04257898520233
13.95,-125.04045936614583,-90.13775057738086
14.0,-122.11602736393192,-85.83375348937663
14.05,-119.65708169758398,-84.19567643591395
14.1,-116.25344208387415,-81.45321694539376
14.15,-113.51212126311334,-78.95005902083234
14.2,-110.76542563539323,-73.07342359256285
14.25,-111.54472347334246,-72.68007036388302
14.3,-117.52304334757581,-81.23419430013995
14.35,-122.34180774918578,-89.4384816822
14.4,-123.47639613338714,-93.9996799728492
14.45,-121.16981103821831,-94.65899981501136
14.5,-118.00761887009354,-90.82980758144774
14.55,-114.90345414849165,-88.42666998586455
14.6,-112.1619693576797,-85.00404303392303
14.65,-110.18347391548652,-81.9546839412581
14.7,-110.3904419756739,-80.62448535976998
14.75,-111.86262528477795,-79.34983486497941
14.8,-112.74522690984713,-77.16830441318595
14.85,-112.57932129890304,-75.90916047201529
14.9,-115.1737690110439,-77.47588287235266
14.95,-116.16692746226109,-73.81851489112333
15.0,-115.5953383043993,-67.71732085216411
15.05,-113.11289538767859,-59.481878052563374
15.1,-108.42382343464196,-46.18364977543871
15.15,-103.2763105141553,-34.89178454672073
15.2,-100.61911915950037,-28.99859145267731
15.25,-99.6947146294108,-27.649046117846385
15.3,-97.39257933911719,-28.327666025893702
15.35,-93.89033756789019,-30.693829683799873
15.4,-89.92636196669905,-33.96044431886752
15.45,-86.64549086706845,-39.67362792575767
15.5,-84.32777172852161,-43.76788843254241
15.55,-82.75339862521045,-46.405015826521776
15.6,-81.44686392503634,-47.21141923977039
15.65,-79.73232338430694,-45.612869734833694
15.7,-79.23828304190054,-45.61028455317298
15.75,-79.17952374406082,-46.87789666452672
15.8,-79.93100973590674,-48.93014501183359
15.85,-81.05617379719867,-49.01933286494568
15.9,-81.34397131805216,-47.608345147373946
15.95,-81.28236446300127,-46.036671067086154
16.0,-80.72092749068169,-43.48683623004745
16.05,-80.06299067021145,-41.39262139178053
16.1,-79.77936260669931,-40.700052738361734
16.15,-79.89177666457743,-40.807892310702265
16.2,-80.08486855360877,-40.88156692738719
16.25,-80.16950205032494,-40.598397954316255
16.3,-80.16871677564517,-40.3203770481609
16.35,-80.1506470376477,-40.03312056190496
16.4,-80.10588679878761,-39.55616605642958
16.45,-80.09085899407083,-39.173865520239765
16.5,-80.37222712977004,-38.97546999028464
16.55,-80.19816130872977,-37.79546129265716
16.6,-79.73883987675518,-36.7328148197544
16.65,-79.33523215119715,-35.74065761467433
16.7,-78.86299882076266,-34.53092306839337
16.75,-78.52587456805095,-33.778001855778356
16.8,-78.38932572426215,-33.58016812706003
16.85,-78.21485934193032,-33.0780046069488
16.9,-78.14198850370842,-33.10925371408912
16.95,-78.16208808088658,-33.31473044444319
17.0,-78.16567048505371,-33.32979284497752
17.05,-78.13770304350456,-33.159950380933964
17.1,-78.12040475996729,-33.00493838803571
17.15,-78.03505243177574,-32.76257701322765
17.2,-77.95216689234647,-32.6067827988247
17.25,-77.89913812629179,-32.47951215988117
17.3,-77.8603908977937,-32.33039148948546
17.35,-77.71440488437547,-32.0009508380155
17.4,-77.57848726488021,-31.713141700685014
17.45,-77.49812307091551,-31.484842012835937
17.5,-77.46284437307087,-31.43652528378661
17.55,-77.437006434106,-31.48497824136635
17.6,-77.40242860835967,-31.574845161775663
17.65,-77.39147515978624,-31.60341297326809
17.7,-77.37570003278354,-31.601888869666805
17.75,-77.39657948442938,-31.553927963228773
17.8,-77.4097106493707,-31.447554489004062
17.85,-77.47657247731388,-31.325478774670863
17.9,-77.51601506300065,-31.30881593603961
17.95,-77.55797741880336,-31.285307622484364
18.0,-77.53385922327406,-31.36961776099623
18.05,-77.56410377458693,-31.377517372093745
18.1,-77.55823659731837,-31.395771156940167
18.15,-77.52749218792314,-31.350399600398035
18.2,-77.49836673980549,-31.279135773610573
18.25,-77.42001256430535,-31.275332004478777
18.3,-77.37965273282728,-31.207131404482382
18.35,-77.22346636142372,-31.230476436914856
18.4,-77.02659553135642,-31.252884738480123
18.45,-76.76891481342942,-31.354652504434313
18.5,-76.57296676283076,-31.435319598086195
18.55,-76.35651122887367,-31.494099123106295
18.6,-76.22575270472002,-31.449912057596258
18.65,-76.05643449124312,-31.470956311861915
18.7,-75.92280265358512,-31.466971955322787
18.75,-75.76308882613033,-31.466437826387708
18.8,-75.64126675784836,-31.490771596390893
18.85,-75.46375147890139,-31.562268533156523
18.9,-75.29108433074263,-31.594877503850455
18.95,-75.10070202702875,-31.64949212467037
19.0,-74.89368510477819,-31.67120092116048
19.05,-74.69930767669433,-31.629910569617525
19.1,-74.52548205818196,-31.563693130155976
19.15,-74.32389772097766,-31.484992267697777
19.2,-74.0844007999589,-31.368428143643392
19.25,-73.86550880410613,-31.231144052069304
19.3,-73.68686315933189,-31.15452536183423
19.35,-73.60358228531598,-30.975619384960826
19.4,-73.52750681849135,-30.82778983278205
19.45,-73.45184318331809,-30.707946056597695
19.5,-73.43602345003548,-30.662136450721402
19.55,-73.4067796021359,-30.589030257853413
19.6,-73.32262876439928,-30.5242667481685
19.65,-73.36644168839129,-30.459463102179125
19.7,-73.46711343026625,-30.492145780397397
19.75,-73.5487327673066,-30.50420390557333
19.8,-73.68354065410249,-30.50284289679399
19.85,-73.81804652549897,-30.552991079009804
19.9,-73.96494120574553,-30.57644944084233
