Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
0.0,-61.43621210908276,3.909221775201409
0.05,-62.057224302576785,3.6895308931329636
0.1,-62.996738038793204,3.2444653521849514
0.15,-63.11628278528741,2.9920151187133706
0.2,-62.56561797662538,2.78600031360611
0.25,-61.840779514915376,2.7082287609923177
0.3,-61.486950509823174,2.4723330338639857
0.35,-61.924183314682395,2.160147012227659
0.4,-62.853628937522465,1.7276644815220117
0.45,-64.00560157066718,1.2528338480117487
0.5,-64.75276821916604,0.8077681282520388
0.55,-65.04479309605779,0.4767611268691206
0.6,-64.34481773725066,0.3763208282084839
0.65,-63.525868306809,0.2691988635281014
0.7,-63.08092738791739,0.21033795202970446
0.75,-63.38609171596369,0.10272413917110351
0.8,-64.07092435748892,-0.11535225193150997
0.85,-64.8733510494657,-0.2759499804163975
0.9,-65.29526536531668,-0.5129645173138462
0.95,-65.1749428305622,-0.6138165024117704
1.0,-64.49327322917668,-0.6122499730782351
1.05,-63.89065871631364,-0.7330259647907217
1.1,-63.764649957586535,-0.9424077012607494
1.15,-64.10398227826161,-1.206282120840127
1.2,-64.67714158783535,-1.5161182715154085
1.25,-65.13495579537785,-1.7990678197876067
1.3,-65.45831000033694,-1.8735806993614859
1.35,-65.33241658414008,-1.7692653597482262
1.4,-64.73459401860171,-1.6121094222273864
1.45,-63.80475568715562,-1.7022864987310167
1.5,-63.24185652296503,-1.7723025841734117
1.55,-63.32175625078646,-1.6605035754584845
1.6,-63.6749397751778,-1.6074241871363109
1.65,-63.88371019583759,-1.491648770728306
1.7,-63.85461736770507,-1.2984656949714328
1.75,-63.3164980675713,-0.9846471189589431
1.8,-62.095001408132234,-0.5330569532248509
1.85,-60.46791649380046,-0.29139823894601713
1.9,-59.23418976865095,-0.1580757564351707
1.95,-58.871330823174134,-0.7122593409757351
2.0,-58.824636900768176,-1.6660420779597738
2.05,-59.13587988130111,-2.880983961588025
2.1,-59.16343016812146,-4.074253940345669
2.15,-58.67372910199134,-5.083548094296956
2.2,-57.43525689151641,-5.724528713645196
2.25,-55.83481240514232,-6.300219466711146
2.3,-54.30753010036165,-6.72614880910933
2.35,-53.92212905140796,-7.19950121125667
2.4,-54.42150298627372,-7.728402538265307
2.45,-54.99695593419927,-8.126963104637436
2.5,-55.48717620957172,-8.608407583885409
2.55,-55.621245895740934,-8.907477202016254
2.6,-55.122356831588874,-8.783784927627378
2.65,-53.90406567607292,-8.154509116319433
2.7,-51.84990067639811,-6.995240713009601
2.75,-50.37094862861544,-5.758461620938442
2.8,-50.77215302744084,-5.086229016964072
2.85,-51.785909176457,-4.520493786418166
2.9,-52.23464146811805,-3.910741002153574
2.95,-51.85698024904658,-3.116094568515439
3.0,-50.200144583157545,-1.7690567455844277
3.05,-47.523338443462485,0.06953101610764986
3.1,-43.824385499926876,2.4836148960714186
3.15,-39.677080962161995,5.241632251234368
3.2,-35.51399332002624,7.819123598551229
3.25,-31.959435967076278,9.840398454125399
3.3,-28.913432283792723,11.356767037333901
3.35,-26.363086349928366,12.368183554194774
3.4,-24.30049271171882,12.936252246166037
3.45,-22.56933992830781,13.196004183814315
3.5,-21.200716734094485,13.332767331223113
3.55,-20.373327916141506,13.357533369349637
3.6,-20.007432471174912,13.169195693197652
3.65,-19.88941317258967,13.093234620651616
3.7,-20.037412767757875,13.055298682063555
3.75,-20.175402749486654,12.951682545003212
3.8,-20.22176936067893,12.874627294024501
3.85,-20.338815974757857,12.886577638216236
3.9,-20.625701565180567,12.922756045444167
3.95,-21.02454226218165,12.829712060247497
4.0,-21.304944242687586,12.837919309780082
4.05,-21.487843451331955,13.010943033683365
4.1,-21.522155140870282,13.204964773334252
4.15,-21.815028648705457,13.314031836198547
4.2,-22.305503379911965,13.288631993257209
4.25,-22.94003991917353,13.22300269342675
4.3,-23.739416777508662,12.949863532765178
4.35,-24.825597540204726,12.789093448628705
4.4,-26.265033602290323,12.633476696477855
4.45,-28.187051563974908,12.395906340253141
4.5,-30.7539876128602,11.895355648657118
4.55,-33.981101234144624,11.007557685563556
4.6,-37.76608245387317,9.566257152338284
4.65,-41.250116693201214,7.3584752005506155
4.7,-44.235073175149644,4.78413113746547
4.75,-46.38577074732634,2.212285646358114
4.8,-47.89190916097432,0.06965596613873064
4.85,-49.3536901087202,-1.3858279788228591
4.9,-50.547925238020596,-2.0876362871858976
4.95,-51.57165858353823,-2.376915434699038
5.0,-52.46754540566903,-2.473332851517051
5.05,-53.150002352842925,-2.4150664764874006
5.1,-53.436883995688795,-2.4869687864276573
5.15,-53.70920523459315,-2.3767048075478514
5.2,-54.00831023667837,-2.006636038691672
5.25,-54.200243306633524,-1.4425361278860347
5.3,-54.4647282451393,-0.6306671614208105
5.35,-54.400582220070916,-0.033344381390510956
5.4,-54.18654290554934,0.39237778294105063
5.45,-54.09287724021909,0.6193375324443878
5.5,-54.244240028073236,0.8631506657355189
5.55,-54.30338687800944,0.9848281801582275
5.6,-54.374509639304186,1.1590854061250109
5.65,-54.42252228597785,1.4835075081827465
5.7,-54.39445779105554,1.8370432821157714
5.75,-54.30642161627472,2.196421985538585
5.8,-54.21876783721138,2.4456968237896275
5.85,-53.89518918417822,2.53583741424822
5.9,-53.51893631035705,2.566431570874332
5.95,-53.24546655587001,2.54247477937506
6.0,-53.13093135099273,2.6434641571128217
6.05,-53.14262321968982,2.731210579273253
6.1,-53.2635245024854,2.817370404256717
6.15,-53.34255133936862,2.8332037128002767
6.2,-53.43255789539135,2.7700334785194056
6.25,-53.39934187373256,2.628240621544102
6.3,-53.48021305297218,2.546925398365177
6.35,-53.63199097362573,2.649272746314052
6.4,-53.8084396364107,2.7096861553176046
6.45,-53.84636521523049,2.6229313937281113
6.5,-53.88818295668621,2.566747886534339
6.55,-54.00138804822143,2.4547189442037696
6.6,-54.049050853624564,2.408755790093519
6.65,-54.14272716318803,2.2801746153645923
6.7,-54.31484560511876,2.1279783914668142
6.75,-54.46710921225731,2.022360129515055
6.8,-54.566998685165274,2.012284814514085
6.85,-54.5866910841885,1.9185527412795254
6.9,-54.548333923453534,1.7935352174956791
6.95,-54.470498308701956,1.6865392871437304
7.0,-54.43417112580858,1.5155755373382551
7.05,-54.28107548534635,1.2972461095743697
7.1,-53.8591543102546,1.0541724499464122
7.15,-53.01794781390823,0.7759330713236998
7.2,-52.39451275498866,0.19188718994628098
7.25,-52.10467415142692,-0.4157597426723513
7.3,-51.45715325444818,-1.025844357187881
7.35,-50.38957891601026,-1.6202987622206535
7.4,-49.56076801324455,-2.065432907501248
7.45,-48.962480428865604,-2.6113146432019283
7.5,-48.920722338846424,-3.02408159836549
7.55,-48.784999250388815,-3.3915486560839616
7.6,-48.52440856713853,-3.993417716994575
7.65,-48.80998622130519,-4.211330161331629
7.7,-49.225511724687436,-4.3986761247164745
7.75,-49.61452323155863,-4.423081896273044
7.8,-50.16311903664434,-4.560943143681886
7.85,-50.30845312245824,-4.775145089691029
7.9,-50.444973126547524,-4.880873596796301
7.95,-50.73407662411927,-5.323853831845432
8.0,-50.93574668639317,-5.64458468698256
8.05,-51.187005555763484,-5.709749998884593
8.1,-51.59502067241406,-5.7890183931155805
8.15,-51.91695789229146,-5.996920051374592
8.2,-51.9066414609996,-6.059505317515558
8.25,-51.716798507885194,-5.550430610766998
8.3,-51.46842644437939,-4.44021294643876
8.35,-51.16328612430914,-3.5809146257642936
8.4,-50.72314313776788,-3.0708020868669434
8.45,-50.54897729413121,-2.826429338327976
8.5,-50.59793508051603,-2.57385226710439
8.55,-50.6167326166327,-2.441539577777012
8.6,-50.55232084992807,-2.353990304252066
8.65,-50.48163958291203,-2.390528042489899
8.7,-50.3699246839082,-2.5486445703776237
8.75,-50.467251762728175,-2.6593716143874198
8.8,-50.66094167024255,-2.744948448393257
8.85,-50.8114486187828,-2.901420040896408
8.9,-50.82663763810066,-3.1054851334578784
8.95,-50.76147746975819,-3.412335984792971
9.0,-50.92408050899418,-3.663211801807191
9.05,-51.24744332015839,-3.825623470219449
9.1,-51.68868223879528,-4.004756270565151
9.15,-52.02689034179018,-4.19925455829825
9.2,-52.23798695082636,-4.485913142879366
9.25,-52.20569174563396,-4.802976176741921
9.3,-52.02266390993136,-5.110111253265148
9.35,-51.77628001640301,-5.362915160826279
9.4,-51.58645677906054,-5.544552349346943
9.45,-51.742998543759484,-5.740029637887372
9.5,-52.0731857808845,-5.9056856897113965
9.55,-52.339835615053076,-5.959894989446621
9.6,-52.262532928542605,-5.819781545529389
9.65,-52.00761457438905,-5.353453476443335
9.7,-51.296745653126365,-4.711514478801438
9.75,-50.42328773643567,-3.8540431424758226
9.8,-49.596736515229374,-3.0196122482724213
9.85,-47.958869231279856,-2.8613515463762407
9.9,-46.28351592715641,-3.026138997758029
9.95,-45.018302714658546,-2.946142255087754
10.0,-43.60615142351923,-2.585891110328651
10.05,-42.54222884253393,-2.108507013706
10.1,-42.28122344563719,-1.496743727149774
10.15,-42.25756613635181,-0.6756055200315522
10.2,-42.03500547405663,0.607091593107814
10.25,-41.56560307164722,1.3753307966985986
10.3,-41.14405404580857,2.007717795502328
10.35,-40.503397487359685,3.2134434380896457
10.4,-39.91634617483877,3.5900542231152093
10.45,-39.56966554814718,4.166773030018539
10.5,-39.10475287176157,5.3793595798309655
10.55,-38.863418430897156,5.9344353598780035
10.6,-39.18857325634798,6.696021668241171
10.65,-38.99709316254631,6.670803131354399
10.7,-39.00769870008365,6.236938899397933
10.75,-39.33810026840688,6.063542232014933
10.8,-40.0192026087417,5.161047367789474
10.85,-40.59541479361459,4.2239108299640655
10.9,-40.88596326645064,3.681711482492899
10.95,-40.705519451354256,2.942534986667313
11.0,-40.98383470003029,2.308525420663806
