Time [s],Flexion(-)/extension(+),Supination(+)/pronation(-)
0.0,-71.17877404679597,-32.839744963360594
0.05,-71.14337331186952,-32.83168336493786
0.1,-71.11016416189668,-32.827247690542094
0.15,-71.01883610310385,-32.858895818435144
0.2,-70.9831990926272,-32.855213380738455
0.25,-70.98412374382168,-32.86657491400065
0.3,-70.9493510830523,-32.87494075425454
0.35,-70.91345165426728,-32.87646595557567
0.4,-70.9041600399561,-32.87600258241472
0.45,-70.87918273061501,-32.86796456493494
0.5,-70.84783594378953,-32.85086242614164
0.55,-70.82646957310976,-32.834976374452246
0.6,-70.80119158918282,-32.84966120221951
0.65,-70.76532435280967,-32.864510983103706
0.7,-70.7132602975073,-32.8700430258415
0.75,-70.68505137214791,-32.86258278747554
0.8,-70.67687178835526,-32.85387640462275
0.85,-70.63766645519426,-32.85337465345635
0.9,-70.63377467611369,-32.858140927122406
0.95,-70.62204899666764,-32.886190621626554
1.0,-70.59836259304329,-32.91703528819635
1.05,-70.5754852835291,-32.92431810839679
1.1,-70.56827498408717,-32.93591148529269
1.15,-70.53505973233848,-32.9394035126287
1.2,-70.5514368445682,-32.94264600260157
1.25,-70.5551050386572,-32.94025672704566
1.3,-70.5189824967599,-32.98597503899036
1.35,-70.4988083144644,-33.03863135393446
1.4,-70.49540808168466,-33.095972321885014
1.45,-70.47653454656168,-33.118851983597295
1.5,-70.48000271619759,-33.12708387692017
1.55,-70.48118665257883,-33.13095057955857
1.6,-70.48922697821173,-33.09832473399604
1.65,-70.47518665425159,-33.08587040491805
1.7,-70.47123508734614,-33.092493432445295
1.75,-70.47013800979023,-33.07993464547623
1.8,-70.495912527077,-33.08155742926605
1.85,-70.49441209028404,-33.06605490504694
1.9,-70.48624996358261,-33.05794781403972
1.95,-70.49040672196381,-33.038441303712524
2.0,-70.47919074864573,-33.02309194409206
2.05,-70.47270254835932,-33.03692788646686
2.1,-70.46139403693137,-33.03984341839042
2.15,-70.43561730863549,-33.07652340707328
2.2,-70.42203083202793,-33.09715288309093
2.25,-70.42582890042978,-33.08923475138935
2.3,-70.43023525464574,-33.11155634098903
2.35,-70.42985291040479,-33.10786043422643
2.4,-70.43867424889518,-33.10669292574077
