Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
0.0,-43.43998847004301,18.47985331919192
0.05,-43.432816991830066,18.479430394564183
0.1,-43.46243633797298,18.40452556447676
0.15,-43.42065748360461,18.319638404928533
0.2,-43.386429564077105,18.25615177182806
0.25,-43.37531816353019,18.1463360108111
0.3,-43.34721744488383,18.03798862705207
0.35,-43.319667668789364,17.975646851488744
0.4,-43.32933030756721,17.967856293010765
0.45,-43.38137794248919,18.011109139711316
0.5,-43.42621164596954,17.94611020813874
0.55,-43.43593633739154,17.878080424771714
0.6,-43.31813732144231,17.8564810843113
0.65,-43.29520117719791,17.860123009638126
0.7,-43.27148608799691,17.844104621517616
0.75,-43.287457556685965,17.8496534529175
0.8,-43.335618587734395,17.858810795102812
0.85,-43.355981887599924,17.85693740123204
0.9,-43.38670648522332,17.868893353065012
0.95,-43.4075270782051,17.90629269750209
1.0,-43.35456228130065,17.905808401908747
1.05,-43.391064847754045,17.851929837564583
1.1,-43.47047607901962,17.824997991263288
1.15,-43.50444742881301,17.81565343481412
1.2,-43.52042047609989,17.73910977782146
1.25,-43.53850892372128,17.738076798705798
1.3,-43.46477065897243,17.720597761230632
1.35,-43.399736959486226,17.691957701385476
1.4,-43.34095961498889,17.72700713282005
1.45,-43.3670393450708,17.68430038707977
1.5,-43.38841249862121,17.665864836592867
1.55,-43.37608927225334,17.673516705249778
1.6,-43.4157373920887,17.65348345509895
1.65,-43.38014104939087,17.658871888182905
1.7,-43.36879147828592,17.67329333686685
1.75,-43.35643255728204,17.70491942052635
1.8,-43.4054190247224,17.720934359297498
1.85,-43.421826275510696,17.698352197889804
1.9,-43.453096095061554,17.595892186526022
1.95,-43.43664535415032,17.59758919011906
2.0,-43.44118867474952,17.55359904318898
2.05,-43.45005187015745,17.521704055780614
2.1,-43.45301585995609,17.509357681709734
2.15,-43.434884945852296,17.485254618366042
2.2,-43.43033348472887,17.514272049179375
2.25,-43.42974396209558,17.539502048524497
2.3,-43.463869100967194,17.559676827153105
2.35,-43.501350187962025,17.592533235331402
2.4,-43.509833895560455,17.558665451270116
2.45,-43.457112097901714,17.526969155843048
2.5,-43.395681894682866,17.48772110639906
2.55,-43.34604266640113,17.474035964197057
2.6,-43.36604907823883,17.47175947237039
2.65,-43.41333500387756,17.383301628023165
2.7,-43.46578653992608,17.348213305385343
2.75,-43.45522843517532,17.323661392483885
2.8,-43.460467889727006,17.3184545414141
2.85,-43.45368006563268,17.24717075577794
2.9,-43.49039278104436,17.216504651368535
2.95,-43.59291632925414,17.22085615639827
3.0,-43.77572650829795,17.263835592523723
3.05,-44.289799303199906,17.058068517083008
3.1,-45.387471431122314,17.076732371590342
3.15,-46.5884823609163,17.56226192557479
3.2,-47.46271091167017,18.332549332135965
3.25,-48.4672759745653,19.064047008882525
3.3,-49.93307073145388,19.8155869058322
3.35,-53.19219732635235,21.390665693075974
3.4,-55.760710843517096,22.625066078620197
3.45,-56.59551724427556,22.89214775889746
3.5,-57.14136755828834,23.311837670966387
3.55,-57.98492858206493,24.205510750687033
3.6,-59.30630646365892,25.23982554451803
3.65,-60.5765443642982,25.830996542954257
3.7,-61.848616625262984,25.741740229704355
3.75,-63.26758080714093,25.304324737035373
3.8,-64.70156855892336,25.039293587660307
3.85,-65.80593217629131,24.66466433672159
3.9,-66.37087858815384,24.258264857190685
3.95,-66.51363578629348,23.490561103701616
4.0,-66.56911624958225,22.604118627069703
4.05,-66.58009893030894,21.6153142682338
4.1,-66.48680673036566,20.15880482751579
4.15,-66.27399080612727,18.81559741901259
4.2,-66.15026471008011,17.578464568081188
4.25,-66.35168729530797,16.81401921251349
4.3,-65.92841384449571,15.906846639892079
4.35,-65.4819614446105,14.700722951003334
4.4,-65.69760145515983,13.938860760822704
4.45,-66.3707377959984,13.437865737271874
