Time [s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
0.0,4.893061445193026,-1.442044674033563,-0.5077844358423423
0.05,4.890704002188114,-1.4662565074092113,-0.4654760457342515
0.1,4.8752757898251655,-1.4813665548238344,-0.4164033467254082
0.15,4.858384933430673,-1.4952028926187766,-0.3702843977513041
0.2,4.828130392771437,-1.509813493097734,-0.3281999358488239
0.25,4.810091047831797,-1.51026522545991,-0.291743792839255
0.3,4.784234146896502,-1.5313879937051698,-0.24153249795180562
0.35,4.78554763696517,-1.52340971822013,-0.22038967270422377
0.4,4.7863086099702,-1.5264607849517084,-0.19367516038472732
0.45,4.762674461729626,-1.5377315517647494,-0.16454593422760322
0.5,4.754150035415067,-1.5386100664491829,-0.14794251052068594
0.55,4.733278639497838,-1.548929459197071,-0.1236475392952756
0.6,4.7070084538219445,-1.5554957949726795,-0.08279274607153568
0.65,4.692999230902204,-1.5541034830117733,-0.06477630134579182
0.7,4.774805568578151,-1.5755637564200133,-0.04211791264294975
0.75,5.288614315538924,-1.8409481914993882,0.38449723170228395
0.8,6.200283738934212,-2.3901825289684364,1.4151454474724117
0.85,6.467576095947064,-3.7859444547897634,2.946588412436475
0.9,3.356066325040561,-7.8649305031179715,8.451801694903128
0.95,-2.868673809877497,-10.182542143823765,13.884017299402725
1.0,-1.673069368285421,-7.519459966050434,18.248905580013318
1.05,1.8803385075041834,-3.304600746839542,26.981069987648034
1.1,7.332265912233227,-2.462330637893085,37.10199884229293
1.15,7.6143980074257716,-0.8006274000653293,46.314454832014995
1.2,9.541576674815055,1.7354519940081004,53.43319257249831
1.25,13.198539846755672,1.9234589678909033,62.376982722406126
1.3,17.66929572390835,-0.5510127320519905,73.63515992477387
1.35,20.655853976424485,-2.61705704014113,81.97568855009506
1.4,22.808245391176634,-4.065506476786739,89.0863720770592
1.45,22.993392355731707,-7.09955065582603,95.20375413740074
1.5,23.766948438554465,-10.684965727754284,99.63568099294741
1.55,22.87681639273974,-12.277920890753323,102.60680693534584
1.6,21.50453206784691,-12.902835355254357,104.6294779630014
1.65,21.154469200104426,-12.71906403753204,105.96234352828668
1.7,22.099171837237297,-11.197264118440334,108.08007468886676
1.75,22.162334922080777,-10.302343548219477,111.92413177774772
1.8,23.920399384771677,-11.90803006955145,118.65749576936928
1.85,25.729287803239636,-14.38840841563809,126.75212952476785
1.9,23.583629201489916,-15.617855563764143,134.9191053168643
1.95,19.183691795442233,-16.20191093519365,141.97054241095483
2.0,17.026163546562056,-17.270413264395675,148.0969366524357
2.05,21.023100001968032,-29.26141074472131,153.77329331230698
2.1,19.111628910732943,-49.791403437514,159.23328957026519
2.15,4.362926594821922,-61.80847873563882,163.30804577678944
2.2,-7.35654796289362,-77.43370319647265,166.72863386149297
2.25,-34.35682872106979,-94.90281105215244,170.45914374374692
2.3,-91.6313335905504,-119.77453340022076,174.91552996124054
2.35,-164.69855050049745,-166.98872109292645,179.1263814152057
2.4,145.00400138808854,126.76835537927401,-177.41622664851658
2.45,154.19664706776385,141.99990390931666,-177.94300051009714
2.5,140.0510141760465,86.11412418282993,-176.17359337261502
2.55,127.97369024450829,55.16780546749092,-175.16712246995795
2.6,114.17889858915447,71.2762486317562,-175.5817956842823
2.65,88.55362911775367,111.78201906631661,-176.62671395554858
2.7,-59.257664542239134,165.33699303689613,-179.1499791956699
2.75,134.590760875597,-155.2358306001267,178.49380223342843
2.8,109.8091548532235,-121.52342862637566,176.06834666950945
2.85,68.13292366875034,-70.5839988454397,173.40878843034616
2.9,43.03488982931339,-39.24008765802429,172.57403529880148
2.95,92.97743891640526,-54.73283392722655,176.66961233593142
3.0,-73.5184139755168,37.66958292384526,-174.55124490253115
3.05,-41.003977380639604,53.56671433024685,-172.05261469059553
3.1,-37.508756242020716,79.59316586885875,-171.73368306124635
3.15,7.242221128041482,68.33686781236383,-171.12183584172283
3.2,43.11193781126245,101.90865071480583,-173.2545227712202
3.25,31.140530387099325,118.44689332704179,-174.40635861512038
3.3,-41.18275634830314,123.21475055910413,-175.00248829801205
3.35,-63.830067441525,91.78789162965877,-173.3114218834829
3.4,-16.93554960045291,76.08236876770793,-171.5000952890319
3.45,20.697154808174194,41.60757026423068,-170.99541683188156
3.5,-10.502056752202241,55.59830134297167,-172.16885934033547
3.55,-75.00984043772125,101.8024506530617,-174.9665036994527
3.6,-164.4535778314111,167.87388100336022,-179.0099084343474
3.65,142.82796344521608,-145.87989624272114,176.81844056081357
3.7,110.03643914804806,-112.5451091929668,173.378906389207
3.75,69.17008439372448,-75.0742918189879,169.03603039852527
3.8,50.09830600383317,-51.692092669428355,165.82658142442492
3.85,65.2432963746454,-55.59462916620874,167.66805740253682
3.9,71.97644866822903,-69.2154716542531,171.60712902296808
3.95,72.85246990460735,-79.01989975857548,171.30362654688525
4.0,44.33669029732741,-81.38374250559373,172.5288230622379
4.05,-22.651606621128646,-80.25973065494165,171.2109647570511
4.1,-45.35887014820562,-90.34524535412216,170.7504452831618
4.15,-34.371062818666076,-87.40428538268642,170.2847849280658
