Time [s],Flexion(-)/extension(+),Radial(+)/ulnar(-) deviation
0.0,0.36482562778729927,-0.3500088225859375
0.05,0.3645808080868391,-0.16464402766622246
0.1,0.37743762884092447,-0.07995524711941637
0.15,0.4414287464706024,-0.07798444947424475
0.2,0.5269413997785641,-0.15059311415666446
0.25,0.5659484892578817,-0.22376047953745615
0.3,0.42705352962453635,-0.22490898461499864
0.35,0.27855788778065427,-0.36628921206621046
0.4,0.12795152461199646,-0.8478965774754796
0.45,0.1188879307962032,-1.4118791954419825
0.5,0.10407457553853562,-2.018191695153077
0.55,0.23009814377895638,-2.47711950869345
0.6,0.31694592824296813,-2.691033247784475
0.65,0.432257621252826,-2.7989645873673625
0.7,0.5688644946149249,-2.7802094329631575
0.75,0.7029070159976732,-2.6074968311285236
0.8,0.7637167617755137,-2.367395720391985
0.85,0.6854020571188354,-2.1607635781613093
0.9,0.6565461665385606,-2.021728200898748
0.95,0.5383183381278819,-2.0046035139690637
1.0,0.5189802075495107,-1.977952684881592
1.05,0.5359633710380084,-1.9678079083564985
1.1,0.5029103845610922,-1.900670726193197
1.15,0.459822528942153,-1.829616224596158
1.2,0.4552452283559314,-1.8533154530936884
1.25,0.49626485683241056,-1.8963549561498398
1.3,0.45377797842481626,-1.9539985665379977
1.35,0.4063164183640183,-1.9701288592911814
1.4,0.3280440919181723,-1.911514037607538
1.45,0.26319734522644683,-1.8822697780663598
1.5,0.18599964497306787,-1.940768833160465
1.55,0.054867422861580764,-2.263508181889694
1.6,-0.24070105755523385,-2.8566668010462513
1.65,-0.5730291188536178,-3.6117604502024587
1.7,-0.8952242432491351,-4.448214419698773
1.75,-1.0889329604122229,-5.063593793928361
1.8,-1.2066531842692205,-5.483454097668968
1.85,-1.4492410639161382,-5.755854078105375
1.9,-1.615253764626034,-6.06051132660764
1.95,-1.950220446517936,-6.587238659209821
2.0,-2.2401721236339394,-7.089636002793441
2.05,-2.4792970574733366,-7.452171447091248
2.1,-2.7578348478520303,-7.770775632080007
2.15,-2.8921631346243655,-8.411581815285386
2.2,-2.931197486836054,-8.929430111006798
2.25,-3.2088189459137264,-9.017830224745804
2.3,-3.580432516402133,-8.707859333426331
2.35,-3.672272383530173,-8.401845603774259
2.4,-3.3975747697381182,-8.67995108949434
2.45,-2.888248190070935,-9.459715929026212
2.5,-2.7429325891813017,-9.949990283766153
2.55,-2.7348455720549905,-9.952515501417599
2.6,-2.485024545083876,-9.852897250270663
2.65,-2.3111348723081844,-9.57978650456101
2.7,-2.807202878375109,-9.80942525860425
2.75,-3.1745394975333907,-10.72995269291246
2.8,-3.042820096245668,-11.5045161957185
2.85,-2.487010915474737,-11.496295264375174
2.9,-2.173293508465168,-10.230472273034898
2.95,-2.342671683381195,-9.021530324441777
3.0,-2.980973716687501,-8.320077668381463
3.05,-4.086114582148502,-8.38080392223726
3.1,-6.31657756247165,-8.906145998238136
3.15,-11.499631361811439,-10.081683310944587
3.2,-20.224601066949635,-13.417051074077843
3.25,-29.950384834484364,-17.25808394413776
3.3,-38.36820598875417,-22.521542415588033
3.35,-43.598729941372504,-27.877248438122777
3.4,-43.43026825193928,-29.01101734279485
3.45,-38.47501750975836,-26.944016364175535
3.5,-29.53082990836606,-22.692374598741754
3.55,-18.94173414072269,-18.602564108192063
3.6,-9.437376441270029,-15.82452937779611
3.65,-4.16170476039029,-14.778240904225765
3.7,-4.058910581200689,-14.929084726444975
3.75,-6.72441457988845,-15.007690900671802
3.8,-9.15823678720782,-13.890428852366277
3.85,-10.531274360112576,-11.462188511927856
3.9,-11.202158924214086,-8.781131900902366
3.95,-11.950543554568613,-6.849682865156841
4.0,-12.746746537504276,-6.261882164152942
4.05,-13.36592499059329,-6.633919734408173
4.1,-14.007271016573267,-7.170847106282275
4.15,-14.734145689334765,-7.579922598300461
4.2,-15.869775038066557,-8.035987108357183
4.25,-17.584966001765707,-10.362986574026216
4.3,-20.188878963422397,-13.6323599648611
4.35,-23.198252401962627,-16.444088197842785
4.4,-25.934769970369445,-17.992137862038266
4.45,-28.14792098026749,-17.542682643542417
4.5,-30.070886464061292,-17.016656767452087
4.55,-32.98563919763689,-18.49316227496263
4.6,-36.359158064542,-21.12377047934445
4.65,-40.194174315250734,-24.79729435455074
4.7,-43.969700473126544,-28.947092958937798
4.75,-46.203249909794394,-31.093543283951217
4.8,-48.39578537634627,-32.826841356235676
4.85,-50.01396889372934,-33.63161780885518
4.9,-50.65672660592111,-33.604390871331844
4.95,-51.00347160134114,-34.166827383458305
5.0,-49.91038441178179,-34.40471097780207
5.05,-49.667042820011474,-36.97052415086913
5.1,-48.421691816854946,-40.414663608007146
5.15,-46.12407048982528,-43.68860817714453
5.2,-43.132998428447515,-45.88286279006213
5.25,-38.72758530361545,-46.43151398793739
5.3,-35.236453730143594,-46.58950176102004
5.35,-33.74975928238988,-46.34861423321661
5.4,-35.35070724518031,-46.600160123831124
5.45,-35.75352256187232,-43.62306391024237
5.5,-36.781218131920106,-39.92866500559525
5.55,-36.97349548537166,-36.958626066676906
5.6,-36.42066118977036,-35.70111639599005
5.65,-34.28384643626478,-35.54227230980847
5.7,-33.81445890754012,-33.37508139475396
5.75,-33.3417755306959,-30.100632330085347
5.8,-31.827805833105757,-26.708516060696475
5.85,-31.06302182288163,-22.496141321441687
5.9,-30.47459554675436,-18.9527065083006
5.95,-29.44300279094827,-16.161746410251762
6.0,-28.497543301993804,-14.469085670932445
6.05,-27.039220306803788,-13.252146954075485
6.1,-24.854004956762335,-12.445396765859243
6.15,-22.150635899918285,-11.504980087755937
6.2,-18.847291808388373,-10.937747104751393
6.25,-16.161515531714027,-10.655058640626867
6.3,-15.782212009231605,-10.576052277241185
6.35,-18.15496944990057,-9.527594318750397
6.4,-20.75114813436536,-6.659658152717239
6.45,-24.840989424171877,-7.128136119848247
6.5,-26.422499107576947,-6.300249821977441
6.55,-26.678365642298502,-7.593666248316326
6.6,-26.42634283668969,-10.588905847018218
6.65,-25.489637628432515,-12.494783019322382
6.7,-24.410281417497277,-13.35781723486639
6.75,-23.89840595859367,-13.379594041756752
6.8,-24.54932000632052,-13.762814113525831
6.85,-25.215464770208154,-14.159221620026239
6.9,-25.54570274631756,-14.625317984286236
6.95,-25.777018714305697,-15.191908276430347
7.0,-25.97580585638209,-15.92322740220094
7.05,-26.112246185265768,-16.7293671807908
7.1,-26.18601295779774,-17.529160787804127
7.15,-26.281092148549646,-18.832319366666102
7.2,-26.32249610705084,-20.399461253186853
7.25,-26.413445109360936,-21.995253439119455
7.3,-26.14569988848058,-23.75162063539024
