Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
0.0,-0.041628941893577576,0.026659967377781868,-0.05751577764749527,-0.014869548380374908,-0.0012451851507648826,0.0032394924201071262
0.05,-0.04104059189558029,0.029462816193699837,-0.0655924379825592,-0.01486942544579506,-0.0012461382430046797,0.003239687066525221
0.1,0.026661871001124382,0.09831714630126953,-0.06402839720249176,0.006102998740971088,0.0019362530438229442,-0.009083442389965057
0.15,0.026882626116275787,0.1855640411376953,-0.08277823030948639,0.009148022159934044,0.006568616721779108,-0.0025875968858599663
0.2,-0.037988170981407166,0.22258758544921875,-0.027030576020479202,-0.0024412062484771013,0.005488341674208641,0.00550135737285018
0.25,-0.022131897509098053,0.1846303939819336,-0.034740328788757324,-0.00027425168082118034,0.0034304745495319366,-0.0018441220745444298
0.3,0.03608552739024162,0.12676334381103516,-0.05200076103210449,0.0011355390306562185,-0.006066440604627132,-0.003909870982170105
0.35,0.04413693770766258,0.19036388397216797,0.01533447951078415,-0.0026143689174205065,-0.0032783281058073044,0.0015968364896252751
0.4,-0.0054120589047670364,0.22723674774169922,-0.05136295035481453,-0.0005078535759821534,0.00773217249661684,0.002292751567438245
0.45,0.000529163982719183,0.24170207977294922,0.012818328104913235,0.0015679525677114725,0.0031734565272927284,0.0012337956577539444
0.5,0.021285774186253548,0.26534557342529297,0.00740366755053401,0.0048709651455283165,0.0014989795163273811,-0.0034733349457383156
0.55,-0.02862183004617691,0.25190258026123047,-0.008849947713315487,0.002669120440259576,-0.0020930347964167595,-0.003312740009278059
0.6,-0.021822933107614517,0.11618518829345703,-0.006971239112317562,-0.0013322618324309587,-0.0022789728827774525,-0.0011442169779911637
0.65,0.0010652756318449974,0.16850948333740234,-0.03273674100637436,0.008858487010002136,0.004938017576932907,-0.005074288696050644
0.7,0.013537656515836716,0.19722652435302734,0.017289189621806145,0.009271476417779922,0.0057753147557377815,-0.0027553008403629065
0.75,-0.018407028168439865,0.1666088104248047,0.009298416785895824,0.003974499646574259,0.0028271956834942102,-0.002333200303837657
0.8,0.005072490312159061,0.1768503189086914,0.0036732826847583055,0.002710319822654128,0.0021502168383449316,-0.004911304451525211
0.85,0.023218803107738495,0.23546504974365234,-0.04329993948340416,0.006791074760258198,0.0019949486013501883,-0.004750994965434074
0.9,-0.062290895730257034,0.28241825103759766,-0.04361835867166519,0.00019963999511674047,0.0013324375031515956,-0.0017915689386427402
0.95,-0.00024618516908958554,0.19340038299560547,-0.0017131490167230368,-0.0036438151728361845,-0.000927621906157583,0.0007660752162337303
1.0,-0.0015596183948218822,0.16620254516601562,-0.006313816178590059,0.00011632195673882961,0.001225425978191197,-0.004151396919041872
1.05,-0.007765703834593296,0.17467880249023438,0.006697713863104582,0.006625015288591385,0.00192671874538064,-0.004694760777056217
