Time [s],Flexion(-)/extension(+),Supination(+)/pronation(-)
0.0,-62.57991391800968,-43.58270356109718
0.05,-62.592357259283354,-43.59639666836798
0.1,-62.6104469363239,-43.592547692104745
0.15,-62.642001091309204,-43.585080341563916
0.2,-62.664367113246485,-43.58276493993435
0.25,-62.64682248929441,-43.57410042625079
0.3,-62.62624289546866,-43.543444551326814
0.35,-62.62020872264404,-43.54456075076138
0.4,-62.630496208506926,-43.57366486382647
0.45,-62.64024837275573,-43.557141042349706
0.5,-62.644044817149975,-43.54123745745026
0.55,-62.646753473831374,-43.548901234164695
0.6,-62.6609723974345,-43.56736797988306
0.65,-62.67507449108177,-43.592206271375744
0.7,-62.678906676990536,-43.58239836774492
0.75,-62.66675714148259,-43.571974639479535
0.8,-62.658048265877525,-43.57111246970513
0.85,-62.664588075127675,-43.57341452322807
0.9,-62.66976896033188,-43.58360390035551
0.95,-62.66508192567294,-43.59161926114993
1.0,-62.66569636103719,-43.60619101239055
1.05,-62.66769163813863,-43.579293730984766
1.1,-62.681023611436466,-43.59468353473016
1.15,-62.676743483127545,-43.58160332199578
1.2,-62.63248673005748,-43.64555541750814
1.25,-62.36564963770575,-43.89201718861934
1.3,-62.13855921814459,-44.78111266555163
1.35,-62.701318962023116,-45.87508489890157
1.4,-63.67951393759105,-47.34178908052727
1.45,-64.96240240012577,-48.55448767951557
1.5,-65.92977786402759,-47.884959850194655
1.55,-66.63776284497642,-46.98982651173923
1.6,-67.0337401383539,-47.02527692974969
1.65,-66.7641596719984,-47.349392482206675
1.7,-66.29059869079764,-47.90748009568419
1.75,-66.1192064527723,-48.46361558194998
1.8,-66.10197464965846,-48.60524901734841
1.85,-66.05912265747928,-48.57027494971873
1.9,-65.83221953247693,-48.629733808618724
1.95,-65.44339563679597,-48.74795580359908
2.0,-65.1538755260526,-48.80206266297223
2.05,-65.0346975464837,-48.8779029015095
2.1,-65.02627838954604,-48.93657682881625
2.15,-65.14784569057129,-49.040401687781156
2.2,-65.27056020823643,-49.248853198481015
2.25,-65.30955562226733,-49.38438248842782
2.3,-65.29273621069746,-49.43409472135903
2.35,-65.2124605268471,-49.39125104276186
2.4,-65.06007179500232,-49.31366038230824
2.45,-64.81298023735022,-49.187481797244544
2.5,-64.37024854405055,-48.950780702272006
2.55,-63.91221950872523,-48.72533073286772
2.6,-63.66374649686479,-48.52945171604506
2.65,-63.80338221654502,-48.4750168724772
2.7,-64.0301294092734,-48.42253298098458
2.75,-64.16734528055959,-48.32227619855999
2.8,-64.25391012145604,-48.29267045160095
2.85,-64.26288808049885,-48.339081166846356
2.9,-64.23882108389202,-48.388475563246196
2.95,-64.0670577553733,-48.37060175260695
3.0,-63.73306862762634,-48.275028054662855
3.05,-63.34406209704864,-48.08983389466064
3.1,-62.96676998791046,-47.89449048973102
3.15,-62.61555788504856,-47.73948405726395
3.2,-62.25342029299783,-47.58751363911113
3.25,-61.88686163428593,-47.37077887831986
3.3,-61.57046918175406,-47.04868861743992
3.35,-61.305911262928,-46.78631364970836
3.4,-61.16213812840854,-46.64452222842092
3.45,-61.09532031242274,-46.56636037775951
3.5,-61.07643268470823,-46.53481881893315
3.55,-61.07282108477474,-46.5234771581624
3.6,-61.08256052915378,-46.47652737576449
3.65,-61.16231384361148,-46.53253418267856
3.7,-61.2094624567854,-46.57597424998814
3.75,-61.18703484944509,-46.557513851642575
3.8,-61.15760390379017,-46.482103643381514
3.85,-61.15243658393674,-46.45062753154744
3.9,-61.15007271992446,-46.443869685371084
3.95,-61.19903159725589,-46.4627513962527
4.0,-61.241018180569746,-46.50331211112981
4.05,-61.250901535800615,-46.51967070821041
4.1,-61.261350032455624,-46.56762497431103
4.15,-61.25707850182713,-46.59201103211644
4.2,-61.26404803010497,-46.632673121096374
4.25,-61.28799947232152,-46.65980251389554
4.3,-61.31298367936273,-46.67398374071609
4.35,-61.341013231274985,-46.69769459994252
4.4,-61.35319484845957,-46.71950320888751
4.45,-61.36051946011285,-46.758467917509584
4.5,-61.374948709099954,-46.80138533556089
4.55,-61.396836394324744,-46.843534316229245
4.6,-61.41557423566027,-46.86041627520008
4.65,-61.454144463338785,-46.883744840921025
4.7,-61.47322622377394,-46.91469797136801
4.75,-61.481326128221674,-46.909687954276784
4.8,-61.508401441580496,-46.91469328084226
4.85,-61.55421424432729,-46.94361866977838
4.9,-61.59764124426447,-46.96677495782369
4.95,-61.6264776117321,-46.96636941969701
5.0,-61.67526587951779,-46.985016140572974
5.05,-61.65348244699746,-46.96272319033698
5.1,-61.63902106038501,-46.92457666425929
5.15,-61.633213023057394,-46.92982392707988
5.2,-61.63269383966831,-46.927749432839526
5.25,-61.66100974245948,-46.93861579463329
5.3,-61.67961276420111,-46.957953226695494
5.35,-61.67976629925055,-46.940001318729124
5.4,-61.68233533808308,-46.923164785981484
5.45,-61.70765290592213,-46.906388651133305
5.5,-61.75465620914964,-46.942508458911895
5.55,-61.786984866564076,-46.92599011610923
5.6,-61.79667455965309,-46.92247367791138
5.65,-61.78162941922231,-46.90714748456739
5.7,-61.81189233689833,-46.881929268839755
5.75,-61.899662754010755,-46.864267441071576
5.8,-62.01429408433811,-46.85944303602513
5.85,-62.06878163142081,-46.85430643919869
5.9,-62.07231689435296,-46.878971983882884
5.95,-61.98857512933074,-46.86854806192603
6.0,-61.86231063938115,-46.83344150670187
6.05,-61.75182178357462,-46.80706273783339
6.1,-61.69825638941261,-46.78373607648566
6.15,-61.66722002562566,-46.73039943006596
6.2,-61.68035745824612,-46.757189107764
6.25,-61.67867932657339,-46.81194110327989
6.3,-61.66369064053732,-46.83328285550425
6.35,-61.71655989952577,-46.82686425881383
6.4,-61.88358214192152,-46.79628570909709
6.45,-62.07422608631801,-46.847518773474924
6.5,-62.15551435021955,-46.86224089257436
