Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
0.0,-34.98193621860057,-7.0755283970661775
0.05,-34.96382553721993,-7.158231130515405
0.1,-34.94609007241046,-7.257433546720271
0.15,-34.98680441153261,-7.207319316973034
0.2,-34.95237557745402,-7.137927938691771
0.25,-34.91560223699938,-7.11775703350016
0.3,-34.953824964886664,-7.1139216747155
0.35,-34.95592416035966,-7.05667270755552
0.4,-34.964742310802244,-7.069232263007356
0.45,-34.99152842867054,-7.124326244583994
0.5,-34.97509063696237,-7.107889098220879
0.55,-34.94126467487138,-7.047904979157091
0.6,-34.91175528731045,-6.990483082141848
0.65,-34.9148577627877,-6.958553720234387
0.7,-34.91031295874947,-6.923303855186931
0.75,-34.89425957797176,-6.909941854069703
0.8,-34.87611399324712,-6.917140266975466
0.85,-34.89498751989268,-6.924145904939362
0.9,-34.89945769108814,-6.943565464857672
0.95,-34.86563621715782,-6.989654295369689
1.0,-34.82754735757452,-7.024123662230856
1.05,-34.82544057482542,-7.087369732265134
1.1,-34.85332799307444,-7.161075383269627
1.15,-34.93978694015466,-7.116183610865041
1.2,-35.085908938039495,-6.97513738308263
1.25,-35.16877379409687,-6.809785934583767
1.3,-35.05905763379953,-6.6786843501394095
1.35,-35.13476758960758,-6.704960808892023
1.4,-35.80912551520372,-6.896908922825425
1.45,-36.99245941434118,-7.365881647461678
1.5,-38.24547415301954,-7.915106397352495
1.55,-39.12595223584322,-8.166563659020298
1.6,-39.913284221988405,-8.0692044459445
1.65,-40.93570547454719,-7.550543409535744
1.7,-42.061565319013674,-6.962546554552361
1.75,-43.597246535315364,-6.525581133559602
1.8,-45.1766957453453,-6.174981137903382
1.85,-46.68538544209244,-5.863149355985006
1.9,-48.04122644092103,-5.572500335737643
1.95,-49.17878626832476,-5.414921449416548
2.0,-50.03402985669131,-5.334313094733966
2.05,-50.538545729994816,-5.179430207247446
2.1,-50.8271786663439,-5.052221744844531
2.15,-51.12535319927777,-4.983125860316706
2.2,-51.343023639092216,-5.057048985490522
2.25,-51.42518345964643,-5.128716852862252
2.3,-51.42698906017407,-5.139439994804136
2.35,-51.45380951631831,-5.198167161018421
2.4,-51.49290375521672,-5.249439946438609
2.45,-51.50340343522568,-5.19426588704165
2.5,-51.706172363588585,-4.963025854953892
2.55,-52.06320188462532,-4.727065608360112
2.6,-52.17740638799002,-4.869827502931964
2.65,-52.018603290345524,-5.164320233066967
2.7,-51.64350548170405,-5.335416373266235
2.75,-51.22572124134768,-5.4553068675963585
2.8,-50.88789294551662,-5.554184994817377
2.85,-50.43083900181753,-5.6359592725508785
2.9,-49.98930837637262,-5.6568822208574545
2.95,-49.53252632779698,-5.513211813805279
3.0,-48.9887822728516,-5.327567395097968
3.05,-48.37361580917897,-5.194246514105692
3.1,-47.81888154763331,-5.019579518101876
3.15,-47.43181300007468,-4.780269709401214
3.2,-47.2226094222496,-4.61152919316279
3.25,-47.13875893350131,-4.578091011618888
3.3,-47.1085074521692,-4.637282083771886
3.35,-47.183565405408444,-4.8437286859060125
3.4,-47.324262995993124,-5.3219972461298415
3.45,-47.31216001037241,-5.995649879656494
3.5,-47.00154175626963,-6.730612433431876
3.55,-46.47436081655999,-7.462814983166128
3.6,-45.811887574115254,-8.024377706776445
3.65,-45.188910114313046,-8.327511447145978
3.7,-44.666712865789364,-8.48378080312815
3.75,-44.23814576515652,-8.518768770528249
3.8,-43.986363620834254,-8.487377315010901
3.85,-43.87254864581615,-8.453311224486741
3.9,-43.83496891788088,-8.408319825963115
3.95,-43.860116075647134,-8.32648995843274
4.0,-43.953977387719156,-8.24376999947115
4.05,-44.09529797754551,-8.168866851074446
4.1,-44.260094763245284,-8.133095397233637
4.15,-44.438802929135015,-8.08860423376007
4.2,-44.58211599451333,-8.058266240680698
4.25,-44.74677045169893,-8.098262555315001
4.3,-44.95336937334601,-8.12013605596452
4.35,-45.1140975605799,-8.16263207535521
4.4,-45.21214774401262,-8.17310289562675
4.45,-45.304290823375844,-8.14832592900147
4.5,-45.42636157130974,-8.116518175891551
4.55,-45.52493533034753,-8.14431818253763
4.6,-45.6502471837002,-8.190357301503477
4.65,-45.7423114090278,-8.20533427542671
4.7,-45.76087700760444,-8.163489018757618
4.75,-45.79012531267889,-8.103756183838756
4.8,-45.80474030725078,-8.030644507461217
4.85,-45.817782602070196,-8.014550523438112
4.9,-45.875377607291384,-8.035148540161362
