Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
0.0,-1.4229662338809796,-0.8616890357677855,2.4853544552806524
0.025,-1.3734691587468804,-0.8527154482053765,2.4560788365786794
0.05,-1.3185084205769464,-0.8407678990731943,2.414236901892426
0.075,-1.289130605108287,-0.8319079516549781,2.3658085320167377
0.1,-1.2915146203940517,-0.8351098651799577,2.3200560429723565
0.125,-1.3034420902396333,-0.8487114760347493,2.2727656486865264
0.15,-1.3136378720717823,-0.8690281139808004,2.234604912628286
0.175,-1.3203375249639535,-0.8955221116658282,2.2208819906773574
0.2,-1.3216683537973695,-0.9334940664708609,2.2036698771741268
0.225,-1.324728557904131,-0.9791965810135846,2.1796409074814567
0.25,-1.325026501757199,-1.0154492339975025,2.1732757665664773
0.275,-1.3158386179397856,-1.0449838603506179,2.1869492554107883
0.3,-1.2930598612692688,-1.0767603799267378,2.2169316901967884
0.325,-1.2703990893227193,-1.1178059730247452,2.239402777658347
0.35,-1.2571139716431554,-1.180841193492079,2.245275109583001
0.375,-1.26016180693989,-1.2446821787480544,2.2224750153760016
0.4,-1.2954560925052028,-1.2771081912892,2.155296629056111
0.425,-1.3385336814694067,-1.2544202047630606,2.05423289330013
0.45,-1.3663222470597873,-1.1473165259876494,1.943919890010525
0.475,-1.3952360908020098,-0.9588924722316104,1.8539657175579394
0.5,-1.4561705399548075,-0.7230442085228913,1.7865375136107131
0.525,-1.5593081711921015,-0.4593608254857627,1.6996322087111948
0.55,-1.7056819683749036,-0.149855263413673,1.5388823611287668
0.575,-1.890913297942492,0.2295284969979356,1.2705564183439497
0.6,-2.1045978489785275,0.6695676001338356,0.9039090393164153
0.625,-2.348121915969098,1.1374461467562236,0.4889154361507348
0.65,-2.6137021512341825,1.6170690066057674,0.05290375925599717
0.675,-2.8893589160593587,2.0959649799048954,-0.35671815551203023
0.7,-3.163025055334083,2.561995959034019,-0.6735821196368742
0.725,-3.4085101873413377,3.0053179117002116,-0.8556335811640027
0.75,-3.602616161622626,3.4125250285723303,-0.9135483541826165
0.775,-3.754609726852575,3.756578025792233,-0.8867623220241135
0.8,-3.879309730778771,4.00390720447502,-0.7777147059097659
0.825,-3.9736981023661646,4.159289390509088,-0.5673649420029819
0.85,-4.002029208538057,4.2739217674831,-0.22596423983932634
0.875,-3.917737415466773,4.410770431491397,0.2546252345229422
0.9,-3.7250849787942735,4.5846648999608055,0.8230546375484716
0.925,-3.483904059834843,4.718283088902148,1.3801649916554393
0.95,-3.2696832450290785,4.698114739118195,1.7668576629751513
0.975,-3.1390914364080578,4.4479230318919045,1.8970745780952558
1.0,-3.112400611073048,4.019266730324576,1.919424275235836
1.025,-3.1652607446452863,3.5780801984224713,2.0188038421425456
1.05,-3.2572577716049698,3.219931004225985,2.2881087147112
1.075,-3.3669037919371245,2.911917530978598,2.7574204591933253
1.1,-3.4700859459201685,2.6201914580885024,3.3720835491945773
1.125,-3.544926843757082,2.3621863940795573,4.063701806524038
1.15,-3.5869336746160734,2.1770944989152827,4.794300128581431
1.175,-3.5683592749824755,2.0507382548584348,5.519957071152195
1.2,-3.450249417082475,1.912463104775044,6.200589626859056
1.225,-3.238528634725251,1.722172481182436,6.839629587562846
1.25,-2.9737482659319925,1.5170394675216032,7.470515431306249
1.275,-2.6857143491383115,1.3795669515181161,8.145089273056172
1.3,-2.399940520753283,1.335509857254281,8.921044933164978
1.325,-2.14612505229485,1.3416399717006977,9.760908879015103
1.35,-1.9132546385831164,1.3860684955541973,10.492126836633677
1.375,-1.6337755507820095,1.5078530699467307,10.954867188026393
1.4,-1.2912271189616698,1.7457465678351876,11.139302283087988
1.425,-0.9908873756659999,2.1026100789819933,11.117775277159025
1.45,-0.8133697004333135,2.5423527429177506,10.95283213354174
1.475,-0.7850873270003256,3.04639486051313,10.670357768089856
1.5,-0.9474673968558712,3.6269186120136254,10.280318497716554
1.525,-1.3213636539519116,4.2472700187269865,9.782767472688084
1.55,-1.7990348680400747,4.794431362580924,9.251227949600146
1.575,-2.1650533133810237,5.182011086852239,8.824449908509424
1.6,-2.323170254386742,5.430841193675446,8.584901109294808
1.625,-2.302726372745908,5.602979007086147,8.596114055841245
1.65,-2.164116890718506,5.774344769977091,8.86439290444874
