Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
0.0,13.465668895068712,8.935890190461619
0.05,13.52465020364195,8.947162199072087
0.1,13.620189328832451,8.951036024634057
0.15,13.657899560807735,8.946566898918553
0.2,13.725816858608233,8.914569011790539
0.25,13.807256895770614,8.865921661764956
0.3,13.959437162385179,8.80064275946468
0.35,14.121026976396921,8.767421807431425
0.4,14.245770532982029,8.75516100127835
0.45,14.41722491457881,8.709224584636058
0.5,14.583587324153765,8.680583746827905
0.55,14.629390336177888,8.686378727725028
0.6,14.65600217671261,8.679480468642737
0.65,14.663105281293012,8.67566474316708
0.7,14.669862287641909,8.65959326266584
0.75,14.711535361370105,8.640406221541044
0.8,14.766140151863683,8.63344242591598
0.85,14.757687091368547,8.626686821599307
0.9,14.757082700980499,8.619976180132653
0.95,14.743786446919854,8.628165820707228
1.0,14.800908514294841,8.657522898057831
1.05,14.829042932662066,8.649079345812916
1.1,14.873958599908953,8.646029068749622
1.15,14.916194805168017,8.657546733077606
1.2,14.928692424205307,8.69679982245577
1.25,14.929908428003538,8.725627405412466
1.3,14.92425934619985,8.736910485075333
1.35,14.946960049779326,8.762147826903991
1.4,14.925661463643653,8.750682434536271
1.45,14.878044514099193,8.719392818038939
1.5,14.787086469140789,8.705479113395615
1.55,14.717586551883118,8.719822261842486
1.6,14.657901479155509,8.712521066315409
1.65,14.651094269867064,8.769526374588088
1.7,14.564416384351032,8.77116658203732
1.75,14.228384880320666,8.666344943363354
1.8,13.705293050558666,8.46151977287008
1.85,13.392570281235775,8.093874440423425
1.9,13.003487679754423,7.647240611155907
1.95,12.573282980735728,7.057644565790485
2.0,12.555729294688174,6.507375960212642
2.05,12.925024998294452,5.854555724141703
2.1,13.4667531473268,5.143965305184797
2.15,14.353772880493112,5.373285076079241
2.2,15.460439541251706,6.000106526065901
2.25,15.996760354054329,6.417269464273842
2.3,15.408951804639596,6.5487234237781236
2.35,14.076931132761821,6.645365863500746
2.4,12.563626466308973,6.712844078853343
2.45,11.546268427720216,6.921733256637821
2.5,11.275018144460288,7.342262696868131
2.55,11.684681725567275,7.950153968957913
2.6,11.833511897992015,8.283547972807158
2.65,11.069803008893372,8.158794299169827
2.7,10.783238148694075,7.743900017564023
2.75,10.916251379665576,7.311596522673382
2.8,10.791626978110619,6.901472528639999
2.85,10.526323284568255,6.471851450308065
2.9,10.973662707785676,6.022799432550928
2.95,11.781444826752988,5.2677464289802804
3.0,12.465199899612834,4.437316282785741
3.05,13.3128374476432,4.163104105105871
3.1,14.606300145031371,3.66680036971093
3.15,15.580223294979092,2.889085951512077
3.2,15.784951121129334,1.9681358347848186
3.25,14.912971446011,0.9437595975846418
3.3,13.321761059886603,0.02717817245471709
3.35,11.844389550472577,-0.3611620038778965
3.4,10.552488511869486,-0.591172493942862
3.45,9.194792941217395,-0.6801699450327934
3.5,7.390821384897137,-0.702886225102708
3.55,5.752113223129365,-0.22572164127716426
3.6,4.589701842472851,1.0332371941631668
3.65,3.6012712931022133,2.3740858688131645
3.7,3.190109422298571,3.694466595944137
3.75,2.848456640953743,5.173124588095423
3.8,2.4341657600461457,6.41104785181663
3.85,1.8619945765985313,6.994521223080604
3.9,1.15418111512032,6.8786064816871475
3.95,0.627282485307553,6.8633229045331134
4.0,0.24765732236662005,7.435045682290216
4.05,-0.6872947795783648,8.139044595439543
