Time [s],Flexion(-)/extension(+),Radial(+)/ulnar(-) deviation
0.0,13.43212903449167,-5.436286287291137
0.05,13.468668733810063,-5.435420630234104
0.1,13.51912736694209,-5.436225387448125
0.15,13.553928301477663,-5.456782803652242
0.2,13.567575217867132,-5.502594185903196
0.25,13.58124981305367,-5.495536422068424
0.3,13.59264523054741,-5.516327472461768
0.35,13.574376634146468,-5.494175615831698
0.4,13.530316890454571,-5.50453240302844
0.45,13.524307535895678,-5.525135047312343
0.5,13.540696287266947,-5.542044016686275
0.55,13.536466211794869,-5.556612237343288
0.6,13.518227298542163,-5.580185695583114
0.65,13.485891606506732,-5.558483000661317
0.7,13.4846315140018,-5.5511040533177125
0.75,13.467225227740924,-5.557512922092821
0.8,13.473426968594028,-5.551308384126228
0.85,13.4936393982474,-5.5546306195336665
0.9,13.522163056839934,-5.609548290417673
0.95,13.532898503146445,-5.665526661174845
1.0,13.557955374274373,-5.704983940264838
1.05,13.55515706666443,-5.741523992489235
1.1,13.579500439816355,-5.705616731469431
1.15,13.570754445046292,-5.739707984091532
1.2,13.584191002132698,-5.750255376631085
1.25,13.625536265633224,-5.7420097690068355
1.3,13.631362048030363,-5.756851831728539
1.35,13.646779555748587,-5.78314331855488
1.4,13.574457107479706,-5.850086415438149
1.45,13.482628372415459,-5.915493967525477
1.5,13.23460996913517,-6.019724910064788
1.55,12.961873572388765,-5.98107578003161
1.6,12.911304705206954,-5.736219460885398
1.65,13.295017371067757,-5.023189455415239
1.7,14.354993900077547,-3.7637754111260433
1.75,15.749814070278026,-2.6450874463542906
1.8,17.463480575161892,-2.197993183366583
1.85,19.531647220105146,-2.2007399027347505
1.9,21.74826078653483,-2.4089650825469464
1.95,23.43126914629571,-1.9475344483351689
2.0,23.500787471429398,-1.8127453985108501
2.05,24.17827419711279,-2.488584880766865
2.1,24.60499321186193,-4.61341862558295
2.15,24.460891588956777,-6.5298372372134335
2.2,24.343488040944802,-7.3663799437386785
2.25,24.551533067336727,-7.41287818870264
2.3,23.99419365818577,-6.962170693095601
2.35,22.153140659381272,-6.3120910917841915
2.4,20.55693222893835,-5.961980092629812
2.45,17.113414617427964,-5.7012349003760265
2.5,13.986782336354473,-6.753655979319334
2.55,10.62859631999894,-9.519948809137107
2.6,7.939049568232393,-13.104716899391134
2.65,5.772513928145104,-16.05535797636469
2.7,4.327637448031007,-15.3695937346778
2.75,4.793213364884716,-10.773886877365683
2.8,6.919860661840292,-4.441347869041674
2.85,6.911783729589491,0.27247395890694986
2.9,7.072388071461278,0.4678010589164121
2.95,6.597463520469532,0.40052886613133776
3.0,7.071689646134345,2.9268603670205002
3.05,9.85823653913885,5.278490760942683
3.1,11.714404812157186,7.9504992761932165
3.15,16.26963897051957,8.191161954450136
3.2,19.825794237101352,6.723253881952351
3.25,22.81345050692541,7.384478511882987
3.3,24.934082137760136,8.258680915670704
3.35,24.841524769963527,7.505975389765422
3.4,22.99461843448785,3.46998615407159
3.45,17.978903487918696,-2.547183926509882
3.5,10.946104266873935,-6.81238854240848
3.55,5.609585209274507,-8.85263288633864
3.6,2.7286484665043695,-7.938202627430675
3.65,3.494302403888822,-6.4156111190335
3.7,6.285639223994852,-6.1078413321973715
3.75,8.758983002689893,-6.198658213189835
3.8,9.819164590456534,-6.097295041750458
3.85,9.100672279264478,-5.126161647494632
3.9,7.244975763969413,-4.399630142308001
3.95,4.6335517847221475,-4.219841002424298
4.0,3.1318596723939622,-5.185312165641726
4.05,2.357175063399249,-6.58589170071497
4.1,2.4984768338917256,-7.143832252796978
4.15,3.0745630100133488,-7.268867532816668
4.2,2.2672926254811836,-8.20754939246686
4.25,1.4277245183540297,-9.473751790476584
4.3,-0.6812197191389556,-11.928234768306714
4.35,-3.812583508047415,-15.767729616938801
4.4,-6.772837559396429,-19.948413707484246
4.45,-11.45000470875142,-25.977983771875312
4.5,-16.463509700474468,-31.568832436777136
4.55,-21.218554515708938,-38.348566662199445
4.6,-25.886415856797715,-44.862920107582234
4.65,-27.59004644435349,-48.298800130375945
4.7,-28.541313600932607,-49.49292097647979
4.75,-28.24854641883501,-49.30191499281772
4.8,-28.013088320512722,-48.68727968547486
4.85,-28.356955785339945,-48.149419710523155
4.9,-28.67602177184539,-47.87176726279029
4.95,-28.941093277876643,-47.699224706746584
5.0,-29.022392280932035,-47.45668800689277
5.05,-29.138192827024177,-47.36434524164866
5.1,-29.159449019568456,-47.327024278435836
5.15,-29.098944213049467,-47.22484666544501
5.2,-29.179180909021014,-47.17950397871781
5.25,-29.329753633650164,-47.10332154182649
5.3,-29.668846298018696,-46.93439693354041
5.35,-30.193159580775657,-46.51475573280626
5.4,-30.498536593181015,-45.86315504762453
5.45,-31.13538306185005,-45.259743692713116
5.5,-31.685259643350108,-44.856666976959595
5.55,-32.14582922514776,-44.621964137711835
5.6,-32.75121288824667,-44.50556255472733
5.65,-33.45081737096073,-44.403264654757464
5.7,-34.4385474193398,-44.28522666093147
5.75,-35.822363203014774,-44.25117401157196
5.8,-36.74238674364819,-44.91824515408887
5.85,-36.66807489213483,-46.16060290267759
5.9,-36.699709961342066,-46.89718222961298
5.95,-36.99542162679894,-47.81873494007507
6.0,-36.9757625256696,-47.98116306942797
6.05,-37.34327717236443,-48.22173387015338
6.1,-37.40231745421864,-48.76393107611725
6.15,-36.98059516097878,-48.923588348000266
6.2,-36.76547896383739,-49.68128256506483
6.25,-36.428986444180545,-50.80103787798876
6.3,-35.64006455562487,-51.787626143975906
6.35,-35.03387287508003,-52.41537906990494
6.4,-34.531923426617006,-53.09978769238725
6.45,-34.44945530873101,-53.75949001088585
6.5,-34.63344893429548,-54.54292699502767
6.55,-35.04282689457509,-55.18243802910729
6.6,-35.48057982822397,-55.54789549235357
6.65,-35.90144363415511,-55.57876810783187
6.7,-36.46397911524021,-55.43497111512462
6.75,-37.33265346577769,-55.761301359447955
6.8,-38.000820931452814,-56.01946458285616
6.85,-38.42691702041395,-56.05333900317482
6.9,-38.762563213446285,-55.84662963451126
6.95,-38.95358277942425,-55.53271615315565
7.0,-39.07067151630081,-55.150736580473975
7.05,-39.28906359440899,-54.91645080286229
7.1,-39.434496999845095,-54.56261288093133
7.15,-39.49207677603187,-53.94998854173099
7.2,-39.692811867466354,-52.988129334232475
7.25,-40.15357655768328,-51.82492094758766
7.3,-40.69964802519775,-50.6479022643559
7.35,-41.11307088881449,-49.30332220936441
7.4,-41.35046516798161,-48.144869778151744
7.45,-41.07976375556434,-47.52267526155655
7.5,-40.20503627127766,-47.069025406482304
7.55,-38.60475102618629,-46.52348920103271
7.6,-35.82561303270135,-44.39682114291889
7.65,-30.963376200524053,-38.212083717299535
7.7,-20.048502408295086,-26.300386754491562
7.75,-6.388200544087536,-12.433498754104578
7.8,7.671377765835746,-2.508720728164068
7.85,18.64779859626168,2.034550088220847
7.9,22.206138254058153,2.76553172864385
7.95,22.209258505876473,2.6293569099205745
8.0,20.350875483873743,-0.41451221950365225
8.05,15.885426323423335,-5.183101012614576
8.1,10.605447029601757,-8.438061751669348
8.15,6.366979285776232,-8.70358258340334
8.2,5.223229296583725,-6.538629321749733
8.25,6.332254092062642,-4.588710706740291
8.3,7.73016384244944,-4.012191281692673
8.35,8.104725071115453,-4.289500978544568
8.4,7.852525456183615,-4.216953480091461
8.45,7.155300237796019,-3.2470810611959435
8.5,6.252951380182513,-1.4798625178471454
8.55,5.743552530499789,0.0022261996798774537
8.6,5.636810106179723,0.7570858856663423
8.65,5.91233117649425,0.7202773189991029
8.7,5.964674431262763,0.22249562405259155
8.75,5.956567518344401,-0.4913664270635167
8.8,5.926987964786129,-1.2714512282284036
8.85,6.114438953403284,-2.369005769429305
8.9,6.77515768565057,-3.9436851333421648
8.95,7.574362838737503,-5.377276837583968
9.0,7.77199900359671,-6.352829814207805
9.05,7.67418204651194,-5.884998644217403
9.1,8.752465333941846,-3.5545193404658897
9.15,10.248153975773834,-1.1866368328687742
9.2,11.273127575606077,-0.8826860952586831
9.25,11.298913298792037,-5.208918597485719
9.3,9.786714448152582,-13.585302494473897
9.35,8.429685552224297,-21.12727070944604
9.4,7.593724127579937,-24.250180819023406
9.45,7.472130525154398,-22.090639151162595
9.5,8.512442666568658,-17.189547537767407
9.55,9.22241783745716,-13.30783724979709
9.6,9.574918471743784,-12.351635170298225
9.65,9.64570115732052,-13.50043295200142
9.7,9.290502470946821,-14.855125859756651
9.75,8.938400340217802,-15.478031662651029
9.8,8.941427409997317,-15.626119497903868
9.85,9.125239852395918,-15.562075468057321
9.9,9.592695576343154,-15.355515507069608
9.95,10.43293933583207,-14.719447121246532
10.0,11.7210095680234,-14.252952057839947
10.05,12.788247647830657,-14.279432523856066
10.1,13.600035785071233,-14.636089359130235
10.15,13.89154097506415,-14.64428196475865
10.2,13.56846065581209,-13.023282685726647
10.25,12.68695352460667,-9.626403988675332
10.3,11.896476553147934,-5.940608518757475
10.35,11.218912767799093,-2.4898077375594196
10.4,10.404684636894496,-0.010152450572793648
10.45,9.59660512724644,1.3503109243805376
10.5,8.755197266079461,2.340623210747838
10.55,8.174736865716092,3.446316966671788
10.6,7.632912788597486,5.07613415037547
10.65,6.7838678400761045,7.098458342514304
10.7,6.25196203270317,9.055308259417398
10.75,5.342889201394742,10.491052638370961
10.8,4.739345068685079,11.054367278705309
10.85,4.632568179324909,11.157702324830906
10.9,4.907529113054604,11.3250717438036
10.95,4.72828050248516,12.031024766280566
11.0,3.9029167690612887,13.24647851169371
11.05,1.9307126281099836,14.029716052112905
11.1,0.2857935624581162,13.60194872446851
11.15,-1.6715880385476025,13.089005649734746
11.2,-3.1399038634555745,12.345545193508888
11.25,-3.8303264635599255,11.476461079148114
11.3,-3.212720852067397,11.225985375403184
11.35,-0.9174091981395364,11.116927694506956
11.4,0.48926466888485404,10.425461159165627
11.45,0.9269574431907647,8.643138215946296
11.5,0.29621535761971024,5.000511616211724
11.55,-0.9614087147414067,0.1874260548065398
11.6,-2.979224371744589,-4.076676215603078
11.65,-4.032734961397429,-7.433360828359029
11.7,-4.629514791469573,-9.827434401503256
11.75,-4.795872925152141,-11.713053252386427
11.8,-4.959940485852319,-13.23279348074814
11.85,-4.982206736885828,-14.921106211385645
11.9,-5.281595272173136,-15.248728290899786
11.95,-4.892001137279912,-14.428116464577657
12.0,-5.224215934473664,-15.878009339228198
12.05,-6.187136562553704,-17.48672241855354
12.1,-6.080653357737694,-17.859871643535747
12.15,-6.06513588465151,-15.923081441950611
