Time [s],Flexion(-)/extension(+),Supination(+)/pronation(-)
0.0,6.071765904575065,3.4980309543512385
0.05,6.080908812375447,3.5066565627928927
0.1,6.096395640616483,3.507704380865071
0.15,6.1104412461055935,3.513800956527994
0.2,6.114368581549966,3.4901713414265383
0.25,6.1075015880397014,3.487079752495508
0.3,6.106872129791341,3.434950135443232
0.35,6.111242227662505,3.428610256061207
0.4,6.118051770319728,3.451589569707468
0.45,6.127291038328808,3.4467034049241274
0.5,6.154635912470628,3.4031202597168884
0.55,6.185031898604847,3.352202875278633
0.6,6.1931672928404575,3.253435801176118
0.65,6.178801921888469,3.213366233979706
0.7,6.149774132777006,3.221167586507764
0.75,6.144083151676714,3.186485073716358
0.8,6.108275833786236,3.1686804485718247
0.85,6.092176718747497,3.1769855870252264
0.9,6.067125632316479,3.182149859601135
0.95,6.031884282953332,3.213352663273215
1.0,6.005298658334504,3.2759447273429534
1.05,5.997407595481271,3.2440865462999815
1.1,5.978533527138523,3.209463835071127
1.15,5.9644360601024315,3.1935228912367255
1.2,5.9547975372638,3.1934328445627624
1.25,5.931602522994366,3.1765390915439427
1.3,5.887893442671864,3.204515001823948
1.35,5.849982633074852,3.2631943849141907
1.4,5.837772578072808,3.2921188124338983
1.45,5.797448990026965,3.5450076693290065
1.5,5.6521954081383905,4.577442981890038
1.55,5.357480640171619,6.838916840803056
1.6,4.825893846750798,10.604973775604083
1.65,3.911856953737162,15.347786617070785
1.7,2.8447168467682658,20.01341150691962
1.75,1.9545068782349202,24.581972000255355
1.8,1.1268871710572173,29.463874840980704
1.85,-0.028505965901559696,34.261702436298954
1.9,-1.4005565400473132,38.432587047009356
1.95,-2.2613148269813683,41.10876207970795
2.0,-2.5989129291157984,44.050114623033956
2.05,-2.056408198865402,47.13285446537785
2.1,-0.7289612974561772,48.19491725010085
2.15,0.6857370819985238,48.477274378501484
2.2,1.745912464715532,48.04506233865451
2.25,2.223361217687118,47.299542654635374
2.3,2.142189187964991,45.94848276385459
2.35,1.773401789999247,44.05461597650078
2.4,1.3923723974077475,42.207211188815215
2.45,1.5585871933230204,38.8073119976398
2.5,3.018024319923794,32.161895599562996
2.55,5.685385829412841,22.45055937490898
2.6,7.713217786221577,13.992883127543696
2.65,7.982746322803795,10.802672475076163
2.7,7.113748844049011,12.567762384641991
2.75,5.848484048843881,14.587359124454622
2.8,4.952943597772323,14.29030109840313
2.85,4.0275678653067315,13.836384225432049
2.9,2.657931382672953,15.643672562699084
2.95,0.802430717290387,22.583152701349924
3.0,-1.2250134983790537,31.899309356221245
3.05,-4.299608420316804,38.237719022774755
3.1,-7.0071181617778855,39.023849764907574
3.15,-7.041703847837257,37.996916100514674
3.2,-5.367073596435077,38.736945797703754
3.25,-3.2098292318080115,40.32890211482194
3.3,-0.6892741198734859,39.23775249840029
3.35,2.3191586142138325,33.25323301435614
3.4,5.591272162143571,26.095833462015797
3.45,7.213589406008483,18.828199186207822
3.5,7.210559986238141,13.384199369593146
3.55,6.540928376679368,10.71111374199928
3.6,6.193403006818019,7.563663669567776
3.65,5.850740712492817,3.0561652049486105
3.7,4.948994590062559,1.4715539582948296
3.75,4.608519332000903,2.685410161943505
3.8,4.158985455075924,5.360064487129883
3.85,3.2611755980271986,8.660096706216695
3.9,2.15341598623609,10.454943023981977
3.95,0.7542767556729854,12.188178187916714
4.0,-0.5610352806895531,14.61867188218744
4.05,-1.3094470430830447,16.53586819227268
4.1,-1.5961542869735943,17.08409756070914
4.15,-1.58615908109964,16.816902110738013
4.2,-1.2492470246721112,16.77053656918929
4.25,-0.3677515306329228,16.759899946509
4.3,1.2555246191570955,16.147073507343404
4.35,3.7095608469208523,15.435122797171534
4.4,6.815033070674267,15.692033736817464
4.45,9.858372228939631,16.650176180946765
4.5,11.46145219426211,16.09383630715855
4.55,11.366379569937688,13.296982007700272
4.6,10.310189496074676,10.453919186717178
4.65,8.854094743883977,9.361275296275057
4.7,7.944572000176646,9.377946808955096
4.75,7.673844368864333,9.044554730335726
4.8,7.318345741419004,8.912526081137493
4.85,6.437071258885354,8.966908339077005
4.9,5.422653444836437,9.652165680289174
4.95,4.675024962612567,10.886992504394703
5.0,4.352211403316408,12.117332751507321
5.05,4.328903269766132,12.87350990690871
5.1,4.409534317153627,13.594302054015008
5.15,4.659734366393496,14.40431802831667
5.2,5.133036660563908,15.123421876759133
5.25,5.780210007538333,15.480713996367491
5.3,6.531622383396751,15.659888389420384
5.35,7.434887458351542,15.860416074967976
5.4,8.320650422289667,15.752728647880508
5.45,8.990487544323377,14.90611139827466
5.5,9.328201265789874,13.131099255343248
5.55,9.323540475165805,11.731947468465892
5.6,8.898984451577338,11.369046824533996
5.65,8.037220117152916,12.334769381554553
5.7,7.28560966025399,13.133960941367848
5.75,7.153427204789791,11.80560145492043
5.8,6.925834362658914,11.969076166021441
5.85,6.384656468559711,12.36344110830494
5.9,5.391949149370239,12.487711872638306
5.95,3.9630229930053087,13.78588210956071
6.0,2.422291027974643,15.61379417566758
6.05,0.9999850143366762,16.722916524750037
6.1,-0.4793204883457963,17.25684736500379
6.15,-2.0228470327386563,17.716486160428854
6.2,-3.221704127175469,17.526373101132112
6.25,-3.8742079180598807,16.648301359292628
6.3,-4.013111238560091,15.325236133851568
6.35,-3.551447211349406,14.536304642748274
6.4,-2.275276522253447,14.09730838113911
6.45,-0.11352349064424384,13.526689167876153
6.5,2.267247267905271,13.006783501045613
6.55,4.3311876495937085,12.522584996925668
6.6,5.78000735580422,11.78513027666559
6.65,6.292337047057749,10.773348855280409
6.7,6.0438350253233875,10.000683971772515
6.75,5.428959404894238,9.426929182594776
6.8,4.523096352826704,8.837052656506343
6.85,3.0876586646158977,8.765823935062226
6.9,1.4975052463210736,9.670306683287485
6.95,0.42545763044256324,11.044580165761996
7.0,-0.1694822248269302,12.302954523957936
