Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
0.0,-26.552719124198763,-8.429595253430799
0.05,-26.477754701157888,-8.439076903700958
0.1,-26.398977155809206,-8.455377341236034
0.15,-26.344895246359034,-8.538057610884058
0.2,-26.20521750526126,-8.714311779878564
0.25,-25.976592236159057,-9.04537775576389
0.3,-25.853480232917,-9.519985783756473
0.35,-25.958812882614513,-10.274034530682945
0.4,-26.19343956966991,-11.330163343043857
0.45,-26.191167064701837,-12.233786939784853
0.5,-25.981929911767075,-12.613271802553998
0.55,-25.734194626784106,-12.271865828060983
0.6,-25.025940217637178,-11.080257211495294
0.65,-23.65065863158143,-9.573319571687433
0.7,-21.995747716811152,-8.169893028153176
0.75,-20.435744563909925,-7.203235563286464
0.8,-18.995741044965428,-6.552236364203001
0.85,-18.136251735213033,-6.052136722015978
0.9,-18.28564421494396,-5.664393809920423
0.95,-18.92446876105375,-5.473866096973094
1.0,-19.603434317458813,-5.150927449220277
1.05,-20.24730457489706,-4.8738972020351925
1.1,-21.0766676265316,-4.925564731032404
1.15,-22.144402154538895,-5.2542564236549625
1.2,-23.086035596742185,-5.6398040280568384
1.25,-23.895951739883724,-6.056223982295513
1.3,-24.849707912493127,-6.327593259495848
1.35,-25.968984554224242,-6.4171818928969495
1.4,-26.874723236840655,-6.16104306195243
1.45,-27.562440107903583,-5.960480245503112
1.5,-28.373355921084162,-6.226372589803555
1.55,-29.21754640830019,-6.342045080826823
1.6,-29.776986082038988,-6.321781641758891
1.65,-30.474964644924754,-6.345023839379543
1.7,-31.007735390351993,-6.383323076111256
1.75,-31.313821275292568,-6.366448760781149
1.8,-31.81152652611006,-6.172735813081956
1.85,-32.6386141338844,-5.855440416407394
1.9,-33.85115846391002,-5.745859772630114
1.95,-35.40642270153274,-5.826477468646931
2.0,-36.96350463389916,-6.0416588537649005
2.05,-38.237929886976886,-6.270627609600568
2.1,-39.285901258241594,-6.44644493450735
2.15,-40.090051145266955,-6.6133307327817565
2.2,-40.630790543715044,-6.8428401624458814
2.25,-40.992658260991334,-7.025826100164353
2.3,-41.153500181184164,-7.0639774652639655
2.35,-41.111561392191376,-7.033038247970402
2.4,-41.14796567493561,-7.063028266939528
2.45,-41.575712898643815,-7.210804859742
2.5,-42.68600105639073,-7.490107744876901
2.55,-44.12782489015106,-8.034845971583007
2.6,-45.48122999519739,-8.910795753153586
2.65,-46.55416072572826,-10.134268772958867
2.7,-47.690738405914416,-11.37995762725603
2.75,-49.08314385406786,-12.713877514520417
2.8,-51.281128262037626,-14.025149354043352
2.85,-54.10971238822205,-15.268401114735338
2.9,-57.56569822182875,-16.82045735511338
2.95,-61.398554666854984,-18.943000563008805
3.0,-64.25130897347876,-21.318301734747276
3.05,-66.41996881987187,-23.34887259448094
3.1,-68.62783119329465,-24.879021565927246
3.15,-69.91708120404056,-25.98350640254858
3.2,-70.53183786752973,-26.216646700836264
3.25,-70.74756851355974,-26.144371167514652
3.3,-70.38560222395343,-26.166704222780982
3.35,-69.56375041886558,-26.577368407404787
3.4,-68.37856759138573,-27.3456821788074
3.45,-67.26362458650482,-27.876593568167614
3.5,-66.35844796744937,-28.124315296594833
3.55,-65.48028881979722,-28.800626059051822
3.6,-64.89937421223321,-30.328318908808086
3.65,-64.85999504099277,-31.787414203304674
3.7,-65.0204120068965,-32.049752598555706
3.75,-65.44412290076792,-31.627478724813482
3.8,-65.94170622828673,-31.329067125104565
3.85,-65.92102055651492,-31.498498920434997
3.9,-65.28925373031754,-31.716521762512244
3.95,-65.02810684613094,-31.61153524571288
4.0,-65.03127855327057,-31.557570691369378
4.05,-64.6836667290242,-31.806964062855513
4.1,-64.2975932579203,-32.03893104874755
4.15,-63.8723244923546,-32.02332399283191
4.2,-63.151331899510275,-31.953302447216505
4.25,-62.042424390049675,-32.04130277851447
4.3,-61.16003589486308,-32.12567882742104
4.35,-60.58970189367881,-32.09476703558294
4.4,-59.64564376105292,-32.257988282412875
4.45,-58.67558673288334,-32.822080101475215
4.5,-57.8330494415119,-33.883740861374186
4.55,-57.14028278498634,-34.42044534196803
4.6,-56.716573824702685,-34.48650154985087
4.65,-56.51932906316149,-34.40965745446219
4.7,-56.39166538448058,-34.20276133554128
4.75,-56.52835077964188,-33.64447742332287
4.8,-57.18925386066064,-32.850100888908685
4.85,-58.06709340064013,-32.11985740418514
4.9,-58.60804825509716,-31.799478315434353
4.95,-59.14980314775432,-31.485348077901076
5.0,-59.95750261199474,-31.103555587989618
5.05,-60.404616601563795,-30.54807832476571
5.1,-60.92839790879456,-29.362070092252946
5.15,-62.076735259859035,-28.167806182323638
5.2,-62.99794472709898,-27.379602493359915
5.25,-62.69149915800373,-26.83788295890382
5.3,-61.6188111429288,-26.828903894864368
5.35,-60.66267247274769,-27.303491500989974
5.4,-60.017300401516565,-27.703771943757314
5.45,-59.62065271086172,-28.033878840764512
5.5,-59.307776152914045,-28.316529911556422
5.55,-58.81194706254432,-28.407064180120056
5.6,-58.348252827216655,-28.466249622175667
5.65,-58.05683950285494,-28.51034679991866
5.7,-57.76156425213126,-28.566991875083115
5.75,-57.3477599760186,-28.70306621807238
5.8,-56.834494859091706,-28.88811833140601
5.85,-56.34435159078264,-29.113326374478245
5.9,-56.13898447486324,-29.443685119060437
5.95,-56.31413037888705,-29.63956302322313
6.0,-56.29040969197477,-29.78850279793239
6.05,-56.306117166344066,-29.875887919738854
6.1,-56.54098994588931,-30.23457060651201
6.15,-56.576940129087816,-30.798160829297633
6.2,-56.580511524445924,-31.374407793623902
6.25,-56.78602543612976,-31.756486356924697
6.3,-57.11200570244186,-32.00057755884124
6.35,-57.48559605078305,-32.27918848220545
6.4,-57.84342848094284,-32.56814474879279
6.45,-58.1096585823105,-32.83616787026504
6.5,-58.22750016607566,-33.07510077266363
6.55,-58.20201000743533,-33.27622060468485
6.6,-57.88635215926049,-33.342543029584135
6.65,-57.49626846106521,-33.12141892423632
6.7,-57.1391725720934,-32.832910618421934
6.75,-56.87569847920791,-32.51400352984486
6.8,-56.73253600379377,-32.06162660284261
6.85,-56.3148315067097,-31.44621934167804
6.9,-55.513609342019116,-30.55404759151398
6.95,-54.37953496414789,-29.450812438399023
7.0,-53.271645236171764,-28.09628843171144
7.05,-51.9669580393117,-26.61422412878938
7.1,-50.44380712284223,-24.962228081938665
7.15,-49.04964660839805,-23.34918348556161
7.2,-48.24677776841195,-21.941470488955847
7.25,-48.31980781750336,-21.19884245788825
7.3,-49.36270879329824,-20.993739488587547
7.35,-50.72995072452895,-20.528321513615158
7.4,-52.51459532981866,-19.902682555842887
7.45,-55.17975093587496,-19.356811930342563
7.5,-57.74914898011921,-18.579396363921404
7.55,-58.87639131914568,-17.34076918921326
7.6,-58.501804094043365,-15.598634119832035
7.65,-57.731024654752126,-14.049783297176095
7.7,-56.50133781351056,-13.014646060675254
7.75,-54.55600278735685,-11.88443362697792
7.8,-52.01742406428522,-10.20427673350754
7.85,-49.304876899651546,-8.900043722203911
7.9,-47.27428420744979,-7.956530547473275
7.95,-46.44258486862235,-7.6765716710743686
8.0,-45.750513043315685,-7.902050620832232
8.05,-45.03821875465175,-7.880163402721885
8.1,-44.70136496508027,-7.735383821904784
8.15,-44.05104088406595,-7.834882923336765
8.2,-42.84193079233118,-7.699855122774689
8.25,-41.36422347498135,-7.756441915831258
8.3,-39.57656524821581,-8.01500991721221
8.35,-37.05163348166308,-7.691676370997414
8.4,-33.173065484396425,-7.020798362385425
8.45,-30.100521868888524,-6.859081068627867
8.5,-28.610517192609613,-6.7796559591360746
8.55,-28.349364986594097,-6.524392148548904
8.6,-28.431042524332483,-6.469088087318535
8.65,-28.4559300738429,-6.4806528755917885
8.7,-29.00701318205888,-6.181553606105903
8.75,-29.63463671747703,-5.9679899894079105
8.8,-30.689595978733742,-5.833883436504539
8.85,-31.963716486084003,-5.740798806601583
8.9,-32.94435085793706,-5.98753263841088
8.95,-33.23179558563776,-6.302060578426398
9.0,-33.45080781454543,-6.333694316730769
9.05,-33.90756176192263,-6.322152496605985
9.1,-34.188590783769,-6.436176593113956
9.15,-34.28921288844996,-6.508518654415109
9.2,-34.49393269429668,-6.462181800684711
9.25,-34.79568460530004,-6.46801031252363
9.3,-35.126169977676554,-6.773041649391136
9.35,-35.511402128876796,-7.22095094354217
9.4,-35.81846933679734,-7.413082694776406
9.45,-36.12721420779386,-7.465370465216297
9.5,-36.51035561794187,-7.460518090338866
9.55,-36.985063419052764,-7.108161108662114
9.6,-37.523237825440546,-6.613166189311679
9.65,-37.90026740996753,-6.495023704549508
9.7,-37.99292714907132,-6.506760383028511
9.75,-37.83382575984323,-6.341073584110835
9.8,-37.703107591909955,-6.341447486810973
9.85,-37.564998850399775,-6.5159959302318935
9.9,-37.512931151151825,-6.658359674489181
9.95,-37.528311621965614,-6.784106138707039
10.0,-37.50263412251502,-6.992689181616096
10.05,-37.43763031398694,-7.209033669681732
10.1,-37.28761251740577,-7.345869913896941
10.15,-37.15310005969238,-7.456901065911789
10.2,-37.09589244087938,-7.6096817209515395
10.25,-36.93436301239146,-7.754619901599649
10.3,-36.85062847813453,-7.82902581405592
10.35,-36.82317147535114,-7.891441448259117
10.4,-36.77871092315464,-7.974661626263296
10.45,-36.6468315305066,-8.073465350938077
10.5,-36.528583820867865,-8.16678294541852
10.55,-36.43097921623864,-8.300615537183079
10.6,-36.30176192129432,-8.45855473557337
10.65,-36.17035362579891,-8.564476976872337
10.7,-36.05238544699389,-8.656091744502138
10.75,-35.90702813321764,-8.777949215658055
10.8,-35.77109956640035,-8.935819209635337
10.85,-35.492297416162096,-8.981646843394582
10.9,-34.772896901530785,-8.822897946905895
10.95,-33.7147907158491,-8.518652545372
11.0,-32.69821318507994,-8.101606257448601
11.05,-31.919947339049788,-7.681083131759718
11.1,-31.332944612216725,-7.356033721673303
11.15,-30.96479117496881,-7.181109555757171
11.2,-30.782809323443157,-7.111325507680884
11.25,-30.682329875255487,-7.090237839803989
11.3,-30.562613115738593,-7.002519596377434
11.35,-30.60119097542585,-6.879271666080302
11.4,-30.780676866662382,-6.776237514228837
11.45,-30.933661668890146,-6.681377361283297
11.5,-31.04723842473123,-6.608269435535618
11.55,-31.118628950905794,-6.551155532713094
11.6,-31.244961201706314,-6.4973139098002175
11.65,-31.43471285687034,-6.409450950541208
11.7,-31.593764728962405,-6.298191771636218
11.75,-31.77673590716626,-6.196350612181132
11.8,-31.93382978273219,-6.115942958256105
11.85,-32.094788715224006,-6.047250128715528
11.9,-32.226690160205685,-6.037337297314774
11.95,-32.21998783599248,-6.052486794097907
12.0,-32.2329512319725,-6.109765598452968
12.05,-32.156924199550396,-6.153870004147405
12.1,-32.006334612217195,-6.182146516170866
12.15,-31.802089581954505,-6.248119580278855
12.2,-31.53270928245546,-6.358191727517523
12.25,-31.15889326962837,-6.399556995225925
12.3,-30.797139530841047,-6.429305047628431
12.35,-30.473386677058222,-6.44660662820073
12.4,-30.17954989535685,-6.387745558494349
12.45,-29.902577138151766,-6.313281612535098
12.5,-29.61757588735805,-6.211207418250095
12.55,-29.471429678135816,-6.127757408005967
12.6,-29.42632948523082,-6.101784973255057
12.65,-29.289576453149643,-6.097285809370162
12.7,-29.10589782241771,-6.090130750517323
12.75,-28.944118091752024,-6.103606463299455
12.8,-28.781873608527828,-6.10890068705664
12.85,-28.606284350348787,-6.109464088019023
12.9,-28.457744757383427,-6.129321244072295
12.95,-28.323624599304797,-6.175647369671068
13.0,-28.264467465050423,-6.203450786147977
13.05,-28.23050897871462,-6.2246017532640785
13.1,-28.257387506655167,-6.242253813055713
13.15,-28.254184399794877,-6.247782288849527
13.2,-28.23978390512866,-6.256742432599028
13.25,-28.200957570067573,-6.241724038510767
13.3,-28.1298648265131,-6.228739715323321
13.35,-28.06873008721109,-6.256229182219708
