Time [s],Flexion(-)/extension(+),Supination(+)/pronation(-)
0.0,-6.149142788983281,-4.344815263232353
0.002,-6.149163358429119,-4.344401736075308
0.004,-6.149143470917287,-4.343930065040547
0.006,-6.149167074429394,-4.34343757195147
0.008,-6.149167790952443,-4.342898035447363
0.01,-6.14918916879829,-4.342347658262139
0.012,-6.1492013088921,-4.341730590109097
0.014,-6.149243268085077,-4.34105824868295
0.016,-6.14929459210769,-4.34035341371731
0.018,-6.149345975810854,-4.339595690710505
0.02,-6.149404333108675,-4.3388125568168086
0.022,-6.14950140806976,-4.337960934980332
0.024,-6.149589504197648,-4.337092908088194
0.026,-6.149726237525553,-4.336140544775271
0.028,-6.149831444315184,-4.335174774941257
0.03,-6.149999399430391,-4.334153974195951
0.032,-6.150179087356943,-4.333109087347115
0.034,-6.150389660786449,-4.332048703620911
0.036,-6.150612083111463,-4.330909192114742
0.038,-6.150859550946103,-4.329771771249801
0.04,-6.151150651133377,-4.3286119116936295
0.042,-6.151450529410418,-4.3274597734398785
0.044,-6.1517912942011845,-4.3262603387316405
0.046,-6.152167960596815,-4.325091175448041
0.048,-6.1525449927021825,-4.323893122583027
0.05,-6.152972537485537,-4.322732545006139
0.052,-6.15340169096024,-4.321587370671086
0.054,-6.1538555344526475,-4.320433907818418
0.056,-6.1543384852069085,-4.319292691337982
0.058,-6.154844180756362,-4.3181672495944845
0.06,-6.155345260883546,-4.3170680264526835
0.062,-6.155870644899987,-4.316015826233564
0.064,-6.156375744077734,-4.314980822772524
0.066,-6.156921919073764,-4.31399318719904
0.068,-6.157467616494683,-4.313034449859601
0.07,-6.158015410409826,-4.312109653795501
0.072,-6.158530457061662,-4.311200115578175
0.074,-6.1590597461340915,-4.310335458286581
0.076,-6.159580038881983,-4.309505080760723
0.078,-6.160065792966691,-4.308676950883156
0.08,-6.1605523595878955,-4.307862609805842
0.082,-6.1610000917500205,-4.307077750206494
0.084,-6.161422036485336,-4.306283659208952
0.086,-6.161830605417405,-4.30552439544499
0.088,-6.162216290038839,-4.304759694246241
0.09,-6.162566709961517,-4.304003463540035
0.092,-6.162897661741406,-4.30322697387098
0.094,-6.163176299337922,-4.302441097801038
0.096,-6.163451807513572,-4.3016660141566305
0.098,-6.163687382627454,-4.300903669543251
0.1,-6.16389051179268,-4.300107999956041
0.102,-6.164075525262258,-4.299304557940156
0.104,-6.164209870364655,-4.298498626114686
0.106,-6.1643200188911775,-4.297662806304099
0.108,-6.164409213903018,-4.296840221410589
0.11,-6.164457933265027,-4.295987734376802
0.112,-6.164486842451964,-4.295131364030389
0.114,-6.164497755879272,-4.294292423525378
0.116,-6.164478717786202,-4.293432795703872
0.118,-6.164440658599527,-4.292565800782551
0.12,-6.164382278385279,-4.291695105999823
0.122,-6.164297457950546,-4.290870274274582
0.124,-6.164154007320862,-4.29000902499842
0.126,-6.164042297453049,-4.289236973516282
0.128,-6.16389359175012,-4.288449168875107
0.13,-6.16371528831948,-4.287697698805419
0.132,-6.163533806822394,-4.286996566992573
0.134,-6.1633005292877785,-4.286324759205563
0.136,-6.163092391228436,-4.285729754478809
0.138,-6.1628624893732775,-4.285193774310074
0.14,-6.162575196244021,-4.2846998766798485
0.142,-6.162303516266066,-4.284322065523202
0.144,-6.1619918156259015,-4.283979806971725
0.146,-6.161663026099074,-4.283707853790139
0.148,-6.161375397892841,-4.283555582167201
0.15,-6.1610468601234665,-4.283493382683977
