Time [s],Flexion(-)/extension(+),Radial(+)/ulnar(-) deviation
0.0,2.833347376668785,12.63492757916948
0.05,2.7577489030358855,12.849385160176846
0.1,2.593282469942133,12.80706125603001
0.15,2.418823828494697,12.656038922765145
0.2,2.3743771815534633,12.444074235080267
0.25,2.3649918622074897,12.206439686245652
0.3,2.318858969322049,11.889094625935929
0.35,2.344417602241924,11.569774435240253
0.4,2.576484276026092,11.271056462721187
0.45,2.9792470529570494,10.857802833568691
0.5,3.5438283364678194,10.387016458710448
0.55,3.954816396305998,9.928372318768456
0.6,3.902006514277998,9.551200140058958
0.65,3.6677672291900456,9.26731401915198
0.7,3.9293978528942173,9.352150140662662
0.75,4.184944844687728,9.956426293273072
0.8,3.6775015899687467,11.156627387948271
0.85,2.903305415159421,12.638146860113366
0.9,2.484818122138228,14.073082691377824
0.95,2.5312943371527292,14.927539419174238
1.0,3.051560771124581,14.92093434274075
1.05,3.600278352438775,14.236417960817557
1.1,3.751302829588572,13.284222835163261
1.15,3.810065084649031,12.501768184250219
1.2,3.7628850077633413,11.848049195800378
1.25,3.372928875073522,11.382139604246857
1.3,3.011761890634571,11.115041486168774
1.35,3.009752396274228,10.96444321867566
1.4,3.270272623568783,10.848689265221031
1.45,3.4542238636554017,10.671497020277899
1.5,3.56155265419665,10.417208398998381
1.55,3.9042225915757256,10.153728367995686
1.6,4.301180876875901,9.968798880034091
1.65,4.565420310189228,9.854993010850675
1.7,4.642941814362978,9.91952812778979
1.75,4.542733775640181,10.315349847478238
1.8,4.498237468045932,11.035811601198352
1.85,4.50830654172419,11.72402455754731
1.9,4.417797287442686,12.04835565017337
1.95,4.362094022492145,11.962315444261918
2.0,4.542398375664193,11.602018385134928
2.05,4.929249776658712,11.083176704730805
2.1,5.363318048682021,10.450475856249362
2.15,5.564481579929061,9.813627669855972
2.2,5.285938316955148,9.289031318545947
2.25,4.756100586073798,8.971768113789992
2.3,4.26724948736822,8.916998181875368
2.35,3.9019002311232676,8.98452018965355
2.4,3.524693366303337,9.064168487955017
2.45,2.948452079231993,9.086204211189772
2.5,2.0967059178072245,9.077714666622558
2.55,1.0771871209212394,9.16632821903913
2.6,0.12240106089357952,9.771024313704418
2.65,-0.5146847445515501,11.037844981258848
2.7,-0.8151395854262562,12.708480849235567
2.75,-1.2337216778997586,13.881230229458339
2.8,-1.2773488200844363,14.531010036258204
2.85,-0.5306700818232197,14.788902393953794
2.9,0.5184487424678974,15.045258662444489
2.95,1.0683269838055836,15.087996371313922
3.0,0.9829186603235985,14.637420040880217
3.05,0.9764626548852651,13.872506429022078
3.1,1.365590342493706,13.117078680696176
3.15,1.8188680014750813,12.500580231700932
3.2,1.95912822521832,11.945954271664016
3.25,1.949095572934067,11.419627631484563
3.3,2.2766786279120503,11.070570709639993
3.35,2.719103279784245,10.97980906242441
3.4,2.840499224133082,10.959737411808238
3.45,2.9547942831877307,11.112309863249816
3.5,3.2518561386632485,11.203621273969418
3.55,3.433436819528782,10.910006068548743
3.6,3.8104917138852565,10.131449171557056
3.65,4.54851458376477,9.22053094100492
3.7,5.2901219151999035,8.531437818765445
3.75,5.640965572545072,8.095275219688206
3.8,5.528839075733005,7.827434354226766
3.85,5.3646713966221915,7.7002372937256105
3.9,5.350608156046044,7.699561338968304
3.95,5.3269771372960015,7.685369970470329
4.0,5.166789998440619,7.635301857712903
4.05,5.1228738999518395,7.632143254600772
4.1,5.070435737739117,7.725823742063912
4.15,4.656780899233063,7.825905764691978
4.2,4.108741135224879,7.709535454761264
4.25,3.7478184677432167,7.394082923631278
4.3,3.772417452518176,6.92920146438278
4.35,4.1071923129595795,6.465647627407921
4.4,4.396606217424432,6.066088085004464
4.45,4.502333617148339,5.727618844413933
4.5,4.522475423997253,5.4556624528943205
4.55,4.60655693754017,5.340931008338861
4.6,4.691897730394459,5.353807090275827
4.65,4.717762786874601,5.405144407692816
4.7,4.836198625928201,5.440341232211098
4.75,4.914929640566616,5.473121833151004
4.8,4.651922614286383,5.658232171811062
4.85,4.322511588484991,5.974243496924097
4.9,4.397961562619763,6.2969368366601675
4.95,4.9319729008928626,6.601014459273895
5.0,5.635464172156756,6.83433286818908
5.05,6.00503070373652,6.981818522673717
5.1,5.837193741398516,7.058757267325652
5.15,5.392245348628517,6.96502794198853
5.2,4.907614267667982,6.736671601707781
5.25,4.172972563307689,6.401546900401451
5.3,2.9939443744969823,6.026156562955125
5.35,1.6339238506290596,5.658340990028325
5.4,0.4822115870924797,5.3790996253755505
5.45,-0.33880804599165026,5.088087532246568
5.5,-1.0210048441080446,4.4952795524899765
5.55,-1.7215433188035523,3.7555556890612376
5.6,-2.22259906197318,2.7144872207902213
5.65,-2.589717916093076,1.510846999820037
5.7,-3.023330980674291,0.1896158835309186
5.75,-2.792494650036734,-0.9681287235174841
5.8,-1.9894939378926333,-2.02607442183513
5.85,-1.2071539316599778,-2.795546338890144
