Time [s],Flexion(+)/extension(-)
0.0,-4.918551719856555
0.05,-5.120565807836305
0.1,-6.206328228747018
0.15,-8.284600256428943
0.2,-10.795569655648904
0.25,-9.059860253032232
0.3,0.04513251316330941
0.35,9.876107921490005
0.4,16.883430888338815
0.45,19.500611517175916
0.5,16.901461924456044
0.55,11.411508276332466
0.6,8.97682508936513
0.65,8.270977508850532
0.7,7.3433804431680105
0.75,7.610683916945961
0.8,5.878330327625134
0.85,3.8322543041793433
0.9,2.198055374496109
0.95,0.6141418389109728
1.0,-0.758823290215981
1.05,-1.804977804367223
1.1,-2.3538354091564546
1.15,-2.461438484027109
1.2,-2.405341190397373
1.25,-2.065208343798408
1.3,-1.8006605784022538
1.35,-1.7349506009496682
1.4,-1.7152180972870756
1.45,-2.01201740670402
1.5,-2.2658793084928575
1.55,-3.512226832003289
1.6,-6.273760253385293
1.65,-9.778527011622545
1.7,-11.788330464127027
1.75,-9.891279456440259
1.8,-6.109729454857783
1.85,-0.25752039051317194
1.9,8.01394304447647
1.95,15.754488170367342
2.0,22.43720520934509
2.05,26.993038394538164
2.1,28.58559707734007
2.15,28.40538974901562
2.2,25.787483875656005
2.25,19.353393989119922
2.3,12.011102856603868
2.35,7.8214997129450925
2.4,5.71794939129588
2.45,2.8132377777015964
2.5,0.8444913984681769
2.55,-0.6491772052240411
2.6,-2.7199697588378955
2.65,-3.5788680661893757
2.7,-3.8779910602502192
2.75,-3.8576798755473996
2.8,-3.855094318450136
2.85,-4.08868873566484
2.9,-4.500835389378072
2.95,-4.695658099276057
3.0,-4.535795124119457
3.05,-4.176433331124218
3.1,-3.9439122747740374
3.15,-3.945538102323028
3.2,-3.5791169171070254
3.25,-1.5742999109191584
3.3,2.8815821010268374
3.35,8.98985233961836
3.4,16.747009260173346
3.45,24.992584350471418
3.5,30.0003722237744
3.55,28.956211532311286
3.6,22.800806577058847
3.65,12.598332621614627
3.7,0.08239971906210763
3.75,-11.009993848535025
3.8,-17.38805745397013
3.85,-17.11280681250866
3.9,-14.750582841331788
3.95,-12.576788324092753
4.0,-9.709149821826825
4.05,-9.600152636953453
4.1,-10.429508135878654
4.15,-11.149164167148216
4.2,-11.999484645776578
4.25,-12.680519117618724
4.3,-12.24282016294937
4.35,-11.527031159837351
4.4,-10.63553292302561
4.45,-9.435572552496824
4.5,-8.466179084901123
4.55,-7.581771619169891
4.6,-6.973294717610783
4.65,-5.950946273106694
4.7,-4.932163866744479
4.75,-3.898382456894973
4.8,-2.6189072628407386
4.85,-0.7482332175768484
4.9,1.627202290943464
4.95,4.029707999243139
5.0,5.746926332092784
5.05,7.283514146467005
5.1,8.436013830285857
5.15,10.896774507819543
5.2,14.312668749738798
5.25,15.126827178208856
5.3,12.18398769750464
5.35,6.454876898295118
5.4,-0.3055661511319587
5.45,-6.4713715548819915
5.5,-10.899453334761755
5.55,-12.25927244608878
5.6,-11.684251556208244
5.65,-11.328535855384068
5.7,-8.489701566220047
5.75,-6.90920625608424
5.8,-6.973716962848929
5.85,-6.200408171898218
5.9,-5.901703875165832
5.95,-5.573571110288396
6.0,-4.683804450400092
6.05,-3.789548951219044
6.1,-2.6206831353616944
6.15,-1.467821348307043
6.2,0.05838916350996316
6.25,1.8466505327605904
6.3,3.1147647732832238
6.35,3.834855516475236
6.4,4.1903943368026235
6.45,3.52152257859459
6.5,1.3231141621268534
6.55,-2.751488571699245
6.6,-9.22367761837447
6.65,-15.104318953329892
6.7,-12.026679088758268
6.75,-8.736260826997965
6.8,-3.5091312310562577
6.85,2.9779833941180365
6.9,9.232464511489031
6.95,13.648028097503966
7.0,16.577104864162365
7.05,16.89737405697565
7.1,17.138084910148816
7.15,17.28899741667351
7.2,16.666730820114633
7.25,14.447312416397263
7.3,11.587279503253038
7.35,8.009532739093371
7.4,3.070762761918623
7.45,-4.036447236923641
7.5,-9.108568568531227
7.55,-9.709992791972937
7.6,-9.404072590958739
7.65,-7.63574178802337
7.7,-4.772511056835302
7.75,-4.711886839754554
7.8,-4.99040609769086
7.85,-4.195358184801848
7.9,-2.951065505109582
7.95,0.16845938671004484
8.0,5.152007120893606
8.05,12.551695107231303
8.1,25.08982205662371
8.15,37.59445092839865
8.2,39.93536943231908
8.25,33.09436385509693
8.3,21.010783367323505
8.35,8.474801782331648
8.4,-1.798154833313503
8.45,-5.79902103155692
8.5,-2.638600514229795
8.55,3.3590982210029416
8.6,7.375852051961533
8.65,11.573120580007613
8.7,14.577792289179829
8.75,15.176882241545774
8.8,17.215651676127248
8.85,20.254879725295897
8.9,28.48708007930454
8.95,42.74083650823518
9.0,55.28245528104991
9.05,59.97373243252303
9.1,44.972494001407334
9.15,22.481530207490255
9.2,1.5071123447946355
9.25,0.29764528384376066
9.3,3.737522377255367
9.35,7.92788933162967
9.4,12.069273152865325
9.45,16.12046186713481
9.5,22.719250016102674
9.55,31.15779370009587
9.6,43.89959531904395
9.65,53.810182110810544
9.7,53.65600863887963
9.75,43.93238269234916
9.8,29.665746680058515
9.85,16.044506067848037
9.9,5.532336822762058
9.95,-0.8520940869598078
10.0,-4.332597431264355
10.05,-6.928171772530971
10.1,-7.514929985326977
10.15,-4.4527459207245315
10.2,-4.702321995986086
10.25,-4.733040800569997
10.3,-3.8548585767882733
10.35,-3.7577936023410845
10.4,-3.906656058212061
10.45,-4.590899689848035
10.5,-5.410531734819059
10.55,-6.005259436881776
10.6,-4.499502696053697
10.65,-0.8815084357247451
10.7,5.3050790279944335
10.75,12.796121744670277
10.8,20.151186466796172
10.85,21.949935402333814
10.9,15.710964952706215
10.95,10.989545835546988
11.0,10.391046152650034
11.05,11.436916469296026
11.1,12.456530268462572
11.15,10.673173770249527
11.2,10.220888915776849
11.25,9.971448829544503
11.3,10.740071862599681
11.35,11.576615951941223
11.4,12.047277620776246
11.45,6.370740187440531
11.5,7.931367074209186
11.55,7.453160212566176
11.6,8.117154341394727
11.65,7.622452162233432
11.7,6.7723060851338355
11.75,5.397214990493087
11.8,5.340874038715933
11.85,3.551650460853381
11.9,1.373555421478173
11.95,0.32527372559568485
12.0,0.40129584868729
