Time [s],Plantarflexion(+)/dorsiflexion(-),Supination(-)/pronation(+)
0.0,14.94973616925298,20.99723066138838
0.05,16.48760907331948,19.8745642912398
0.1,18.378676765396808,18.36998962413559
0.15,20.737130024253812,16.57559635351988
0.2,21.461745791355437,13.132992252949322
0.25,21.03599339080859,12.95403137748534
0.3,20.70411505149984,19.705441288208743
0.35,21.98804974228379,27.97012474400062
0.4,25.684470349087963,33.26533191708498
0.45,28.413874819892957,36.7954827817385
0.5,28.94204526851748,37.273041985774135
0.55,27.047130013477187,35.62524478421329
0.6,20.455488097226297,35.673562811823125
0.65,14.306186820249724,34.9777372759964
0.7,10.748413500209391,32.68150359554364
0.75,6.3415683137656975,31.900836076708824
0.8,3.575201374060091,29.650657083297546
0.85,1.2109166508904754,27.21916642667043
0.9,-0.7352530021416718,25.285239229918314
0.95,-1.2006352043126474,23.66573456031185
1.0,-1.3102265747851765,22.141858702231602
1.05,-1.2977956874083216,20.9354037828378
1.1,-1.3817270085468143,20.000392883363592
1.15,-1.4897804992441654,19.40643098476771
1.2,-1.4866885696391932,18.97704913740422
1.25,-1.361429965457447,18.665446369628604
1.3,-1.1663463969857992,18.08089675443847
1.35,-0.737678228976022,17.177811868343838
1.4,0.29092591365510884,16.101382389407206
1.45,1.9459734157079729,14.64018605339919
1.5,4.392685310013521,13.523060026939989
1.55,8.20176503487675,12.348964824539218
1.6,12.229419147854593,11.041725230633002
1.65,15.755076351939145,8.53958381852621
1.7,17.89280033972325,5.3945949413204355
1.75,19.254266964084458,5.291412754223865
1.8,21.44302592585357,6.681147949128191
1.85,25.34592818991313,9.140935900579127
1.9,30.833405155442957,13.313794281987784
1.95,37.20332076510689,18.43402751370493
2.0,42.51516018155789,23.52390184357704
2.05,45.44869008272353,27.03764048296992
2.1,45.6508758378441,29.294689465466764
2.15,42.61002804908546,31.055571966111252
2.2,38.45408871018457,31.622852974695235
2.25,34.56051894443608,31.69607531539253
2.3,31.00595073653395,32.177008109894885
2.35,24.72545494233975,34.97674063813317
2.4,17.358222421768872,37.256898588439256
2.45,13.497734864090779,35.31817282349265
2.5,10.549387174104428,31.993461243178025
2.55,7.432676081832445,29.53966326329774
2.6,5.469444127393608,26.030388968076444
2.65,3.64757354172952,23.83844466686371
2.7,2.692966600501927,22.3964436034294
2.75,2.1731896360978995,21.807633079748797
2.8,1.879751705160168,21.733747120162736
2.85,1.5806850992647759,21.63090370467323
2.9,1.1592288051696744,21.385429686093907
2.95,0.6358834549389628,21.459959007144167
3.0,-0.03837086435201165,21.93834592616511
3.05,-0.6634015429262419,22.669702377622578
3.1,-0.6539008227011137,23.55903955956576
3.15,0.8190290739233299,23.38258227362033
3.2,4.980559311633402,22.754122247556225
3.25,11.99589922312296,21.239041533827553
3.3,20.241318522884008,18.210873240540455
3.35,27.183018060225205,14.664808245383956
3.4,30.498558070545982,13.105197522887511
3.45,28.419122247996626,15.29560040596099
3.5,23.963107426909005,21.027831942248064
3.55,19.18257774851502,26.759912473745768
3.6,14.981863228866205,29.383541933216733
3.65,12.102498110522905,28.38207382948384
3.7,11.940266022867629,25.243242101399964
3.75,12.45682170549911,19.925945703448694
3.8,14.683852353743946,13.807252933677528
3.85,14.506793561933701,9.189677592707374
3.9,13.611078829287434,8.217714858240532
3.95,11.576545876097112,8.29973927242744
4.0,8.04194418823528,10.786337417040375
4.05,5.874323226335515,13.731880001421922
4.1,3.801417197727605,14.809946526946861
4.15,1.8824473664280625,14.8287755030193
4.2,0.5511305091622085,13.742128567884551
4.25,-0.6080242019885868,12.84216343885431
4.3,-1.5902255007040682,12.866473523523439
4.35,-2.3249248269915768,13.108507435593767
4.4,-3.070787540831821,13.99404294257871
4.45,-3.9575626978701317,15.620305960703101
4.5,-4.639275396861596,16.862404075967497
4.55,-5.03189149047581,17.457693160061368
4.6,-4.982265038954573,17.232346744728513
4.65,-4.552267866634754,17.318633975682026
4.7,-3.7876184013320433,17.149391205576734
4.75,-2.7524824014657154,17.122657274828708
4.8,-1.7552901699612762,16.941345097176516
4.85,-0.676248142222591,16.968272571442327
4.9,0.5194922195786708,17.07722001476645
4.95,2.1031585810200624,17.429330549642888
5.0,3.882424497516305,17.424433145899584
5.05,6.3038893768749915,16.35188733866301
5.1,8.701212541284802,15.118908879502596
5.15,10.049910666762194,15.117319730993994
5.2,9.766776676510373,17.48559615680682
5.25,8.738794333161438,20.267011588442486
5.3,7.95543568420505,21.670279080187917
5.35,8.272740647457404,21.22254187410174
5.4,8.579946479085672,19.26312545246685
5.45,7.7521118388648,16.09946181967322
5.5,7.782717272591116,12.722653338554604
5.55,8.27045296929278,10.407800558733452
5.6,8.977507007985425,8.50879839985573
5.65,10.802113208352068,6.463777874625846
5.7,10.431156887171278,7.70092050810305
5.75,9.098400819208425,9.852666114058945
5.8,8.522980263004873,10.552011099873052
5.85,7.380201595680615,11.600114087942124
5.9,6.549850401376992,12.589189855252839
5.95,6.193734968384284,13.490804892443032
6.0,5.842009805971888,14.973701961257627
6.05,5.794939339875141,16.154165064981896
6.1,5.947875100152686,17.25184239534559
6.15,6.251217864493649,18.32319836933297
6.2,6.756028963987636,19.310711305468413
6.25,7.627493712125673,20.476786711057528
6.3,8.6881006501919,21.275419260553235
6.35,9.857925957710442,21.687855966933128
6.4,11.482853052623268,21.60274701021562
6.45,15.137725347731454,21.097295556846987
6.5,21.31520062272385,21.770353522753965
6.55,26.365764445584848,21.081879777993734
6.6,29.630474703176226,16.22489494766612
6.65,28.35580123642034,6.435612469065186
6.7,21.03957744401044,7.026806567727794
6.75,16.98181397410521,8.958256710706367
6.8,17.522658930168095,9.202803321237221
6.85,20.499653831880238,10.589528444111135
6.9,23.083415616772246,13.353228314551913
6.95,25.756661288069676,14.375338586397325
7.0,28.88928518890144,13.517265773888484
7.05,33.61271138796041,10.32246291809502
7.1,38.370012090506314,6.983501492226953
7.15,40.16250300875125,5.701508063101447
7.2,40.56828853559511,5.789042528108574
7.25,37.99774498073431,8.526676313760845
7.3,33.59826711229775,13.68975831006895
7.35,29.673900640126952,17.648969738873657
7.4,26.84953511992198,19.951186064466707
7.45,24.459975156711025,18.82789408050882
7.5,23.21864313233413,17.479943040470044
7.55,20.362420693635265,18.1046418722712
7.6,17.3402966984518,16.842969455647104
7.65,14.747953233323754,17.740535665555385
7.7,10.188048030349192,20.06677200604758
7.75,9.703638588514025,18.598127086897566
7.8,9.35582936012463,17.836605318905438
7.85,8.957733534683435,17.939712080403933
7.9,9.942510840193789,17.057871008112425
7.95,12.696974449991796,16.32283199294427
8.0,17.977631953624435,15.59640245997892
8.05,22.907598729491742,16.303454676478616
8.1,25.882426737891368,18.42299452796878
8.15,24.66754867590964,23.59381074929679
8.2,21.624533822657405,29.246769318341933
8.25,18.310119752590364,29.922870319927906
8.3,15.857174547272589,26.17872812829124
8.35,15.94417620020093,20.00841804059233
8.4,15.87145543984712,10.901026125379067
8.45,15.271346228068301,6.217906683471935
8.5,13.845047135441527,4.253130949017611
