Time [s],Flexion(-)/extension(+),Supination(+)/pronation(-)
0.0,-93.82807950850469,-15.215886939853812
0.05,-93.96621686356879,-14.754723326053066
0.1,-94.33507077570002,-14.413383765855437
0.15,-95.20055618976974,-14.086595796682426
0.2,-96.70155212730008,-13.502605978905567
0.25,-98.83320840667552,-12.836221717463275
0.3,-101.30529804895345,-12.7115414325185
0.35,-103.73737774757603,-13.489949657665456
0.4,-105.58200052990024,-14.607339276474569
0.45,-106.54963621599865,-15.875702965594558
0.5,-106.84333925969833,-16.91052618881939
0.55,-106.9608964516018,-17.487045653710812
0.6,-107.19776011148002,-18.265857495469636
0.65,-107.4703273304205,-19.385419669029062
0.7,-107.74951176901841,-20.23825740416497
0.75,-107.95793302209307,-20.450462471267265
0.8,-108.12678680751185,-20.1954096805076
0.85,-108.27370905561467,-19.77110972020841
0.9,-108.36073369964683,-19.447689886156194
0.95,-108.45667840603046,-19.087339884532565
1.0,-108.63859599238079,-18.467686947369476
1.05,-108.87468020867972,-17.804291867190244
1.1,-108.99249699808912,-17.232016891724758
1.15,-109.07426114393071,-16.813490407220808
1.2,-109.1883705288195,-16.4200218009665
1.25,-109.18736083553783,-16.038288042244517
1.3,-109.20193259154506,-15.884064593175644
1.35,-109.3321495451598,-16.071961436760066
1.4,-109.5299846215362,-16.139545804987414
1.45,-109.70834412677364,-16.07815524802147
1.5,-109.86012159776418,-15.880339424868232
1.55,-109.9872817708555,-15.474248865040797
1.6,-110.09794555916126,-15.14547123182565
1.65,-110.24185645545694,-15.21284415795051
1.7,-110.46917151922366,-15.631087198498525
1.75,-110.61200730592118,-15.823710606403694
1.8,-110.28258213473687,-15.365576954226404
1.85,-110.38387355112766,-15.175427669737665
1.9,-110.33965243467485,-15.226480534244141
1.95,-110.13919481720752,-15.393370935961705
2.0,-109.89668019086949,-15.660593481909128
2.05,-109.4093131472113,-16.10376765210851
2.1,-108.47538044929719,-16.993132320319663
2.15,-107.1929556923806,-18.101243065098693
2.2,-105.5318798758132,-19.114612475648784
2.25,-103.0777696293752,-20.579109813000187
2.3,-99.84923270553666,-22.14776642518389
2.35,-96.07894283962959,-23.356939936693024
2.4,-92.31043479194581,-23.792296697876054
2.45,-89.20829605797232,-22.61603295135417
2.5,-86.37857561257046,-20.145413078067914
2.55,-83.56348906201042,-17.131171941593585
2.6,-80.70905067957311,-14.030485727571582
2.65,-77.98092371528944,-10.660928905661576
2.7,-76.0231388583858,-7.152323489961063
2.75,-74.85668707210334,-4.590472672533235
2.8,-73.81947485923091,-3.5657272481441145
2.85,-72.80870767851029,-3.5399328268950505
2.9,-71.73148061099138,-4.6355227978874005
2.95,-71.15263970741263,-5.433807886747738
3.0,-70.9759763117279,-5.630773932430686
3.05,-70.28651409088135,-6.536388705171764
3.1,-69.51219895377825,-7.453005696645624
3.15,-68.86811908013406,-7.609511791710401
3.2,-68.3729906276504,-7.405389953038485
3.25,-68.15821579047262,-7.508288782840686
3.3,-68.2210359464791,-7.847420800577004
3.35,-68.37363191019831,-7.961632251558785
3.4,-68.64161269963213,-8.180234523401266
3.45,-69.06508301848561,-8.434718214806503
3.5,-69.68210552165455,-8.271338653617658
3.55,-70.6740354420829,-7.539737021164144
3.6,-71.8862881202928,-6.423007078900919
3.65,-72.52456121176,-5.468426045036871
3.7,-72.7981215905075,-4.285589537999056
3.75,-73.14521028890577,-3.276270947121102
3.8,-73.63090159787093,-3.200743307372455
3.85,-74.13087445283949,-3.8202987193037985
3.9,-74.6588261382148,-4.3904031132998025
3.95,-75.84187861377414,-5.070013882712629
4.0,-78.56424739124338,-5.451204754610581
4.05,-84.27176837538366,-3.9702239267113693
4.1,-92.98514090765805,0.32453659411357827
4.15,-101.43074124560593,3.8279725816479986
4.2,-108.43694412139709,5.2489737015028695
4.25,-113.37528096330877,5.661500746235358
4.3,-116.22762891818198,7.525884170661391
4.35,-117.90642725847164,11.389538724051633
4.4,-118.88481874655186,14.547670704339009
4.45,-118.91882802610897,13.886895945456148
4.5,-117.4788106844407,9.181362580256767
4.55,-116.17838866117808,7.036632425483193
4.6,-114.84019544871768,9.915693088882092
4.65,-113.75682802218421,14.236060846177823
4.7,-113.35000837831473,14.857398806077697
4.75,-114.15771251811955,14.715864664213852
4.8,-115.57414549975164,16.211950822432012
4.85,-116.48379018191761,17.254861337020927
4.9,-117.64073115901473,16.112465595858918
4.95,-119.84164631144111,13.554839678564761
5.0,-122.14206014079637,11.561777929947157
5.05,-123.17170581433695,11.755328834165628
5.1,-123.97141468753465,12.616668455044465
5.15,-124.87482839874548,11.144715065860433
5.2,-125.5848283341903,8.28519197287672
5.25,-125.60210541906022,5.766490410107028
5.3,-125.13323106613335,3.1848551575334065
5.35,-124.73014327149257,0.5104148989192298
5.4,-123.99489825050799,-2.8743056027417486
5.45,-123.2973197131297,-6.598249373475927
5.5,-123.2812428502236,-10.400714506815108
5.55,-123.3997865903985,-12.795651463407792
5.6,-124.22905866556374,-13.83271272128833
5.65,-126.75577068919355,-16.48170656887297
5.7,-130.60055934543357,-20.55075379740787
5.75,-133.49286639140934,-22.524465028563476
5.8,-134.43471761210358,-21.67527746072613
5.85,-134.32944882201005,-20.395534697822626
5.9,-133.67305140944356,-19.60803485600334
5.95,-132.41981863447754,-18.006755148888594
6.0,-131.60463668683835,-16.398940233894855
6.05,-131.49145238075752,-15.730976522680175
6.1,-131.40983834198866,-13.790046751847964
6.15,-131.1050593821085,-10.822161968620767
6.2,-130.90616190899746,-7.316499733188778
6.25,-130.59433530094876,-4.002312810451127
6.3,-129.37353473757477,-0.9738049959043197
6.35,-127.3057102767703,1.9318606294851743
6.4,-125.76089669051589,3.8508476833086522
6.45,-125.3701959367291,4.4620215482841195
6.5,-125.83013365295892,4.679318453045671
6.55,-127.56389204977677,4.488496029871894
6.6,-129.1687116087202,4.578397315425523
6.65,-129.66136927361302,5.321371196732077
6.7,-128.15056570516586,1.9320583345815348
6.75,-122.0926123717951,-10.355678932485523
6.8,-113.90960413062543,-22.033913161013135
6.85,-106.41773175969345,-29.825178402499354
6.9,-100.54835317361716,-32.095056922890514
6.95,-97.21242546336062,-31.89456116037785
7.0,-98.27588349686144,-29.022249718291654
7.05,-100.08077169067374,-26.137409793891244
7.1,-101.1779510656324,-24.911217248988105
7.15,-103.61596240134826,-24.127772452100093
7.2,-105.35588798400978,-23.48311122684756
7.25,-105.3694598607036,-24.365739038203184
7.3,-105.93495598248194,-26.38836044426599
7.35,-107.858958584643,-28.131907551584945
7.4,-111.28516442168966,-27.3839517254386
7.45,-113.81087253359185,-25.722970524419694
7.5,-114.47318138654728,-25.197615494202292
7.55,-113.5173700067227,-26.55878753174618
7.6,-111.34752098183272,-27.32123819637698
7.65,-109.22271327911645,-27.02353488057363
7.7,-108.03067322910401,-27.05165445798813
7.75,-106.38315754939896,-27.70032538074488
7.8,-105.36594653666624,-28.41667996138747
7.85,-105.1233180722844,-28.74252163130457
7.9,-105.33259542290712,-28.420655617259133
7.95,-105.62210093813832,-27.201632162610686
8.0,-105.94080723622035,-26.31062962771463
8.05,-106.634987365551,-26.12977590453825
8.1,-107.4791259314946,-26.18989102276575
8.15,-108.38896495263421,-26.2333887568666
8.2,-109.01095053044189,-26.1346727132353
8.25,-109.26641898232849,-26.098159687343404
8.3,-109.21713907385417,-26.139095769188547
8.35,-108.9899509936454,-26.298750617741728
8.4,-109.02669482884207,-26.310132346778513
8.45,-109.17808067764409,-26.152305570016114
8.5,-109.06633947807438,-25.956913529612063
8.55,-108.95701015420417,-26.096702903185236
8.6,-108.9105954758939,-26.51339322551504
8.65,-108.77312309181619,-26.760506264137476
8.7,-108.82553179178701,-26.715086244518677
8.75,-108.95101770015292,-26.545257722757956
8.8,-108.98940070484797,-26.62536640175892
8.85,-108.96544726233638,-26.618411603281757
8.9,-108.99727539948901,-26.49304119854557
8.95,-109.13268440647485,-26.372237785072492
9.0,-108.8197486004679,-26.229545259922855
9.05,-108.58342511001567,-26.034500488671444
9.1,-108.63478895619015,-25.96248597325749
9.15,-108.50528730624774,-26.220196583139245
9.2,-108.58440912253747,-26.265408239496804
9.25,-108.54867818251202,-26.586387502944206
9.3,-108.58137460626914,-26.8637746479883
9.35,-108.68906094516045,-27.04251688228851
9.4,-108.74088445832754,-27.022472761819714
9.45,-108.69525939021665,-27.016284099724057
9.5,-108.68969367069174,-26.92365384205625
9.55,-108.58966584927335,-26.79608396318444
9.6,-108.51741207503557,-26.827031010868346
9.65,-108.48820015887728,-26.720583626443855
9.7,-108.4000341937177,-26.61370966932382
9.75,-108.2907208648351,-26.543453582947453
9.8,-108.28360066433795,-26.55518462631615
9.85,-108.21018951578426,-26.643315641424834
9.9,-108.09565158586862,-26.79092266401658
9.95,-108.02885790495947,-26.920917637912215
10.0,-108.02983810950887,-27.162130567012014
10.05,-108.02055326884859,-27.13875468292817
10.1,-108.0137786746859,-26.96207327546901
10.15,-107.59725458219592,-27.73580174920447
10.2,-105.25784075188939,-29.842661354699136
10.25,-100.95339459624977,-33.160704071560254
10.3,-95.18081729778822,-36.97514299873148
10.35,-88.67945806406901,-39.58897681890863
10.4,-82.76477606964518,-39.67265067808715
10.45,-78.33204691717059,-37.86526250641753
10.5,-75.04383884521987,-35.63262432496163
10.55,-72.10658946351775,-31.784674167341556
10.6,-70.52059323310762,-22.385444270997183
10.65,-71.25286265525013,-10.195833118961652
10.7,-72.76586238905865,2.5665265171391245
10.75,-75.31320294353775,14.732830648671726
10.8,-76.24737938013072,21.561874482817107
10.85,-74.0447261879316,24.387589976752285
10.9,-70.57158464241137,22.36613618273839
10.95,-73.3765124491657,22.78849639600682
11.0,-74.24106568872749,22.386439101650772
11.05,-73.4641875782558,22.987164547516066
11.1,-73.118289179368,23.467999649324582
11.15,-69.53426154716173,19.37716521825812
11.2,-66.09876490632455,17.36483575746556
11.25,-63.83599566899332,16.085232682938475
11.3,-63.8003783487022,15.776995715610187
11.35,-63.240370244212855,15.476811519301238
11.4,-62.020579734978256,15.890541310811143
11.45,-61.2230082656811,16.768815223191726
11.5,-60.20071588542809,16.860085340814614
11.55,-59.82848152092106,16.69961232953351
11.6,-59.8765630781982,16.509741963306585
11.65,-59.47110434199779,16.071226756517046
11.7,-58.916920178699144,15.88507990237301
11.75,-58.145998747377945,15.768144678256505
11.8,-57.75788846871757,15.659810847808895
11.85,-58.547984771306254,15.265848759641283
11.9,-58.711962231804876,15.548229210162674
11.95,-58.422561458783235,16.560095532362602
12.0,-58.32267298531054,16.481213972085087
12.05,-58.71055788071211,16.238421567784467
12.1,-58.60924243415843,16.60294239404995
12.15,-58.37784760151273,16.374653294699876
12.2,-58.554950883258456,15.845706602582393
12.25,-58.56925243750511,15.766051727953249
12.3,-58.47844972984826,15.636927134423873
12.35,-58.52519458318227,15.6049578126662
12.4,-58.54445447345237,15.606489995416968
12.45,-58.41629431451061,15.451135949193207
12.5,-58.2589056417754,15.404845309605696
12.55,-58.07810330630481,15.348992098117172
12.6,-57.9250390540892,15.380781463146377
12.65,-57.75343039619122,15.333178970438594
12.7,-57.56945436284902,15.173359263371598
12.75,-57.20898908913143,14.860667333289179
12.8,-56.86339133726518,14.698938683437458
12.85,-56.48674157249769,14.363640522919827
12.9,-56.23930889248998,14.152863738828994
12.95,-56.207512549747,14.158837526614754
13.0,-56.33710431169019,14.208725656705585
13.05,-56.433806175231496,14.31365268790164
13.1,-56.500956666408804,14.071291213013627
13.15,-55.59254600507055,13.344595353403143
13.2,-53.845476947762364,12.68649218982022
13.25,-53.02103023584415,11.897226743379207
13.3,-53.205793295109345,10.817520556183283
13.35,-52.44817508537374,10.52996597131317
13.4,-51.21720569971448,10.858769198729995
13.45,-50.97443180607312,10.941435395939887
13.5,-50.72050160122063,11.437957169005793
13.55,-50.936435675381354,12.488532176860415
13.6,-52.26373422843877,13.152429625184693
13.65,-54.36110014556609,13.579600586065487
13.7,-55.54821936601874,14.200696846554928
13.75,-55.93399556605238,14.806329142865604
13.8,-55.835068029507426,14.892600102817534
13.85,-55.13247329061047,14.907124434804127
13.9,-54.4900149469413,15.074143183340352
13.95,-54.03144200060722,15.006697843728826
14.0,-54.11736806079654,14.932105995451
14.05,-54.28131961089616,14.205006688846536
14.1,-54.59461330767107,12.927333238314272
14.15,-55.67427954393837,10.47579518863351
14.2,-58.31914157590612,6.059562959396087
14.25,-59.99028775023602,0.04261514530317592
14.3,-61.10550234052899,-2.001953325742655
14.35,-60.54289524648492,-1.4938655773514526
14.4,-60.83778914747141,-1.0770265940684116
14.45,-60.293475312324865,-3.672789998382376
14.5,-59.53236095647586,-9.229249061816237
14.55,-59.941051725834136,-13.999028666871743
14.6,-61.2026010540971,-17.383245791157545
14.65,-61.06252416055687,-21.909847515926582
14.7,-61.60185019099455,-28.4129477263272
14.75,-64.09522895660884,-35.40543104362294
14.8,-69.12054253733332,-37.80339433214616
14.85,-71.40846666532958,-35.98464430488478
14.9,-68.84789361668494,-35.74942744825365
14.95,-70.12548699764375,-35.545638735578756
15.0,-74.32271698568793,-35.08117841256796
15.05,-79.44862563492907,-31.783373292955197
15.1,-85.21273916693255,-29.244971649909917
15.15,-91.13136965924231,-28.658106576085462
15.2,-94.56148911548337,-29.575423594262215
15.25,-95.41002511383527,-31.47023626169968
15.3,-94.16727899719164,-32.45965597233006
15.35,-91.06071511658449,-33.72160015456983
15.4,-88.62343715753154,-36.90675322961129
15.45,-87.85961490840054,-40.12261489382522
15.5,-86.50825075892752,-41.423238468635894
15.55,-85.26692772588197,-42.90014025924965
15.6,-84.60886650477431,-44.46514263508546
15.65,-83.68171616667459,-45.232565004511486
15.7,-84.23837826547637,-45.632786734993616
15.75,-85.20622200788527,-45.599643248245314
15.8,-85.95646210406106,-45.88685595382256
15.85,-86.77991883712437,-46.335443748151576
15.9,-88.03242365536347,-46.843886427495484
15.95,-89.98324156764735,-47.51204682643997
16.0,-93.25777098874329,-47.446186792877526
16.05,-97.8297864709287,-46.21910651550365
16.1,-103.41556309616837,-43.476972688745015
16.15,-107.55352637912993,-40.18426765986668
16.2,-110.19702831515706,-37.0340047167206
16.25,-112.41539565585968,-34.600650733011626
16.3,-114.1820772907473,-33.62164579619826
16.35,-115.29548865649495,-32.441918774635774
16.4,-116.33761215694024,-30.911208909594937
16.45,-117.24031928405493,-29.91550978698135
16.5,-117.5504452225585,-29.49147352487876
16.55,-117.78216997640851,-28.62570608711537
16.6,-118.37733745079387,-27.567737359010827
16.65,-119.03879417400137,-26.320643158649357
16.7,-119.36423311233436,-25.310970496213077
16.75,-119.34510850613101,-25.207761797654303
16.8,-119.1155103684266,-25.070228441100674
16.85,-118.80921144167417,-24.111628382500637
16.9,-118.66528946491938,-23.006381246984827
16.95,-119.03479410237208,-21.836033018966248
17.0,-119.73854404463258,-20.42637325441036
17.05,-120.45958401933902,-18.73900833417696
17.1,-120.74495090718544,-16.62973482407072
17.15,-121.1625707591108,-12.734604053398918
17.2,-121.71389239805231,-9.123242608530873
17.25,-122.26115508184047,-7.2474850235596415
17.3,-122.62304323642168,-6.632188828295082
17.35,-122.6538875465934,-6.760717995379712
17.4,-122.49570854236397,-7.462641413965852
17.45,-122.44620549795393,-8.945932827781855
17.5,-122.17630340986004,-10.18209545184774
17.55,-122.15703810204126,-11.561411888047912
17.6,-122.88292181501426,-13.835611329813492
17.65,-123.87804243077272,-15.85950682230116
