Time [s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
0.0,-0.4912399357745731,-3.132554754599855,-25.52687975228453
0.05,-0.26437280059992185,-3.389632171030287,-25.382751576435663
0.1,-0.07980498220570903,-3.638069174308741,-25.303031338143413
0.15,0.09576886791682598,-3.826080010305766,-25.33505216344649
0.2,0.22090347023547968,-3.9131983315594274,-25.517831985995528
0.25,0.3916912293051638,-3.9410199106733423,-25.915533872682904
0.3,0.32697568615748507,-3.8832344460817914,-26.12417208727127
0.35,0.22465004001535702,-3.74388850181556,-26.336753783744346
0.4,-0.03169630761125254,-3.5586349433403246,-26.548778792377103
0.45,-0.22764926186605852,-3.345991213483565,-26.789824341021024
0.5,-0.43484824159005603,-3.1286964985962014,-26.979234005983702
0.55,-0.7188326281713213,-2.933292602349503,-27.169718358660237
0.6,-0.9497297539447309,-2.7509609135064865,-27.278736380455094
0.65,-1.133556990766999,-2.57584245004022,-27.378146589090612
0.7,-1.2203985356079972,-2.389526825413763,-27.49001504838473
0.75,-1.2598573869720775,-2.1995894063287955,-27.58470525979797
0.8,-1.1943097804183205,-2.0225049410294362,-27.665117568268705
0.85,-1.2149065387638462,-1.9238379873747684,-27.683996087015863
0.9,-1.2234029700234905,-1.770354889921609,-27.73425093572815
0.95,-1.1471254059488865,-1.709856408556121,-27.61625317517336
1.0,-1.0976066016289936,-1.7123768644018658,-27.50260312846198
1.05,-1.086240212526588,-1.7787217006367007,-27.381188328288314
1.1,-1.0424989735472292,-1.8408726052320101,-27.23013990737843
1.15,-1.0072291791982615,-1.9450380838976535,-27.08323729842512
1.2,-0.9811374323230191,-2.070327920440729,-26.977585940205838
1.25,-0.9804647169160375,-2.1328437868821473,-26.874509989894843
1.3,-1.0456011968379004,-2.1343631153055607,-26.78498617173145
1.35,-1.1167915249187153,-2.116390355120174,-26.725237145111276
1.4,-1.1818851793670067,-2.134367422998687,-26.67943713813358
1.45,-1.378080979673541,-2.1625034867456723,-26.61415642107044
1.5,-1.515240138558744,-2.1365594072549863,-26.612527487331242
1.55,-1.6407533190441281,-2.1137451442258484,-26.79854569218555
1.6,-1.869993557966964,-2.1447864426495387,-27.084006417945826
1.65,-2.0538378027940585,-2.0704627248848024,-27.409300390846166
1.7,-2.1944615902905764,-2.0357840697181997,-27.658054356225836
1.75,-2.3107249208292737,-1.9967909358626192,-27.923023121051735
1.8,-2.471732310360979,-1.9123544912543817,-28.246500335350063
1.85,-2.5228007613637833,-1.7802664540725712,-28.55355951813657
1.9,-2.590460467890165,-1.7019960210847862,-28.941333062884638
1.95,-2.7323342106840203,-1.6571735665988165,-29.240541681419238
2.0,-2.8406177503917243,-1.650800540748718,-29.360338531406178
2.05,-2.905917063955576,-1.7232835717619008,-29.31441398805562
2.1,-2.8773205357927125,-1.8865481271264046,-29.113264574727378
2.15,-2.7635376414384414,-2.091428141956863,-28.869553042911292
2.2,-2.662543603687257,-2.2475683362604086,-28.6196443697735
2.25,-2.570489904936931,-2.3263328133446213,-28.347030056587595
2.3,-2.364928063649903,-2.3549163179587325,-28.16811712853193
2.35,-2.2445119454185325,-2.349149823393279,-28.2465997111369
2.4,-2.321136187261855,-2.1883662109889053,-28.65223762991425
2.45,-2.322055878258461,-2.0863663714902243,-28.95009230336448
2.5,-2.3661086147796144,-1.950376398669292,-29.3317919863835
2.55,-2.4337047494553437,-1.7454593206908477,-29.721999071296775
2.6,-2.512133748533284,-1.47035691082413,-30.16429303694391
2.65,-2.5315818800860743,-1.1866690216245197,-30.627839585894083
2.7,-2.529267531220467,-0.9491660907809162,-31.0518450427094
2.75,-2.5801168752040415,-0.729049936328802,-31.340334584413622
2.8,-2.601769826642706,-0.5798952584246166,-31.45770264875509
2.85,-2.64326201407708,-0.39972106367605204,-31.384612246502975
2.9,-2.7645162068619316,-0.21414949747683165,-31.27268635072467
2.95,-2.8979938478921494,-0.05016046716908958,-31.31881450821116
3.0,-2.78462800260434,0.052827067099509406,-31.85585171749575
3.05,-2.8041755747525805,0.17978151766796724,-33.30583738722049
3.1,-3.1185242808544906,0.3382326685693979,-35.780458910537156
3.15,-3.078920007766689,0.09954985571068589,-38.79273252075795
3.2,-2.7074809487321843,-0.6633793992541005,-42.27324341140132
3.25,-2.073604712618803,-1.7206935325466466,-46.35912247478817
3.3,-1.2636484800374397,-3.0509559715436243,-50.900980635388855
3.35,0.0013679393585637448,-4.763158495272978,-55.87044429741804
3.4,1.8014172780522921,-6.723402689485884,-61.03754655015755
3.45,3.360009806509948,-9.298745985276136,-65.59489874979845
3.5,4.894292477509069,-12.27453828041096,-69.2029564344216
3.55,6.3834303720467265,-14.70202347629584,-71.81882947821266
3.6,7.395440621696994,-17.052525554443495,-74.64237173870643
3.65,8.326385338342702,-18.60773779667962,-77.25080229792323
3.7,9.367728029578407,-18.592800160785803,-80.9898976661507
3.75,9.848974736323862,-18.525114823759363,-83.98488424418957
3.8,10.656888409169929,-19.4277756066095,-86.32808696311142
3.85,10.911353218925433,-21.33043999251009,-88.2431508112173
3.9,10.352426130853686,-22.508856952577165,-89.93458104579396
3.95,11.146092659909753,-21.451900911009798,-91.76944787125136
4.0,12.185715128002544,-21.05388942291193,-93.2218173135695
4.05,12.77776475565872,-22.275251076633317,-94.57770942277368
4.1,13.074792377827709,-23.697808144025604,-95.56398118475902
4.15,13.17159420631071,-24.208023060492604,-95.7346328381636
4.2,13.457962146457174,-24.941171534975187,-95.54444035429634
4.25,15.103667615965152,-24.593125680609287,-95.70465401212057
4.3,17.820210537088276,-23.27436552449041,-96.08453426221999
4.35,20.265830136442936,-22.95966785349844,-96.20390909039685
4.4,23.088703298722827,-22.233241378635736,-96.1600868986772
4.45,25.57248612170277,-20.961859915077603,-96.09034846972722
4.5,27.209906867788174,-20.22235857404181,-96.16356772463129
4.55,27.814295432977403,-20.75022470872044,-95.86508326734024
4.6,28.214173523248295,-21.757316322878367,-95.05139274561662
4.65,28.484772586902565,-23.149609736921494,-93.84050173563047
4.7,29.068444930902366,-25.177051468299982,-92.82858846466614
4.75,29.87269752876688,-26.797176477349645,-92.23837927640372
4.8,29.472584840041577,-28.034483071129333,-91.55513606653271
4.85,29.298411698762756,-28.956418643320156,-91.00972848943626
4.9,29.587243682814798,-29.7096688070774,-90.70957314062596
4.95,29.726506891269857,-30.345348422370375,-90.8643694517057
5.0,29.88947133857878,-30.248167467543635,-91.30830700676644
5.05,29.853061536495193,-29.632690452676957,-91.52842980235677
5.1,30.084966480347717,-29.231690261532354,-91.44535856850403
5.15,30.560452776152527,-29.30288160983651,-91.1205077906312
5.2,30.323352991361734,-29.616095382848137,-90.7828794341147
5.25,30.32715837072485,-29.756558148361886,-90.44256526792581
5.3,30.38180315783304,-30.386066591893837,-90.09747825937895
5.35,29.99523149982539,-31.55433232449886,-89.45843930674135
5.4,29.144836440240866,-31.750988691983103,-88.72088214864353
5.45,28.09652260939062,-31.27630370956219,-87.73949192119652
5.5,27.409846511852244,-31.29523859663276,-85.90927984123432
5.55,27.456753549074794,-31.777725783845348,-83.46090885395068
5.6,27.95138500559031,-32.892664867402864,-81.04139238704197
5.65,27.866613685690893,-33.508114041622186,-78.93627315651473
5.7,27.753180408965896,-32.92109959103911,-77.4090985109038
5.75,27.63690798602762,-32.71955826830597,-75.93715141288077
5.8,27.315311958760866,-32.542542192658956,-73.9645468967638
5.85,26.83065544386019,-32.46774933353805,-72.35866581938829
5.9,26.49146366594242,-32.092817780285905,-71.02894413041861
5.95,25.469939877691772,-31.811605702742614,-69.65375135726005
6.0,24.66875599547972,-31.056557845386536,-68.8066605714567
6.05,24.699759061554957,-31.067317334220053,-68.83284384373547
6.1,23.66472955652464,-32.783002596538786,-69.91018029173706
6.15,22.510376451287335,-32.521821504801416,-70.23386222615012
6.2,21.66767152402295,-30.31910827269924,-71.60217447441694
6.25,20.576383564488747,-29.2848966681224,-72.08717357858632
6.3,20.347370777082315,-29.02798061167561,-71.5405371884886
6.35,20.673569108842354,-28.153802885416898,-70.28077514386757
