Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
0.0,-0.03270276263356209,0.050073619931936264,0.03136985003948212,0.021494420245289803,-0.0027862403076142073,0.011678522452712059
0.025,-0.03431382030248642,0.044374462217092514,0.04191427305340767,0.021629951894283295,-0.0028713883366435766,0.011669664643704891
0.05,-0.038218796253204346,0.031679149717092514,0.061873067170381546,0.024912666529417038,-0.004853807855397463,0.011445293202996254
0.075,-0.049218133091926575,0.03312205895781517,0.06716817617416382,0.029758917167782784,-0.005993148311972618,0.010858154855668545
0.1,-0.0647156685590744,0.045892708003520966,0.049251046031713486,0.03382056578993797,-0.008165368810296059,0.010539106093347073
0.125,-0.07176494598388672,0.033548347651958466,0.027535423636436462,0.033737342804670334,-0.010039452463388443,0.01065163966268301
0.15,-0.059840988367795944,0.026668542996048927,0.015525108203291893,0.03281709924340248,-0.010839754715561867,0.007202058099210262
0.175,-0.05455651134252548,0.030690189450979233,0.03520144522190094,0.027989421039819717,-0.009904426522552967,0.008551268838346004
0.2,-0.06024279445409775,0.038972847163677216,0.053300607949495316,0.019683536142110825,-0.012152948416769505,0.01377497985959053
0.225,-0.04922085255384445,0.05006885156035423,0.04269653186202049,0.019229520112276077,-0.01584266684949398,0.021874019876122475
0.25,-0.02719908207654953,0.04586600884795189,0.057215601205825806,0.022615140303969383,-0.01859395205974579,0.023237423971295357
0.275,-0.0032315775752067566,0.0367736779153347,0.06738364696502686,0.024229250848293304,-0.020161669701337814,0.020076889544725418
0.3,0.0005679549649357796,0.018293380737304688,0.041221484541893005,0.025840288028120995,-0.017795681953430176,0.01478849072009325
0.325,-0.020688731223344803,0.012821195647120476,0.003713854355737567,0.031980931758880615,-0.008409094996750355,0.006451229564845562
0.35,-0.044389039278030396,0.03928755968809128,-0.020050646737217903,0.03538307547569275,-0.0013685995945706964,0.0053024617955088615
0.375,-0.0512986034154892,0.05663680285215378,-0.018606064841151237,0.03383185714483261,0.0052444362081587315,0.006671253591775894
0.4,-0.05336645990610123,0.06291483342647552,-0.03763560205698013,0.0280610341578722,0.008683042600750923,0.012055720202624798
0.425,-0.05666448548436165,0.07986639440059662,-0.04116401821374893,0.02359895221889019,0.005568028427660465,0.015621059574186802
0.45,-0.05009858310222626,0.07883929461240768,-0.00902300514280796,0.01597149856388569,0.002308448078110814,0.01544412411749363
0.475,-0.026545660570263863,0.08399104326963425,0.04100335016846657,0.008400758728384972,-0.00542339077219367,0.019826527684926987
0.5,0.0007503200322389603,0.06570624560117722,0.06138323247432709,0.004141025710850954,-0.0065984479151666164,0.014268248341977596
0.525,0.03206414729356766,0.02490711398422718,0.060437388718128204,0.004018845967948437,-0.0019095855532214046,0.007578215561807156
0.55,0.03894251957535744,0.008575442247092724,0.05366109311580658,0.003689517267048359,0.00556415319442749,0.005554828327149153
0.575,0.031133048236370087,0.019947052001953125,0.030880820006132126,0.007847192697227001,0.014313745312392712,0.003782233688980341
0.6,0.008567197248339653,0.03410052880644798,0.01412914227694273,0.010547168552875519,0.022838028147816658,0.0030900556594133377
0.625,-0.008008000440895557,0.03936099633574486,0.01892007142305374,0.014585055410861969,0.024472510442137718,0.00406191311776638
0.65,-0.016730409115552902,0.05076980218291283,0.014866622164845467,0.01637967675924301,0.024250181391835213,0.006419394630938768
0.675,-0.023789850994944572,0.06599616259336472,0.013048066757619381,0.016592079773545265,0.020048679783940315,0.006660783663392067
0.7,-0.010027778334915638,0.08055495470762253,0.013485187664628029,0.013352940790355206,0.016945460811257362,0.006574571598321199
0.725,-0.0009057448478415608,0.08070849627256393,0.000620320497546345,0.0079913679510355,0.015028215944766998,0.005840647965669632
0.75,0.004408892709761858,0.07896994799375534,-0.0014593647792935371,0.0019526603864505887,0.01544217113405466,0.0040465183556079865
0.775,0.013636411167681217,0.07635783404111862,-0.008450372144579887,0.00027183309430256486,0.01767808571457863,0.0027352359611541033
0.8,0.013084045611321926,0.05377959832549095,0.003756052115932107,0.0001686440664343536,0.018182605504989624,0.002433030866086483
0.825,-0.015968982130289078,0.05059337243437767,0.056769177317619324,0.001360135618597269,0.01894807629287243,0.00044521261588670313
0.85,-0.03630850091576576,0.08756541460752487,0.0955800712108612,-8.322088979184628e-05,0.016988327726721764,-0.0037123747169971466
0.875,-0.03225846216082573,0.16858194768428802,0.09020981192588806,-0.008320184424519539,0.010650740936398506,-0.014728127978742123
0.9,-0.05560929328203201,0.3582105338573456,0.11714519560337067,-0.03564923256635666,0.006648252718150616,-0.05009165406227112
0.925,-0.13788628578186035,0.6376485228538513,0.22175870835781097,-0.09562833607196808,0.008662170730531216,-0.10946373641490936
0.95,-0.35769808292388916,0.7761792540550232,0.4090026617050171,-0.19058093428611755,0.030193036422133446,-0.18667492270469666
0.975,-0.7094511985778809,0.6701182723045349,0.6861169934272766,-0.3446449339389801,0.04861586540937424,-0.2473246306180954
1.0,-1.0346664190292358,0.3109111189842224,1.0298559665679932,-0.5631965398788452,0.05081716179847717,-0.2812615633010864
1.025,-1.1966114044189453,-0.2585744857788086,1.387446403503418,-0.7888046503067017,0.051954228430986404,-0.3046617805957794
1.05,-1.1840499639511108,-0.7342910170555115,1.6961835622787476,-0.9454061388969421,0.07298360019922256,-0.3088010847568512
1.075,-1.188220500946045,-1.0601471662521362,1.8832181692123413,-1.026302456855774,0.10668237507343292,-0.3180404007434845
1.1,-1.4420143365859985,-1.4047240018844604,2.025883674621582,-1.0593208074569702,0.1352480947971344,-0.3384213447570801
1.125,-1.703223466873169,-1.8337630033493042,2.2252426147460938,-1.0389024019241333,0.11524993926286697,-0.30122825503349304
1.15,-1.6540205478668213,-2.5203511714935303,2.5028271675109863,-0.9689422845840454,0.05199176445603371,-0.1988172084093094
