Time [s],Plantarflexion(+)/dorsiflexion(-),Supination(-)/pronation(+)
0.0,0.46218580971905476,1.1174885183649674
0.025,0.4501657422604996,1.1051847110911124
0.05,0.435395028425033,1.085608975401041
0.075,0.41890710934618824,1.0665613671249798
0.1,0.401331782876716,1.0505564856320029
0.125,0.38429333270885757,1.0350053241359969
0.15,0.3673393085415322,1.0193758281858227
0.175,0.3484189629746577,1.0026635767495535
0.2,0.3265260635764442,0.9839398570972596
0.225,0.30369905080592985,0.9639202947830336
0.25,0.28363878361391776,0.94108574328308
0.275,0.2669675410153589,0.9131012387890222
0.3,0.2525322141182261,0.8824456807582246
0.325,0.23752431726612788,0.8525456121519307
0.35,0.22065643903435514,0.8227757912938649
0.375,0.20532544424935567,0.7925211046321591
0.4,0.194288102922691,0.7615383069549684
0.425,0.18550782813855035,0.7301327209343415
0.45,0.17436765495949874,0.6982087163488603
0.475,0.15925213782631817,0.665900838413536
0.5,0.1410289766205763,0.6316478757112872
0.525,0.12086135890764174,0.5953523313701599
0.55,0.10098099298700605,0.5584084698518432
0.575,0.08511140555540188,0.5220462934381391
0.6,0.07389088394579124,0.4878830210099309
0.625,0.065842168289876,0.45657322079666174
0.65,0.05910514445722171,0.4272141130172688
0.675,0.05410529435350253,0.39812569687984306
0.7,0.05160682176842328,0.3694462753396654
0.725,0.04797550330362273,0.3437393298438372
0.75,0.04358546232923647,0.32354361928258146
0.775,0.03888631021826464,0.3085939015903791
0.8,0.03284358102435636,0.29866365641053727
0.825,0.025382623987513835,0.2953403500199067
0.85,0.019526547765933887,0.30145050609310414
0.875,0.01952618819837902,0.31934789091341054
0.9,0.016877428291761386,0.35379167884887186
0.925,-0.015217924835140536,0.4175148669915506
0.95,-0.10687108159814562,0.5298601278224041
0.975,-0.26401592370250265,0.6990048482917589
1.0,-0.4667155720015422,0.9171896265079275
1.025,-0.6999974253017589,1.1480294616523266
1.05,-0.997432726554373,1.3443137777983398
1.075,-1.429592298942691,1.4575821727802303
1.1,-2.0183639924604937,1.439101157143715
1.125,-2.6979927016442664,1.2709482133096757
1.15,-3.3823422099193308,0.9773502854394409
1.175,-4.036880155614536,0.6359566644176826
1.2,-4.643763738385026,0.3402653890244346
1.225,-5.161780193799415,0.13141024649055136
1.25,-5.5549104027104175,-0.018912348364106504
1.275,-5.801107641060153,-0.16624908174361494
1.3,-5.906897362492724,-0.3451952528812603
1.325,-5.9167929575309,-0.5558878991170194
1.35,-5.87709942547041,-0.7660096658511244
1.375,-5.817225186544885,-0.9473651665191787
1.4,-5.745571939622983,-1.0992413986392222
1.425,-5.662678172207482,-1.2324892406355448
1.45,-5.587017717465797,-1.35301138753192
1.475,-5.54622599116579,-1.4569575995825996
1.5,-5.554429588351542,-1.539779658561735
1.525,-5.608185359358825,-1.612709197962329
1.55,-5.684320734910432,-1.6998373181190025
1.575,-5.767245234777775,-1.807038665651697
1.6,-5.86984470264917,-1.9005173665446222
1.625,-5.994331969730615,-1.9417756886649253
1.65,-6.11782638526264,-1.9352481315673942
1.675,-6.222382948349579,-1.9219515193027223
1.7,-6.3147441917072635,-1.917898324013612
1.725,-6.41449372232197,-1.9029385594498325
1.75,-6.538846713885838,-1.8483918709820435
1.775,-6.689598519478845,-1.7449313324730211
1.8,-6.845209563755786,-1.607216969527663
1.825,-6.985727350146673,-1.442558100568435
1.85,-7.110754574310543,-1.2360619108909028
1.875,-7.233500120712092,-0.962768696305282
1.9,-7.363785365268832,-0.6107392790579625
1.925,-7.49798624133386,-0.19787286665545606
1.95,-7.629007796915616,0.23857197790015583
1.975,-7.754249138117795,0.670113250073831
2.0,-7.86493122824734,1.0908988886334685
2.025,-7.947417228125547,1.505263013272564
2.05,-7.992791251241968,1.903401080400785
2.075,-8.009197850913116,2.2675957991292255
2.1,-8.01890020783103,2.599547225136767
2.125,-8.028839981526973,2.901491770090391
2.15,-8.027001736437027,3.1564995484121057
2.175,-8.007098897393854,3.3526602736235054
2.2,-7.980807884334482,3.503521572134304
2.225,-7.961071546763068,3.6296820662977987
2.25,-7.94637873847038,3.737788297318714
2.275,-7.920916650381321,3.8313574252057125
2.3,-7.864263017769735,3.9127283541942144
2.325,-7.764764389858124,3.979858849197293
2.35,-7.6227851286510395,4.031752074310952
2.375,-7.449021766798359,4.065007902575264
2.4,-7.2621612724964875,4.079245395609954
2.425,-7.080386294003924,4.092606842507078
2.45,-6.910010170822477,4.122440901789541
2.475,-6.74286277134826,4.148161769477028
2.5,-6.562141424760752,4.126359106434361
2.525,-6.353909131816658,4.034051052252653
2.55,-6.108848217021001,3.882250335375892
2.575,-5.815706824881815,3.7106798988989915
2.6,-5.461294605139279,3.5552876743925044
2.625,-5.036320508468334,3.434879217227045
2.65,-4.538165264488742,3.362198738733036
2.675,-3.9805452836732553,3.338389038146165
2.7,-3.3908879891682284,3.344808058637104
2.725,-2.7996519097784316,3.346448638339679
2.75,-2.2379670968971306,3.3172010528809266
2.775,-1.734587828316926,3.2497306811255333
2.8,-1.3065407249102796,3.139786605938177
2.825,-0.9557661505578499,2.9822410977426985
2.85,-0.672200451453688,2.765747427979089
2.875,-0.4420817509364301,2.4788033080484677
2.9,-0.26535827465038536,2.132901634796516
2.925,-0.15523433953946186,1.761318253422982
2.95,-0.12767218668574806,1.3863622557202213
2.975,-0.20070060010783275,1.014427782215976
3.0,-0.383749150092859,0.6515029239220527
3.025,-0.6689891236765385,0.30327596557511166
3.05,-1.039600034754512,-0.0408452201054882
3.075,-1.4672182681111188,-0.39665193388458564
3.1,-1.9160547159667989,-0.7741217685813139
3.125,-2.3434030023563923,-1.1860788563453173
3.15,-2.716290447657884,-1.6389529645757668
3.175,-3.0233135936241604,-2.1204929788472606
3.2,-3.256391442538116,-2.6088714137108457
3.225,-3.400764320379935,-3.081535295030296
3.25,-3.4444517257914775,-3.517866201907149
3.275,-3.3862579970493396,-3.904921141616891
3.3,-3.2398438428839595,-4.243807968764383
3.325,-3.0266373110827,-4.552415864525374
3.35,-2.759603685704412,-4.843647198465335
3.375,-2.4420374870935375,-5.120755433764173
3.4,-2.0890670953644688,-5.376929271840365
3.425,-1.743489123189631,-5.5930853562870375
3.45,-1.4585974004678925,-5.7607372787234405
3.475,-1.2584503314631947,-5.900764780775299
3.5,-1.1331562301205833,-6.0419789942532285
3.525,-1.064609206832465,-6.200575257895585
3.55,-1.0318214705196314,-6.369170754113869
3.575,-1.0089701054286409,-6.541634871862163
3.6,-0.9659564863886974,-6.736001300677668
3.625,-0.8657348114939547,-6.972091576075615
3.65,-0.6758729629021111,-7.243544140281156
3.675,-0.38777651529757073,-7.518399743302732
3.7,-0.013638242660049319,-7.765035918835968
3.725,0.41750569618926403,-7.981399303170412
3.75,0.8636852314977397,-8.18969401998688
3.775,1.2834826319529813,-8.409480559152598
3.8,1.6387493287879404,-8.635780457863119
3.825,1.9010979597497217,-8.851504496848815
3.85,2.061496313311791,-9.053975620077106
3.875,2.1323515420647485,-9.261013163592619
3.9,2.1488994969404502,-9.498126284252505
3.925,2.1516908962552472,-9.778907552891605
3.95,2.174373732071541,-10.103145257487347
3.975,2.244249762982276,-10.463969445840183
4.0,2.3682452989729406,-10.843511898067105
4.025,2.5184891784241774,-11.213115463172912
4.05,2.645851042839452,-11.557521500682684
4.075,2.7198927759317546,-11.888655285142384
4.1,2.734255832370047,-12.22527900127458
4.125,2.6906717266630973,-12.569341267592815
4.15,2.5990506144249697,-12.9041227307616
4.175,2.476623227913381,-13.209087381898721
4.2,2.343844814092556,-13.466073333671456
4.225,2.213887320227051,-13.663391615941341
4.25,2.086779336474924,-13.795077239675855
4.275,1.954628933306604,-13.865936791239108
4.3,1.8053151839390043,-13.892815019959398
4.325,1.621589295983221,-13.890680999731051
4.35,1.3948849064530415,-13.873648719059982
4.375,1.1402923790455237,-13.854752256679843
4.4,0.891939773238436,-13.835593750016852
4.425,0.675811713228934,-13.804184343380124
4.45,0.5009531503377663,-13.75626335622737
4.475,0.37358346070543974,-13.700623147457536
4.5,0.29467346976675973,-13.64740831439798
4.525,0.25302749322978063,-13.599436079911499
4.55,0.22503903899567065,-13.538836077146726
4.575,0.18265380932395614,-13.4400559759837
4.6,0.1057131390896562,-13.303614400639516
4.625,-0.011518214922865127,-13.155907745121173
4.65,-0.15032419930876387,-13.031523852226844
4.675,-0.27175052206092176,-12.953247566491301
4.7,-0.34294388505112594,-12.906114250322435
4.725,-0.34926085949015845,-12.852301440359172
4.75,-0.28023978213281264,-12.766834619704378
4.775,-0.12856356550273887,-12.638408125215383
4.8,0.08897573746524497,-12.446327828807023
4.825,0.3321009526850578,-12.164296134550423
4.85,0.5674795901174359,-11.793999529750485
4.875,0.7909714894550809,-11.372062316277317
4.9,1.0219506142834631,-10.930187060763346
4.925,1.2737650185700329,-10.46324652656042
4.95,1.5397854907395998,-9.927806317787244
4.975,1.791208729676985,-9.24643647443315
5.0,1.9947512119316249,-8.354607329440034
5.025,2.1487088953869273,-7.232810620674508
5.05,2.2978530663045142,-5.914832028805137
5.075,2.4949592624049446,-4.518083069006018
5.1,2.7713884158760855,-3.1656650476268444
5.125,3.123826819489214,-1.9038828199069724
5.15,3.4717747871513023,-0.6919836250358172
5.175,3.6966066951091667,0.553451673230566
5.2,3.7607184202801824,1.837105785094827
5.225,3.7173338893112127,3.0378862645153704
5.25,3.6124870243113207,4.026080638634309
5.275,3.444189327615333,4.7920773363304106
5.3,3.2189762757714693,5.413561007856612
5.325,2.9754192683510876,5.9246404430583315
5.35,2.7386879555559602,6.302545145862684
5.375,2.50920068515694,6.536231834189844
5.4,2.2984319255715184,6.638510192658832
5.425,2.135214197042506,6.6390470562452375
5.45,2.0511200380260397,6.571846971086714
5.475,2.060567344036773,6.455445690002107
5.5,2.145868035829391,6.290105449200726
5.525,2.278443408642452,6.075057361783774
5.55,2.4338377484081986,5.808992563527974
5.575,2.5888890223295067,5.489687468250501
5.6,2.7145171623258615,5.119204839261324
5.625,2.7740818875363176,4.679418783796029
5.65,2.7770877150754343,4.144437014167606
5.675,2.801307447661965,3.4823948365859714
5.7,2.9341721960059655,2.6787262568649512
5.725,3.2106316235084726,1.751881274996599
5.75,3.601452194663726,0.7399596537043563
