Time [s],Flexion(+)/extension(-)
0.0,1.3486627773850388
0.05,1.3688719329271255
0.1,1.402589619187937
0.15,1.423059252254731
0.2,1.4475499178718843
0.25,1.479082868980284
0.3,1.4931690732396548
0.35,1.5037671154117005
0.4,1.5140745739028612
0.45,1.539482551504262
0.5,1.5152368001436767
0.55,1.5004562037558082
0.6,1.4945334497934648
0.65,1.4914345240751017
0.7,1.491639760519506
0.75,1.4898439841265922
0.8,1.4992557119608154
0.85,1.490060903729248
0.9,1.5060553005012276
0.95,1.53231637804145
1.0,1.5636352740120325
1.05,1.6772998402418848
1.1,1.8436686455208844
1.15,1.9878542281884786
1.2,2.206480781749308
1.25,2.3361993743892335
1.3,2.4248727324547343
1.35,2.5648821877652104
1.4,3.0881409620894824
1.45,4.42789002426818
1.5,6.891414993254577
1.55,10.478203065365008
1.6,14.74221467218431
1.65,19.62776962012311
1.7,27.336107092772682
1.75,40.668558287455525
1.8,53.16001356616394
1.85,60.80118863298524
1.9,64.95385552742147
1.95,67.15401965941204
2.0,66.98701825324535
2.05,64.77272129227063
2.1,60.514518452405675
2.15,56.46167023267698
2.2,53.536327431141814
2.25,51.78612128820536
2.3,51.298790939640746
2.35,51.58718133764324
2.4,53.370062160484125
2.45,55.69629697241852
2.5,58.546226625086724
2.55,61.605155292911526
2.6,63.781394689181795
2.65,63.717357362048965
2.7,60.470739871194255
2.75,54.957586062554306
2.8,50.00190423831883
2.85,42.39786946202331
2.9,35.1159558314179
2.95,29.37358029310957
3.0,25.79612068087844
3.05,24.298639859442446
3.1,25.02719581571654
3.15,26.947519034555118
3.2,28.945388837548485
3.25,29.32595732937556
3.3,29.006194803755026
3.35,27.915084415298235
3.4,25.197425644284436
3.45,22.06347687205169
3.5,18.90480250010856
3.55,16.600767317510133
3.6,16.12447452714139
3.65,17.249614963133617
3.7,18.418674631335257
3.75,19.912219751764265
3.8,20.600669899040955
3.85,20.224320951496335
3.9,19.223799595677594
3.95,17.73526221826531
4.0,15.41938672151431
4.05,15.732148618254204
4.1,18.89618485441148
4.15,24.77436247227394
4.2,31.755141027433925
4.25,35.96152257669926
4.3,37.74680474371806
4.35,36.497368433504114
4.4,31.18258050406211
4.45,27.052391650422795
4.5,21.24194240079438
4.55,19.344535246137315
4.6,19.527084026232504
4.65,19.736300964980565
4.7,21.50024971276102
4.75,23.694708631252865
4.8,24.884401081905146
4.85,25.55331944821399
4.9,25.94179445681541
4.95,25.556437197927963
5.0,24.93409694480777
5.05,24.295807739744138
5.1,23.60628488278924
5.15,23.842291817268354
5.2,25.221495999571303
5.25,27.64972582500408
5.3,32.7784807338348
5.35,40.72645452768972
5.4,49.83946207061453
5.45,57.13643806989021
5.5,62.12131080812411
5.55,62.85715559297145
5.6,59.92211395483868
5.65,54.650230218467144
5.7,48.659261041612524
5.75,40.4658846887319
5.8,31.047008126749223
5.85,21.191195075813695
5.9,13.143268242000282
5.95,11.879274634607956
6.0,14.882953792024729
6.05,13.777055667920504
6.1,13.63760807602655
6.15,13.517765444393074
6.2,12.884971996752665
6.25,13.250483208711255
6.3,13.675860027078366
6.35,14.372784413583904
6.4,14.67694844176484
6.45,14.650025979306433
6.5,15.518196164812812
6.55,17.7262209050143
6.6,21.263390348335754
6.65,28.62477817327937
6.7,39.442921632890176
6.75,50.681222867295716
6.8,59.511926254717174
6.85,64.24641915854046
6.9,63.469624783478196
6.95,58.39117076581639
7.0,50.59688176346589
7.05,41.85341922960526
7.1,33.35392116149754
7.15,23.94189332605636
7.2,15.743149851334097
7.25,10.183496853620872
7.3,6.614404878687758
7.35,8.074853083600871
7.4,10.001844980114962
7.45,10.335572285369867
7.5,11.343866150541697
7.55,12.130855173057789
7.6,13.099160848080654
7.65,12.842482975984163
7.7,13.13196314073435
7.75,14.801120522195143
7.8,15.440178213110462
7.85,16.042584751505505
7.9,16.209152943086583
7.95,16.200862514071282
8.0,16.775224743618416
8.05,18.26907990363487
8.1,22.077566143126067
8.15,30.545496951697668
8.2,42.86725375095221
8.25,53.71306083377486
8.3,62.37166556166034
8.35,66.79764327120188
8.4,65.63178743949379
8.45,61.44677181586059
8.5,54.11105506463269
8.55,44.576572739724156
8.6,32.430683343691044
8.65,19.018629278183518
8.7,7.804751304118806
8.75,1.4967284107977419
8.8,1.9125106831480931
8.85,4.660001982119347
8.9,7.30077972122715
8.95,8.232511135546106
9.0,10.721199503354367
9.05,11.249474406462184
9.1,13.234178449546494
9.15,15.629026328629923
9.2,16.601355588182418
9.25,17.51302254870392
9.3,16.483256590861757
9.35,16.049085641864306
9.4,18.90318835238794
9.45,24.349360168986493
9.5,35.5671788232009
9.55,49.88606347271046
9.6,60.054175907634686
9.65,66.87477085179863
9.7,68.70650502955615
9.75,64.78304883253318
9.8,55.04225416624702
9.85,43.82457118494603
9.9,30.336289243157168
9.95,19.42316875214845
10.0,14.47315735692465
10.05,13.347485387194377
10.1,13.166117554824694
10.15,14.363386276763553
10.2,14.76321516449111
10.25,13.882151995518512
10.3,13.088838155255555
10.35,13.805720379949372
10.4,14.206668808486757
10.45,14.920461751574347
10.5,15.72413791483811
10.55,15.442075138530702
10.6,14.926867570142358
10.65,14.996220550327331
10.7,16.534683334273705
10.75,22.455477218116854
10.8,34.34980072722164
10.85,47.727300870291515
10.9,58.4672061736938
10.95,65.49195958117906
11.0,66.44691242684691
11.05,62.970021469174746
11.1,56.13062480849002
11.15,46.32630400452355
11.2,35.99653243854827
11.25,24.188462018002788
11.3,15.097951126720977
11.35,15.165155731302661
11.4,17.707751763082012
11.45,20.561007021721746
11.5,23.82599137526142
11.55,26.15167589882266
11.6,25.22925075488812
11.65,26.054650561493215
11.7,27.801235692277825
11.75,29.682133201690686
11.8,33.82553056244399
11.85,39.280835200745514
11.9,45.04886929756914
11.95,50.270809670478066
12.0,51.980615499244195
12.05,49.329236860083256
12.1,43.810298806822885
12.15,37.93763979817387
12.2,31.426451963481686
12.25,25.720647581438396
12.3,21.63523718652099
12.35,20.251246567271842
12.4,20.065834565437136
12.45,20.270286698301405
12.5,20.410314935564646
12.55,23.052554802096353
12.6,29.575386317920447
12.65,35.19991310504988
12.7,41.29636624431714
12.75,46.17146765706877
12.8,49.961560405485784
12.85,52.863684676381595
12.9,54.38516983375729
12.95,55.40251915818911
13.0,54.97697190160928
13.05,53.72778518017232
13.1,51.78249523925978
13.15,49.14244478762073
13.2,46.47527569307305
13.25,44.502251921920475
13.3,43.18000187062455
13.35,41.732636256224225
13.4,39.27007982681084
13.45,35.709021020615594
13.5,31.779752208189866
13.55,26.301162728186142
13.6,21.543244090953984
13.65,20.735616310169988
13.7,22.004485644514485
13.75,24.369575413722522
13.8,27.175353936940375
13.85,26.276451603234573
13.9,23.170611180735087
13.95,20.01213455675727
14.0,16.522599634291062
14.05,15.12285427547467
14.1,14.099170944321209
14.15,12.197097296065516
14.2,12.350560875133265
14.25,13.136720659724935
14.3,13.142517810757752
14.35,13.544056813436523
14.4,13.420021579499824
14.45,14.173153718425132
14.5,15.16467866324903
14.55,16.149872756873698
14.6,17.537568658030253
14.65,18.90200592080419
14.7,20.156225869495657
14.75,21.205891303767107
14.8,21.75437867310783
14.85,21.504603135772182
14.9,20.926171147093832
14.95,20.471993172878847
15.0,20.758399690616127
15.05,21.514031416722812
15.1,23.255294301001634
15.15,25.144516138946326
15.2,26.359632507895835
15.25,25.185766942761386
15.3,24.38707890159688
15.35,22.717678255887886
15.4,20.742488660443225
15.45,18.741184294160462
15.5,16.711484096001005
15.55,15.922729472221764
15.6,16.09930919059036
15.65,16.22552273624728
15.7,16.75123763326063
15.75,17.929271401082183
15.8,18.725990859465405
15.85,18.89367530814419
15.9,19.65839130962695
15.95,22.45212264059507
16.0,25.143503090956692
16.05,25.930500029912125
16.1,25.565632943486015
16.15,26.239235074069814
16.2,25.908775820152893
16.25,25.411721974606493
16.3,25.120750922820232
16.35,23.456386952841726
16.4,21.418953283319173
16.45,20.31869137489032
16.5,18.61461331206814
16.55,16.63790331929532
16.6,16.287172840149314
16.65,17.822673194655387
16.7,21.48808321079781
16.75,27.60361238624874
16.8,33.83607819681558
16.85,38.858961366942886
16.9,40.384478273143465
16.95,38.82657289411536
17.0,35.07979926611323
17.05,33.04397966528343
17.1,34.82011770757218
17.15,41.32259952244603
17.2,50.57081520099313
17.25,62.0167595334185
17.3,73.48374296806429
17.35,80.1353941141651
17.4,80.64903318401899
17.45,77.90631140413477
17.5,74.36175800256024
17.55,70.38669111791374
17.6,62.504162393266526
17.65,51.60381301727467
17.7,39.43324107146136
17.75,28.014510043820337
17.8,20.54837899937468
17.85,17.96007585010235
17.9,19.237123381712497
17.95,22.464533762827504
18.0,27.11119289595469
18.05,27.9113865447459
18.1,28.985884755856862
18.15,28.679484624380294
18.2,28.987716447701988
18.25,28.892763466798733
18.3,26.65531511709657
18.35,26.739194430691356
18.4,27.114585548753272
18.45,26.36403952012499
18.5,26.97259715071385
18.55,26.660690941784054
18.6,26.89957757004872
18.65,29.415736642682745
18.7,34.04065587943259
18.75,45.61942118639885
18.8,58.12311819626213
18.85,67.23235080368846
18.9,69.6246967910179
18.95,68.74408186190848
19.0,61.701258041425355
19.05,45.11414648198462
19.1,27.35490474873561
19.15,15.883642675324024
19.2,12.25822361549408
19.25,14.187693020904975
19.3,18.32974720233684
19.35,20.812688179934934
19.4,20.694778660815864
19.45,20.350040372369516
19.5,18.961224927166676
19.55,18.626738726412963
19.6,19.474289143916856
19.65,20.623837664141615
19.7,20.617850137872743
19.75,20.4160415791802
19.8,19.333189580326376
19.85,18.308211491144316
19.9,17.46081090094816
