Time [s],Flexion(+)/extension(-)
0.0,-2.9409151386743044
0.05,-2.527768515631169
0.1,-2.5783360854027
0.15,-2.674458185947276
0.2,-2.610402806610254
0.25,-2.3397433885920322
0.3,-2.36760073095525
0.35,-2.5182720128254785
0.4,-2.733965071422113
0.45,-2.754573956451649
0.5,-2.7047787661997846
0.55,-2.5671861906596627
0.6,-2.3388419497350705
0.65,-2.12893094134682
0.7,-2.0885919040992276
0.75,-2.3829844017949102
0.8,-2.7174038193951744
0.85,-2.6356465154273154
0.9,-2.615207294737121
0.95,-2.525359059706862
1.0,-2.5255557285999144
1.05,-2.4763814405769575
1.1,-2.6469080237273865
1.15,-2.6397211479002594
1.2,-2.5755431821569323
1.25,-2.6576494972577427
1.3,-2.732407638270578
1.35,-3.0691526283078794
1.4,-3.7573372958345432
1.45,-3.588858643302726
1.5,-3.644166755706208
1.55,-3.454716052252771
1.6,-3.046850125568799
1.65,-2.4021326538378105
1.7,-2.225138758396521
1.75,-2.501474172211069
1.8,-3.1257045119136118
1.85,-3.780241283605088
1.9,-4.068724468269563
1.95,-3.07747428878623
2.0,-0.8883116525456709
2.05,2.099300238535992
2.1,5.831945104594047
2.15,8.413247099434678
2.2,10.285087753634564
2.25,11.822814901271169
2.3,12.581281896541205
2.35,12.726295112785365
2.4,12.892858266703572
2.45,12.930311723793695
2.5,12.882337427813756
2.55,12.86336506558652
2.6,12.835591545233292
2.65,12.921541974633648
2.7,13.248926685594986
2.75,13.770717796950489
2.8,14.377566781745282
2.85,15.205988750453272
2.9,16.680541083746075
2.95,19.025151730558218
3.0,21.263021882451937
3.05,23.292548342962082
3.1,23.030000679869854
3.15,20.61531725940397
3.2,17.585288921602523
3.25,14.19224531493918
3.3,10.745852252661836
3.35,7.438402002559101
3.4,4.900919249979927
3.45,4.38744789726196
3.5,7.549847133575528
3.55,10.10401113845719
3.6,12.107499022289735
3.65,12.335953412472769
3.7,10.343891489528916
3.75,7.362503476330563
3.8,5.23949077629883
3.85,2.7809224475637526
3.9,1.0535952875852614
3.95,-0.830859510877827
4.0,-1.9338970441037262
4.05,-1.6005115444734759
4.1,-0.9044086216551915
4.15,-0.4976128485565383
4.2,-0.5850319612660161
4.25,-0.817772649106701
4.3,-1.4993185496412478
4.35,-2.4571066927467142
4.4,-2.9265396818991216
