Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
0.0,-3.24634148101403,15.40216459241221,-12.672664234976398
0.025,-3.3084464892206045,15.395945464788875,-12.668518437062435
0.05,-3.4129241506038874,15.391374444151982,-12.657476512758937
0.075,-3.524118823730905,15.38912003481253,-12.64821920790159
0.1,-3.608825165422059,15.387630764941894,-12.653291126666959
0.125,-3.6771352156622643,15.39129799728253,-12.681113383378413
0.15,-3.7501874151274017,15.399841694944046,-12.72333607828979
0.175,-3.8278982464665603,15.408704342877456,-12.764404054090656
0.2,-3.9046985431468486,15.418643915271769,-12.79770564685569
0.225,-3.9801375209517684,15.43269089732988,-12.820437456141553
0.25,-4.056870374317545,15.452458846184527,-12.835036374431569
0.275,-4.125708087442287,15.471038298463853,-12.841617887341952
0.3,-4.170063919576006,15.484827316422782,-12.84927120210693
0.325,-4.187053606099424,15.496436119324558,-12.869953600129051
0.35,-4.187587719959594,15.507027497306389,-12.899891784602428
0.375,-4.180671719207028,15.516400757672328,-12.928380509942993
0.4,-4.165095375325689,15.523953825978282,-12.949967013763542
0.425,-4.138938381341208,15.531305870260159,-12.96757420338333
0.45,-4.107228789430506,15.540129098669363,-12.98435915270836
0.475,-4.077587771957162,15.549329679116624,-12.996735176297507
0.5,-4.0538405850559025,15.556321907183,-13.00218434551569
0.525,-4.02744711211397,15.559570580505582,-13.001607730779474
0.55,-3.976732748756748,15.558980622074772,-12.998055529152612
0.575,-3.896065801322409,15.562235131201545,-13.00989086931232
0.6,-3.8132467509112113,15.586648773788221,-13.064369680262867
0.625,-3.7485264505016462,15.606872088223142,-13.11454389244508
0.65,-3.7074958302950374,15.605240003950437,-13.11308527434399
0.675,-3.6955666740042026,15.599807141473155,-13.078335571698274
0.7,-3.689955490697454,15.596367161572962,-13.02832363262847
0.725,-3.658414531721067,15.589280219550961,-12.984469442478106
0.75,-3.601143790805516,15.58067505916835,-12.974931664976458
0.775,-3.550963053395129,15.574319780129327,-12.991355785605016
0.8,-3.5227138005926517,15.571569883416517,-13.006973057071894
0.825,-3.495324117980818,15.571160625899227,-13.005203001607528
0.85,-3.4550419883901036,15.574648509476798,-12.981714450190863
0.875,-3.4110082145255802,15.585018936951995,-12.95064991273184
0.9,-3.347536766567869,15.593523619199983,-12.923455889274303
0.925,-3.249457373777333,15.587364609477751,-12.898647655132821
0.95,-3.159850855448513,15.571307411682259,-12.880276248089489
0.975,-3.081740928053407,15.55360196686416,-12.86454301082966
1.0,-3.0020919168359512,15.544180471467776,-12.843403778153007
1.025,-2.913373649601618,15.544484914000552,-12.817408470220258
1.05,-2.818259989868515,15.549605900733724,-12.791855650282573
1.075,-2.7282929859141993,15.554605315916563,-12.768758490485812
1.1,-2.652319130848561,15.556907144531543,-12.748228015684909
1.125,-2.5737691964344056,15.554817892364445,-12.737893649461835
1.15,-2.472696375171053,15.54500378358413,-12.74244836346002
1.175,-2.3544270393043845,15.526185846837103,-12.758142175872837
1.2,-2.2220666395486526,15.511301568740185,-12.801841710545965
1.225,-2.0895660622095975,15.487302312296936,-12.840200547033199
1.25,-1.9839299381427253,15.44818547265383,-12.845148743092714
1.275,-1.9179562762355498,15.413941097822747,-12.844500268827785
1.3,-1.8600376098890934,15.380238631648005,-12.836586558343459
1.325,-1.766423841076737,15.337980944462455,-12.812401900708391
1.35,-1.630619741068607,15.286898080029239,-12.781735840032448
1.375,-1.4747706080886671,15.232069890786049,-12.766651564941023
1.4,-1.3132920495269478,15.179613119542223,-12.76823953966518
1.425,-1.1340080971009145,15.130790745837546,-12.769363277991545
1.45,-0.9460207397111888,15.084947492537289,-12.75372015372332
1.475,-0.8082435627323169,15.057299454158606,-12.736017931890926
1.5,-0.8177588505493002,15.097452707075266,-12.773561863298127
1.525,-1.0932742660465022,15.280957216430261,-12.933012306131989
1.55,-1.653694972366211,15.577446397695384,-13.155494716666606
1.575,-2.28051063608727,15.76730307028986,-13.300310875250952
1.6,-2.715512492124451,15.66639631836932,-13.336331966503892
1.625,-2.9137866766116645,15.334044820146909,-13.369283221804185
1.65,-2.9125510378165904,14.876543457964594,-13.442238086102725
1.675,-2.7213018658599846,14.289561368778934,-13.569860932701296
1.7,-2.5029315002734083,13.583472473979176,-13.805307108933562
1.725,-2.333001421444661,12.886164176975338,-14.14372194404473
1.75,-2.1520422989713173,12.299426759137333,-14.449694647898793
1.775,-1.9094560096890645,11.813942760601522,-14.517752486935741
1.8,-1.6269132215041873,11.361262056530887,-14.267515705905296
1.825,-1.357693765414565,10.897292583688017,-13.831176109301996
1.85,-1.1353152661202142,10.420393252147747,-13.415131118480838
1.875,-0.9103865224151965,9.936549860215644,-13.209983685140536
1.9,-0.6463005137947583,9.436938156186564,-13.28145151736224
1.925,-0.3251152262772297,8.908090923255685,-13.538097495325113
1.95,0.09220349711603781,8.353770089528297,-13.875306583476595
1.975,0.6085014498427344,7.7865365464806064,-14.251025748966125
2.0,1.175580299978422,7.210906981673385,-14.656019739589501
2.025,1.7497776662801057,6.6343313262816865,-15.097278654883324
2.05,2.3164173647422808,6.063058407039324,-15.60402484828667
2.075,2.8499254429970264,5.5028808738023685,-16.20645901760314
2.1,3.33169068547963,4.971623967232284,-16.93636565036492
2.125,3.743267645869566,4.479213307699998,-17.76824978293694
2.15,4.04408440923105,4.03915964080716,-18.60861764514138
2.175,4.282693959120568,3.6831088783720842,-19.360232403085405
2.2,4.552681354260798,3.433271983138445,-19.971901472126014
2.225,4.914629446162967,3.2743820814354674,-20.435149489274046
2.25,5.385774147674856,3.1738711623198026,-20.754833091123395
2.275,5.905535578860645,3.0882322466248184,-20.897830941130884
2.3,6.418941384821253,2.985722440131269,-20.804353451391567
2.325,6.891085089953826,2.9011141474175344,-20.51365090412311
2.35,7.308483851046901,2.8955847385907005,-20.17360590683495
2.375,7.693692087778901,3.0058156409950922,-19.88799190481636
2.4,8.019527132304601,3.238699807341677,-19.613123932508
2.425,8.058827606006965,3.618643014667938,-19.28280365213107
2.45,7.418829682851018,4.199554262397512,-18.870711544858484
2.475,6.040452250801062,4.92053366681869,-18.33361531366787
2.5,4.361192564879867,5.6413704083226905,-17.747332222486406
2.525,2.9288104650949873,6.255086515641805,-17.31322305874105
2.55,2.063267120391073,6.76144012059295,-17.221319346491136
2.575,1.8474053054193658,7.187946274334879,-17.285795214645596
2.6,2.1472680362783447,7.469623517777921,-17.111548821246213
2.625,2.7252879451322474,7.48836988566872,-16.598287166845147
2.65,3.474381648572564,7.2613072754328245,-15.975029605667686
2.675,4.410789922527683,6.998082942146104,-15.484934010131779
2.7,5.572880899374908,6.847176707166141,-15.137460283065643
2.725,6.8442209299669745,6.832265186768454,-14.811403326063248
2.75,8.018343778524923,6.880072967179513,-14.51714265528782
2.775,9.023500213063889,6.880780623510337,-14.284696228245265
2.8,9.85844707233796,6.766194573774683,-14.12419191396056
2.825,10.548324021214228,6.522495710638997,-14.08985223991732
2.85,11.135322811778552,6.207399309558079,-14.221017450845657
2.875,11.612813158911363,5.928929562303864,-14.496637387422792
2.9,11.963908937020795,5.769089593034789,-14.857049441786433
2.925,12.201656168639468,5.74117030077353,-15.233718233654482
2.95,12.361435829885824,5.811271156264352,-15.501817490866237
2.975,12.451354290286528,5.961320050563285,-15.504792118562104
3.0,12.457232609306333,6.19508298618848,-15.14981042402263
3.025,12.358420561023173,6.481477164456803,-14.467600925641635
3.05,12.176680580693935,6.714250125757743,-13.65531127715168
3.075,11.915941997541106,6.790738336800458,-12.93689982548606
3.1,11.612189446204503,6.680210094866667,-12.451694820992218
3.125,11.352698755740828,6.434151085651211,-12.20681402354399
3.15,11.163097972324259,6.144147988230592,-12.105494672587042
3.175,11.050993229435855,5.817826686652058,-12.031800465844796
3.2,11.103604740415713,5.381303704353071,-11.964654365881477
3.225,11.319614186037926,4.8719902547492016,-11.976204148779335
3.25,11.467242088325827,4.398203333575248,-12.05595339323297
3.275,11.463146752603986,3.947190914103565,-12.099846314182539
3.3,11.435205255142131,3.4228073435032242,-12.083031439964012
3.325,11.467823654960311,2.78492409474366,-12.085274551029176
3.35,11.515401126505036,2.0422673433601184,-12.140372964430476
3.375,11.487183700527938,1.2615044297299718,-12.25388101482521
3.4,11.376776144413132,0.4943243660752699,-12.415389941197184
3.425,11.268298457877789,-0.24232413478538012,-12.605281876739994
3.45,11.220604233067382,-0.8998216101290865,-12.81423673372649
3.475,11.244319946709298,-1.403225640065841,-13.035724752639803
