Time [s],Flexion(+)/extension(-)
0.0,2.805585173743006
0.05,2.8493249095920894
0.1,2.946944968015586
0.15,3.01455038674068
0.2,3.1091802318167403
0.25,3.158092526017166
0.3,3.180779287441856
0.35,3.211226913874571
0.4,3.3573464703111875
0.45,3.5787093902538896
0.5,3.72839285237844
0.55,3.833424362995262
0.6,3.8717578520520757
0.65,3.8472489458509522
0.7,3.7709627049987042
0.75,3.7281581701868483
0.8,3.727762610236409
0.85,3.7323462611110743
0.9,3.695816776477661
0.95,3.6348814671894902
1.0,3.5640406628681554
1.05,3.5294516849434934
1.1,3.4902748343592127
1.15,3.5093791307568876
1.2,3.5320574244282255
1.25,3.4835203565794624
1.3,3.4251124401330273
1.35,3.386972356736201
1.4,3.3706070916983895
1.45,3.372630184110279
1.5,3.3720993266756563
1.55,3.328680370287391
1.6,3.3425035622953017
1.65,3.3946987776611506
1.7,3.46206920356401
1.75,3.332367537831948
1.8,3.1963466870830497
1.85,3.1666440730080385
1.9,3.3210019412102296
1.95,3.3314512883209564
2.0,2.956261444051631
2.05,2.467187860944173
2.1,2.3456661637855962
2.15,2.566294950694737
2.2,2.706449796968062
2.25,2.692867943652587
2.3,2.7017308425457514
2.35,2.7706986337308317
2.4,2.8991901705101384
2.45,3.1131433411404847
2.5,3.336800326907508
2.55,3.457351130837789
2.6,3.3172394448491707
2.65,3.0914030450597387
2.7,2.893896178903871
2.75,2.8211708019320603
2.8,2.9038656895362887
2.85,2.9942817202339045
2.9,2.918032297781175
2.95,2.633393460206582
3.0,2.203698759895303
3.05,1.71808186131371
3.1,1.1067049420021389
3.15,0.5068453905873315
3.2,0.30469790381338485
3.25,0.8477237430411146
3.3,2.016034917719549
3.35,2.6053991163010313
3.4,1.9651865868799134
3.45,1.0563512850925518
3.5,0.572509782682392
3.55,-0.996948380946297
3.6,-2.902503700428559
3.65,-4.532673649902502
3.7,-5.193263598195071
3.75,-4.846437358656386
3.8,-4.648645498407206
3.85,-4.78399877963995
3.9,-4.759266030947048
3.95,-4.719273965254103
4.0,-4.7273611418835975
4.05,-4.6715862657652245
4.1,-4.558255142392383
4.15,-4.316592676971399
4.2,-3.943687332641929
4.25,-3.4683590668392035
4.3,-2.9151665183788
4.35,-2.0541057627469224
4.4,-0.7651732942628526
4.45,1.3686517402534617
4.5,4.743024010958154
4.55,8.141013256075356
4.6,10.461942388221875
4.65,11.03126722147272
4.7,10.479082079499785
4.75,8.826894542128892
4.8,6.812383839275235
4.85,5.397850714399555
4.9,4.565770983746303
4.95,3.6394458654484616
5.0,2.1357551227859797
5.05,0.7227949410975354
5.1,-0.6356331437088544
5.15,-1.7918704444156106
5.2,-2.6393680880181862
5.25,-3.701136691160529
5.3,-4.668153568807048
5.35,-5.284544985159984
5.4,-5.632568080182131
5.45,-5.783539155577266
5.5,-5.7847196263203395
5.55,-5.728432728874694
5.6,-5.615963073309685
5.65,-5.293739488190549
5.7,-4.6526472562493835
5.75,-3.8288353720937205
5.8,-2.8282780750110854
5.85,-2.0594559476501746
5.9,-1.7349575375631432
5.95,-1.4888435235737791
6.0,-1.441971684972192
6.05,-1.595364033736087
6.1,-1.7688277784808761
6.15,-1.7640814797947904
6.2,-1.788489830879319
6.25,-1.946745015306152
6.3,-2.1096737695893424
6.35,-2.280110741549082
6.4,-2.5267795862680402
6.45,-2.828855173660111
6.5,-2.9958139067659326
6.55,-3.1881440291024568
6.6,-3.3727871909293796
6.65,-3.4956654695953437
6.7,-3.552481139931853
6.75,-3.511935391517801
6.8,-3.455860038127891
6.85,-3.449100003355632
6.9,-3.4645744859005485
6.95,-3.3828747983977583
7.0,-3.2718719968184042
7.05,-3.266429358422337
7.1,-3.2631937287940813
7.15,-3.16013942035161
