Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
0.0,8.618678497991452,-5.4119038845745
0.05,8.597779994044663,-5.481327976581418
0.1,8.56848716042774,-5.456602456584069
0.15,8.472428168048724,-5.467674661408777
0.2,8.41528015669884,-5.545268383204685
0.25,8.42761919859088,-5.583347388472427
0.3,8.415311139441302,-5.481587874074599
0.35,8.509797554487179,-5.405633549517036
0.4,8.615062108465375,-5.312204047193557
0.45,8.593532020437738,-5.299097233108122
0.5,8.480929817420039,-5.242139388299141
0.55,8.420192801375189,-5.2370811141936375
0.6,8.385432369087342,-5.192329492275683
0.65,8.442307319507693,-5.051996771764228
0.7,8.498147245445804,-4.977208158830962
0.75,8.510100513532354,-4.958707823272291
0.8,8.479326381171672,-5.034553990601131
0.85,8.441745457301952,-5.045869072370451
0.9,8.347643311091437,-4.965065507232666
0.95,8.392935927211687,-4.835616287736663
1.0,7.2724657754795565,-4.661813288814912
1.05,3.776747544285269,-4.373344464616024
1.1,-0.09666595262802609,-4.118458418321493
1.15,-2.769105200869573,-3.9777505955812416
1.2,-3.521124259464841,-4.00691365988112
1.25,-2.308391033930031,-4.021994960207274
1.3,0.5402104924973323,-3.775148356189932
1.35,4.137025531945326,-2.996782247363373
1.4,6.687471859302438,-1.538241672557542
1.45,6.353203181132085,0.5126917562931409
1.5,3.518131638894063,2.3087434000135296
1.55,0.5761122530309772,3.6476918059297354
1.6,-1.352800852800465,4.301370116599037
1.65,-1.876040506888109,4.951698848500729
1.7,-0.6449847536457264,6.384153432873596
1.75,2.05594061986921,8.724335013082174
1.8,5.723616406879544,11.793935501993095
1.85,9.352234661574903,14.932389804510935
1.9,12.262608756314572,17.131481496519026
1.95,14.420890786502337,17.535433273176086
2.0,15.631969580660227,17.33024394400231
2.05,16.384604492336052,17.141102665364844
2.1,16.758894252045767,16.79708277223311
2.15,17.011898844647504,16.038039589052563
2.2,17.601878812090998,15.036479210521524
2.25,18.31710575392445,14.281300293950547
2.3,18.74483136787883,13.617470444418878
2.35,19.03061423965873,12.743733352039737
2.4,19.18828492664331,12.00716104457871
2.45,19.181900523357573,11.322120842745607
2.5,18.81122416529698,10.261813609581065
2.55,17.92120390851469,9.049938722019606
2.6,16.216130690872586,7.962559900973654
2.65,14.935313649102007,6.648249658289716
2.7,15.108227068883014,4.989894102393048
2.75,15.518873396994318,3.835668834690521
2.8,15.064755644197708,3.2762967139941512
2.85,13.986133063095556,3.2418205970073175
2.9,12.776151282717649,3.180047308788938
2.95,12.142512444027684,2.837763160267456
3.0,11.797262605485626,2.3985433818100423
3.05,11.457202646795617,3.1119184705275047
3.1,10.625942799171296,3.7041997554078665
3.15,8.931656320455504,4.382426312709745
3.2,7.588569356495334,5.210035394869527
3.25,5.727500944466311,6.174670295527759
3.3,5.3434606838931495,6.340332971710025
3.35,5.777158102044118,6.080159758050256
3.4,6.418124734666469,6.020216314074674
3.45,8.295478820440167,6.126059975368441
3.5,10.599924246372128,7.243305770121361
3.55,11.809823127109164,7.4951194459850425
3.6,13.47276828544219,7.488213542642339
3.65,15.465048572361152,7.70454161295936
3.7,17.335277697623308,7.731680713289934
3.75,18.218213545834193,7.272951499330101
3.8,18.770979818752792,6.548987422242272
3.85,19.185883043020883,6.121381458653303
3.9,19.62062848174268,5.676116440898455
3.95,19.53058851376494,5.3763805850200415
4.0,19.066481885744746,4.925697392856221
4.05,18.639384705926012,4.387690976463927
4.1,18.645387345870013,4.43342505679473
4.15,18.66426425988286,4.815077475663133
4.2,18.206850851029937,4.972806006360057
4.25,17.632766103044855,5.093490856956055
4.3,17.191715070983626,5.322931661638511
4.35,17.291502183620697,5.712201584635942
4.4,17.237386486666477,5.55432753283142
4.45,16.965368691967505,5.719983620900862
4.5,15.760603092867548,5.877404278387123
4.55,14.8732687870914,5.696422586763553
4.6,14.862022128610286,5.051163813565526
4.65,14.917828740573666,4.764498417558393
4.7,14.895335313146543,4.785098163524123
4.75,14.543512773446901,5.734823499878252
4.8,14.587250126081036,6.716847716107498
4.85,14.84159529947742,7.4124962398814676
4.9,14.994978343888064,6.791699354138256
4.95,13.96796480461565,6.126689948960717
5.0,12.76171291216379,5.811475521185323
5.05,12.863684652641988,5.590834049675828
5.1,14.514866754600343,5.662671429359096
5.15,16.896611287445452,5.814983151060042
5.2,19.124229178773422,5.858891353008497
5.25,20.17745723722938,6.043310975485001
5.3,20.577190574962177,6.008182965810103
5.35,21.38114409753639,5.688932472048029
5.4,21.75026865321979,5.585147436554379
5.45,21.22060366936116,5.811568296654052
5.5,20.998602241070706,6.297363294976775
5.55,21.02516328454226,6.902968588598814
5.6,21.579117515779892,6.547199692977561
5.65,22.15081828319298,6.296027016656808
5.7,22.639275153809663,6.404407459739502
5.75,22.356757963269633,6.688506885849304
5.8,21.958090736369005,7.12809656132635
5.85,21.393698804113836,7.291457034718362
5.9,21.093181405869277,7.25121877702328
5.95,20.975966778881727,7.207135127983358
6.0,20.500614909484057,7.2146516366536515
6.05,19.496494287400388,7.037397856081163
6.1,18.41053636622132,6.288961989250998
6.15,17.205708004745752,4.990311064280799
6.2,16.12084070055638,3.8596872171802934
6.25,14.761613158413113,4.120537620534473
6.3,13.359264803614431,4.447312632397219
6.35,11.825623933096722,4.360587920188755
6.4,9.89002749830026,3.804380388684464
6.45,8.344850340983092,3.73121076320479
6.5,7.182230827012972,3.8010313369766155
6.55,5.382373927917999,4.528192495046783
6.6,3.7349170920063695,6.23829043910819
6.65,3.0819699335867177,6.957596938138812
6.7,2.33103613714112,6.628610713415257
6.75,1.5942530561864674,6.233976590991965
6.8,2.4222874457020547,6.571799721267342
6.85,3.9886052649369192,7.066389181153428
6.9,5.584544217711803,7.6591731856152565
6.95,6.774997611200683,8.416697137717152
7.0,7.663192882921203,8.383366373692073
7.05,8.050305061446064,8.214686896008722
7.1,8.018875470277424,8.235054157061631
7.15,8.300862689367102,8.0689963216829
7.2,8.920546496217911,7.566032982326977
7.25,9.021653556089056,7.273694817593692
7.3,9.570059609615473,6.718931624954466
7.35,9.913951168944731,6.9242700358748746
7.4,9.950090353754282,7.292239172270743
7.45,9.815759774241515,7.476493258875552
7.5,9.444567136308926,7.514909400024798
7.55,9.098074766364746,7.511633000714042
7.6,9.036413058848844,7.352617062640637
7.65,8.842363800277324,7.2990549620521215
7.7,8.588179330304815,7.141003750499282
7.75,9.105487447865068,6.607506690866641
7.8,9.064560804872674,6.062727481918693
7.85,9.061757208810098,6.215244548063866
7.9,9.049117721659421,6.477306240791544
7.95,9.056137615086465,6.937149769286183
8.0,9.489277553197075,7.283959534475447
8.05,9.526259034233618,6.907363746924171
8.1,9.010215701255941,6.267086780366065
8.15,7.602768153417014,6.349331412126276
8.2,7.511775169323728,6.191716780120669
8.25,7.565101593123511,5.7671411612523915
8.3,7.569487684963707,5.264930316900209
8.35,6.894886447433106,5.061404029982672
8.4,6.155676644110702,5.337945246572183
8.45,6.169761338963303,5.922839837597287
8.5,5.661490912831416,6.130801259976376
8.55,5.320792570054121,6.022045208597367
8.6,5.0965573699904185,5.977442703066413
8.65,4.793081396633262,6.197800520408781
8.7,4.2082370941722544,6.359238771404915
8.75,3.9839288433512863,6.35641846228701
8.8,4.356252233475198,5.982222568816085
8.85,4.400994014093487,5.876951758596768
8.9,4.28204165569204,5.475616601182511
8.95,4.080968781267505,5.302118910483633
9.0,3.136247264020585,5.0082832661122385
9.05,2.319935101290157,4.933790745833706
9.1,1.4699114197328909,5.289117650645196
9.15,1.2724615883378736,6.024015387042602
9.2,1.6656198444516754,5.995423011344696
9.25,1.7199714437099236,5.748860900234286
9.3,2.002038976053821,4.924296454855471
9.35,1.4319225593255474,4.084193895497767
9.4,1.7560591715192284,3.780072712277008
9.45,2.2952990991276434,3.2668907046281075
9.5,1.1796239129212318,2.9011993639780673
9.55,1.4088954984965936,3.232592150205049
9.6,2.1550886172495267,3.2736543490761325
9.65,1.5049566989560714,3.186956977900119
9.7,1.065603374072868,3.2911231166245503
9.75,0.3912071524415526,3.8557833503670627
9.8,-0.010652974556664772,4.164255483900903
9.85,-0.3335497979197352,3.8403557474596193
9.9,-0.5772200509640536,3.7228220088005295
9.95,-0.6901737572430231,3.933608630939926
10.0,-0.6744018329321442,4.2513716183249
10.05,-0.39770134749530117,4.976615379059661
10.1,0.9980929529611228,4.952150265528833
10.15,1.8075352145630024,4.942390907534516
10.2,2.436743240790415,4.8643158216110844
10.25,3.2221992979955583,4.917384501604849
10.3,3.7350382436532246,5.481105454319694
10.35,3.519028995003608,5.944786485303334
10.4,2.58771701696103,6.09801936908924
10.45,1.7618271116659017,6.555354439574381
10.5,1.9649250702573884,6.625096074763809
10.55,2.241153053703221,7.063822227451241
10.6,2.07170793069222,7.302100643516411
10.65,2.089757073928303,7.43550017442921
10.7,2.1526245346885924,7.533016674574337
10.75,2.62459375924879,7.879949264567839
10.8,3.4982794653567466,7.830215446038125
10.85,4.049492511350007,8.215795709378359
10.9,4.774777413605984,8.886399826896012
10.95,5.56867612328513,9.647631983840466
11.0,4.441343729184536,9.643386347769017
11.05,3.319474524800451,9.38529548595387
11.1,2.4134778028578787,8.804285083523169
11.15,1.5321650223070673,8.585245860144294
11.2,0.6467952582731269,8.45441389973521
11.25,0.15007341319537723,8.518381177115895
11.3,1.451786617054655,9.065981683464111
11.35,3.251282829583322,9.782568448549988
11.4,3.3924923228447326,10.11917393833681
11.45,2.848800051519039,10.052407067967291
11.5,2.898093108293453,9.99483195833164
11.55,3.075193900669002,10.000324443910303
11.6,3.253039395158442,9.965655383829661
11.65,3.1253583245520744,9.484092219204724
11.7,3.0786004309734487,8.912884601870687
11.75,2.774308193735187,8.180384703588356
11.8,3.2889998808604775,7.59360727467367
11.85,3.4301426809874083,7.13119353437991
11.9,3.153552713871929,7.160614577806984
11.95,2.8581765705461644,7.488126572417073
12.0,2.4621420478276486,7.467521256167272
12.05,2.234641060059559,7.196718657648182
12.1,2.3124928568199414,7.833439431934769
12.15,2.4665642973141972,8.030160571075898
