Time [s],Flexion(-)/extension(+),Radial(+)/ulnar(-) deviation
0.0,0.29418626101809014,-0.42609835236383803
0.05,0.30362857054043096,-0.43721945636762893
0.1,0.3099379275200533,-0.4431743314794166
0.15,0.31043911336904373,-0.4347471633567507
0.2,0.30117608308861316,-0.41474726428409614
0.25,0.27067680992993415,-0.39124515109783325
0.3,0.2696108172449009,-0.39471465896400704
0.35,0.2752458512200978,-0.38010244271549437
0.4,0.2871911508015923,-0.3740543591195249
0.45,0.2972843818248051,-0.36980960065363133
0.5,0.30098274913266904,-0.3845467636316468
0.55,0.3101796209996017,-0.369412329298541
0.6,0.31116920743615895,-0.3558147720845166
0.65,0.31703902119831484,-0.3556071992513467
0.7,0.3143335686153761,-0.353157952629311
0.75,0.30560919804392045,-0.3553752163201949
0.8,0.2676964523595785,-0.3533018879492799
0.85,0.22965657303902198,-0.36875660781775776
0.9,0.2341437521524985,-0.38429634260568335
0.95,0.2174137057530632,-0.4029756833742984
1.0,0.20168108231558182,-0.3453795332841576
1.05,0.18426069569800568,-0.3326274512461437
1.1,0.16866058027908726,-0.4361055209925309
1.15,0.07419675582516949,-0.5508437225498973
1.2,-0.0016214346171927975,-0.7049261184477568
1.25,0.06640981513273114,-0.9816280459188849
1.3,0.1609062295661266,-1.2876101607626094
1.35,0.2069483062330629,-1.5824506431686145
1.4,0.2283162808500558,-1.689551645578975
1.45,0.20464458394564583,-1.7045186947675979
1.5,0.17435194879714938,-1.5969006107229367
1.55,0.1779702524309412,-1.5075321174027019
1.6,0.12345545402837148,-1.4254048076811199
1.65,0.11301949133986629,-1.311508058128
1.7,0.2527640358013732,-1.1858926962581429
1.75,0.4692710626742897,-1.187191453017823
1.8,0.7585281597365092,-1.2625412505370461
1.85,1.0675436155929796,-1.4060114863838562
1.9,1.3867270092188388,-1.4476796955048896
1.95,1.7482102906005712,-1.34949608483673
2.0,2.0816765514237177,-1.1012133828953716
2.05,2.3097239390112616,-0.8215481029557552
2.1,2.4289135152773422,-0.8918536329604266
2.15,2.9053443165050674,-1.06149714511644
2.2,3.646518961131576,-1.4086392374592573
2.25,4.5562721168034,-2.158711232639568
2.3,5.972232951419102,-3.3272282966954814
2.35,7.436455168511372,-4.45759026475509
2.4,8.482972280058467,-5.332770226248015
2.45,9.1059116804699,-6.02772271420587
2.5,9.31488606044436,-6.847165663155412
2.55,8.778003151330205,-7.736588551283998
2.6,7.802135175306179,-8.569517624965814
2.65,6.453162057705728,-9.351049851660731
2.7,4.953699659950531,-10.299719251337413
2.75,3.0295502129710146,-11.439006006116717
2.8,1.0259692665330975,-13.021559882007798
2.85,-0.9118619612723037,-14.867443498632113
2.9,-3.2321664683600515,-16.728912293250826
2.95,-5.4100423246754445,-18.371277548610433
3.0,-7.605733315655148,-19.86355626987253
3.05,-9.847644783397497,-21.182646742075903
3.1,-12.323378337381815,-22.211573711167095
3.15,-14.930686075993718,-22.697928930090683
3.2,-17.460634739992337,-22.784531798760188
3.25,-19.91146846462774,-22.639144604061148
3.3,-21.72091481837467,-22.317252883032843
3.35,-22.861066594678384,-21.62279331415689
3.4,-23.80936787318641,-22.6910662366142
3.45,-24.605860409230665,-24.696935526444662
3.5,-25.578133750636997,-26.662166396939888
3.55,-26.619649948300843,-28.344296839217833
3.6,-27.95830891284304,-29.710995056192704
3.65,-29.244030860732295,-30.67562130824864
3.7,-30.079715338331724,-31.022428481491527
3.75,-30.30495941334373,-30.818987553956745
3.8,-29.86325893429168,-29.93142944740766
3.85,-28.91299102028457,-28.27213910985756
3.9,-27.948273803112826,-26.159936364104873
3.95,-27.292625257820855,-24.46739397897697
4.0,-26.9465931532437,-22.81403057345645
4.05,-26.632138397340267,-20.677680719593646
4.1,-26.242639268176553,-18.52312939589718
4.15,-25.81602159648233,-16.67817651043163
4.2,-25.45016401140659,-15.509070810966353
4.25,-25.34875849620878,-15.125156635487595
4.3,-25.310483499037932,-15.469338277792653
4.35,-25.214556856513756,-16.472235611458533
4.4,-24.65364120875131,-18.21204870432313
4.45,-23.164249203301296,-20.50887270153455
4.5,-20.628717538086317,-25.02009382957596
4.55,-18.75573647773687,-33.62824451811465
4.6,-19.18422433454237,-40.28667628813796
4.65,-20.138885307911227,-42.76650893861623
4.7,-20.35390945678732,-42.94610679882482
4.75,-19.860219978890857,-44.182864773036414
4.8,-18.204110037680252,-45.21898617641835
4.85,-17.100902445982367,-46.04936819844516
4.9,-17.55220940882135,-46.357983642288225
4.95,-18.265714021341573,-46.39606954430426
5.0,-18.295293592885727,-45.98172171027324
5.05,-18.502149156727143,-45.42863496610039
5.1,-19.287666455012964,-45.091995257598974
5.15,-20.210183381299213,-44.95507596962467
5.2,-21.23894304112617,-45.120508437562314
5.25,-22.231147825038065,-45.87521131701114
5.3,-23.070407643346375,-47.166537956998745
5.35,-23.796264657325146,-49.2859870503681
5.4,-23.5521400543092,-50.96987751727893
5.45,-22.65471273767935,-51.85161111101754
5.5,-20.846696566603246,-51.37955152454734
5.55,-19.17950090209266,-50.545261315763064
5.6,-18.69663293793245,-49.495555098656936
5.65,-18.87760883498275,-48.67898044842912
5.7,-19.439500676010145,-48.514126775629954
5.75,-19.144464521285602,-47.7026374167304
5.8,-17.144547297106087,-45.01964822980993
5.85,-13.578176402893353,-40.51136683562742
5.9,-7.552037695530174,-34.78500171332142
5.95,-2.8293304813831606,-30.00350517710726
6.0,1.7394464748183416,-27.354027473228342
6.05,5.499270379159188,-26.06029880020885
6.1,8.912899375031895,-25.145703505793676
6.15,9.939121905014924,-25.746976228100454
6.2,9.368623549761239,-27.50666947729978
6.25,7.631213424647818,-30.6510602832527
6.3,6.826478201204854,-32.97121798797179
6.35,5.587973488176499,-33.554822466872494
6.4,4.6958518879705,-33.36787214124223
6.45,2.9744047224899877,-33.17772057570691
6.5,1.7457189497233085,-32.94437621109744
6.55,-0.5477328180334067,-33.33744772256704
6.6,-3.065922701228426,-33.59546465215376
