Time [s],Flexion(+)/extension(-)
0.0,3.1961147878510006
0.025,3.194867293415725
0.05,3.2064699589991528
0.075,3.2126215901864863
0.1,3.211211222754843
0.125,3.2306510631834002
0.15,3.276377493027263
0.175,3.323559954002299
0.2,3.3430665419511834
0.225,3.34694653634139
0.25,3.355957967682201
0.275,3.3674212715862746
0.3,3.3576847189898693
0.325,3.326875210950437
0.35,3.295512920376152
0.375,3.2757272686150145
0.4,3.262651508047694
0.425,3.2410400343845964
0.45,3.21951948832473
0.475,3.21101491501527
0.5,3.2241275527351765
0.525,3.2670337079185363
0.55,3.3501412961230757
0.575,3.4881524417466023
0.6,3.6849088043862412
0.625,3.931853054126827
0.65,4.223794569972015
0.675,4.56335817699354
0.7,4.952559585677353
0.725,5.383472098037328
0.75,5.837718831166069
0.775,6.2939028440419635
0.8,6.7395879642486785
0.825,7.17387167215502
0.85,7.645416406721553
0.875,8.290133237903744
0.9,9.35023534086379
0.925,11.046692065023645
0.95,13.423698418117713
0.975,16.43998079533904
1.0,20.13121636316844
1.025,24.23229480480467
1.05,27.491136105411748
1.075,28.31682160468437
1.1,26.65804488146427
1.125,24.313959605642488
1.15,22.75749714771138
1.175,21.89972745193202
1.2,21.172673026139098
1.225,20.567469281504216
1.25,20.117210700267083
1.275,19.506668408403556
1.3,18.640059485674445
1.325,17.691911581044884
1.35,16.69648530089364
1.375,15.68902973850562
1.4,14.835699227052082
1.425,14.247009034382502
1.45,13.896206625819278
1.475,13.71523697440049
1.5,13.626055767167
1.525,13.514893773131815
1.55,13.313804893320933
1.575,12.97558020508437
1.6,12.449190798848237
1.625,11.756023238889604
1.65,10.905032150410461
1.675,9.857684361794929
1.7,8.617223260879058
1.725,7.239950501751833
1.75,5.761320089084259
1.775,4.158436025309819
1.8,2.3421285644748
1.825,0.3039423952966452
1.85,-1.717916138892914
1.875,-3.3622540329722415
1.9,-4.361055192057732
1.925,-4.550755501214394
1.95,-3.706643004048828
1.975,-1.5899859021782077
2.0,1.805241411277051
2.025,6.070594487685084
2.05,10.543529394818279
2.075,14.529263167780982
2.1,17.756849973926148
2.125,20.248834579293153
2.15,21.831731673490573
2.175,22.21199111968171
2.2,21.330993207313508
2.225,19.57140230547919
2.25,17.38557607287798
2.275,14.92007482122335
2.3,12.31196534389962
2.325,9.803761586303256
2.35,7.588385260942891
2.375,5.7789330126281575
2.4,4.644768016421006
2.425,4.455081758034254
2.45,5.203044163175027
2.475,6.504674955203169
2.5,7.892947799026556
2.525,9.422480334383708
2.55,11.408139496506733
2.575,13.724140681293992
2.6,15.98831594034377
2.625,18.05516202728159
2.65,19.74677046614201
2.675,20.679129096688555
2.7,20.80260784935063
2.725,20.600954513857737
2.75,20.69428631721626
2.775,21.29681757303733
2.8,22.06715345326506
2.825,22.35853189524699
2.85,21.996110081932116
2.875,21.393876693211638
2.9,21.037406775415313
2.925,21.09986545610339
2.95,21.46167259540122
2.975,21.92194022878858
3.0,22.46887251208534
3.025,23.203912316319208
3.05,24.195165263002703
3.075,25.432026877249527
3.1,26.82399713865084
3.125,28.321403542560912
3.15,29.89342011648776
3.175,31.405750846786216
3.2,32.627904940770016
3.225,33.385570736091616
3.25,33.22964514283852
3.275,31.353760457903693
3.3,27.473462222853428
3.325,22.309904742009902
3.35,17.11778385788759
3.375,12.88318641036637
3.4,9.842471404195086
3.425,7.790739099680301
3.45,6.779976721713545
3.475,6.979029196655681
3.5,8.01431562100299
3.525,8.75293999545806
3.55,8.935344108027788
3.575,8.858029865349614
3.6,8.95183409255735
3.625,9.336515083065196
3.65,9.62154003093783
3.675,9.735263648592536
3.7,9.57062524671672
3.725,9.086557659362583
3.75,8.535525260196282
3.775,8.170590419320503
3.8,8.049110522538875
3.825,8.135337065041167
3.85,8.380814867033035
3.875,8.633701965010395
3.9,8.778810705360495
3.925,8.803313563079797
3.95,8.741874076634797
3.975,8.657234045417162
4.0,8.618235532589111
4.025,8.669427123740522
4.05,8.79560557721103
4.075,8.932682573010519
4.1,9.029369470730082
4.125,9.081059191983096
4.15,9.099642717766008
4.175,9.074898980870213
4.2,9.001803802660374
4.225,8.900147285364838
4.25,8.791531481049779
4.275,8.683554342010302
4.3,8.568153648853452
4.325,8.441098224883056
4.35,8.318668713181323
4.375,8.242608993205748
4.4,8.25447445618001
4.425,8.37065917946413
4.45,8.574762092131285
4.475,8.833470061566713
4.5,9.117395798903521
4.525,9.39861017939065
4.55,9.644405683283543
4.575,9.833286196031478
4.6,9.96655016424347
4.625,10.050616688403515
4.65,10.085611607173332
4.675,10.079309050853098
4.7,10.04603594708125
4.725,9.98943660921841
4.75,9.914761723043542
4.775,9.837588697405762
4.8,9.77181337518119
4.825,9.72084357954682
4.85,9.683611015692257
4.875,9.665203207819738
4.9,9.667720223530631
4.925,9.686856096624442
4.95,9.71606495167227
4.975,9.751787153895673
5.0,9.791168834850799
5.025,9.829638593701894
5.05,9.86716938180093
5.075,9.907027480149122
5.1,9.948700728231854
5.125,9.990231239877753
5.15,10.028730957134332
5.175,10.060384005859952
5.2,10.082346945330364
5.225,10.091006830639282
5.25,10.08599964820335
5.275,10.072914830173202
5.3,10.06077363788677
5.325,10.055049922400725
5.35,10.05804621307523
5.375,10.061892166930548
5.4,10.059478072847774
5.425,10.057942208164475
5.45,10.064590788240091
5.475,10.079962030774439
5.5,10.106038565896847
5.525,10.144677783036293
5.55,10.190738301229091
5.575,10.237214116325797
5.6,10.287188559337372
5.625,10.342175547565835
5.65,10.389248617458025
5.675,10.417006339759658
5.7,10.42871272139014
5.725,10.430435573437784
5.75,10.424568447148145
5.775,10.415936965019174
