Time [s],Plantarflexion(+)/dorsiflexion(-),Supination(-)/pronation(+)
0.0,1.5266825228014298,7.122029363707973
0.025,1.5130074610577584,7.110696416745787
0.05,1.5037046573212756,7.109603128436943
0.075,1.497773665577826,7.115122127353153
0.1,1.4965293732980913,7.113526064367571
0.125,1.4964381455318227,7.106363860457657
0.15,1.494920073065434,7.099048913210284
0.175,1.5043716772748028,7.0983814572898485
0.2,1.5380113041338581,7.108291119352587
0.225,1.5758834643029613,7.112840573971276
0.25,1.603572611891149,7.099903180893168
0.275,1.6237791342396872,7.087967350644562
0.3,1.659013089692994,7.079912117606861
0.325,1.7003063364851185,7.067508611976882
0.35,1.7368087222817332,7.052931793810385
0.375,1.772172421696258,7.043976839042328
0.4,1.7983095761035415,7.039731126241687
0.425,1.8009082346927545,7.033547433109723
0.45,1.7916907500150738,7.028508965857812
0.475,1.7811408527965218,7.027022512466861
0.5,1.7736790140031666,7.032887325528963
0.525,1.7738113503920616,7.052980208195269
0.55,1.786519035104638,7.093006258874437
0.575,1.807768658371164,7.148498286962823
0.6,1.8240923804927967,7.201892606249998
0.625,1.8169666998562026,7.237258780135858
0.65,1.7762869695535102,7.264548745320789
0.675,1.707420396479359,7.305625428150933
0.7,1.6176847924814233,7.371915605176696
0.725,1.4947532718729002,7.458524247769446
0.75,1.3450963606880368,7.546209259955104
0.775,1.1886737989150429,7.616906323443391
0.8,1.0318134915403865,7.711910772682156
0.825,0.8648416756576495,7.889392105037551
0.85,0.7390911396671914,8.037767918266558
0.875,0.5596664759800432,8.160852671753643
0.9,0.2092638523300047,8.523951421363321
0.925,-0.4898097868919086,9.427970458095562
0.95,-1.6207343788102007,10.91741189235471
0.975,-3.019899939281824,12.758504894951153
1.0,-4.299976156702654,14.564537217058543
1.025,-5.031619801938872,15.880247222783458
1.05,-4.793818418153556,16.387364206833944
1.075,-3.5938570786939885,16.200462116388003
1.1,-1.9720273218783606,15.80908625114025
1.125,-0.4724184027877305,15.582241172252008
1.15,0.6358548218931285,15.586392464077347
1.175,1.3880141715769259,15.660411681388046
1.2,1.9539693091183574,15.617589895711983
1.225,2.4359624378953892,15.43272608659439
1.25,2.857778693240701,15.214669066785822
1.275,3.2323093511139436,15.075070972394421
1.3,3.578010691803251,15.022317135276273
1.325,3.9032462979920455,14.922102054538371
1.35,4.235566424813966,14.718157848955876
1.375,4.595515835767094,14.48643536176943
1.4,4.94544471987294,14.282526746462535
1.425,5.22769228758297,14.08848017988857
1.45,5.359219262292128,13.806873462668461
1.475,5.436860509525714,13.597225813169674
1.5,5.411039200734058,13.393606329268897
1.525,5.305507076202545,13.222056734397485
1.55,5.135148214276826,12.971457150081937
1.575,4.966559191080234,12.655276455558873
1.6,4.842561518429636,12.257592619540068
1.625,4.772493540540054,11.74954995225417
1.65,4.750980745661891,11.10642472545265
1.675,4.770237590111337,10.302281307889382
1.7,4.833619905946383,9.324661293641975
1.725,4.956402666696397,8.196771114285548
1.75,5.142433291056262,6.936037140401755
1.775,5.414230785818837,5.510742077654811
1.8,5.7387967024477105,3.826906891228744
1.825,6.188516978003128,2.0392332617038815
1.85,6.539162167170178,0.11076063161740583
1.875,6.396620780390471,-1.3284362888721608
1.9,5.501936109664281,-1.782648171468424
1.925,3.734160304717452,-0.8315615298819204
1.95,1.260621414309979,1.4946152056433788
1.975,-1.4453316274986616,4.6619920011210345
2.0,-3.6927132951094706,8.104786592828003
2.025,-4.916252293855273,11.422873382446562
2.05,-5.000230458176401,14.014209456422758
2.075,-4.1322051132685695,15.406611492708356
2.1,-2.5860166005346055,15.661119980673345
2.125,-0.7791428412569488,14.993870842297165
2.15,0.9824211059683622,13.706289980804337
2.175,2.6102150195185967,12.152045216574802
2.2,4.055908909936985,10.590170766042569
2.225,5.165326539860839,9.035163910840204
2.25,5.82575156178527,7.322339729874085
2.275,6.146750974284281,5.304321967467037
2.3,6.21049992809378,2.916662204880697
2.325,5.971183700688054,0.18726297835673159
2.35,5.397019888170401,-2.608849907970686
2.375,4.616752204941139,-5.011009237879757
2.4,3.8317140365656743,-6.656321096233089
2.425,3.1640362545854317,-7.429480021584546
2.45,2.653642908156128,-7.496884008348185
2.475,2.5317302211732913,-7.054685276499258
2.5,3.221488600035473,-6.049938366143751
2.525,4.5917590607373295,-4.1469098636702775
2.55,6.008373848237666,-1.0521888747479542
2.575,7.124493749445692,2.629290692599726
2.6,7.783821195701246,5.895017760016076
2.625,7.989096788116866,8.502099612427754
2.65,7.84923460652838,10.62512198539335
2.675,7.513233068355942,12.425142867758025
2.7,7.104544291087775,13.927240449658585
2.725,6.76101564028328,15.092210030716494
2.75,6.520027363983897,15.92866675654357
2.775,6.286332648814287,16.523877424545518
2.8,5.971200399854326,16.93838369040756
2.825,5.609791160475732,17.22721447749857
2.85,5.284088663844463,17.46513703205842
2.875,4.987021940029016,17.687035266454917
2.9,4.640615095983781,17.87506019561757
2.925,4.189378648294257,18.038981972941805
2.95,3.6365100193275013,18.214777386719156
2.975,2.997364536596831,18.387001607853268
3.0,2.2656702311287993,18.503966407400362
3.025,1.4353223496050924,18.563004363024294
3.05,0.5000590007771333,18.59006986364005
3.075,-0.5302193860863916,18.5189246532076
3.1,-1.5372357919104762,18.20537267511578
3.125,-2.264124455121944,17.490047610204368
3.15,-2.420647029261896,16.00833856977615
3.175,-1.7282614179218123,13.3321766450804
3.2,-0.26648249197873947,9.519201052741195
3.225,1.211890636506416,5.402441005873577
3.25,1.808766825744692,2.2559392178598077
3.275,1.356637603981823,0.5925211005904679
3.3,0.7674646680270882,-0.0872597885084039
3.325,0.7173335543919367,-0.38045931426980933
3.35,1.0771031630534262,-0.7171450448380456
3.375,1.433577831085024,-1.1971825033118255
3.4,1.606246814375144,-1.681470074342199
3.425,1.7213095310023288,-1.9197806032408433
3.45,1.9426006068300803,-1.8928433422876476
3.475,2.326276521872919,-1.7878001180017793
3.5,2.7220496229986573,-1.6147555768306379
3.525,3.0120042117089936,-1.4150529954078976
3.55,3.1836843659435203,-1.2245590542594547
3.575,3.2751938848717903,-1.0114563350841876
3.6,3.362698528307096,-0.7958664315702565
3.625,3.5064834240138887,-0.6622561874920923
3.65,3.667445857855735,-0.6276304824293701
3.675,3.7585951421115773,-0.6230883000892342
