Time [s],Flexion(-)/extension(+),Radial(+)/ulnar(-) deviation
0.0,3.757842548069978,-7.59467327356274
0.05,3.79847357247069,-7.9550882698717675
0.1,3.844056868281492,-8.314020967171142
0.15,3.7777854296016686,-8.544938074461218
0.2,3.406881883393449,-8.650326355710641
0.25,2.812901539729359,-8.48491949136281
0.3,2.329816935998372,-8.021948171529912
0.35,1.971814122806261,-7.565716229793799
0.4,1.99469000546497,-7.5323749615389
0.45,1.9669715158784211,-7.594892247632252
0.5,2.1830846773538624,-7.889415143309826
0.55,2.179691593647018,-8.014053662084043
0.6,2.26923664712257,-8.128319981174375
0.65,2.193894317053165,-8.189317908983337
0.7,2.143047169948139,-8.243417898001502
0.75,2.1590427541337323,-8.28507053908006
0.8,2.1238663460102987,-8.27889369471627
0.85,2.138361634264158,-8.252295141854603
0.9,2.137759692685855,-8.197141066568134
0.95,2.092356062353138,-8.210658059804688
1.0,2.0482044827656862,-8.245461092274232
1.05,2.044434141434538,-8.286464204432221
1.1,1.8716389268108409,-8.453597620541716
1.15,1.836766304762802,-8.488455954463085
1.2,1.7107673354833361,-8.485335611791788
1.25,1.6715718512077857,-8.404663725563887
1.3,1.7227232638611998,-8.142994440432043
1.35,2.956710744977544,-8.72037461908476
1.4,6.078086892353623,-9.61490183107049
1.45,11.758101454948747,-12.09470169520688
1.5,19.78473401974443,-16.15615182476881
1.55,27.906943573127204,-20.999577889795393
1.6,35.34396578254899,-27.589123650287704
1.65,40.19077202322175,-33.36454672509285
1.7,43.67046340936905,-38.24800379927159
1.75,45.40426251366888,-40.870837321360135
1.8,46.03010327627372,-41.700194268326825
1.85,45.87826418924961,-40.04446941003521
1.9,45.84433193940134,-38.67054962789992
1.95,45.957744380175285,-36.81243273512424
2.0,46.551510682277836,-35.47092847918251
2.05,48.564101823577445,-35.14057407169559
2.1,51.78365043571062,-35.711366892586426
2.15,57.62686062425806,-37.92552949576709
2.2,63.68192737745476,-38.8814595321377
2.25,68.26825985449686,-38.00987665331341
2.3,72.21812390791791,-35.632695452185345
2.35,74.45566787331023,-31.857147323637584
2.4,74.99657842253505,-27.843365626510355
2.45,74.03287862202478,-22.963092299191906
2.5,71.7243004521726,-19.358700408160896
2.55,68.95223878138633,-16.432390168822128
2.6,67.012985630242,-17.878631811760872
2.65,66.82058418496966,-22.93141832481593
