Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
0.0,-89.1476441761461,1.6774521421539401
0.025,-89.22642982433534,1.734466907178659
0.05,-89.29701527549558,1.8474164931237869
0.075,-89.32477767474359,1.977181188242131
0.1,-89.3366934810217,2.098346961327564
0.125,-89.32350567921412,2.2189858737972465
0.15,-89.22790032159651,2.3314415698872804
0.175,-89.01580362753774,2.4318735195194456
0.2,-88.75359727043453,2.517369089253229
0.225,-88.46392553047914,2.565183881652863
0.25,-88.1532553102166,2.6102960989812245
0.275,-87.9243126884936,2.6745261051458793
0.3,-87.66405263609026,2.8024956508688357
0.325,-87.33010578242083,2.931518157273713
0.35,-86.93984531025238,2.994513026515122
0.375,-86.47885461706433,2.9958425609210715
0.4,-85.96199654589418,2.956020474282046
0.425,-85.4964952618948,2.8927620041701902
0.45,-85.1847744159376,2.8503235224793486
0.475,-85.03788211413593,2.882917165997352
0.5,-84.95774471879172,3.032325092471221
0.525,-84.86862610394016,3.3285682737707023
0.55,-84.81802717770097,3.7830492950220194
0.575,-84.83405403869918,4.3235745804216945
0.6,-84.88660128483542,4.823006785241102
0.625,-84.9363188770006,5.216740397436557
0.65,-84.93923878202266,5.620756477088021
0.675,-84.87001257126958,6.162736715689866
0.7,-84.73340959303552,6.86646033851547
0.725,-84.54231707829656,7.726991802967916
0.75,-84.2706075488243,8.715426432462259
0.775,-83.93853820541338,9.816435807245474
0.8,-83.70303736618406,10.956490151576082
0.825,-83.84838175018444,11.855571662213308
0.85,-84.63635204673122,12.324044212905376
0.875,-85.9199966797071,12.39223416673069
0.9,-87.3987918689938,12.205865282871397
0.925,-88.77400072723393,11.893164002810925
0.95,-90.0592642851298,11.66684706926096
0.975,-91.23715624751506,11.946228125669522
1.0,-92.49513945999466,12.79746628722745
1.025,-94.22993726479943,13.931302283806264
1.05,-96.41850731812603,15.15703674939091
1.075,-98.77049436412017,16.493128334034505
1.1,-101.03444661358692,17.962884682943162
1.125,-103.0183934028508,19.47781334690882
1.15,-104.59439761651768,20.88654458455801
1.175,-105.76250029393778,22.23327340516454
1.2,-106.52546374175738,23.587735958272678
1.225,-107.06296907980467,24.757550056920202
1.25,-107.56270416387005,25.65214669751023
1.275,-107.98513543042483,26.41274475649364
1.3,-108.30792625486721,27.033813997859017
1.325,-108.57117987268956,27.331203408776375
1.35,-108.78678884511665,27.271198980592068
1.375,-108.93578695785983,27.017156351469467
1.4,-108.99195826462118,26.74602115841554
1.425,-108.88941814542954,26.51105997387951
1.45,-108.64986760092508,26.27494352010475
1.475,-108.34421457749869,25.947016368402796
1.5,-107.9732609300936,25.507242574122778
1.525,-107.57809119586801,25.099602344994278
1.55,-107.1626861269906,24.751539105293972
1.575,-106.76218748905599,24.38827760567317
1.6,-106.41297401887535,24.09649628775924
1.625,-106.03370656004881,23.950005871303617
1.65,-105.53207683471378,23.994692729742678
1.675,-104.91352529969284,24.183010570949556
1.7,-104.2443311105528,24.42266254229712
1.725,-103.55883741216051,24.693713681547685
1.75,-102.75106273759835,24.99703582356886
1.775,-101.72744265324697,25.250802032283193
1.8,-100.56493220170381,25.37601140495055
1.825,-99.45390509823208,25.34009760778445
1.85,-98.53394893814604,25.229766715998384
1.875,-97.8161125315147,25.11381043185551
1.9,-97.18576686237407,24.99151436222626
1.925,-96.46447582918856,24.88645124236892
1.95,-95.50454085801556,24.889518648293528
1.975,-94.3197845337936,25.022857257580117
2.0,-93.03175550307608,25.277236753730033
2.025,-91.73224981203954,25.630588294954503
2.05,-90.48743815302265,26.015793261617205
2.075,-89.22242830722384,26.368612466912957
2.1,-87.89908899187989,26.68497477530022
2.125,-86.80970764823134,26.941277815777553
2.15,-86.32919435029753,27.012369651868077
2.175,-86.34762806272879,26.887215078190554
2.2,-86.22883458010064,26.78498984091146
2.225,-85.42533884891124,26.780146267433246
2.25,-84.2597556792066,26.739856131571464
2.275,-83.35920327929001,26.55210617068256
2.3,-82.678650881588,26.097241958398197
2.325,-81.82343820300316,25.433832463219918
2.35,-80.79937464756505,24.699881081789126
2.375,-79.98432991604663,23.951931851031905
2.4,-79.43183154492127,23.29015943997727
2.425,-78.91335720837466,22.855747846701536
2.45,-78.40618030628137,22.67069537021864
2.475,-77.96311968376762,22.65107901821936
2.5,-77.45470143011099,22.598726314760814
2.525,-76.70907933442919,22.316465587446054
2.55,-75.78343206506354,21.76965661857916
2.575,-74.88304895878272,21.00131833205994
2.6,-74.15726151897877,20.08844393939388
2.625,-73.67151735552565,19.04134493930732
2.65,-73.48584408774353,17.86101064288063
2.675,-73.54171792441123,16.56497484023982
2.7,-73.6721397782075,15.297883909452032
2.725,-73.78629623814601,14.303797305848189
2.75,-73.85514619631564,13.801347371921814
2.775,-73.89833981170504,13.802031562868493
2.8,-73.9686944064782,14.144440348718383
2.825,-74.12117060717917,14.828543547815764
2.85,-74.3424945058319,16.040758758826424
2.875,-74.9773381832841,17.883504523268947
2.9,-76.67003450877786,20.361205252204737
2.925,-79.44467080528909,23.29956104484814
2.95,-82.23747683922674,26.40205668732656
2.975,-83.63496350128094,28.62000761854407
3.0,-83.38104902616183,28.910604191359564
3.025,-82.89601900362999,28.081982673301223
3.05,-82.91489725118167,27.15148328266599
3.075,-83.13957697604786,26.321839278374775
3.1,-83.28467881447976,25.639723486225677
3.125,-83.29615970046463,24.914165756411393
3.15,-82.90713149649699,23.93197475970191
3.175,-81.83468664133895,22.714018658539505
3.2,-80.12096833851037,21.23779103140617
3.225,-78.2926417481181,19.66242504474153
3.25,-76.88788306751279,18.315467691970692
