Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
0.0,0.0036306274123489857,0.031001094728708267,0.000601555744651705,0.0011878125369548798,0.002765168435871601,-0.007126352749764919
0.05,0.005158253479748964,0.031182292848825455,0.002705079736188054,0.0011876802891492844,0.002765106502920389,-0.00712639931589365
0.1,-0.027715910226106644,0.03612231835722923,0.0402749627828598,0.0009573048446327448,0.006923917680978775,-0.0022661262191832066
0.15,0.04291337728500366,0.053292274475097656,0.04692241922020912,-0.0031686178408563137,-0.0030094704125076532,0.0012357585364952683
0.2,0.026410352438688278,0.037457458674907684,0.061029985547065735,0.0020771236158907413,-0.010296149179339409,0.0070861452259123325
0.25,0.03280055895447731,-0.010070809163153172,0.04619598761200905,0.015267811715602875,-0.014587441459298134,-0.0014782063663005829
0.3,-0.00444129528477788,0.002867685630917549,0.07392246276140213,0.011400485411286354,-0.02549811080098152,-0.0020429131109267473
0.35,0.009694932028651237,0.0025644153356552124,0.08617224544286728,0.007606289815157652,-0.03113613836467266,0.0011947831371799111
0.4,-0.02198352850973606,-0.027644174173474312,0.07000266760587692,0.011018112301826477,-0.02936963364481926,-0.001433685189113021
0.45,-0.010429160669445992,-0.0008802520460449159,0.058518849313259125,0.005739767570048571,-0.017137013375759125,0.0006213102606125176
0.5,0.02831646241247654,-0.01886655017733574,0.05609516799449921,0.0030852642375975847,-0.008351375348865986,0.0013616723008453846
0.55,0.028332622721791267,-0.013082512654364109,0.03712699934840202,0.0031277143862098455,-0.004104260820895433,0.0021297798957675695
0.6,0.00048537179827690125,0.03272151201963425,0.059617724269628525,-0.004392542876303196,0.0010394502896815538,0.004482686519622803
0.65,0.025795597583055496,0.028409002348780632,0.03568636253476143,0.0003145732043776661,0.004453720059245825,0.000445770361693576
0.7,0.04940024018287659,0.01654624752700329,0.021823998540639877,-0.0024641200434416533,0.002445265417918563,0.0028265072032809258
0.75,0.04454879090189934,0.024936672300100327,0.04180149361491203,-0.004116096533834934,0.007315823342651129,-0.0005304943188093603
0.8,-0.023490289226174355,-0.014971740543842316,0.027869775891304016,-0.002398344688117504,0.0053679752163589,-0.003240747842937708
0.85,-0.050056349486112595,-0.040199290961027145,0.028744369745254517,-0.002583436667919159,0.006609493866562843,-0.0018866347381845117
0.9,-0.04605972021818161,0.0005493098287843168,0.03409834951162338,-0.0023516244255006313,0.009954276494681835,-0.0008453762857243419
0.95,0.0258600115776062,-0.0446329228579998,0.05196501314640045,-0.0052537391893565655,0.01705888845026493,0.004703201353549957
1.0,0.05869784578680992,-0.0060844519175589085,0.05441630631685257,-0.004013619385659695,0.014124885201454163,0.008680496364831924
1.05,0.04707728698849678,0.01482581626623869,0.0379241518676281,-0.0018216656753793359,0.003741907887160778,-0.0008791911532171071
1.1,0.026272499933838844,0.02582264505326748,-0.006680249236524105,0.005272712092846632,0.0033452061470597982,-0.011446456424891949
1.15,0.006888382602483034,0.012124059721827507,0.020258018746972084,-0.0016237995587289333,0.003404522081837058,-0.004033475648611784
1.2,0.021018942818045616,-0.001620304537937045,0.06691659986972809,0.002674246672540903,0.0017292173579335213,-0.0026996980886906385
1.25,0.030446739867329597,0.027670860290527344,0.01999015361070633,0.0033714589662849903,-0.0015924239996820688,-0.0034772497601807117
1.3,0.02646605484187603,0.025128357112407684,0.06838580965995789,0.0012444239109754562,-0.0076178875751793385,-0.0023171603679656982
1.35,0.06158033758401871,0.030006403103470802,0.05703183263540268,0.0031093459110707045,-0.008529933169484138,-0.0033503209706395864
1.4,0.0108532989397645,0.04876327142119408,0.058987729251384735,0.003834274597465992,-0.005483746062964201,-0.0028420269954949617
1.45,0.06245085597038269,0.028530117124319077,0.04868162423372269,0.003070591716095805,-0.005589254666119814,-0.004198698792606592
