Time [s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
0.0,30.220300462425786,3.9322580753249348,-24.24126356837022
0.05,30.055319937656318,3.7097370363164703,-24.390779472373424
0.1,30.011221207233675,3.456675081341351,-24.397078083438025
0.15,29.96359663690149,3.3174777482101843,-24.313196212543055
0.2,29.68464989392146,3.200617097143652,-24.317123450832312
0.25,29.38992274896095,2.984034849368696,-24.31410645748702
0.3,29.35762545213097,2.7274528528244013,-24.408057281827645
0.35,29.372494788355024,2.359113608891342,-24.35891474133994
0.4,29.571783364783123,2.041934820992271,-24.36096904524213
0.45,29.672664856095366,1.8340172181711298,-24.417178499302985
0.5,29.82636305451847,1.6179486323621048,-24.46625842228138
0.55,30.153931294028787,1.397786374966287,-24.43984158130007
0.6,30.34514874904157,1.3231980482362429,-24.296391090241883
0.65,30.687016195974508,1.5227032306031136,-24.252081429090055
0.7,31.072650524696776,1.7287749500080183,-24.012229155901593
0.75,31.366510222620196,1.9528417912116423,-23.5459402260356
0.8,31.755752101805243,2.1776143650171407,-23.03254998949052
0.85,32.22354882280029,2.3306774635138354,-22.32287886444153
0.9,32.912273397063046,2.384852667041521,-21.755398035133446
0.95,33.40017459711715,2.5596171612465315,-21.289285312656325
1.0,33.948976137652124,2.629320835327631,-20.745562799077987
1.05,34.59055379511214,2.7323602774310007,-20.503935834589992
1.1,34.84938150630058,2.833012885505819,-20.238959255456972
1.15,35.382823399781756,3.0217206565074384,-20.031510566253246
1.2,35.760823229845855,3.1715941355428767,-19.69816956020803
1.25,36.128085680606716,3.4388717658446244,-19.436393902428527
1.3,36.41789539349291,3.5527116469536777,-19.071475118733783
1.35,36.75925533352935,3.566415450504673,-18.724336173355653
1.4,37.07360917523291,3.752383125971348,-18.53250098421911
1.45,37.167843844718846,3.6495644444580284,-18.35669596905462
1.5,37.45677890462532,3.516588662106198,-18.2254180429128
1.55,37.495846736127554,3.43193193555099,-18.071932527378305
1.6,37.72551349808124,3.2396942553850456,-18.038275428144868
1.65,37.73991419127897,3.1219677740741596,-18.128424177312247
1.7,37.82678078010523,3.1166212547833627,-18.412999483344272
1.75,37.546173988494516,3.133666130688336,-18.800822499365786
1.8,37.394823957895674,3.0672994545337606,-19.19027018615623
1.85,37.085447440033604,3.0164470646956647,-19.510992916363474
1.9,36.82307302976568,2.9303133296097554,-19.858633769249735
1.95,36.38402320451102,2.80622924727214,-20.19636409146967
2.0,35.87404665226116,2.6642057657504727,-20.485898730660168
2.05,35.40739996637842,2.4917468940119325,-20.823990175710804
2.1,34.85423529203656,2.3109113033034836,-21.188468882316716
2.15,34.33726704364849,2.2197044361230183,-21.64600502567914
2.2,33.81073098400132,2.037700809291278,-22.203906784439663
2.25,33.35394103184007,1.8275022457921934,-22.872377854212264
2.3,32.924456366417104,1.8287225050650462,-23.5587889845401
2.35,32.43225287989922,1.6747400945626187,-24.03620003299425
2.4,31.96124937777657,1.6117694651136423,-24.45708881580098
2.45,31.517596179257968,1.6913626825251127,-24.827707341975117
2.5,30.539161690323827,1.1558676109060926,-25.139498724897294
2.55,29.795413663419303,0.5768387141375684,-25.768866792925234
2.6,28.66523963827208,0.15570055538706737,-26.736287420826446
2.65,26.98055683508487,0.1590904502018788,-27.892827040961205
2.7,26.23039268754405,0.214774854182076,-28.763159832202298
2.75,25.536256939732848,0.22970315546556958,-29.681494717914113
2.8,23.297522491119217,0.4175686299548052,-31.424402580376906
2.85,21.684612840777895,1.636407769789257,-34.810423074783316
2.9,20.601392223175555,3.4764573112997117,-39.113386520749145
2.95,20.516438532120205,4.633079052085554,-42.75572229782222
3.0,21.308661430100823,5.208034784540273,-45.03382130422799
3.05,22.476819759116665,5.8214356092226565,-46.79640587546871
3.1,22.884286943769588,6.522164677409919,-47.64599359593252
3.15,23.669353797885307,6.472461658743798,-47.59183327794416
3.2,23.77911080095021,5.741385796901278,-46.90489392439451
3.25,23.94000775217812,6.036852091331614,-46.59846701669823
3.3,24.14142271394652,6.458615036139737,-46.872028015816504
3.35,24.639915000370433,6.5937307599232104,-47.850662134251735
3.4,24.522141409890953,6.203376015752261,-48.98942935682664
3.45,23.979239584335506,5.6038493964217455,-50.17183641946716
3.5,22.66725658581406,5.271733377906163,-50.70977143378858
3.55,21.964908935002505,5.149044223086934,-50.91655318042306
3.6,21.6629052468086,5.034022746969714,-50.785505922833224
3.65,21.090225741953535,5.512894130614488,-50.555792914526755
3.7,21.243836956209645,6.049462354764016,-50.082621137517165
3.75,21.257647829898097,6.1170915853550385,-49.36598143153731
3.8,20.641585630333815,5.952607524364389,-48.746511198006466
3.85,19.787207844659733,5.782555908587628,-48.27730677033751
3.9,19.073059363048344,5.5662179013298445,-47.901682562397845
3.95,18.593167062221376,5.304893457041157,-47.52516281309668
4.0,18.667270352049552,5.315144813315852,-47.13127313783035
4.05,18.884192434798173,5.524304650847057,-46.73526818475597
4.1,18.991505066474446,5.760445774740212,-46.51665993498184
4.15,19.191973213746564,6.211584926556349,-46.16514939361749
4.2,19.496418254410948,6.692502135231891,-45.775121474632435
4.25,19.959364028325762,6.774386586123563,-45.47653900217755
4.3,19.68908384687464,6.743117577353323,-45.14147155898093
4.35,19.59689539569912,6.740486002125994,-44.70020844521778
4.4,19.748373397459375,6.694476502480114,-44.343771688425505
4.45,19.973302349342614,6.760105302559515,-44.17175212238413
4.5,20.341404355812692,6.920530063657912,-44.1162350348589
4.55,20.607978661050165,7.17919579749704,-44.20777189280974
4.6,21.01973204635234,7.664229124097036,-44.15611623648595
4.65,21.312817588197845,7.944409580627444,-44.12373283734213
4.7,21.5634944239828,7.985486881903347,-44.30593234587828
4.75,21.93388909279659,8.143508264339175,-44.412154715382684
4.8,22.298813795626153,8.391210891489255,-44.51887458632176
4.85,22.751074208623866,8.474729402919507,-44.56768113636446
4.9,23.50422420823372,8.808649416206006,-44.67566674736437
4.95,24.355805610943445,9.295012953765925,-44.71383458977588
5.0,25.618790285033253,9.726783737755838,-44.62292559911332
5.05,26.673266904314684,9.899984357816713,-44.324777731847966
5.1,27.670515379391315,10.11894559532492,-43.8510064938337
5.15,28.56103129374723,10.083336326581279,-43.07659602417798
5.2,29.475934616248427,9.843991826680494,-42.14613187849945
5.25,30.276757775208825,9.839130287052077,-41.213783676497755
5.3,31.154666079606752,9.849786526232908,-40.060713944161016
5.35,32.79963433147465,10.206320546401288,-39.08838642133384
5.4,33.88257348717877,10.325847000783478,-38.19707057674101
5.45,34.60801205775292,10.482429770305533,-37.69984458136998
5.5,35.14856345562974,10.666260790288241,-37.43977202991447
5.55,36.22793265027006,10.965815459175497,-37.17773689891826
5.6,36.51763207548361,11.01673126185792,-36.818035578205844
5.65,36.54275912949882,11.03971733696449,-36.27854145540184
5.7,36.65105440782963,10.986082984350217,-35.96927262628064
5.75,36.80590010694825,10.906300056347726,-35.77489998945363
5.8,36.7196062773754,10.824665272717878,-35.6245526233425
5.85,37.01630547122103,10.771975249305942,-35.46443873446264
5.9,36.90619183679604,10.676441268144973,-35.494352232007834
5.95,36.8561575174035,10.775788920897895,-35.6169411943749
6.0,36.776777521457305,10.747345944315713,-35.6152092080691
6.05,36.75696457168278,10.699430114718606,-35.58007087229422
6.1,37.12320850604614,10.641300951780043,-35.5834486200058
6.15,37.17639302150838,10.558643451221448,-35.71333345673251
6.2,37.26626890729717,10.680532923798207,-35.9883546687153
6.25,37.21899226873148,11.068137669403267,-35.93869575135391
6.3,37.50369075294519,11.289111111180146,-35.29483754474778
6.35,38.09405280348808,11.623110625749765,-34.96066712153517
6.4,38.80145665106435,12.058364082347792,-34.48730485232113
6.45,39.97816747332034,12.433887922748426,-34.02798005437885
6.5,41.38183083777407,12.555673996542609,-33.18449743456829
6.55,42.941078264187155,12.616193520036763,-31.997419176008734
6.6,44.90063237052926,12.972564901746765,-30.940625524260287
6.65,46.12400736708989,12.89249482577509,-29.981033123739245
6.7,47.20916568807282,12.727992437680303,-29.095960522566866
6.75,47.650405646433505,12.747616501528249,-28.388930634345034
6.8,48.17806832198524,12.940774459717217,-27.776733279697943
6.85,47.698219741944435,12.75869030208863,-27.38255271468361
6.9,47.91003680372844,12.726518592905684,-27.095377086227728
6.95,47.41400822073185,12.674054577866771,-27.11365394746081
7.0,47.32575100397564,12.785373274500197,-27.16417602885581
7.05,46.878923275343205,12.77612283499323,-27.23501703636965
7.1,46.715396199449,12.755804334701574,-27.31494502306923
7.15,46.30405908761686,12.717881104026146,-27.509629320945294
7.2,45.629536099577436,12.707466832839382,-28.009768637987758
7.25,44.971656581865716,12.66271905173818,-28.561466865770477
7.3,44.28857211764293,12.536147052161322,-29.260873218018006
7.35,43.57712271292849,12.40461648730961,-29.99627045929994
7.4,43.16386400908696,12.310034897344146,-30.774421263258
7.45,42.60613646694616,12.151261967416946,-31.750663104036697
7.5,41.71167818667029,11.844030550961275,-32.53395846267457
7.55,41.40083142222537,11.59942782190154,-33.30470494248205
7.6,40.778281067540924,11.32715735720698,-34.267580356163215
7.65,40.09832684578284,10.927651962251637,-35.14116529866671
7.7,39.24131592025192,10.460402575908416,-35.89002922233227
7.75,38.66356003224996,9.82640651483521,-36.27432243458842
