Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
0.0,-3.916509111118815,1.5419105204310317,0.15067177673353283
0.05,-3.927589578276415,1.5193910285472458,0.15546426539830563
0.1,-3.9409147871955157,1.5149083232504825,0.15498935806803468
0.15,-3.9597383358532467,1.4997325813666262,0.17268558414165278
0.2,-4.002880331895829,1.503390283050864,0.1910639133718603
0.25,-4.029621922668958,1.5175230676868967,0.21621673684159629
0.3,-4.047685445579501,1.5373205989599803,0.23083613526341024
0.35,-4.076470207911495,1.547822521260137,0.23255925890425586
0.4,-4.107167752120685,1.543670564168843,0.2350626937335763
0.45,-4.111456210106655,1.5515905511691408,0.2259580780647056
0.5,-4.117302153185933,1.554494956007435,0.22253247440329182
0.55,-4.166593784365506,1.5625201592439193,0.24419276187744685
0.6,-4.15566421322698,1.5859413805233706,0.2514665638465703
0.65,-4.170987726095107,1.5936941532208102,0.2678290574770621
0.7,-4.215814897121309,1.581461430911943,0.27699830243629575
0.75,-4.258819991341098,1.5805667320976133,0.25375233335584374
0.8,-4.284752382977013,1.5448275927971262,0.2161688190189635
0.85,-4.326950935740765,1.3560342924397302,0.174774231363652
0.9,-4.46390395746073,0.852168805866059,0.054621666465330794
0.95,-4.731669858601754,0.19145148453214536,-0.00022928869763005577
1.0,-5.17904766889844,-0.3815758270131383,-0.03650263509737814
1.05,-5.130641216725575,-0.7874781811476914,0.12267507041834193
1.1,-5.227153412916305,-0.9699053725577516,0.4144496284278746
1.15,-5.148288248053679,-1.0342925106961391,0.2847946608430656
1.2,-3.619546737708879,-1.1729560686480265,-1.5765076049916558
1.25,-1.8694009417524218,-0.8461423960778071,-3.0335726044873645
1.3,-0.7029122180720704,-0.2426252197734499,-3.542030443806732
1.35,-0.1328381639554246,0.24315936135842045,-3.722873740364603
1.4,-0.280156821125296,0.5738238317065097,-3.7442635153634267
1.45,-1.4070129149581605,0.6709168467506652,-3.3958712228498062
1.5,-3.7394742104416436,0.4978264672905825,-2.6635425558322843
1.55,-6.986343133672679,-0.03652894697415474,-1.8773010444838445
1.6,-10.944847834808966,-1.0461043525694784,-1.6705047487561404
1.65,-14.481554928914282,-1.3358992219542891,-2.7096026385580805
1.7,-16.498582568508436,-0.4836048325572265,-3.829289290753136
1.75,-16.8778447795546,1.03429739175217,-2.3837119195921397
1.8,-16.895318336508872,2.1656202387322687,1.2302052979497315
1.85,-15.875238925493008,3.4959253452848285,4.370486538272812
1.9,-13.270623556419267,5.036508457041304,4.350653935918661
1.95,-10.077157598312478,5.409685339279513,1.906627746667367
2.0,-7.640299104087148,4.151902523672524,-0.4359926415703005
2.05,-7.926304306577039,2.7595343057182005,-0.271037204820241
2.1,-7.296602823255691,3.487726582143282,-0.24700199666169817
2.15,-6.4466276948289964,3.7928264010394637,2.1951396484484924
2.2,-6.95182556970305,3.6762607338395994,3.2440269111516216
2.25,-8.400812615673662,3.388953877331164,1.3564122896191164
2.3,-9.276648112537815,3.1801982533541384,-1.1611824464384866
2.35,-10.961172178945114,2.4201608850331513,-2.036720490486868
2.4,-12.205847557290461,1.6814639411679209,-2.210703237213901
2.45,-12.216760864082735,0.9761346577572675,-2.005374089281074
2.5,-12.225089313955971,-0.24415359389825342,-1.740437544483268
2.55,-12.430082289781978,-1.6709109212960367,-1.910076027863965
2.6,-12.039033644378154,-2.3856828856802115,-3.377715318332877
2.65,-10.965260773003545,-3.0337136519622327,-5.644833800673566
2.7,-9.318066728150127,-3.671566169564154,-6.158555594937254
2.75,-7.773969998837885,-4.3972378630817275,-4.868291918767201
2.8,-6.337760341108566,-5.713407713277551,-3.898977702274823
2.85,-5.4831933793817145,-7.161445572435397,-4.236257078847081
2.9,-6.630129289984602,-9.041936236494102,-4.75615743409444
2.95,-9.226858968681999,-9.39345753144862,-2.9679986374535487
3.0,-12.549287660385698,-8.156793184548109,-1.035694088247032
3.05,-18.31227804458231,-5.5656256474416175,-0.18985413018919375
3.1,-25.437614050234913,-2.9225519219183353,2.4773334959912066
3.15,-35.74191330594682,-2.190531256189261,7.988697274223261
3.2,-46.81327748900617,-1.2071718191493856,11.327138343883346
3.25,-54.98493241331914,1.6958605928149484,11.205902089568946
3.3,-55.93772445698092,4.229744461503008,9.89985857858456
3.35,-53.382777127339025,4.8463686530103525,8.039671785473068
3.4,-48.78449917862443,4.73871817781347,7.210632382286157
3.45,-40.86816064444698,6.373555739937281,3.8375286348639226
3.5,-42.035017224680026,8.115419683819091,9.280676261273905
3.55,-35.935659750135976,10.208607395100312,9.513085983429663
3.6,-28.656924051038036,8.282321607192566,4.2516474379211955
3.65,-25.42868123083195,7.212299799743564,-0.2452456201459034
3.7,-19.13765100333762,2.0324327977380277,0.29174515831195214
3.75,-11.451514350937362,-1.2650860339656398,6.542814149116142
3.8,-7.643240466568459,-0.18042612309705613,12.601924778742653
3.85,-10.478662496449326,-0.17309830596254103,9.571408750864355
3.9,-16.631674288130824,-0.18734398028310834,6.329857064390589
3.95,-30.19135976701357,-5.324576548750066,11.379494067555255
4.0,-43.450519660485455,-8.18801742400431,14.867332541202684
4.05,-56.27595406196482,-5.502613618676657,16.282932742285098
4.1,-59.65885266701989,3.2867119928542285,14.56664374392409
4.15,-54.07665525788006,8.582159833922043,18.37071024968088
4.2,-45.094565152079525,4.2669522887684925,19.89761512015787
4.25,-39.03186568020608,2.0656634205665454,17.282749811154467
4.3,-38.90314641520668,5.847941688456599,9.344990269466138
4.35,-22.010039638181365,11.625934199253448,-3.011012744080407
4.4,-15.254859360933986,7.602321857928282,-2.002978587343692
4.45,-13.816467651324274,4.351770022526379,9.822492358462252
4.5,-6.3218019763706055,2.6620315395930776,14.314443665488787
4.55,-6.755858563405559,1.1754259369980593,8.572989364676628
4.6,-10.635349268243477,2.255876144240785,1.774728121926845
4.65,-17.352615401897182,2.4066230220643337,-0.3973328322915602
4.7,-31.780769172957434,-3.072526738967593,4.354926243708905
4.75,-42.01897941199273,-6.9969734717103815,13.773853023788574
4.8,-50.69091360139308,-6.445502236228376,17.592456006871117
4.85,-50.540684120776874,0.3900540432946422,15.402616326659412
4.9,-48.43832868905483,6.667525214523415,14.557588369735067
4.95,-43.91057472199486,4.5419819119222264,15.174962270909079
5.0,-35.567415805692356,2.9161747047620534,9.709307869887567
5.05,-38.48019314461975,6.558338496071729,5.776463114935735
5.1,-21.59628059754539,11.22719159230999,-2.017505446702555
5.15,-14.271018924713745,9.682932962784296,-3.125803580448084
5.2,-13.146808586793858,6.641948907590949,5.7988761828147215
5.25,-6.8492099980822125,4.008512317886238,9.303961289829696
5.3,-5.264773916072816,2.6543797642356872,4.539196776849395
5.35,-9.619205278269861,2.858920573022629,-2.7572818164641326
5.4,-17.520626313861936,4.144561818405964,-4.29291770303465
5.45,-28.676295712307144,0.5308925293247522,-1.9984690457078222
5.5,-37.21784774764995,-0.6982290523147655,2.264649499375634
5.55,-47.68045460147118,-1.1460854349705378,8.884978319877728
5.6,-53.63567129474811,2.9035065737908163,11.219150479854994
5.65,-56.26469429179726,7.929559906558461,14.549043534228147
5.7,-50.44771458541573,8.701688673717909,12.510064108041712
5.75,-44.14406600087397,7.424512723882883,8.949884987911508
5.8,-46.67197064387552,7.762231057926256,4.669690469815119
5.85,-25.498161717294025,14.853935653884866,-5.49008352530377
5.9,-21.16498541667056,12.076235774834865,-3.8561425539422145
5.95,-21.511621475744615,8.869177219459907,7.008204242126037
6.0,-14.134814917933497,8.32055017362956,11.87079598969358
6.05,-12.585356026089727,7.499777668319749,11.360115665715606
6.1,-16.102793204007252,8.125713173032226,9.245558901475343
6.15,-24.827189366299244,5.474752818289944,5.944915166140011
6.2,-35.60981871108034,4.086955141088781,2.129393726824107
6.25,-44.40317556957318,2.13367018002417,6.680681109307182
6.3,-53.82917043607345,1.887438335119315,9.410747228404013
6.35,-53.026546534921835,6.162723041097811,8.523695687715845
6.4,-45.3670588795964,9.253424328266487,9.102206957426512
6.45,-42.70603802672847,10.426543087523882,10.287960779344578
6.5,-36.34456998070458,9.472502742745506,6.013451959696826
6.55,-37.03854524862764,17.906475382834433,11.892776193419326
6.6,-27.732312312903133,16.494298338488523,5.347145668188256
6.65,-21.296202568387248,14.095821876609739,2.3013437783211885
6.7,-21.083323216781782,7.439509762295864,10.853211330059786
6.75,-20.033323954075975,3.221995752353496,17.385846266388185
6.8,-19.27618453544076,3.4539591756908448,18.87866214354665
6.85,-20.17700585073045,4.41395415085486,14.69395831970321
6.9,-21.32979313626492,3.4198040047780314,7.034056492534159
6.95,-26.134134115595536,-0.5478029702034646,-0.029772599349245865
7.0,-33.64808314904117,2.1083192187763,-1.7653901681149589
7.05,-33.29261732513443,2.241275365999521,4.249946547378377
7.1,-39.58334899073952,1.7155175609309463,6.628075535383583
7.15,-40.74882883221299,0.4582258401677049,2.4842453826520567
7.2,-48.02954210935881,-0.68517905231022,-0.13023554273823432
7.25,-50.94452669625927,-1.3163219196128826,3.4421930708724227
7.3,-50.69114589306727,-3.8593160227415613,7.769861673821736
7.35,-51.11348682940504,-3.1064887672996404,6.621469352179863
7.4,-50.24328792717168,1.044416803829347,2.5587324648060084
7.45,-48.21708980715878,6.182458378930281,-2.272578931446507
