Time [s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
0.0,10.9562283027996,-7.227063963207107,57.128626178029386
0.05,10.948233487587006,-7.233586855454923,57.139139015742764
0.1,11.013972574942649,-7.298859119658768,57.14993755955684
0.15,11.085111757035799,-7.363273282520496,57.13588006253357
0.2,11.123405053355555,-7.404048629582093,57.11195830909975
0.25,11.161750718867792,-7.478304928358853,57.116008424753005
0.3,11.075953205700124,-7.518083310528187,57.13643927070104
0.35,10.942616248853572,-7.519142934865037,57.188547262819384
0.4,10.882809423554567,-7.5061957928758885,57.251158231523306
0.45,10.818191866073466,-7.525572906791088,57.33411182564998
0.5,10.778257604340094,-7.542418777787013,57.411787100442716
0.55,10.706650922555067,-7.605878300802243,57.49338936850684
0.6,10.651760987475901,-7.674974030697089,57.54376671625521
0.65,10.660300998769788,-7.788234414796845,57.600389598218534
0.7,10.632782754156839,-7.899243983783164,57.620249039991435
0.75,10.582573858048764,-7.956126333352023,57.62531075246599
0.8,10.562149915312503,-8.021042445682497,57.66618255918087
0.85,10.506570661544202,-8.027901886199512,57.71019510872336
0.9,10.439069723304035,-8.033390562638774,57.77659689635198
0.95,10.454381159656908,-8.070523832346137,57.90164475059953
1.0,10.445154466346601,-8.064438800968524,58.02255871100462
1.05,10.394432857803725,-8.0126992003263,58.120472075825205
1.1,10.302618752633975,-7.967052316438605,58.22071246641997
1.15,10.250207894247708,-7.937463742768954,58.28057121439652
1.2,10.379888970653557,-7.937546999507776,58.27803842685122
1.25,10.530103036893156,-7.966062865983392,58.28222971079209
1.3,10.67843279132177,-8.033821420258821,58.307921702873486
1.35,10.79180782627272,-8.139286016745283,58.34263716781846
1.4,10.938909898999414,-8.145297969505098,58.32409647491463
1.45,11.209591057520772,-8.148847325866509,58.33875200192787
1.5,11.325063722316113,-8.146377434962089,58.37836315701701
1.55,11.387917070556485,-8.141724612488535,58.43018460872095
1.6,11.394921841058776,-8.18540676952496,58.476690467957816
1.65,11.41181432693577,-8.195166683063372,58.4953509022434
1.7,11.332815518465727,-8.13963806849924,58.47344746661154
1.75,11.319808538986479,-8.134465937346206,58.46042446556028
1.8,11.356512660397954,-8.102122737627656,58.44503115861094
1.85,11.335848329473741,-8.063075782306523,58.426453881293945
1.9,11.302923936678818,-8.003269627041387,58.40398494504691
1.95,11.298968957127332,-7.965055764644468,58.422254484520664
2.0,11.348271564264476,-7.981983129264182,58.50260278000736
2.05,11.359143019827668,-7.956413098312855,58.57408307325168
2.1,11.401036892508206,-7.92186031599239,58.64922049985736
2.15,11.382221420608662,-7.910624857592907,58.679850596984124
2.2,11.356324258165053,-7.901794194657492,58.70074242625782
2.25,11.30565761102875,-7.8966528534800755,58.685982160532944
2.3,11.314236941308561,-7.948278180256134,58.61823276852561
2.35,11.394563478921839,-8.023018764427274,58.5712138122932
2.4,11.444663302965834,-8.053513732000592,58.56627261838126
2.45,11.390862827472526,-8.0266977869007,58.59318527180127
2.5,11.424597344697206,-8.030006334143897,58.635711950862856
2.55,11.404079012023868,-7.989363568698419,58.6792146002855
2.6,11.37468384675087,-7.91823432235481,58.696513635124155
2.65,11.32890107096686,-7.8372411069472765,58.66869322907403
2.7,11.275548084603216,-7.8421028537519195,58.61098941917965
2.75,11.241384624521755,-7.80959666623927,58.49901581454635
2.8,11.126469512881318,-7.804554696838128,58.47014888833381
2.85,11.02341434351687,-7.778753972360663,58.44299894094341
2.9,11.00685947887191,-7.900687901683414,58.458018600467
2.95,11.098588795499312,-7.980007437603211,58.465915086967875
3.0,11.189307799572276,-7.980716909716601,58.46670728477297
3.05,11.159651797211774,-7.987039558676844,58.48305831365272
3.1,11.122052469593434,-7.957107532268379,58.485113450114746
3.15,11.118207725709174,-7.954753854133963,58.46902873172768
3.2,11.108698099411967,-7.976694496246538,58.44770633317803
3.25,11.121728423071895,-8.032681168263098,58.41321119766923
3.3,11.171668663196398,-8.023578699204952,58.35448830489952
3.35,11.183167396834879,-8.007737925929149,58.285608710939975
3.4,11.11000818272338,-7.9867237895838725,58.228832560755926
3.45,11.048340682899807,-7.990141445728028,58.14505960220447
3.5,11.036173140798946,-7.991725968376801,58.052917287441915
3.55,11.061243172971356,-8.061892535072316,57.96150112669975
3.6,10.993170254414864,-8.154257125726208,57.872302795716166
3.65,10.980349463283817,-8.277570411261925,57.77820943947405
3.7,10.971939228904477,-8.373472520211525,57.69287887859402
3.75,10.874015932347547,-8.480858668987812,57.626178670191905
3.8,10.758412348343894,-8.551819780724143,57.59596228037714
3.85,10.641575023802789,-8.59769614163701,57.59409421184056
