Time [s],Flexion(+)/extension(-),Sidebend left(-)/right(+)
0.0,-17.579227576541907,-6.305462266914949
0.05,-17.85136850328244,-6.378415375229504
0.1,-18.225574604332035,-6.4505096303649445
0.15,-18.52659713950148,-6.482092192915066
0.2,-18.78581040823308,-6.58067456043596
0.25,-19.060853059668215,-6.773721141060293
0.3,-19.239286095902916,-6.990132875263757
0.35,-19.389111841209928,-7.158277532720589
0.4,-19.549968918539,-7.307394048228195
0.45,-19.683405162315633,-7.392524346800152
0.5,-19.826101873599765,-7.470526353165597
0.55,-19.958183342911894,-7.507776088192682
0.6,-20.023834244998536,-7.513947714185286
0.65,-20.137340171873845,-7.527483985479212
0.7,-20.205683440375758,-7.49618663850198
0.75,-20.192155300780225,-7.49756170764528
0.8,-20.219106301422997,-7.531417662867743
0.85,-20.181047373197902,-7.5939558223050465
0.9,-20.07734687754718,-7.649040645298069
0.95,-19.97270690231308,-7.773354057367985
1.0,-19.743651944218048,-7.855199325909944
1.05,-19.397852811339384,-7.918974316680747
1.1,-18.947708296154943,-7.889751542589699
1.15,-18.488038017671975,-7.825743444493759
1.2,-18.126703155786863,-7.725695122582042
1.25,-17.663295163638868,-7.581569658344717
1.3,-17.062507693139167,-7.417345655863872
1.35,-16.432500511298425,-7.204482999362407
1.4,-15.951257245369188,-7.146186307010059
1.45,-15.725464557849337,-7.233719363980102
1.5,-15.492854433870036,-7.27841718206842
1.55,-15.337838796026956,-7.2675007424577975
1.6,-15.253748322358959,-7.165872954446182
1.65,-15.187871632070275,-7.120212637457817
1.7,-15.059077968811058,-7.161794181985047
1.75,-14.991332190342183,-7.3068270337264964
1.8,-15.008650173682378,-7.477718666846905
1.85,-14.989770975623193,-7.632930587537468
1.9,-15.007531148440806,-7.847464368752469
1.95,-15.069190716004146,-7.914613201680943
2.0,-15.188930065866256,-7.960091911280881
2.05,-15.32527352462867,-8.004254557644018
2.1,-15.459127938733241,-8.106549210029247
2.15,-15.526000233416188,-8.13972909512694
2.2,-15.56992105569187,-8.186056170336164
2.25,-15.641159866078494,-8.181751714328133
2.3,-15.795445508311285,-8.105320384809149
2.35,-16.033167686046486,-7.997249991557625
2.4,-16.208621819764158,-7.899547210557088
2.45,-16.258943279399706,-7.829610000873903
2.5,-16.390150411118046,-7.758191178715629
2.55,-16.464631870484045,-7.6285123980415595
2.6,-16.57943041278189,-7.431907763172964
2.65,-16.740437483273436,-7.273159923772332
2.7,-16.98674334103393,-7.203709426028928
2.75,-18.19461810570542,-7.558335437234092
2.8,-22.068304130537793,-9.175840257296247
2.85,-24.936442109082222,-10.233928462530884
2.9,-26.602028086326076,-10.439012577819351
2.95,-27.62747731674967,-10.385813080018998
3.0,-27.96310652169358,-10.099045011945103
3.05,-27.824656982823942,-9.74259130818006
3.1,-27.499597024159055,-9.402852840625437
3.15,-27.14401770261654,-9.05834094929578
3.2,-26.98498203968566,-8.867974669927014
3.25,-26.997446763507096,-8.768816936344422
3.3,-27.155943288487943,-8.775505872993053
3.35,-27.299273375269184,-8.791504870564136
3.4,-27.2792559784574,-8.722511404278293
3.45,-27.305387356771345,-8.626972095733887
3.5,-27.338571078623293,-8.529138581565796
3.55,-27.497595426150507,-8.409959432574142
3.6,-27.731894387514643,-8.229514902868148
3.65,-28.051695056640707,-8.121020406936733
3.7,-28.324312903238866,-8.041719377272788
3.75,-28.437113344879243,-7.890126513418773
3.8,-28.459490262767513,-7.782259444153032
3.85,-28.434520010753168,-7.7850476583692725
3.9,-28.48749687721618,-7.823757505363046
3.95,-28.481875221003843,-7.918181145970345
4.0,-28.366485524975403,-8.008002018868714
4.05,-28.213328339606058,-8.05456124235519
4.1,-27.911085337038607,-8.072087061117045
4.15,-27.549770416751183,-8.076558699649668
4.2,-27.26228174425136,-8.121841450242632
4.25,-26.889328720101116,-8.15297267466133
4.3,-26.460874110222257,-8.100043767014713
4.35,-26.09826108322903,-7.9560166442355476
4.4,-25.861501212962835,-7.865809507189407
4.45,-25.486576570573366,-7.876596663730056
4.5,-24.801528328491106,-7.915840526000943
4.55,-23.66922585911986,-8.016779060686524
4.6,-21.9120840873224,-8.087433509031497
4.65,-19.74294293801146,-8.023186062179148
4.7,-19.19631641178511,-8.420710153625782
4.75,-20.66634020971694,-9.110220991439961
4.8,-23.083206367492103,-9.886868752097653
4.85,-25.18049590940089,-10.696120220162085
4.9,-25.409815269674016,-11.377891029382907
4.95,-23.12344254482293,-11.757252886308564
5.0,-20.188626293218583,-11.691986302338538
5.05,-20.48930407849389,-12.450318872654996
5.1,-22.443140514101028,-13.26055702545296
5.15,-23.808319872048184,-13.567430225605433
5.2,-23.07979627868341,-13.55061703816217
5.25,-20.44264018817151,-13.420778496062937
5.3,-19.291722047553094,-14.021273172190261
5.35,-20.28471538727363,-14.838571567086104
5.4,-21.700684143437034,-15.53390144958446
5.45,-22.42955452679498,-15.813016350677664
5.5,-20.923092283290117,-15.431645463845438
5.55,-17.347886585494027,-14.08271000714137
5.6,-15.418935530671066,-13.433367004896587
5.65,-15.648118546718932,-13.11968993678388
5.7,-16.57589936798264,-12.776012307999586
5.75,-16.188648169881986,-12.005933819873421
5.8,-13.457521705876225,-10.705236872822626
5.85,-9.03829122464084,-8.916965956967273
5.9,-7.199940690771347,-8.124398704868803
5.95,-7.604145294183746,-7.9134070025880545
6.0,-7.978930281943933,-7.661934233847605
6.05,-6.798741964747935,-7.220383674988501
6.1,-4.142391698688966,-6.821863317860781
6.15,-0.9445595420520453,-6.554713915237532
6.2,1.3635678072537054,-6.287670632826642
6.25,2.1713369087113916,-6.103095888951962
6.3,2.451474066230751,-5.982840175844209
6.35,2.514458137710534,-6.00250650563239
6.4,2.776439177156929,-6.009823670463434
6.45,3.3209595198274737,-5.903167439176224
6.5,3.556043119531482,-5.783626606281134
6.55,3.2417334238983417,-5.772760893317627
6.6,2.7696313356199256,-5.775610602049933
6.65,2.3991150365930967,-5.8683124926392445
6.7,2.6235467809807846,-5.98056164474606
6.75,3.2918231866715266,-6.159869309784177
6.8,3.3391479380118927,-6.719147854361915
6.85,1.6056380861794752,-8.536461250546868
6.9,-2.152891898309422,-12.06632208335826
6.95,-6.556391081408339,-15.829536218264423
7.0,-10.547425404389864,-18.283339502742635
7.05,-13.42264045515033,-19.347074646674734
7.1,-15.28410659909403,-19.63228462813844
7.15,-16.82271368838135,-19.48645089595994
7.2,-17.90246482130264,-19.342555193811766
7.25,-18.702699196359426,-19.438031254757977
7.3,-19.534654571271698,-19.46251827911794
7.35,-20.17503169875233,-19.11455633405895
7.4,-20.619676299001867,-18.745775453748273
7.45,-20.774713741008696,-18.593794320047934
7.5,-21.01319356662692,-18.427138927094454
7.55,-21.300140606541557,-18.472435431338212
7.6,-21.993545330948724,-18.804939345530713
7.65,-22.485905004384332,-18.63507770936851
7.7,-23.09809770467065,-18.422850859833677
7.75,-23.335878335716824,-18.31021322676226
7.8,-23.22831311206089,-18.089329906923403
7.85,-23.516170285714647,-17.87130035757356
7.9,-23.780683401419296,-17.28616458140768
7.95,-24.266613370198076,-16.959736066035177
8.0,-24.528899354660627,-16.65771258814409
8.05,-24.900195018925775,-16.329620286536986
