Time [s],Flexion(-)/extension(+),Supination(+)/pronation(-)
0.0,-96.35928345264512,-35.82658445708328
0.05,-95.75274721349672,-36.85657598667264
0.1,-95.08696707639689,-37.97392539313168
0.15,-94.21738003749026,-39.345780960972206
0.2,-92.73625431871147,-41.31448387534261
0.25,-90.87088142066187,-43.22052569185194
0.3,-88.8698244353013,-45.061533560712014
0.35,-87.21962351995884,-46.4717340884504
0.4,-86.08955045280094,-47.33094482878883
0.45,-85.243925709558,-48.03934500663967
0.5,-84.17467018463746,-48.92471585630379
0.55,-83.9589933562787,-49.10964017418368
0.6,-83.95549307723638,-49.253184262630015
0.65,-83.85030826412509,-49.432826541652844
0.7,-83.86347490553509,-49.467187261121325
0.75,-84.17152276147598,-49.38506613593135
0.8,-84.78996383712169,-49.27416101513548
0.85,-85.5868666697754,-49.018947819181086
0.9,-86.47574049256957,-48.59850619335458
0.95,-87.36532308353449,-48.11046514864758
1.0,-88.22645136303294,-47.569035037115995
1.05,-88.99788646648695,-47.12328526765224
1.1,-89.69928256273013,-46.84393838957633
1.15,-90.25201040173388,-46.61466717015478
1.2,-90.6794618608324,-46.184825797008955
1.25,-90.94746504831146,-45.61575600173997
1.3,-91.13181637016362,-44.99603575210088
1.35,-91.42965445787407,-44.320297023402745
1.4,-91.70120791732494,-43.751614574431706
1.45,-91.86967674557499,-43.340915182799705
1.5,-92.0353549583916,-42.905946743899165
1.55,-92.24003605263559,-42.44562807982677
1.6,-92.40590832456826,-41.96454586998513
1.65,-92.56857879257967,-41.371178044477766
1.7,-92.73910579622722,-40.83417160700956
1.75,-92.78794697244837,-40.427182278544734
1.8,-92.87372326171322,-39.97384056682805
1.85,-92.74761412697099,-39.830338074291376
1.9,-92.93628143103416,-39.29157648118087
1.95,-93.06938201390315,-38.86410569245975
2.0,-93.14708094435731,-38.55491597115996
2.05,-93.17329622935058,-38.25827189895881
2.1,-93.2458838223189,-37.8972756350335
2.15,-93.37966429121833,-37.49511020673094
2.2,-93.56451824990954,-37.05707331113746
2.25,-93.68252089198121,-36.70016394336364
2.3,-93.72491730791816,-36.36167660742328
2.35,-93.66796957677506,-36.42565181616939
2.4,-93.64890524155503,-36.79868630975869
2.45,-93.7093273162279,-37.21422783185971
2.5,-93.85356339551588,-37.86034309799712
2.55,-93.92330692406735,-38.856309474925276
2.6,-94.03091855084469,-39.854934006604516
2.65,-93.6321230404139,-40.947333120520554
2.7,-92.35078757159191,-42.391165616771694
2.75,-90.26877640626395,-44.07223993966102
2.8,-87.89690423366201,-45.8107147620748
2.85,-84.82594525366689,-47.499419618569966
2.9,-81.18216914751532,-48.570030877993325
2.95,-78.36746895521351,-48.94843543015082
3.0,-76.37532228946189,-49.10079668863245
3.05,-74.78024174731868,-49.515866440052136
3.1,-73.31417884379998,-50.47273474537015
3.15,-71.71037735435041,-51.61992857280816
3.2,-70.34647617481497,-52.70487855296955
3.25,-69.06262088725092,-53.89189725634165
3.3,-67.72158113191841,-55.084107096972275
3.35,-66.25274461358137,-56.11193016601213
3.4,-64.8109381415239,-56.47788289999317
3.45,-63.21383661369581,-56.47183896983184
3.5,-61.65177223547484,-56.2171456002425
3.55,-60.294635904223426,-56.59221561197438
3.6,-58.990127993007604,-57.036790382079424
3.65,-57.67067475261554,-57.184923826648095
3.7,-56.734702301066996,-57.23291484428648
3.75,-55.72082196139295,-57.28447984886797
3.8,-54.367920964831804,-57.499303544350575
3.85,-52.08132042808651,-57.77980405169275
3.9,-51.39696534067142,-57.38479448641709
3.95,-51.38848329607108,-57.45297096547034
4.0,-50.81937628863651,-57.22317088297526
4.05,-50.688474570509065,-56.929290781200116
4.1,-50.79472162664052,-56.82759903314201
4.15,-51.053749306737615,-56.54493754299703
4.2,-51.90510010269359,-55.26156797165412
4.25,-53.024823062143554,-53.12426994891923
4.3,-53.87091953522939,-51.415468899043304
4.35,-55.07720393905874,-50.316195435253384
4.4,-56.74921152225637,-49.27451643416553
4.45,-58.26480917498923,-48.634627635717656
4.5,-58.78278700183805,-48.443180964301014
4.55,-57.71281173510483,-47.63228742172782
4.6,-56.74987508336168,-47.01813797867116
4.65,-56.47381298137724,-46.486380677043094
4.7,-56.32342084672157,-46.08575758200732
4.75,-56.121692961822816,-45.55998714794823
4.8,-55.95948545166449,-45.253308470870515
4.85,-55.84459111105531,-45.22458416469235
4.9,-55.72603690133303,-45.368797774682015
4.95,-55.64195066514691,-45.620807795621374
5.0,-55.656445251201895,-45.659107393021976
5.05,-55.767085195195165,-45.446040384043215
5.1,-55.83555242424316,-45.26255999511379
5.15,-55.80403047857913,-45.15437667610791
5.2,-55.71027317489074,-45.08576013325593
5.25,-55.847262250132225,-45.4288453126341
5.3,-56.53318013675447,-46.186827336885045
5.35,-57.48868893450923,-47.25666318789846
5.4,-58.185943313347565,-48.57569807578316
5.45,-58.3994023576724,-49.32703873624389
5.5,-58.27858507963296,-50.00233210842618
5.55,-58.351254822165984,-50.787286652158706
5.6,-59.86318069845973,-51.917448597324494
5.65,-61.061894888676306,-53.26243576267226
5.7,-61.92054794545203,-54.62903940214936
5.75,-63.19987014706771,-55.27176867519786
5.8,-64.75680396708285,-55.05556783396305
5.85,-65.89234735645827,-54.73812168236396
5.9,-66.53159884542421,-54.49830798393923
5.95,-67.01356017038792,-54.11626780537417
6.0,-67.39307351695864,-53.53306421510947
6.05,-67.70405021724808,-53.08532087887402
6.1,-67.89919117401334,-52.744999372341745
6.15,-67.89311902813178,-52.286212276191144
6.2,-67.78877033294356,-51.65356262147941
6.25,-67.47501864303926,-51.32368155021366
6.3,-67.09391135306272,-51.440266667772356
6.35,-67.01789533038269,-51.607870225625334
6.4,-67.25734402947381,-51.99251306178816
6.45,-68.10057094045833,-52.5291862481153
6.5,-69.28997355060233,-53.012854644693746
6.55,-70.77406483689715,-53.32430498121584
6.6,-72.45160988147393,-53.19275332735529
6.65,-74.14015494430583,-52.82172157630182
6.7,-75.86681768673654,-52.46420945288288
6.75,-77.52233568924768,-52.60171221837374
6.8,-78.92700088844505,-53.08188581991138
6.85,-80.31493568632081,-53.653222113977414
6.9,-81.82719476999479,-54.06283989830748
6.95,-83.36772814992416,-54.40077594530808
7.0,-84.61812645937843,-54.68408797227507
7.05,-85.67904365784293,-54.70106268878363
7.1,-86.66310932833693,-54.61633430846998
7.15,-87.52008854988976,-54.63042387548415
7.2,-88.29407651665521,-54.83517328213993
7.25,-88.99630109525945,-55.113613883782676
7.3,-89.237862249637,-55.49432190297269
7.35,-88.41017207660198,-56.83451317727015
7.4,-86.23924026861071,-59.35569947886207
7.45,-83.05176860541314,-62.37040939440102
7.5,-79.36493500977515,-64.958523802671
7.55,-75.61374659747572,-67.30489523923981
7.6,-72.09992815015904,-69.11289073369632
7.65,-68.44328377536715,-70.87172777188412
7.7,-64.07432127374379,-72.84713010484973
7.75,-60.703102873883495,-73.70223786897488
7.8,-58.788699686196765,-73.38616674367448
7.85,-57.405783190182994,-73.06757567970449
7.9,-56.58989110827425,-72.87722260333034
7.95,-55.86968210128561,-72.84614942155456
8.0,-54.83153318702449,-72.62530761876086
8.05,-53.81569572153221,-72.19820460661161
8.1,-53.219196178616166,-72.08851568917218
8.15,-53.06724410401183,-72.30876819307352
8.2,-52.973805358760195,-72.66061220423512
8.25,-52.93521354434116,-72.62428296567353
8.3,-52.95326829170146,-72.35848631960644
8.35,-52.83876805687062,-72.32273569199513
8.4,-53.02190113645113,-72.30758111451195
8.45,-53.68682228749405,-72.13487821008758
8.5,-53.71898217267997,-71.6108753233251
8.55,-53.57390118505156,-70.3567007124005
8.6,-53.54370383806423,-68.7193212303807
8.65,-53.53751785729513,-66.69009725104786
8.7,-54.464108857632766,-63.90204696305509
8.75,-55.82405294813157,-61.04579050041313
8.8,-57.037767224493464,-58.7119932701874
