Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
0.0,-28.942982063528042,0.0617753928385815,-3.888118597365777
0.05,-28.995854594752107,0.040261614666394996,-3.93410171025259
0.1,-29.01770268058175,-0.002250355580595016,-3.9803740210672696
0.15,-29.097532058872083,-0.04543162866134793,-4.007871427310363
0.2,-29.190882334231436,-0.11520486474208878,-4.011130738561337
0.25,-29.218990505353784,-0.05716622312235907,-4.055276474530525
0.3,-29.237542247465807,0.037524604567082204,-4.02195441647598
0.35,-29.18975791096073,-0.024231610488780687,-4.004320997639928
0.4,-29.195469241309116,0.06688233363084836,-4.025837149922055
0.45,-29.241187831668917,0.12871240367512565,-4.051919374586749
0.5,-29.220725219060736,0.04146211053540479,-4.0313674482393544
0.55,-29.214344518699626,0.06055324418444422,-3.98646426262002
0.6,-29.281460728116183,0.10985664536531256,-4.029917883220614
0.65,-29.44149867067904,0.14627024125773588,-4.041045610711104
0.7,-29.512621973627365,0.1262848053648647,-4.133318147958564
0.75,-29.443263695756617,0.11100277751657567,-4.236117803933745
0.8,-29.425126691459855,0.06335462116039985,-4.127907336229252
0.85,-29.350490539981894,-0.1260373059237267,-4.039282770019883
0.9,-29.318805439835334,-0.14024798246921225,-4.066651554578977
0.95,-29.364680270085184,-0.12300802043283428,-3.9253616912129563
1.0,-29.422336697593515,-0.19292058198667386,-3.898663631452414
1.05,-29.382275118620598,-0.2285694249799878,-3.953300190224285
1.1,-29.398254861484666,-0.25172088633652795,-3.9054149755434677
1.15,-29.39060142063786,-0.28870195666601056,-3.881060251911797
1.2,-29.37518608490697,-0.1995531288327701,-3.8988638117595924
1.25,-29.303778760050363,-0.20188866649142134,-3.8566802531093356
1.3,-29.318631987163737,-0.17600360642932855,-3.8605008107651604
1.35,-29.307354689248616,-0.0736071129716,-3.8315418891158184
1.4,-29.373197809603,-0.05013870602518075,-3.7674480627322504
1.45,-29.410071921368814,-0.0337987542475634,-3.827608220158495
1.5,-29.459372845953055,0.10940361238583021,-3.872522672194216
1.55,-29.483481762052655,0.1612130623677245,-3.9189184418082714
1.6,-29.47904768478245,0.2732942009297616,-3.9310971732877977
1.65,-29.362978292911237,0.39896925194928884,-3.967268476129872
1.7,-29.330017579545768,0.47116359829727966,-3.867859332801122
1.75,-29.296435233549552,0.4982119049375739,-3.7380773363575126
1.8,-29.244533667846827,0.596722864530241,-3.5820295085254603
1.85,-29.15004439028308,0.569892820969493,-3.302251937718075
1.9,-28.929901880719804,0.46966601921722145,-2.5691958866771665
1.95,-28.229946904607864,0.9477961612025483,-0.9185766988385616
2.0,-27.897608564970415,2.6371635448768234,0.574227618452962
2.05,-26.68867491184837,4.556117501571403,1.610445131457334
2.1,-25.931079961389003,5.641124652572889,2.64945675430437
2.15,-25.10514024817193,5.881973337851006,3.479659521464557
2.2,-25.61054932530406,5.748500253411338,3.9218205379501856
2.25,-25.678935636734973,5.193851636861057,4.229487051392203
2.3,-26.261157456039065,4.226116340510933,3.5761515486206017
2.35,-26.93866209602008,3.433657392837887,2.6240159749814103
2.4,-27.28835460361373,3.211535384671169,1.7240687174253984
2.45,-27.24563706993574,3.5997500016448885,1.4743602016199793
2.5,-27.467121416125423,3.338325352210508,1.6759959430436373
2.55,-27.589305788078853,2.366671806284537,2.1012979389738615
2.6,-27.554950768038406,2.119692830134418,2.0764851645521816
2.65,-27.41164126841169,2.2601119028614556,2.1834705339260716
2.7,-26.96699996331449,2.0885500506956793,2.9210203796666714
2.75,-26.79527053320241,1.860191823822217,3.668730723065721
2.8,-26.610640105140984,1.776487828240496,4.238568720909211
2.85,-26.453374681496328,1.5908121808288136,4.574335064627604
2.9,-25.999821842226037,1.0049084449604413,5.163114959893753
2.95,-25.422004264330443,0.36702264154383285,5.769846287743157
3.0,-24.97680069870348,-0.25292208767296337,6.126083444115501
3.05,-23.729901460424337,-0.5604552408971629,6.423442082444733
3.1,-23.490283270527183,-0.335563215546018,6.420515462676735
3.15,-23.655662063181428,0.0928341045791496,6.101197298987061
3.2,-24.02515956889197,0.6751233076465564,5.675199838064553
3.25,-24.325161009628022,1.4960058928468931,5.447060346888147
3.3,-24.84145747038141,2.2729616967156727,5.249816297592491
3.35,-25.626651735544776,2.8665334849557267,4.96125112568543
3.4,-26.452236083051748,3.4257045467079528,4.8307726596557625
3.45,-26.850199830698642,4.209539542571692,4.147894440416378
3.5,-27.154594873132147,5.047410749245505,3.1365711363553066
3.55,-27.03845618553267,5.446726480460048,2.0976313483172793
3.6,-26.908858768086464,5.8547281197737435,1.1498010673583061
3.65,-26.815247569433385,6.47923253840815,0.3714422803370989
3.7,-27.07249530376501,6.85945329202167,-0.4659539228884182
3.75,-27.081484142730474,6.888608022227513,-1.0658304324523196
3.8,-27.599267965768828,6.79830459296726,-1.246477306562686
3.85,-27.82202172272465,6.704940068072251,-1.0730782201655371
3.9,-28.014831139367555,6.500491075962821,-0.25471725901830305
3.95,-27.984333932489957,6.272490309948878,0.13712591670272417
4.0,-28.401487559556873,6.626530607169855,-0.6559143577708623
4.05,-28.685017844439628,7.340009716833468,-1.7316993758224857
4.1,-28.869349807379468,7.724268640539928,-2.2742198937363916
4.15,-29.00380597462856,7.768944440018857,-2.1631821768670454
4.2,-29.18574333724041,7.927776343822769,-2.050729979659392
4.25,-29.19853717974732,8.17594734461053,-2.141907230366126
4.3,-28.983616230015624,8.522763258250146,-2.16775077353547
4.35,-28.75010353281505,8.901122357986242,-1.8626864505573513
4.4,-28.30893037860439,9.002976591930638,-1.6952921816517508
4.45,-28.288650270266718,9.056252159770331,-1.8612789695945489
4.5,-28.342448283737934,9.241665435068725,-1.8240163429822784
4.55,-28.225053264002614,9.281610652247476,-1.729541669172878
4.6,-28.19684754957363,9.280759166335235,-1.6262267451468813
4.65,-28.315170864587962,9.29112071181727,-1.6607492230663357
4.7,-28.327871752693547,9.243355854287648,-1.7215504951182181
4.75,-28.225984054518097,9.153490045249814,-1.6400390159133862
4.8,-28.274567834381195,9.113419344018453,-1.5507360388280311
4.85,-28.320995582920776,9.102480784348938,-1.5996521918810795
4.9,-28.249584440746773,9.09160693906784,-1.5835590601157283
4.95,-28.2316582465327,9.032162876858148,-1.4147248561190848
5.0,-28.32201147382391,8.99647830882576,-1.4150338830521452
5.05,-28.366993211304973,9.076236290734252,-1.5190748622672265
5.1,-28.427611454564712,9.158413704212448,-1.5205244720804525
5.15,-28.506898335341564,9.04590032962338,-1.4851539690691606
5.2,-28.49120419206637,9.034572773656562,-1.435013664572124
5.25,-28.69872837457907,9.096440171932734,-1.37539150425701
5.3,-28.727891503617794,9.224322068264476,-1.4205190495578182
5.35,-28.80448280150596,9.112720562223519,-1.4206238709413384
5.4,-28.802416254717873,9.153366029756965,-1.4504827435313898
5.45,-28.818465681446124,9.178144418503855,-1.4796064046247004
5.5,-28.830838337438212,9.145910432596315,-1.4372158773098958
5.55,-28.904384580572877,9.204970705641632,-1.4260316772170136
5.6,-28.915235790042058,9.228732790092986,-1.4474412258067126
5.65,-28.91462808589199,9.18726752876444,-1.4673896774849573
5.7,-28.899041043181057,9.175832373422772,-1.6124108248556968
5.75,-28.965477798774206,9.156058516192449,-1.6740782367011482
5.8,-29.011686532513828,9.129246255860592,-1.7829782055550798
5.85,-29.047488173976465,9.04881146911522,-1.9630494821057238
5.9,-29.07641569367519,8.928139096715835,-2.1372470428948724
5.95,-28.92246791550575,8.91064691472576,-2.239392198358097
6.0,-28.85922015412858,8.877312416509248,-2.3946596897061654
6.05,-28.77049225746897,8.849812766648277,-2.4955140839125947
6.1,-28.75215122005233,8.697947371014648,-2.5837067641980647
6.15,-28.662639295885068,8.625567493783063,-2.729151180669562
6.2,-28.657867417507138,8.603464069901108,-2.798808725842746
6.25,-28.61599552650367,8.562368192614358,-2.796662167759858
6.3,-28.462263566470888,8.47138614080408,-2.803429291631104
6.35,-28.416311831291143,8.368910867010525,-2.776370526865087
6.4,-28.29230936452019,8.221569814231508,-2.7777189800669375
6.45,-28.228418956284134,8.27191497196547,-2.8112631818916967
6.5,-28.17906734521686,8.41711968242291,-2.8144094485036906
6.55,-27.93083254244858,8.62167891414772,-2.7129093364916352
6.6,-26.86092628949099,9.520619207614835,-2.6257963926361305
6.65,-24.12405780126828,11.032745939824052,-3.2522134581520827
6.7,-19.6334925102652,12.840404268724955,-6.922368836464179
6.75,-14.451646137800498,14.315193620735062,-11.12637922607251
6.8,-8.961099835640985,16.2560389013487,-13.803025236071225
6.85,-4.838453790160939,19.652897892885797,-14.765852694464769
6.9,-1.2887058756778818,25.77723624224828,-14.978942361468858
6.95,0.2500403516744082,33.36652440835973,-13.352784116673908
7.0,-1.0043424886329844,39.94764434669376,-7.520409224580958
7.05,-6.618097356390435,45.51077871581143,1.3153738174059755
7.1,-16.90747192931918,49.64491301770615,10.913589970153412
7.15,-28.444395918838097,49.779353310459896,19.55374767404653
7.2,-39.87052548489739,46.81747342171874,24.673823270649088
7.25,-49.484852084814584,42.31523978972515,24.95147369622491
7.3,-55.02482729623629,38.28258014335545,19.65237276657253
7.35,-57.65250125189398,35.89880860440389,11.627015894173335
7.4,-59.09219410671845,33.55117463707368,4.9515837719064555
7.45,-60.50606674991494,31.765311029908954,-0.7095254063645262
7.5,-61.479742495844505,32.906373715409444,-9.791159230868711
7.55,-63.43488020424575,37.20409700839015,-20.567470555655312
7.6,-65.94176442489027,43.991008589031374,-29.560386889116206
7.65,-68.02110142417179,52.74278742501752,-36.75344243737312
7.7,-68.28399179065465,58.671473473825536,-38.90326494542205
7.75,-69.99491165034124,58.756079312304394,-34.708707321983916
7.8,-73.08937629273365,55.91287901005659,-29.474886678575213
7.85,-75.97496908752824,52.71947992187857,-26.92138032197701
7.9,-78.38890576272371,46.85945510023167,-22.669619058791103
7.95,-80.03367225782942,37.84598045527839,-17.842883845794205
8.0,-80.6614734837653,28.67297414518699,-14.249513078123114
8.05,-80.90790824195027,20.8567035882366,-11.384946790628671
8.1,-80.84727660671142,16.92351015676975,-8.95552708123098
8.15,-80.01372315870974,15.362592912725,-6.69900241268027
8.2,-79.30281452397274,14.624769645385191,-4.336337790302651
8.25,-79.64577081162126,14.101643475100516,-3.805840006745723
8.3,-80.34344798050783,14.372657105419755,-5.899190154387969
8.35,-80.63223964948556,13.41739181106303,-5.3130802829631545
8.4,-81.04131768572142,12.468882249016113,-4.380050869049941
8.45,-81.76109994739444,11.898593587789096,-2.956619025720395
8.5,-81.60829600713795,10.76066238663651,-1.91224511011515
8.55,-82.34644415179802,9.95304779480643,-1.7701336801003005
8.6,-83.26952331589986,9.69035178077043,-2.6648102341691957
8.65,-83.67944226771966,10.336147873410098,-3.610370142728471
8.7,-84.45123544554023,10.418720316716003,-3.1102378840701372
8.75,-85.25431327332626,10.746014534842002,-1.655011915260737
8.8,-86.30865643895189,10.87921359115274,-0.19487927479787465
8.85,-87.19403636698065,10.732471499262,1.2927764213329722
8.9,-87.91205355093452,9.765317333516071,2.208854536811087
8.95,-88.26019437062587,9.020601174696646,1.9880019027316003
9.0,-88.21600103079554,9.0898592024747,1.5798755408356584
9.05,-87.69169338351016,9.933189473221654,-0.48426562676589613
9.1,-87.53063645840126,11.116054704408462,-3.2240028095550644
9.15,-87.38254119905147,12.161436568912169,-5.375481574293026
9.2,-87.18607940596388,13.395229044855373,-6.593198148736907
9.25,-86.73424030621085,13.116929790320576,-6.83603913968459
9.3,-86.83551661311525,12.972907707205097,-7.059878658662571
9.35,-87.23425580192662,12.463382874907309,-7.327238348991703
9.4,-87.3525761745475,12.20987937135098,-8.394737138841936
9.45,-87.65832744684342,12.208688618898819,-9.007534457567347
9.5,-87.64974057681272,12.34091188769277,-9.211865444747646
9.55,-87.4993003474678,12.80462185047741,-9.527299058110406
9.6,-87.4342480593274,12.756504471856763,-9.14153780069414
9.65,-87.61444069150151,12.374543609232548,-8.361741240682168
9.7,-87.79630194480359,12.624940197473746,-8.350619404669262
9.75,-87.68031856500383,12.782219311299839,-8.635010578684424
9.8,-87.72977662732774,12.843546980858546,-8.780664120606527
9.85,-87.65342864147571,12.930510416281766,-9.053789397282591
9.9,-87.64433334996284,13.05526178046921,-9.205731638995374
9.95,-87.69611599551213,13.195918385338658,-9.295415914763264
10.0,-87.84753332123037,13.256080052781789,-9.427478198299147
10.05,-87.88013186505454,13.144495433589704,-9.243457067718369
10.1,-87.75064746494904,12.966179380598026,-9.04900375086489
10.15,-87.82941799309275,13.137623191538054,-9.013702111658581
10.2,-88.32486960904028,12.457720212302904,-6.816280065249144
10.25,-88.64881333238996,10.967397771741853,-4.9043722107093535
10.3,-89.69738884855317,10.864570629403053,-4.33814396805004
10.35,-90.56300082964228,11.210734179132613,-4.043959198231108
10.4,-91.23051558552517,11.92454782146227,-3.227856306135114
10.45,-92.25735118503256,12.305498058219948,-1.958384319445236
10.5,-92.6649039649023,11.851176952516825,-1.0742288093896586
10.55,-93.38441248779613,11.684600770900248,-1.1721084022103847
10.6,-93.83262457056243,11.677902125634382,-2.4035993579652444
10.65,-94.0812102100284,11.352365721737408,-3.860004220496779
10.7,-94.34419580435383,10.881771932387073,-4.891710251586716
10.75,-94.52390233426581,10.780078307394762,-5.653550697523805
10.8,-94.3240437483693,10.870991326154977,-6.053794790717061
10.85,-93.90277793216518,10.82689242831234,-6.134813780142887
10.9,-93.64813705048068,11.001915710108479,-6.423501755692383
10.95,-93.60074513436888,11.229285452494755,-6.706757884239024
11.0,-93.74132191408683,11.362930284816416,-6.692624657243834
11.05,-93.76509626088848,11.499656252198758,-6.617841911542342
11.1,-93.80254373086721,11.656975698861457,-6.612556623808873
11.15,-93.79005039138431,12.10710103038901,-6.741412191612169
11.2,-93.92107069592095,12.645657856370464,-6.971016092255815
11.25,-93.81826669149879,13.2853636027784,-7.17791611642168
11.3,-93.52019535457543,13.550920466950195,-6.969209554930851
11.35,-93.06892984860423,13.465676087199057,-6.584702441426981
11.4,-92.63890742883272,13.27642849363489,-6.23328488607771
11.45,-92.12876660874281,13.205469283151938,-6.046699542388059
11.5,-91.7419912254707,13.2886985987413,-5.780210535299167
11.55,-90.94110707701343,13.352006206270529,-5.533650723257352
11.6,-90.32523380869145,13.560910875536443,-5.305316053950434
11.65,-89.81545938913902,13.8342230660372,-4.911397833411206
11.7,-89.05971324314933,14.076036317452477,-4.514878742192677
11.75,-88.32893768992444,14.425834830250372,-4.239856830904299
11.8,-87.5175698441928,14.81248170307558,-3.9219016646608655
11.85,-86.61040266955229,15.241384674158228,-3.3412748138007937
11.9,-85.77330316385482,15.480556757667017,-2.5653268112314
11.95,-85.04671379041781,16.084491581886518,-2.1498483681275418
